year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,No answer / don't know,,,,,,,,,,,,
1984,No answer / don't know,No answer / don't know,,,,,,,,,,,,
1984,Pre-primary Level,No answer / don't know,,,,,,,,,,,,
1984,Primary Level,No answer / don't know,,,,,,,,,,,,
1984,Lower Secondary Level,No answer / don't know,,,,,,,,,,,,
1984,Upper Secondary Level,No answer / don't know,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,No answer / don't know,,,,,,,,,,,,
1984,First Stage of Tertiary Education,No answer / don't know,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,No answer / don't know,,,,,,,,,,,,
1985,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1985,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1985,No answer / don't know,Urban regions,98,0.60281,0.24436,0.96127,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No answer / don't know,Rural regions,,,,,,,,,,,,
1985,Pre-primary Level,Urban regions,150,0.09322,0.03562,0.15082,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Pre-primary Level,Rural regions,37,0.08473,-0.02100,0.19045,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Primary Level,Urban regions,727,1.55853,1.32951,1.78755,0.00000,0.00000,2.00000,0.0,5.00000,,,
1985,Primary Level,Rural regions,107,1.04562,0.44802,1.64322,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Lower Secondary Level,Urban regions,2320,0.64857,0.56960,0.72754,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Lower Secondary Level,Rural regions,741,0.67545,0.54560,0.80530,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Upper Secondary Level,Urban regions,4041,0.78513,0.72022,0.85004,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Upper Secondary Level,Rural regions,1139,0.91724,0.78406,1.05041,0.00000,0.00000,1.00000,0.0,2.50000,,,
1985,Post-secondary Non-tertiary Level,Urban regions,231,0.67676,0.39639,0.95713,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Post-secondary Non-tertiary Level,Rural regions,44,1.11542,0.38163,1.84922,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,First Stage of Tertiary Education,Urban regions,484,0.88153,0.67001,1.09305,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,First Stage of Tertiary Education,Rural regions,135,1.11677,0.70789,1.52565,0.00000,0.00000,1.00000,0.0,2.50000,,,
1985,Second Stage of Tertiary Education,Urban regions,632,0.82711,0.66606,0.98815,0.00000,0.00000,1.00000,0.0,2.50000,,,
1985,Second Stage of Tertiary Education,Rural regions,122,0.89708,0.56267,1.23150,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1986,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1986,No answer / don't know,Urban regions,95,0.76544,0.27865,1.25224,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,No answer / don't know,Rural regions,,,,,,,,,,,,
1986,Pre-primary Level,Urban regions,165,0.09507,0.01719,0.17295,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Pre-primary Level,Rural regions,,,,,,,,,,,,
1986,Primary Level,Urban regions,673,1.62140,1.37479,1.86800,0.00000,0.00000,2.00000,0.0,5.00000,,,
1986,Primary Level,Rural regions,105,1.07104,0.64981,1.49226,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,Lower Secondary Level,Urban regions,2206,0.71545,0.62523,0.80567,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Lower Secondary Level,Rural regions,701,0.85109,0.69723,1.00496,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Upper Secondary Level,Urban regions,3904,0.80017,0.73170,0.86864,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Upper Secondary Level,Rural regions,1088,0.98047,0.84001,1.12092,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,Post-secondary Non-tertiary Level,Urban regions,228,0.73828,0.46768,1.00887,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Post-secondary Non-tertiary Level,Rural regions,46,1.25915,0.33920,2.17910,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,First Stage of Tertiary Education,Urban regions,456,0.94453,0.71723,1.17183,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,First Stage of Tertiary Education,Rural regions,124,1.25861,0.80604,1.71119,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,Second Stage of Tertiary Education,Urban regions,624,0.87666,0.69443,1.05889,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,Second Stage of Tertiary Education,Rural regions,125,0.84515,0.46230,1.22800,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1987,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1987,No answer / don't know,Urban regions,105,1.25107,0.69393,1.80820,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,No answer / don't know,Rural regions,,,,,,,,,,,,
1987,Pre-primary Level,Urban regions,165,0.06048,0.01817,0.10278,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Pre-primary Level,Rural regions,,,,,,,,,,,,
1987,Primary Level,Urban regions,650,1.55184,1.32244,1.78125,0.00000,0.00000,2.00000,0.0,5.00000,,,
1987,Primary Level,Rural regions,101,1.98427,1.26731,2.70124,0.00000,0.00000,2.00000,0.0,5.00000,,,
1987,Lower Secondary Level,Urban regions,2165,0.78093,0.68945,0.87240,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Lower Secondary Level,Rural regions,671,0.92093,0.74240,1.09946,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Upper Secondary Level,Urban regions,3863,0.88611,0.80972,0.96250,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Upper Secondary Level,Rural regions,1107,1.02326,0.86390,1.18262,0.00000,0.00000,1.00000,0.0,2.50000,,,
1987,Post-secondary Non-tertiary Level,Urban regions,233,0.74364,0.47762,1.00965,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Post-secondary Non-tertiary Level,Rural regions,41,2.48242,0.74423,4.22060,0.00000,0.00000,2.00000,0.0,5.00000,,,
1987,First Stage of Tertiary Education,Urban regions,446,1.09929,0.83938,1.35921,0.00000,0.00000,1.00000,0.0,2.50000,,,
1987,First Stage of Tertiary Education,Rural regions,119,1.25495,0.69953,1.81038,0.00000,0.00000,1.00000,0.0,2.50000,,,
1987,Second Stage of Tertiary Education,Urban regions,618,0.85051,0.68176,1.01925,0.00000,0.00000,1.00000,0.0,2.50000,,,
1987,Second Stage of Tertiary Education,Rural regions,124,0.78669,0.44717,1.12621,0.00000,0.00000,1.00000,0.0,2.50000,,,
1988,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1988,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1988,No answer / don't know,Urban regions,125,1.16083,0.59962,1.72204,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,No answer / don't know,Rural regions,,,,,,,,,,,,
1988,Pre-primary Level,Urban regions,134,0.02951,-0.01048,0.06949,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Pre-primary Level,Rural regions,,,,,,,,,,,,
1988,Primary Level,Urban regions,596,1.90084,1.62059,2.18108,0.00000,0.00000,2.00000,0.0,5.00000,,,
1988,Primary Level,Rural regions,95,1.93854,1.27029,2.60679,0.00000,0.00000,3.00000,0.0,7.50000,,,
1988,Lower Secondary Level,Urban regions,2108,0.84020,0.73337,0.94703,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Lower Secondary Level,Rural regions,611,0.92043,0.73985,1.10100,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Upper Secondary Level,Urban regions,3695,0.86439,0.78869,0.94010,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Upper Secondary Level,Rural regions,1048,1.01923,0.87000,1.16846,0.00000,0.00000,1.00000,0.0,2.50000,,,
1988,Post-secondary Non-tertiary Level,Urban regions,232,0.85991,0.58145,1.13838,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Post-secondary Non-tertiary Level,Rural regions,36,1.26705,0.24658,2.28753,0.00000,0.00000,0.85984,0.0,2.14961,,,
1988,First Stage of Tertiary Education,Urban regions,425,1.01706,0.76342,1.27070,0.00000,0.00000,0.40064,0.0,1.00160,,,
1988,First Stage of Tertiary Education,Rural regions,114,1.17637,0.76947,1.58328,0.00000,0.00000,1.00000,0.0,2.50000,,,
1988,Second Stage of Tertiary Education,Urban regions,590,0.95128,0.74213,1.16042,0.00000,0.00000,1.00000,0.0,2.50000,,,
1988,Second Stage of Tertiary Education,Rural regions,112,0.94979,0.47640,1.42318,0.00000,0.00000,1.00000,0.0,2.50000,,,
1989,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1989,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1989,No answer / don't know,Urban regions,118,1.14088,0.54726,1.73449,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,No answer / don't know,Rural regions,,,,,,,,,,,,
1989,Pre-primary Level,Urban regions,148,0.10666,0.02239,0.19092,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Pre-primary Level,Rural regions,,,,,,,,,,,,
1989,Primary Level,Urban regions,567,1.70661,1.45067,1.96256,0.00000,0.00000,2.00000,0.0,5.00000,,,
1989,Primary Level,Rural regions,85,1.69075,0.95148,2.43001,0.00000,0.00000,2.00000,0.0,5.00000,,,
1989,Lower Secondary Level,Urban regions,2007,0.86634,0.75599,0.97669,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Lower Secondary Level,Rural regions,563,0.78446,0.61529,0.95363,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Upper Secondary Level,Urban regions,3617,0.99555,0.90864,1.08246,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Upper Secondary Level,Rural regions,1005,1.15359,0.97851,1.32867,0.00000,0.00000,1.00000,0.0,2.50000,,,
1989,Post-secondary Non-tertiary Level,Urban regions,249,0.92435,0.57713,1.27156,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Post-secondary Non-tertiary Level,Rural regions,39,1.55974,0.31462,2.80487,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,First Stage of Tertiary Education,Urban regions,404,1.17916,0.90033,1.45799,0.00000,0.00000,1.00000,0.0,2.50000,,,
1989,First Stage of Tertiary Education,Rural regions,111,1.16806,0.70624,1.62987,0.00000,0.00000,1.00000,0.0,2.50000,,,
1989,Second Stage of Tertiary Education,Urban regions,590,0.93004,0.71197,1.14811,0.00000,0.00000,1.00000,0.0,2.50000,,,
1989,Second Stage of Tertiary Education,Rural regions,108,0.65997,0.33112,0.98881,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,Not included in this version of the questionnaire,No answer / don't know,,,,,,,,,,,,
1990,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1990,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1990,No answer / don't know,Urban regions,134,0.66394,0.32612,1.00176,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,No answer / don't know,Rural regions,,,,,,,,,,,,
1990,Pre-primary Level,Urban regions,140,0.14475,-0.02193,0.31144,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Pre-primary Level,Rural regions,54,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Primary Level,Urban regions,553,1.50577,1.24351,1.76802,0.00000,0.00000,2.00000,0.0,5.00000,,,
1990,Primary Level,Rural regions,90,1.65299,0.90418,2.40180,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,Lower Secondary Level,No answer / don't know,,,,,,,,,,,,
1990,Lower Secondary Level,Urban regions,2077,0.96714,0.84233,1.09196,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Lower Secondary Level,Rural regions,896,0.81918,0.66234,0.97602,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Upper Secondary Level,No answer / don't know,54,2.03879,0.88696,3.19063,0.00000,0.00000,2.00000,0.0,5.00000,,,
1990,Upper Secondary Level,Urban regions,4299,1.10146,1.01747,1.18546,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,Upper Secondary Level,Rural regions,2698,1.04712,0.94760,1.14665,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,Post-secondary Non-tertiary Level,No answer / don't know,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,Urban regions,288,1.06833,0.72786,1.40880,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Post-secondary Non-tertiary Level,Rural regions,83,1.01505,0.40737,1.62272,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,First Stage of Tertiary Education,No answer / don't know,,,,,,,,,,,,
1990,First Stage of Tertiary Education,Urban regions,479,1.28028,0.98523,1.57533,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,First Stage of Tertiary Education,Rural regions,285,0.90038,0.59104,1.20972,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Second Stage of Tertiary Education,No answer / don't know,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,Urban regions,986,1.06732,0.90132,1.23333,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,Second Stage of Tertiary Education,Rural regions,683,1.21275,1.01618,1.40933,0.00000,0.00000,1.00000,0.0,2.50000,,,
1991,Not included in this version of the questionnaire,No answer / don't know,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1991,No answer / don't know,Urban regions,144,1.08331,0.57168,1.59495,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,No answer / don't know,Rural regions,41,1.24651,0.28564,2.20737,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Pre-primary Level,Urban regions,122,0.07514,0.00613,0.14415,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Pre-primary Level,Rural regions,40,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Primary Level,No answer / don't know,,,,,,,,,,,,
1991,Primary Level,Urban regions,546,1.40989,1.18134,1.63845,0.00000,0.00000,2.00000,0.0,5.00000,,,
1991,Primary Level,Rural regions,112,1.29229,0.73068,1.85391,0.00000,0.00000,1.00000,0.0,2.50000,,,
1991,Lower Secondary Level,No answer / don't know,,,,,,,,,,,,
1991,Lower Secondary Level,Urban regions,1989,0.91148,0.78996,1.03300,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Lower Secondary Level,Rural regions,856,0.65142,0.52094,0.78190,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Upper Secondary Level,No answer / don't know,56,1.30334,0.67450,1.93218,0.00000,0.00000,2.00000,0.0,5.00000,,,
