year,age_gr,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,unter 18 J.,-1,,,,,,,,,,,,
1984,18-29 J.,-1,,,,,,,,,,,,
1984,30-45 J.,-1,,,,,,,,,,,,
1984,46-65 J.,-1,,,,,,,,,,,,
1984,66 und älter,-1,,,,,,,,,,,,
1985,unter 18 J.,Staedtischer Raum,,,,,,,,,,,,
1985,unter 18 J.,Laendlicher Raum,,,,,,,,,,,,
1985,18-29 J.,Staedtischer Raum,0.9506394617133572,0.8970627159497736,1.0042162074769407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.0
1985,18-29 J.,Laendlicher Raum,1.1319148176530318,1.0192052181308746,1.244624417175189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0
1985,30-45 J.,Staedtischer Raum,1.5972871625231984,1.549086092413222,1.6454882326331748,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2748.0
1985,30-45 J.,Laendlicher Raum,1.7709225039394032,1.6771164265217156,1.8647285813570909,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,725.0
1985,46-65 J.,Staedtischer Raum,0.3210671163475511,0.298403360807773,0.34373087188732915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0
1985,46-65 J.,Laendlicher Raum,0.3529098486824331,0.3121066542309712,0.39371304313389494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0
1985,66 und älter,Staedtischer Raum,0.10628373941740035,0.08795884374496987,0.12460863508983083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0
1985,66 und älter,Laendlicher Raum,0.14865854632672895,0.10731711158619878,0.18999998106725913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0
1986,unter 18 J.,Staedtischer Raum,,,,,,,,,,,,
1986,unter 18 J.,Laendlicher Raum,,,,,,,,,,,,
1986,18-29 J.,Staedtischer Raum,0.9207709812434748,0.867108040780559,0.9744339217063905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195.0
