year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,West,,,,,,,,,,,,
1984,17-29 y.,West,,,,,,,,,,,,
1984,30-45 y.,West,,,,,,,,,,,,
1984,46-65 y.,West,,,,,,,,,,,,
1984,66 and older,West,,,,,,,,,,,,
1985,0-16 y.,West,,,,,,,,,,,,
1985,17-29 y.,West,3140,0.92518,0.83283,1.01753,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,30-45 y.,West,3473,1.63828,1.54977,1.72679,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1985,46-65 y.,West,3304,0.32891,0.28803,0.36979,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,66 and older,West,1107,0.11787,0.08192,0.15382,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,0-16 y.,West,,,,,,,,,,,,
1986,17-29 y.,West,3055,0.92493,0.83162,1.01824,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,30-45 y.,West,3267,1.80539,1.70268,1.90811,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1986,46-65 y.,West,3228,0.35258,0.31124,0.39392,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,66 and older,West,1031,0.16326,0.10930,0.21722,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,0-16 y.,West,,,,,,,,,,,,
1987,17-29 y.,West,3008,1.03822,0.93592,1.14053,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,30-45 y.,West,3168,1.98086,1.86586,2.09586,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1987,46-65 y.,West,3208,0.34995,0.30706,0.39283,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,66 and older,West,1068,0.21311,0.14824,0.27798,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,0-16 y.,West,,,,,,,,,,,,
1988,17-29 y.,West,2871,1.03423,0.92869,1.13976,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,30-45 y.,West,2952,1.96096,1.84351,2.07840,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1988,46-65 y.,West,3111,0.38684,0.33789,0.43579,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,66 and older,West,1036,0.21677,0.15766,0.27589,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,0-16 y.,West,,,,,,,,,,,,
1989,17-29 y.,West,2827,1.13502,1.01409,1.25595,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,30-45 y.,West,2842,2.09913,1.97442,2.22383,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
1989,46-65 y.,West,2982,0.39468,0.34416,0.44521,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,66 and older,West,1011,0.19732,0.13806,0.25659,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,0-16 y.,West,,,,,,,,,,,,
1990,0-16 y.,East,,,,,,,,,,,,
1990,17-29 y.,West,2710,1.24995,1.11236,1.38755,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,17-29 y.,East,1136,1.80378,1.60400,2.00357,0.00000,0.00000,2.66256,0.0,6.65641,0.0,0.00000,0.00000
1990,30-45 y.,West,2784,2.20567,2.07081,2.34053,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.97500,1.00000
1990,30-45 y.,East,1511,1.49634,1.38980,1.60288,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1990,46-65 y.,West,2912,0.44694,0.39022,0.50367,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,46-65 y.,East,1346,0.17626,0.13330,0.21922,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,66 and older,West,1039,0.28535,0.21103,0.35967,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,66 and older,East,422,0.10676,0.04110,0.17242,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,0-16 y.,West,,,,,,,,,,,,
1991,0-16 y.,East,,,,,,,,,,,,
1991,17-29 y.,West,2710,1.32505,1.18847,1.46164,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,17-29 y.,East,982,1.86073,1.63908,2.08238,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1991,30-45 y.,West,2819,1.96654,1.84790,2.08518,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1991,30-45 y.,East,1489,1.49709,1.39218,1.60200,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1991,46-65 y.,West,2854,0.37950,0.32917,0.42984,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,46-65 y.,East,1276,0.18964,0.15013,0.22916,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,66 and older,West,1053,0.15162,0.10366,0.19959,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,66 and older,East,391,0.14371,0.06046,0.22696,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,0-16 y.,West,,,,,,,,,,,,
1992,0-16 y.,East,,,,,,,,,,,,
1992,17-29 y.,West,2658,1.37148,1.22284,1.52011,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,17-29 y.,East,913,1.54746,1.35176,1.74316,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1992,30-45 y.,West,2823,2.25828,2.12497,2.39158,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1992,30-45 y.,East,1434,1.62059,1.50654,1.73464,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1992,46-65 y.,West,2797,0.36387,0.31520,0.41253,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,46-65 y.,East,1235,0.28149,0.22926,0.33371,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,66 and older,West,1058,0.22144,0.16426,0.27862,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,66 and older,East,391,0.17398,0.10101,0.24694,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,0-16 y.,West,,,,,,,,,,,,
1993,0-16 y.,East,,,,,,,,,,,,
1993,17-29 y.,West,2612,1.26901,1.12197,1.41605,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,17-29 y.,East,865,1.46489,1.26013,1.66966,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1993,30-45 y.,West,2811,2.30658,2.15835,2.45481,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
1993,30-45 y.,East,1378,1.61506,1.49380,1.73632,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,46-65 y.,West,2760,0.35264,0.29783,0.40745,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,46-65 y.,East,1190,0.24859,0.19986,0.29733,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,66 and older,West,1083,0.17323,0.12794,0.21853,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,66 and older,East,388,0.16679,0.08268,0.25089,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,0-16 y.,West,,,,,,,,,,,,
1994,0-16 y.,East,,,,,,,,,,,,
1994,17-29 y.,West,2498,1.32882,1.17433,1.48331,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,17-29 y.,East,842,1.64042,1.38036,1.90048,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1994,30-45 y.,West,2804,2.32688,2.18466,2.46910,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1994,30-45 y.,East,1342,1.58229,1.45932,1.70525,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1994,46-65 y.,West,2696,0.38057,0.33286,0.42828,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,46-65 y.,East,1190,0.25796,0.20625,0.30966,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,66 and older,West,1094,0.16384,0.12229,0.20539,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,66 and older,East,398,0.14804,0.07821,0.21788,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,0-16 y.,West,,,,,,,,,,,,
1995,0-16 y.,East,,,,,,,,,,,,
1995,17-29 y.,West,2522,1.30573,1.15402,1.45743,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,17-29 y.,East,832,1.68928,1.41739,1.96116,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
