year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1984,0-16 y.,Primary Level,,,,,,,,,,,,
1984,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,17-29 y.,No answer / don't know,,,,,,,,,,,,
1984,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1984,17-29 y.,Primary Level,,,,,,,,,,,,
1984,17-29 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Upper Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,17-29 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1984,17-29 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,30-45 y.,No answer / don't know,,,,,,,,,,,,
1984,30-45 y.,Primary Level,,,,,,,,,,,,
1984,30-45 y.,Lower Secondary Level,,,,,,,,,,,,
1984,30-45 y.,Upper Secondary Level,,,,,,,,,,,,
1984,30-45 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,30-45 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1984,30-45 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,46-65 y.,No answer / don't know,,,,,,,,,,,,
1984,46-65 y.,Primary Level,,,,,,,,,,,,
1984,46-65 y.,Lower Secondary Level,,,,,,,,,,,,
1984,46-65 y.,Upper Secondary Level,,,,,,,,,,,,
1984,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,46-65 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1984,46-65 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,66 and older,No answer / don't know,,,,,,,,,,,,
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,,,,,,,,,,,,
1984,66 and older,Upper Secondary Level,,,,,,,,,,,,
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1984,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1985,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1985,0-16 y.,Upper Secondary Level,,,,,,,,,,,,
1985,17-29 y.,No answer / don't know,59,0.48406,0.09661,0.87152,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,Pre-primary Level,187,0.09130,0.04104,0.14157,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,Primary Level,163,1.65677,1.03140,2.28215,0.00000,0.00000,1.00000,0.0,2.50000,,,
1985,17-29 y.,Lower Secondary Level,959,0.71102,0.57867,0.84337,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,Upper Secondary Level,1431,1.08232,0.93376,1.23089,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,Post-secondary Non-tertiary Level,110,0.96804,0.45656,1.47953,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,First Stage of Tertiary Education,111,1.54682,0.86669,2.22694,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,17-29 y.,Second Stage of Tertiary Education,120,0.82399,0.36408,1.28390,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,30-45 y.,No answer / don't know,32,1.73515,0.74728,2.72302,0.00000,1.00000,2.00000,0.0,5.00000,,,
1985,30-45 y.,Primary Level,320,2.09118,1.75988,2.42249,0.00000,1.00000,3.00000,0.0,7.50000,,,
1985,30-45 y.,Lower Secondary Level,679,2.02876,1.80463,2.25289,0.00000,1.00000,3.00000,0.0,7.50000,,,
1985,30-45 y.,Upper Secondary Level,1760,1.55799,1.43865,1.67732,0.00000,0.00000,2.00000,0.0,5.00000,,,
1985,30-45 y.,Post-secondary Non-tertiary Level,87,1.31449,0.78825,1.84072,0.00000,0.00000,1.00000,0.0,2.50000,,,
1985,30-45 y.,First Stage of Tertiary Education,233,1.69688,1.33055,2.06320,0.00000,1.00000,2.00000,0.0,5.00000,,,
1985,30-45 y.,Second Stage of Tertiary Education,362,1.44417,1.18602,1.70232,0.00000,0.00000,2.00000,0.0,5.00000,,,
1985,46-65 y.,No answer / don't know,,,,,,,,,,,,
1985,46-65 y.,Primary Level,337,0.70369,0.50418,0.90319,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,46-65 y.,Lower Secondary Level,999,0.44201,0.34961,0.53441,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,46-65 y.,Upper Secondary Level,1475,0.27069,0.21668,0.32471,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,46-65 y.,Post-secondary Non-tertiary Level,61,0.08231,-0.02628,0.19090,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,46-65 y.,First Stage of Tertiary Education,195,0.32003,0.18095,0.45911,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,46-65 y.,Second Stage of Tertiary Education,216,0.19927,0.12876,0.26979,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,66 and older,No answer / don't know,,,,,,,,,,,,
1985,66 and older,Primary Level,,,,,,,,,,,,
1985,66 and older,Lower Secondary Level,424,0.12720,0.06195,0.19245,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,66 and older,Upper Secondary Level,514,0.10134,0.05433,0.14836,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,66 and older,First Stage of Tertiary Education,80,0.10886,-0.00788,0.22559,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,66 and older,Second Stage of Tertiary Education,56,0.22174,0.02873,0.41476,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1986,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,17-29 y.,No answer / don't know,62,0.45438,-0.03227,0.94102,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,17-29 y.,Pre-primary Level,188,0.09087,0.02210,0.15964,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,17-29 y.,Primary Level,162,1.50340,0.95671,2.05009,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,17-29 y.,Lower Secondary Level,948,0.78716,0.63560,0.93872,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,17-29 y.,Upper Secondary Level,1395,1.04065,0.89619,1.18512,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,17-29 y.,Post-secondary Non-tertiary Level,106,0.85756,0.39915,1.31597,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,17-29 y.,First Stage of Tertiary Education,100,1.32851,0.77701,1.88000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,17-29 y.,Second Stage of Tertiary Education,94,1.05798,0.30693,1.80903,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,30-45 y.,No answer / don't know,,,,,,,,,,,,
1986,30-45 y.,Primary Level,280,2.36192,1.96993,2.75391,0.00000,1.00000,3.00000,0.0,7.50000,,,
1986,30-45 y.,Lower Secondary Level,617,2.43492,2.15501,2.71484,0.00000,1.00000,3.00000,0.0,7.50000,,,
1986,30-45 y.,Upper Secondary Level,1656,1.67018,1.53527,1.80508,0.00000,0.00000,2.00000,0.0,5.00000,,,
1986,30-45 y.,Post-secondary Non-tertiary Level,95,1.74253,1.09747,2.38758,0.00000,0.00000,2.00000,0.0,5.00000,,,
1986,30-45 y.,First Stage of Tertiary Education,214,2.05738,1.59310,2.52167,0.00000,1.00000,2.00000,0.0,5.00000,,,
1986,30-45 y.,Second Stage of Tertiary Education,376,1.45604,1.18962,1.72247,0.00000,0.00000,2.00000,0.0,5.00000,,,
1986,46-65 y.,No answer / don't know,,,,,,,,,,,,
1986,46-65 y.,Primary Level,317,0.92379,0.70198,1.14559,0.00000,0.00000,1.00000,0.0,2.50000,,,
1986,46-65 y.,Lower Secondary Level,949,0.45483,0.36813,0.54152,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,46-65 y.,Upper Secondary Level,1467,0.29209,0.23510,0.34908,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,46-65 y.,Post-secondary Non-tertiary Level,54,0.14643,0.02626,0.26660,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,46-65 y.,First Stage of Tertiary Education,193,0.37189,0.20088,0.54291,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,46-65 y.,Second Stage of Tertiary Education,226,0.22366,0.13657,0.31075,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,66 and older,Primary Level,,,,,,,,,,,,
1986,66 and older,Lower Secondary Level,393,0.23852,0.13297,0.34406,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,66 and older,Upper Secondary Level,474,0.12002,0.04824,0.19179,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,66 and older,First Stage of Tertiary Education,73,0.12099,-0.00560,0.24757,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,66 and older,Second Stage of Tertiary Education,53,0.07066,-0.02476,0.16608,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,0-16 y.,No answer / don't know,,,,,,,,,,,,
1987,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1987,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1987,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,17-29 y.,No answer / don't know,74,1.08478,0.43710,1.73246,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,17-29 y.,Pre-primary Level,191,0.06239,0.02341,0.10137,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,17-29 y.,Primary Level,136,1.83173,1.23531,2.42816,0.00000,0.00000,2.00000,0.0,5.00000,,,
1987,17-29 y.,Lower Secondary Level,924,0.97782,0.79935,1.15628,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,17-29 y.,Upper Secondary Level,1398,1.10118,0.94839,1.25398,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,17-29 y.,Post-secondary Non-tertiary Level,106,1.16813,0.45088,1.88539,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,17-29 y.,First Stage of Tertiary Education,89,1.31829,0.70788,1.92871,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,17-29 y.,Second Stage of Tertiary Education,90,0.95200,0.36242,1.54159,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,30-45 y.,No answer / don't know,,,,,,,,,,,,
1987,30-45 y.,Primary Level,276,2.49461,2.06321,2.92602,0.00000,1.00000,4.00000,0.0,10.00000,,,
1987,30-45 y.,Lower Secondary Level,588,2.56471,2.29260,2.83683,0.00000,1.00000,4.00000,0.0,10.00000,,,
