year,hhtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Single-person household,West,1288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Couple without children,West,1351,0.00021,-0.00056,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Single parent,West,326,0.75504,0.66215,0.84793,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1984,Couple with children,West,2636,1.26098,1.22369,1.29827,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1984,Multi-generational household,West,128,1.04520,0.87261,1.21779,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1984,Other Combinations,West,134,0.10605,0.03745,0.17464,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Single-person household,West,1140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Couple without children,West,1225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Single parent,West,293,0.68337,0.59093,0.77581,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1985,Couple with children,West,2375,1.20812,1.16938,1.24685,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Multi-generational household,West,116,0.98927,0.81247,1.16608,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Other Combinations,West,123,0.17061,0.08267,0.25856,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Single-person household,West,1079,0.00060,-0.00086,0.00206,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Couple without children,West,1205,0.00107,-0.00078,0.00292,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Single parent,West,281,0.72543,0.62766,0.82319,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1986,Couple with children,West,2238,1.18010,1.13892,1.22129,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Multi-generational household,West,117,0.98577,0.81901,1.15253,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1986,Other Combinations,West,119,0.20723,0.11354,0.30092,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Single-person household,West,1078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Couple without children,West,1192,0.00018,-0.00058,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Single parent,West,278,0.67946,0.58160,0.77731,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1987,Couple with children,West,2193,1.15631,1.11444,1.19819,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Multi-generational household,West,121,1.12502,0.94381,1.30624,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Other Combinations,West,113,0.17911,0.08779,0.27043,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Single-person household,West,1037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Couple without children,West,1168,0.00038,-0.00074,0.00149,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Single parent,West,275,0.66246,0.56004,0.76488,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1988,Couple with children,West,2090,1.13634,1.09293,1.17976,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Multi-generational household,West,104,1.16098,0.95337,1.36859,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Other Combinations,West,96,0.23030,0.12581,0.33478,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Single-person household,West,1040,0.00060,-0.00089,0.00210,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Couple without children,West,1158,0.00036,-0.00073,0.00145,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Single parent,West,257,0.65878,0.55282,0.76474,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1989,Couple with children,West,1999,1.13496,1.09050,1.17941,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Multi-generational household,West,109,1.08028,0.89195,1.26861,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Other Combinations,West,88,0.31268,0.16612,0.45924,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Single-person household,West,1001,0.00018,-0.00065,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Single-person household,East,324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Couple without children,West,1184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Couple without children,East,480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Single parent,West,258,0.62894,0.52634,0.73154,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1990,Single parent,East,128,0.84021,0.69619,0.98424,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1990,Couple with children,West,1948,1.14634,1.10046,1.19222,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1990,Couple with children,East,1113,1.24480,1.19135,1.29826,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1990,Multi-generational household,West,114,1.16951,0.98687,1.35215,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1990,Multi-generational household,East,58,0.83818,0.65295,1.02341,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1990,Other Combinations,West,87,0.50221,0.31608,0.68835,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1990,Other Combinations,East,55,0.10748,-0.03143,0.24639,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Single-person household,West,1008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Single-person household,East,285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Couple without children,West,1208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Couple without children,East,446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Single parent,West,270,0.57562,0.48003,0.67120,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1991,Single parent,East,113,0.85886,0.70303,1.01470,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1991,Couple with children,West,1953,1.17167,1.12588,1.21745,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1991,Couple with children,East,1042,1.25391,1.19941,1.30840,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1991,Multi-generational household,West,109,1.14258,0.94543,1.33973,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1991,Multi-generational household,East,45,0.88064,0.62971,1.13157,0.00000,1.00000,2.00000,0.00000,3.00000,,,
1991,Other Combinations,West,94,0.55952,0.38709,0.73196,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1991,Other Combinations,East,56,0.18610,0.03940,0.33280,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Single-person household,West,1006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Single-person household,East,296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Couple without children,West,1229,0.00017,-0.00056,0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Couple without children,East,466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Single parent,West,271,0.66703,0.56470,0.76937,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1992,Single parent,East,122,0.86624,0.71807,1.01441,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1992,Couple with children,West,1942,1.18779,1.14147,1.23411,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1992,Couple with children,East,958,1.26221,1.20475,1.31968,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,Multi-generational household,West,105,1.22306,1.00873,1.43738,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1992,Multi-generational household,East,40,1.07542,0.83242,1.31842,0.68494,1.00000,2.00000,0.00000,3.00000,,,
1992,Other Combinations,West,104,0.50275,0.34110,0.66439,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1992,Other Combinations,East,64,0.23274,0.12313,0.34234,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Single-person household,West,1062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Single-person household,East,300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Couple without children,West,1247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Couple without children,East,477,0.00122,-0.00192,0.00437,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Single parent,West,256,0.66118,0.55869,0.76367,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1993,Single parent,East,121,0.89870,0.73991,1.05749,0.00000,1.00000,1.00000,0.00000,2.50000,,,
1993,Couple with children,West,1898,1.20922,1.16192,1.25651,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1993,Couple with children,East,895,1.23494,1.17528,1.29460,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1993,Multi-generational household,West,110,1.06954,0.88472,1.25437,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1993,Multi-generational household,East,36,1.12502,0.86589,1.38414,1.00000,1.00000,2.00000,0.00000,3.00000,,,
1993,Other Combinations,West,112,0.51889,0.37480,0.66299,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1993,Other Combinations,East,56,0.32956,0.14793,0.51120,0.00000,0.00000,1.00000,0.00000,2.50000,,,
1994,Single-person household,West,1047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
