year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,West,5863,0.48555,0.46495,0.50513,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,West,5272,0.44422,0.42352,0.46467,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,West,5039,0.43435,0.41506,0.45707,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,West,4975,0.42156,0.40021,0.44343,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,West,4770,0.40923,0.38702,0.43236,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,West,4651,0.40369,0.37992,0.42935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,West,4592,0.41143,0.38733,0.43137,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,East,2158,0.51665,0.48025,0.55373,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,West,4642,0.41252,0.38982,0.43577,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,East,1987,0.52919,0.48897,0.56249,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,West,4657,0.42005,0.39484,0.44589,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,East,1946,0.51653,0.48185,0.54831,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1993,West,4685,0.41524,0.39015,0.43835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1993,East,1885,0.51292,0.47410,0.55035,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1994,West,4636,0.42016,0.39409,0.44483,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1994,East,1860,0.48488,0.44038,0.51772,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1995,West,4871,0.42951,0.40132,0.45475,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1995,East,1826,0.45647,0.41742,0.48840,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1996,West,4793,0.42451,0.40036,0.44961,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1996,East,1838,0.44551,0.40879,0.47675,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1997,West,4725,0.43013,0.40165,0.45737,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1997,East,1821,0.42914,0.38956,0.46364,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1998,West,5457,0.43088,0.40737,0.45340,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1998,East,1960,0.41840,0.37026,0.45580,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1999,West,5213,0.42912,0.40527,0.45291,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1999,East,1930,0.39264,0.35277,0.43287,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
2000,West,9876,0.42316,0.40722,0.43760,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
2000,East,3074,0.37401,0.34463,0.40268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2001,West,8837,0.41847,0.39563,0.43593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2001,East,2843,0.34274,0.31750,0.36858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2002,West,9370,0.42168,0.40172,0.44196,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
2002,East,2842,0.33631,0.30021,0.36903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003,West,8999,0.41655,0.39688,0.43789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003,East,2805,0.31934,0.28846,0.34858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
