year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Single-person household,,781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Single-person household,,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Single-person household,,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Single-person household,,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Single-person household,,,,,,,,,,,,,
1984,Couple without children,,613,0.0004357654911168138,-0.00036503649127547154,0.0012365674735090992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Couple without children,,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Couple without children,,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Couple without children,,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Couple without children,,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Single parent,,249,0.9034808021388797,0.8505112944253412,0.9564503098524182,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1984,Single parent,,55,0.3090722948240142,0.2334458814003097,0.38469870824771873,0.0,0.0,0.7904156805453141,0.0,1.9760392013632853,0.0,0.0,0.0
1984,Single parent,,,,,,,,,,,,,
1984,Single parent,,,,,,,,,,,,,
1984,Single parent,,,,,,,,,,,,,
1984,Couple with children,,1694,1.4695092147603015,1.4467006436257257,1.4923177858948773,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1984,Couple with children,,658,1.0158111492829176,0.9829307513345238,1.0486915472313114,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1984,Couple with children,,192,0.8181543697195589,0.762214480285554,0.8740942591535638,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1984,Couple with children,,63,0.8963865393427037,0.7845274605160855,1.008245618169322,0.0,1.0,1.5772234833730137,0.0,3.943058708432534,1.0,1.0,2.0
1984,Couple with children,,,,,,,,,,,,,
1984,Multi-generational household,,86,1.279775248279629,1.1722856240911557,1.3872648724681023,0.20393612897120855,1.0,2.0,0.0,4.694095806543187,1.0,1.0,1.0
1984,Multi-generational household,,31,0.6469857020197274,0.5381375320950247,0.7558338719444301,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0
1984,Multi-generational household,,,,,,,,,,,,,
1984,Multi-generational household,,,,,,,,,,,,,
1984,Multi-generational household,,,,,,,,,,,,,
1984,Other Combinations,,69,0.1905689259783959,0.12982286147038935,0.25131499048640243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Other Combinations,,37,0.02681276272778434,0.0015842453850190112,0.05204128007054967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Other Combinations,,,,,,,,,,,,,
1984,Other Combinations,,,,,,,,,,,,,
1984,Other Combinations,,,,,,,,,,,,,
1985,Single-person household,,667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Single-person household,,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Single-person household,,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Single-person household,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Single-person household,,,,,,,,,,,,,
1985,Couple without children,,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Couple without children,,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Couple without children,,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Couple without children,,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Couple without children,,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
