year,age_gr,regtyp,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,Urban regions,Very seldom,0.18558,476,2214,0.16938,0.20178
2007,17-29 y.,Urban regions,Seldom,0.29730,727,2214,0.27826,0.31634
2007,17-29 y.,Urban regions,Sometimes,0.28076,652,2214,0.26204,0.29949
2007,17-29 y.,Urban regions,Often,0.11374,280,2214,0.10051,0.12697
2007,17-29 y.,Urban regions,Very often,0.03989,79,2214,0.03174,0.04804
2007,17-29 y.,Rural regions,Very seldom,0.15753,218,1174,0.13668,0.17837
2007,17-29 y.,Rural regions,Seldom,0.30636,411,1174,0.27998,0.33274
2007,17-29 y.,Rural regions,Sometimes,0.31927,395,1174,0.29259,0.34595
2007,17-29 y.,Rural regions,Often,0.08329,108,1174,0.06747,0.09910
2007,17-29 y.,Rural regions,Very often,0.04546,42,1174,0.03354,0.05739
2007,30-45 y.,Urban regions,Very seldom,0.22544,957,3811,0.21217,0.23871
2007,30-45 y.,Urban regions,Seldom,0.30514,1224,3811,0.29051,0.31976
2007,30-45 y.,Urban regions,Sometimes,0.31786,1127,3811,0.30307,0.33265
2007,30-45 y.,Urban regions,Often,0.11802,389,3811,0.10777,0.12826
2007,30-45 y.,Urban regions,Very often,0.03135,114,3811,0.02582,0.03688
2007,30-45 y.,Rural regions,Very seldom,0.19198,364,1883,0.17419,0.20978
2007,30-45 y.,Rural regions,Seldom,0.33105,665,1883,0.30979,0.35231
2007,30-45 y.,Rural regions,Sometimes,0.31004,585,1883,0.28914,0.33094
2007,30-45 y.,Rural regions,Often,0.12256,203,1883,0.10774,0.13737
2007,30-45 y.,Rural regions,Very often,0.04149,66,1883,0.03248,0.05050
2007,46-65 y.,Urban regions,Very seldom,0.21406,1017,4558,0.20215,0.22597
2007,46-65 y.,Urban regions,Seldom,0.31992,1540,4558,0.30638,0.33347
2007,46-65 y.,Urban regions,Sometimes,0.31244,1412,4558,0.29898,0.32590
2007,46-65 y.,Urban regions,Often,0.10948,436,4558,0.10042,0.11855
