year,plg0267_h,regtyp,proportion,n,lower_confidence,upper_confidence
2014,General education,Urban regions,0.6795580110497238,38694,0.6749083399316643,0.6842076821677833
2014,General education,Rural regions,0.32044198895027626,38694,0.3157923178322168,0.32509166006833573
2014,University/ Technical university,Urban regions,0.7887179487179488,38694,0.7846504593904688,0.7927854380454287
2014,University/ Technical university,Rural regions,0.21128205128205127,38694,0.20721456195457133,0.2153495406095312
2014,Vocational training,Urban regions,0.6392405063291139,38694,0.634455579670585,0.6440254329876428
2014,Vocational training,Rural regions,0.36075949367088606,38694,0.3559745670123571,0.36554442032941503
2014,Further training/ Retraining,Urban regions,0.638235294117647,38694,0.6334474746828612,0.6430231135524328
2014,Further training/ Retraining,Rural regions,0.36176470588235293,38694,0.3569768864475671,0.3665525253171388
2015,General education,Urban regions,0.6836518046709129,38036,0.6789781263782405,0.6883254829635853
2015,General education,Rural regions,0.31634819532908703,38036,0.3116745170364146,0.3210218736217595
2015,University/ Technical university,Urban regions,0.7785016286644951,38036,0.7743283855707669,0.7826748717582234
2015,University/ Technical university,Rural regions,0.22149837133550487,38036,0.21732512824177658,0.22567161442923317
2015,Vocational training,Urban regions,0.6187134502923977,38036,0.6138322213990489,0.6235946791857464
2015,Vocational training,Rural regions,0.38128654970760234,38036,0.37640532081425365,0.38616777860095103
2015,Further training/ Retraining,Urban regions,0.6770833333333334,38036,0.6723841223505607,0.6817825443161061
2015,Further training/ Retraining,Rural regions,0.3229166666666667,38036,0.318217455683894,0.3276158776494394
2016,General education,Urban regions,0.7575107296137339,41132,0.7533687608866527,0.7616526983408151
2016,General education,Rural regions,0.24248927038626608,41132,0.23834730165918494,0.24663123911334722
2016,University/ Technical university,Urban regions,0.8095238095238095,41132,0.8057289009326192,0.8133187181149999
2016,University/ Technical university,Rural regions,0.19047619047619047,41132,0.1866812818850001,0.19427109906738083
2016,Vocational training,Urban regions,0.6099537037037037,41132,0.6052398871917393,0.6146675202156682
2016,Vocational training,Rural regions,0.3900462962962963,41132,0.3853324797843318,0.39476011280826073
2016,Further training/ Retraining,Urban regions,0.7305389221556886,41132,0.7262511089364008,0.7348267353749764
2016,Further training/ Retraining,Rural regions,0.2694610778443114,41132,0.2651732646250235,0.2737488910635993
2017,General education,Urban regions,0.7095652173913043,45410,0.7053897913755796,0.713740643407029
2017,General education,Rural regions,0.29043478260869565,45410,0.2862593565929709,0.2946102086244204
2017,University/ Technical university,Urban regions,0.7789954337899543,45410,0.775179082010411,0.7828117855694976
2017,University/ Technical university,Rural regions,0.22100456621004566,45410,0.21718821443050232,0.224820917989589
2017,Vocational training,Urban regions,0.6294820717131474,45410,0.6250400915303548,0.63392405189594
2017,Vocational training,Rural regions,0.3705179282868526,45410,0.36607594810405997,0.3749599084696452
2017,Further training/ Retraining,Urban regions,0.706989247311828,45410,0.7028029650860244,0.7111755295376316
2017,Further training/ Retraining,Rural regions,0.29301075268817206,45410,0.28882447046236837,0.29719703491397576
2018,General education,Urban regions,0.7253787878787878,43121,0.7211660821334264,0.7295914936241493
2018,General education,Rural regions,0.2746212121212121,43121,0.27040850637585057,0.27883391786657363
2018,University/ Technical university,Urban regions,0.7877959927140255,43121,0.7839368100646066,0.7916551753634443
2018,University/ Technical university,Rural regions,0.2122040072859745,43121,0.20834482463655557,0.21606318993539342
2018,Vocational training,Urban regions,0.6516064257028112,43121,0.6471092546472924,0.6561035967583301
2018,Vocational training,Rural regions,0.34839357429718876,43121,0.34389640324166987,0.35289074535270765
2018,Further training/ Retraining,Urban regions,0.6885714285714286,43121,0.6842005837762587,0.6929422733665985
2018,Further training/ Retraining,Rural regions,0.31142857142857144,43121,0.3070577266334015,0.3157994162237414
2019,General education,Urban regions,0.7404063205417607,42417,0.7362340908197569,0.7445785502637645
2019,General education,Rural regions,0.2595936794582393,42417,0.25542144973623554,0.26376590918024306
2019,University/ Technical university,Urban regions,0.7847715736040609,42417,0.7808603959437158,0.788682751264406
2019,University/ Technical university,Rural regions,0.2152284263959391,42417,0.211317248735594,0.2191396040562842
2019,Vocational training,Urban regions,0.6628272251308901,42417,0.6583282611515435,0.6673261891102367
2019,Vocational training,Rural regions,0.33717277486910996,42417,0.33267381088976333,0.3416717388484566
2019,Further training/ Retraining,Urban regions,0.6678082191780822,42417,0.6633258624371082,0.6722905759190562
2019,Further training/ Retraining,Rural regions,0.3321917808219178,42417,0.32770942408094383,0.3366741375628918
2020,General education,Urban regions,0.7585421412300684,42741,0.7544847745254922,0.7625995079346445
2020,General education,Rural regions,0.24145785876993167,42741,0.23740049206535552,0.24551522547450783
2020,University/ Technical university,Urban regions,0.8042671614100185,42741,0.8005056208648808,0.8080287019551563
2020,University/ Technical university,Rural regions,0.19573283858998144,42741,0.19197129804484364,0.19949437913511925
2020,Vocational training,Urban regions,0.682468694096601,42741,0.6780553440627148,0.6868820441304873
2020,Vocational training,Rural regions,0.31753130590339895,42741,0.31311795586951274,0.32194465593728516
2020,Further training/ Retraining,Urban regions,0.7306397306397306,42741,0.7264338964903723,0.734845564789089
2020,Further training/ Retraining,Rural regions,0.26936026936026936,42741,0.2651544352109109,0.2735661035096278
2021,General education,Urban regions,0.7148014440433214,27598,0.7094744324995539,0.7201284555870888
2021,General education,Rural regions,0.2851985559566787,27598,0.2798715444129113,0.2905255675004461
2021,University/ Technical university,Urban regions,0.8176538908246226,27598,0.813098241667264,0.8222095399819812
2021,University/ Technical university,Rural regions,0.18234610917537747,27598,0.17779046001801888,0.18690175833273606
2021,Vocational training,Urban regions,0.664167916041979,27598,0.6585958365362949,0.6697399955476631
2021,Vocational training,Rural regions,0.335832083958021,27598,0.33026000445233694,0.34140416346370506
2021,Further training/ Retraining,Urban regions,0.7442922374429224,27598,0.7391451568667651,0.7494393180190797
2021,Further training/ Retraining,Rural regions,0.2557077625570776,27598,0.2505606819809203,0.2608548431332349
