year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,No migration background,,,,,,,,,,,,
1984,0-16 y.,Direct migration background,,,,,,,,,,,,
1984,0-16 y.,Indirect migration background,,,,,,,,,,,,
1984,17-29 y.,No migration background,2331,7.43008,7.33482,7.52534,6.00000,8.00000,9.00000,1.50000,10,,,
1984,17-29 y.,Direct migration background,990,7.12974,6.96199,7.29748,5.00000,8.00000,10.00000,0,10,,,
1984,17-29 y.,Indirect migration background,91,8.09748,7.72258,8.47237,7.00000,8.00000,10.00000,2.50000,10,,,
1984,30-45 y.,No migration background,2490,7.05957,6.96003,7.15910,5.00000,8.00000,9.00000,0,10,,,
1984,30-45 y.,Direct migration background,1382,6.83290,6.69117,6.97463,5.00000,7.00000,9.00000,0,10,,,
1984,30-45 y.,Indirect migration background,,,,,,,,,,,,
1984,46-65 y.,No migration background,2583,7.47531,7.37782,7.57280,6.00000,8.00000,10.00000,0.00000,10,,,
1984,46-65 y.,Direct migration background,941,7.31662,7.15746,7.47579,6.00000,8.00000,9.00000,1.50000,10,,,
1984,46-65 y.,Indirect migration background,,,,,,,,,,,,
1984,66 and older,No migration background,1214,8.31097,8.19095,8.43099,8.00000,9.00000,10.00000,5.00000,10,,,
1984,66 and older,Direct migration background,35,8.25864,7.51150,9.00578,7.00000,9.00000,10.00000,3,10,,,
1984,66 and older,Indirect migration background,,,,,,,,,,,,
1985,0-16 y.,No migration background,,,,,,,,,,,,
1985,0-16 y.,Direct migration background,,,,,,,,,,,,
1985,0-16 y.,Indirect migration background,,,,,,,,,,,,
1985,17-29 y.,No migration background,2182,7.25107,7.15737,7.34476,6.00000,8.00000,9.00000,1.50000,10,,,
1985,17-29 y.,Direct migration background,814,7.17329,7.00715,7.33943,6.00000,8.00000,9.00000,1.50000,10,,,
1985,17-29 y.,Indirect migration background,110,8.10765,7.74329,8.47200,7.00000,9.00000,10.00000,2.50000,10,,,
1985,30-45 y.,No migration background,2271,6.83988,6.73893,6.94083,5.00000,7.00000,9.00000,0,10,,,
1985,30-45 y.,Direct migration background,1178,6.73681,6.58773,6.88589,5.00000,7.00000,9.00000,0,10,,,
1985,30-45 y.,Indirect migration background,,,,,,,,,,,,
