year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,8596,7.29912,7.24880,7.34943,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Rural regions,2347,7.37770,7.28169,7.47371,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Urban regions,8292,7.20271,7.15145,7.25396,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Rural regions,2243,7.21198,7.11422,7.30974,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,Urban regions,8184,7.23721,7.18648,7.28794,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,Rural regions,2213,7.32021,7.22422,7.41619,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,Urban regions,7852,7.06327,7.01163,7.11492,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1988,Rural regions,2076,7.17756,7.07680,7.27833,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1989,Urban regions,7643,7.02853,6.97628,7.08079,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1989,Rural regions,1960,7.05224,6.94806,7.15642,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1990,Urban regions,,,,,,,,,,,,
1990,Rural regions,,,,,,,,,,,,
1991,Urban regions,8727,6.89962,6.84906,6.95017,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1991,Rural regions,4708,6.70615,6.63415,6.77814,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1992,Urban regions,8597,6.98254,6.93328,7.03180,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1992,Rural regions,4521,6.76315,6.69469,6.83160,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Urban regions,8529,6.83375,6.78343,6.88408,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Rural regions,4498,6.76662,6.69600,6.83724,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Urban regions,8405,6.79790,6.74643,6.84938,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1994,Rural regions,4379,6.74009,6.66919,6.81098,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Urban regions,,,,,,,,,,,,
1995,Rural regions,,,,,,,,,,,,
1996,Urban regions,8484,7.04700,6.99816,7.09583,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1996,Rural regions,4512,6.94473,6.87793,7.01154,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1997,Urban regions,8320,6.98686,6.93715,7.03657,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1997,Rural regions,4428,6.87321,6.80490,6.94152,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,Urban regions,9216,7.02821,6.98149,7.07493,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1998,Rural regions,4930,7.04267,6.97928,7.10605,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1999,Urban regions,8814,7.06905,7.02108,7.11703,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1999,Rural regions,4770,7.02348,6.95947,7.08749,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2000,Urban regions,15632,7.16888,7.13300,7.20476,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2000,Rural regions,8367,7.06194,7.01330,7.11058,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2001,Urban regions,14240,7.14620,7.10902,7.18337,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2001,Rural regions,7578,7.14822,7.09777,7.19866,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2002,Urban regions,15202,7.07795,7.04271,7.11319,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2002,Rural regions,7704,7.07993,7.03025,7.12960,6.00000,7.39479,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2003,Urban regions,14673,7.11713,7.08166,7.15261,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2003,Rural regions,7407,7.07972,7.02952,7.12991,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2004,Urban regions,14256,7.04234,7.00610,7.07858,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2004,Rural regions,7214,7.09434,7.04378,7.14490,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2005,Urban regions,13676,7.03689,6.99916,7.07463,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2005,Rural regions,6911,7.03195,6.97728,7.08662,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2006,Urban regions,14381,6.97930,6.94182,7.01679,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.02500
2006,Rural regions,7486,6.99154,6.93932,7.04377,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2007,Urban regions,13378,6.95160,6.91322,6.98999,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2007,Rural regions,7040,6.98763,6.93566,7.03961,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2008,Urban regions,12623,7.08732,7.04988,7.12476,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2008,Rural regions,6636,7.10885,7.05650,7.16121,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
2009,Urban regions,11640,7.07913,7.03976,7.11851,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2009,Rural regions,6316,7.03739,6.98406,7.09071,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2010,Urban regions,15568,7.04366,7.00932,7.07801,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2010,Rural regions,8328,7.08473,7.03695,7.13250,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2011,Urban regions,11719,7.15675,7.11716,7.19635,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2011,Rural regions,6391,7.22871,7.17601,7.28140,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,Urban regions,12279,7.19396,7.15584,7.23208,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,Rural regions,6921,7.25739,7.20602,7.30876,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,Urban regions,11893,7.29849,7.26026,7.33672,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,Rural regions,6726,7.26167,7.20893,7.31440,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,Urban regions,17581,7.17313,7.14109,7.20517,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,Rural regions,9419,7.23226,7.18943,7.27509,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,Urban regions,16110,7.20543,7.17253,7.23832,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,Rural regions,8834,7.22717,7.18316,7.27119,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,Urban regions,15596,7.18880,7.15534,7.22227,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,Rural regions,8473,7.26399,7.22000,7.30799,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
