year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,8618,7.51431,7.46257,7.56605,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Direct migration background,3348,7.12127,7.03236,7.21018,5.00000,8.00000,9.00000,0,10,,,
1984,Indirect migration background,125,7.17290,6.75179,7.59402,5.00000,8.00000,9.00000,0,10,,,
1985,No migration background,7919,7.34316,7.29114,7.39518,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Direct migration background,2884,7.06590,6.97375,7.15805,5.00000,8.00000,9.00000,0,10,,,
1985,Indirect migration background,140,7.62389,7.25200,7.99578,6.00000,8.00000,10.00000,0.00000,10,,,
1986,No migration background,7571,7.24240,7.18927,7.29553,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Direct migration background,2812,6.87320,6.78038,6.96603,5.00000,7.00000,9.00000,0,10,,,
1986,Indirect migration background,152,7.05999,6.69685,7.42314,5.00000,7.00000,9.00000,0,10,,,
1987,No migration background,7441,7.29056,7.23766,7.34346,6.00000,8.00000,9.00000,1.50000,10,,,
1987,Direct migration background,2784,6.97226,6.88489,7.05963,5.00000,7.00000,9.00000,0,10,,,
1987,Indirect migration background,172,7.17219,6.81759,7.52678,6.00000,8.00000,9.00000,1.50000,10,,,
1988,No migration background,7054,7.12008,7.06575,7.17440,5.00000,8.00000,9.00000,0,10,,,
1988,Direct migration background,2659,6.82573,6.73438,6.91708,5.00000,7.00000,9.00000,0,10,,,
1988,Indirect migration background,215,7.10906,6.79869,7.41943,6.00000,7.00000,9.00000,1.50000,10,,,
1989,No migration background,6783,7.06716,7.01172,7.12260,5.00000,8.00000,9.00000,0,10,,,
1989,Direct migration background,2566,6.73005,6.63832,6.82179,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Indirect migration background,254,7.41321,7.13557,7.69085,7.00000,8.00000,9.00000,4.00000,10,,,
1990,No migration background,,,,,,,,,,,,
1990,Direct migration background,,,,,,,,,,,,
1990,Indirect migration background,,,,,,,,,,,,
1991,No migration background,10566,6.84402,6.79734,6.89069,5.00000,7.00000,9.00000,0,10,,,
1991,Direct migration background,2614,6.76951,6.67507,6.86395,5.00000,7.00000,9.00000,0,10,,,
1991,Indirect migration background,345,6.86010,6.61091,7.10928,5.00000,7.00000,9.00000,0,10,,,
1992,No migration background,10301,6.91729,6.87216,6.96242,5.00000,7.00000,9.00000,0,10,,,
1992,Direct migration background,2539,6.81224,6.72041,6.90407,5.00000,7.00000,9.00000,0,10,,,
1992,Indirect migration background,397,7.13014,6.89951,7.36078,6.00000,8.00000,9.00000,1.50000,10,,,
