year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,West,,,,,,,,,,,,
1984,17-29 y.,West,3412,7.40655,7.32669,7.48641,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,30-45 y.,West,3891,7.02380,6.94343,7.10417,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,46-65 y.,West,3536,7.45917,7.37597,7.54236,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,66 and older,West,1252,8.30573,8.18744,8.42402,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,9.00000,9.00000
1985,0-16 y.,West,,,,,,,,,,,,
1985,17-29 y.,West,3106,7.25449,7.17542,7.33356,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,West,3465,6.82456,6.74216,6.90696,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,46-65 y.,West,3282,7.30964,7.22648,7.39281,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,66 and older,West,1090,8.16552,8.04222,8.28881,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1986,0-16 y.,West,,,,,,,,,,,,
1986,17-29 y.,West,3043,7.06272,6.98291,7.14252,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,30-45 y.,West,3259,6.67977,6.59712,6.76241,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,46-65 y.,West,3215,7.16229,7.07745,7.24712,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1986,66 and older,West,1018,8.26786,8.14397,8.39174,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,9.00000,9.00000
1987,0-16 y.,West,,,,,,,,,,,,
1987,17-29 y.,West,2991,7.07397,6.99452,7.15343,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1987,30-45 y.,West,3153,6.64527,6.56202,6.72853,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,46-65 y.,West,3194,7.35159,7.26959,7.43360,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,66 and older,West,1059,8.20413,8.08265,8.32561,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1988,0-16 y.,West,,,,,,,,,,,,
1988,17-29 y.,West,2855,6.85776,6.77363,6.94189,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,30-45 y.,West,2947,6.51572,6.43172,6.59972,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,46-65 y.,West,3100,7.15378,7.07146,7.23609,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1988,66 and older,West,1026,8.10325,7.97737,8.22913,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1989,0-16 y.,West,,,,,,,,,,,,
1989,17-29 y.,West,2813,6.82059,6.73778,6.90339,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,30-45 y.,West,2833,6.42180,6.33305,6.51055,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,46-65 y.,West,2956,7.05357,6.96912,7.13801,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.97500,8.00000
1989,66 and older,West,1001,8.17729,8.06008,8.29450,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1990,0-16 y.,West,,,,,,,,,,,,
1990,0-16 y.,East,,,,,,,,,,,,
1990,17-29 y.,West,,,,,,,,,,,,
1990,17-29 y.,East,,,,,,,,,,,,
1990,30-45 y.,West,,,,,,,,,,,,
1990,30-45 y.,East,,,,,,,,,,,,
1990,46-65 y.,West,,,,,,,,,,,,
1990,46-65 y.,East,,,,,,,,,,,,
1990,66 and older,West,,,,,,,,,,,,
1990,66 and older,East,,,,,,,,,,,,
1991,0-16 y.,West,,,,,,,,,,,,
1991,0-16 y.,East,,,,,,,,,,,,
1991,17-29 y.,West,2703,6.73992,6.65355,6.82629,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,17-29 y.,East,979,6.10701,5.94685,6.26717,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
1991,30-45 y.,West,2820,6.20493,6.11580,6.29406,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1991,30-45 y.,East,1483,5.60941,5.48060,5.73822,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1991,46-65 y.,West,2845,6.91790,6.82922,7.00659,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1991,46-65 y.,East,1268,6.60995,6.47552,6.74438,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,66 and older,West,1041,8.40222,8.28857,8.51588,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,9.00000
1991,66 and older,East,386,7.83557,7.62965,8.04148,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1992,0-16 y.,West,,,,,,,,,,,,
