year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,West,male,5913,7.53443,7.47268,7.59619,6.00000,8.00000,10.00000,0.00000,10,,,
1984,West,female,6178,7.42459,7.36201,7.48717,6.00000,8.00000,10.00000,0.00000,10,,,
1985,West,male,5371,7.28897,7.22666,7.35129,6.00000,8.00000,9.00000,1.50000,10,,,
1985,West,female,5572,7.34472,7.28116,7.40828,6.00000,8.00000,9.00000,1.50000,10,,,
1986,West,male,5211,7.21870,7.15485,7.28255,6.00000,8.00000,9.00000,1.50000,10,,,
1986,West,female,5324,7.19231,7.12787,7.25674,5.00000,8.00000,9.00000,0,10,,,
1987,West,male,5144,7.22834,7.16578,7.29090,6.00000,8.00000,9.00000,1.50000,10,,,
1987,West,female,5253,7.28272,7.21859,7.34684,6.00000,8.00000,9.00000,1.50000,10,,,
1988,West,male,4906,7.05056,6.98631,7.11481,5.00000,8.00000,9.00000,0,10,,,
1988,West,female,5022,7.12629,7.06065,7.19193,5.00000,8.00000,9.00000,0,10,,,
1989,West,male,4738,6.99899,6.93266,7.06531,5.00000,8.00000,9.00000,0,10,,,
1989,West,female,4865,7.06553,6.99973,7.13132,5.00000,8.00000,9.00000,0,10,,,
1990,West,No answer / don't know,,,,,,,,,,,,
1990,West,male,,,,,,,,,,,,
1990,West,female,,,,,,,,,,,,
1990,East,male,,,,,,,,,,,,
1990,East,female,,,,,,,,,,,,
1991,West,male,4636,6.93244,6.86363,7.00126,5.00000,7.00000,9.00000,0,10,,,
1991,West,female,4773,6.96061,6.89163,7.02958,5.00000,8.00000,9.00000,0,10,,,
1991,East,male,1966,6.39520,6.28398,6.50642,5.00000,7.00000,8.00000,0.50000,10,,,
1991,East,female,2150,6.40893,6.30031,6.51755,5.00000,7.00000,8.00000,0.50000,10,,,
1992,West,male,4552,6.98442,6.91768,7.05115,5.00000,7.00000,9.00000,0,10,,,
1992,West,female,4734,7.10788,7.04288,7.17287,6.00000,8.00000,9.00000,1.50000,10,,,
1992,East,male,1874,6.32159,6.21263,6.43055,5.00000,7.00000,8.00000,0.50000,10,,,
1992,East,female,2077,6.38189,6.27464,6.48915,5.00000,7.00000,8.00000,0.50000,10,,,
1993,West,male,4518,6.89811,6.83001,6.96621,5.00000,7.00000,9.00000,0,10,,,
1993,West,female,4692,6.99823,6.93140,7.06506,5.00000,7.00000,9.00000,0,10,,,
1993,East,male,1815,6.26085,6.14559,6.37612,5.00000,7.00000,8.00000,0.50000,10,,,
1993,East,female,2002,6.26662,6.15705,6.37618,5.00000,7.00000,8.00000,0.50000,10,,,
1994,West,male,4399,6.90043,6.83153,6.96932,5.00000,7.00000,9.00000,0,10,,,
1994,West,female,4630,6.94126,6.87247,7.01005,5.00000,7.00000,9.00000,0,10,,,
1994,East,male,1784,6.15403,6.04062,6.26745,5.00000,6.00000,8.00000,0.50000,10,,,
1994,East,female,1971,6.25700,6.14536,6.36864,5.00000,7.00000,8.00000,0.50000,10,,,
1995,West,male,,,,,,,,,,,,
1995,West,female,,,,,,,,,,,,
1995,East,male,,,,,,,,,,,,
1995,East,female,,,,,,,,,,,,
1996,West,male,4524,7.06185,6.99604,7.12765,6.00000,8.00000,9.00000,1.50000,10,,,
1996,West,female,4803,7.17524,7.11087,7.23960,6.00000,8.00000,9.00000,1.50000,10,,,
1996,East,male,1750,6.53724,6.43076,6.64372,5.00000,7.00000,8.00000,0.50000,10,,,
1996,East,female,1919,6.59483,6.48661,6.70305,5.00000,7.00000,8.00000,0.50000,10,,,
1997,West,male,4435,6.98469,6.91769,7.05168,6.00000,7.00000,9.00000,1.50000,10,,,
1997,West,female,4703,7.07475,7.00775,7.14176,6.00000,8.00000,9.00000,1.50000,10,,,
1997,East,male,1730,6.61908,6.51379,6.72438,5.00000,7.00000,8.00000,0.50000,10,,,
1997,East,female,1881,6.60897,6.50223,6.71570,5.00000,7.00000,8.00000,0.50000,10,,,
1998,West,male,4994,7.02554,6.96223,7.08885,6.00000,7.00000,9.00000,1.50000,10,,,
1998,West,female,5314,7.18449,7.12296,7.24603,6.00000,8.00000,9.00000,1.50000,10,,,
1998,East,male,1857,6.74896,6.64930,6.84862,5.00000,7.00000,8.00000,0.50000,10,,,
1998,East,female,1981,6.68760,6.58693,6.78826,5.00000,7.00000,8.00000,0.50000,10,,,
1999,West,male,4761,7.05337,6.98866,7.11809,6.00000,8.00000,9.00000,1.50000,10,,,
1999,West,female,5059,7.17697,7.11325,7.24070,6.00000,8.00000,9.00000,1.50000,10,,,
1999,East,male,1810,6.82592,6.72427,6.92757,5.00000,7.00000,8.00000,0.50000,10,,,
1999,East,female,1954,6.75536,6.65678,6.85393,5.00000,7.00000,8.00000,0.50000,10,,,
2000,West,male,8754,7.12137,7.07381,7.16892,6.00000,8.00000,9.00000,1.50000,10,,,
2000,West,female,9426,7.27781,7.23141,7.32422,6.00000,8.00000,9.00000,1.50000,10,,,
2000,East,male,2786,6.81103,6.72843,6.89362,5.00000,7.00000,8.00000,0.50000,10,,,
2000,East,female,3033,6.88644,6.80557,6.96730,5.00000,7.00000,8.00000,0.50000,10,,,
2001,West,male,7864,7.10795,7.05772,7.15819,6.00000,8.00000,9.00000,1.50000,10,,,
2001,West,female,8542,7.26822,7.22025,7.31620,6.00000,8.00000,9.00000,1.50000,10,,,
2001,East,male,2611,6.97294,6.88782,7.05805,6.00000,7.00000,8.00000,3.00000,10,,,
2001,East,female,2801,6.94715,6.86702,7.02728,5.00000,7.00000,8.00000,0.50000,10,,,
2002,West,male,8457,7.05594,7.00848,7.10341,6.00000,7.00000,9.00000,1.50000,10,,,
2002,West,female,9050,7.14770,7.10162,7.19378,6.00000,8.00000,9.00000,1.50000,10,,,
2002,East,male,2615,6.95028,6.86817,7.03240,6.00000,7.00000,8.00000,3.00000,10,,,
2002,East,female,2784,6.99491,6.91409,7.07573,6.00000,7.00000,8.00000,3.00000,10,,,
2003,West,male,8062,7.11435,7.06639,7.16232,6.00000,8.00000,9.00000,1.50000,10,,,
2003,West,female,8692,7.19728,7.15088,7.24368,6.00000,8.00000,9.00000,1.50000,10,,,
2003,East,male,2577,6.85024,6.76761,6.93287,5.00000,7.00000,8.00000,0.50000,10,,,
2003,East,female,2749,6.91299,6.83191,6.99407,5.00000,7.00000,8.00000,0.50000,10,,,
2004,West,male,7834,7.05348,7.00442,7.10254,6.00000,8.00000,9.00000,1.50000,10,,,
2004,West,female,8445,7.11987,7.07247,7.16728,6.00000,8.00000,9.00000,1.50000,10,,,
2004,East,male,2487,6.92722,6.84373,7.01070,6.00000,7.00000,8.00000,3.00000,10,,,
