year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,No answer / don't know,8618,7.51431,7.46257,7.56605,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Direct migration background,No answer / don't know,3348,7.12127,7.03236,7.21018,5.00000,8.00000,9.00000,0,10,,,
1984,Indirect migration background,No answer / don't know,125,7.17290,6.75179,7.59402,5.00000,8.00000,9.00000,0,10,,,
1985,No migration background,Urban regions,5964,7.33270,7.27284,7.39257,6.00000,8.00000,9.00000,1.50000,10,,,
1985,No migration background,Rural regions,1955,7.37385,7.26869,7.47900,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Direct migration background,Urban regions,2536,7.00437,6.90547,7.10327,5.00000,8.00000,9.00000,0,10,,,
1985,Direct migration background,Rural regions,348,7.43426,7.18194,7.68659,6.00000,8.00000,10.00000,0.00000,10,,,
1985,Indirect migration background,Urban regions,122,7.64087,7.26841,8.01334,6.00000,8.00000,9.51626,0.72561,10,,,
1985,Indirect migration background,Rural regions,,,,,,,,,,,,
1986,No migration background,Urban regions,5729,7.25523,7.19427,7.31618,6.00000,8.00000,9.00000,1.50000,10,,,
1986,No migration background,Rural regions,1842,7.20401,7.09560,7.31243,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Direct migration background,Urban regions,2454,6.78790,6.68765,6.88815,5.00000,7.00000,9.00000,0,10,,,
1986,Direct migration background,Rural regions,358,7.35126,7.10962,7.59289,6.00000,7.00000,10.00000,0.00000,10,,,
1986,Indirect migration background,Urban regions,133,7.00277,6.59971,7.40584,5.00000,7.00000,9.00000,0,10,,,
1986,Indirect migration background,Rural regions,,,,,,,,,,,,
1987,No migration background,Urban regions,5634,7.28396,7.22297,7.34496,6.00000,8.00000,9.00000,1.50000,10,,,
1987,No migration background,Rural regions,1807,7.31054,7.20419,7.41688,6.00000,8.00000,9.00000,1.50000,10,,,
1987,Direct migration background,Urban regions,2417,6.91898,6.82481,7.01315,5.00000,7.00000,9.00000,0,10,,,
1987,Direct migration background,Rural regions,367,7.27913,7.04616,7.51210,6.00000,8.00000,9.00000,1.50000,10,,,
1987,Indirect migration background,Urban regions,150,7.18902,6.84157,7.53648,6.00000,8.00000,9.00000,1.50000,10,,,
1987,Indirect migration background,Rural regions,,,,,,,,,,,,
1988,No migration background,Urban regions,5363,7.10509,7.04293,7.16725,5.00000,8.00000,9.00000,0,10,,,
1988,No migration background,Rural regions,1691,7.16609,7.05434,7.27785,5.00000,8.00000,9.00000,0,10,,,
1988,Direct migration background,Urban regions,2322,6.77114,6.67329,6.86899,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Direct migration background,Rural regions,337,7.15171,6.89860,7.40482,5.00000,8.00000,9.00000,0,10,,,
1988,Indirect migration background,Urban regions,184,7.03076,6.69152,7.37001,6.00000,7.00000,9.00000,1.50000,10,,,
1988,Indirect migration background,Rural regions,31,7.48539,6.69574,8.27503,5.00000,7.00000,10.00000,0,10,,,
1989,No migration background,Urban regions,5187,7.06677,7.00351,7.13003,5.00000,8.00000,9.00000,0,10,,,
1989,No migration background,Rural regions,1596,7.06840,6.95326,7.18354,5.00000,8.00000,9.00000,0,10,,,
1989,Direct migration background,Urban regions,2250,6.71934,6.62190,6.81677,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Direct migration background,Rural regions,316,6.79207,6.52170,7.06243,5.00000,7.00000,9.00000,0,10,,,
1989,Indirect migration background,Urban regions,220,7.46077,7.17891,7.74263,7.00000,8.00000,9.00000,4.00000,10,,,
1989,Indirect migration background,Rural regions,34,7.17356,6.20263,8.14450,6.00000,8.00000,9.00000,1.50000,10,,,
1990,No migration background,No answer / don't know,,,,,,,,,,,,
1990,No migration background,Urban regions,,,,,,,,,,,,
1990,No migration background,Rural regions,,,,,,,,,,,,
1990,Direct migration background,No answer / don't know,,,,,,,,,,,,
1990,Direct migration background,Urban regions,,,,,,,,,,,,
1990,Direct migration background,Rural regions,,,,,,,,,,,,
1990,Indirect migration background,Urban regions,,,,,,,,,,,,
1990,Indirect migration background,Rural regions,,,,,,,,,,,,
1991,No migration background,No answer / don't know,89,6.60557,6.01548,7.19566,5.00000,7.00000,9.00000,0,10,,,
1991,No migration background,Urban regions,6238,6.91951,6.85989,6.97913,5.00000,7.00000,9.00000,0,10,,,
1991,No migration background,Rural regions,4239,6.69905,6.62306,6.77505,5.00000,7.00000,9.00000,0,10,,,
1991,Direct migration background,No answer / don't know,,,,,,,,,,,,
1991,Direct migration background,Urban regions,2204,6.76524,6.66185,6.86864,5.00000,7.00000,9.00000,0,10,,,
1991,Direct migration background,Rural regions,409,6.78464,6.55056,7.01872,5.00000,7.00000,8.00000,0.50000,10,,,
