year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1984,No answer / don't know,West,61,7.19425,6.45045,7.93805,5.00000,8.00000,10.00000,0,10,,,
1984,Pre-primary Level,West,184,7.68476,7.35992,8.00959,7.00000,8.00000,9.00000,4.00000,10,,,
1984,Primary Level,West,997,7.29027,7.13111,7.44943,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Lower Secondary Level,West,3424,7.47593,7.39286,7.55899,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Upper Secondary Level,West,5678,7.50775,7.44358,7.57192,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Post-secondary Non-tertiary Level,West,308,7.44347,7.17343,7.71351,6.00000,8.00000,10.00000,0.00000,10,,,
1984,First Stage of Tertiary Education,West,655,7.44793,7.25404,7.64182,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Second Stage of Tertiary Education,West,784,7.30924,7.14018,7.47829,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1985,No answer / don't know,West,112,7.20202,6.70636,7.69768,6.00000,8.00000,9.33350,0.99975,10,,,
1985,Pre-primary Level,West,186,7.48523,7.16783,7.80262,7.00000,8.00000,9.00000,4.00000,10,,,
1985,Primary Level,West,826,7.14059,6.97084,7.31035,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Lower Secondary Level,West,3033,7.44475,7.36188,7.52762,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Upper Secondary Level,West,5145,7.27712,7.21118,7.34305,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Post-secondary Non-tertiary Level,West,270,7.12507,6.81678,7.43337,5.00000,8.00000,9.00000,0,10,,,
1985,First Stage of Tertiary Education,West,617,7.43812,7.26600,7.61023,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Second Stage of Tertiary Education,West,754,7.10796,6.93681,7.27911,5.00000,8.00000,9.00000,0,10,,,
1986,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1986,No answer / don't know,West,113,6.80705,6.34277,7.27132,5.00000,7.00000,9.00000,0,10,,,
1986,Pre-primary Level,West,188,7.50793,7.19823,7.81763,7.00000,8.00000,9.00000,4.00000,10,,,
1986,Primary Level,West,771,6.81153,6.63466,6.98839,5.00000,7.00000,9.00000,0,10,,,
1986,Lower Secondary Level,West,2892,7.32281,7.23516,7.41047,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Upper Secondary Level,West,4971,7.20744,7.14202,7.27286,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Post-secondary Non-tertiary Level,West,274,7.47903,7.22057,7.73749,6.00000,8.00000,9.00000,1.50000,10,,,
1986,First Stage of Tertiary Education,West,580,7.05233,6.85592,7.24874,5.00000,8.00000,9.00000,0,10,,,
1986,Second Stage of Tertiary Education,West,746,6.91727,6.74465,7.08989,5.00000,7.00000,9.00000,0,10,,,
1987,Not included in this version of the questionnaire,West,,,,,,,,,,,,
