year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,No answer / don't know,,,,,,,,,,,,
1984,No answer / don't know,No answer / don't know,61,7.19425,6.45045,7.93805,5.00000,8.00000,10.00000,0,10,,,
1984,Pre-primary Level,No answer / don't know,184,7.68476,7.35992,8.00959,7.00000,8.00000,9.00000,4.00000,10,,,
1984,Primary Level,No answer / don't know,997,7.29027,7.13111,7.44943,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Lower Secondary Level,No answer / don't know,3424,7.47593,7.39286,7.55899,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Upper Secondary Level,No answer / don't know,5678,7.50775,7.44358,7.57192,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Post-secondary Non-tertiary Level,No answer / don't know,308,7.44347,7.17343,7.71351,6.00000,8.00000,10.00000,0.00000,10,,,
1984,First Stage of Tertiary Education,No answer / don't know,655,7.44793,7.25404,7.64182,6.00000,8.00000,10.00000,0.00000,10,,,
1984,Second Stage of Tertiary Education,No answer / don't know,784,7.30924,7.14018,7.47829,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1985,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1985,No answer / don't know,Urban regions,96,7.32937,6.78738,7.87137,6.00000,8.00000,10.00000,0.00000,10,,,
1985,No answer / don't know,Rural regions,,,,,,,,,,,,
1985,Pre-primary Level,Urban regions,149,7.37877,7.02620,7.73134,7.00000,8.00000,9.00000,4.00000,10,,,
1985,Pre-primary Level,Rural regions,37,7.84772,7.11066,8.58478,7.00000,8.12468,10.00000,3,10,,,
1985,Primary Level,Urban regions,721,7.04557,6.86760,7.22353,5.00000,7.00000,9.00000,0,10,,,
1985,Primary Level,Rural regions,105,7.48331,6.97338,7.99323,6.00000,8.00000,10.00000,0.00000,10,,,
1985,Lower Secondary Level,Urban regions,2299,7.41119,7.31372,7.50866,6.00000,8.00000,10.00000,0.00000,10,,,
1985,Lower Secondary Level,Rural regions,734,7.52910,7.37115,7.68705,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Upper Secondary Level,Urban regions,4015,7.28974,7.21579,7.36369,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Upper Secondary Level,Rural regions,1130,7.23658,7.09169,7.38147,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Post-secondary Non-tertiary Level,Urban regions,228,7.04768,6.71035,7.38501,5.00000,8.00000,9.00000,0,10,,,
1985,Post-secondary Non-tertiary Level,Rural regions,42,7.50139,6.72857,8.27420,5.01302,8.00000,10.00000,2,10,,,
1985,First Stage of Tertiary Education,Urban regions,482,7.41897,7.22348,7.61445,6.00000,8.00000,9.00000,1.50000,10,,,
1985,First Stage of Tertiary Education,Rural regions,135,7.50107,7.13478,7.86736,6.00000,8.00000,10.00000,2,10,,,
1985,Second Stage of Tertiary Education,Urban regions,632,7.03182,6.84763,7.21601,5.00000,7.00000,9.00000,0,10,,,
1985,Second Stage of Tertiary Education,Rural regions,122,7.46071,7.00831,7.91310,6.00000,8.00000,10.00000,0.00000,10,,,
1986,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1986,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1986,No answer / don't know,Urban regions,95,6.64734,6.11451,7.18017,5.00000,7.00000,9.00000,0,10,,,
1986,No answer / don't know,Rural regions,,,,,,,,,,,,
1986,Pre-primary Level,Urban regions,165,7.57243,7.23682,7.90805,7.00000,8.00000,9.00000,4.00000,10,,,
1986,Pre-primary Level,Rural regions,,,,,,,,,,,,
1986,Primary Level,Urban regions,667,6.70902,6.51556,6.90248,5.00000,7.00000,9.00000,0,10,,,
1986,Primary Level,Rural regions,104,7.16005,6.70956,7.61055,5.00000,7.00000,9.00000,0,10,,,
1986,Lower Secondary Level,Urban regions,2195,7.30660,7.20609,7.40712,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Lower Secondary Level,Rural regions,697,7.36437,7.18513,7.54360,6.00000,8.00000,10.00000,0.00000,10,,,
