year,quintil_oecd,sampreg,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,1st Quintile,West,Very seldom,0.11987,258,2176,0.10622,0.13352
2007,1st Quintile,West,Seldom,0.21169,496,2176,0.19452,0.22885
2007,1st Quintile,West,Sometimes,0.39209,798,2176,0.37157,0.41261
2007,1st Quintile,West,Often,0.21302,475,2176,0.19581,0.23023
2007,1st Quintile,West,Very often,0.06333,149,2176,0.05309,0.07356
2007,1st Quintile,East,Very seldom,0.08271,84,1012,0.06573,0.09969
2007,1st Quintile,East,Seldom,0.20581,201,1012,0.18089,0.23073
2007,1st Quintile,East,Sometimes,0.35593,393,1012,0.32641,0.38544
2007,1st Quintile,East,Often,0.26721,256,1012,0.23994,0.29449
2007,1st Quintile,East,Very often,0.08834,78,1012,0.07085,0.10583
2007,2nd Quintile,West,Very seldom,0.11103,256,2421,0.09851,0.12355
2007,2nd Quintile,West,Seldom,0.21411,521,2421,0.19777,0.23046
2007,2nd Quintile,West,Sometimes,0.40974,997,2421,0.39014,0.42933
2007,2nd Quintile,West,Often,0.19507,491,2421,0.17928,0.21086
2007,2nd Quintile,West,Very often,0.07005,156,2421,0.05988,0.08022
2007,2nd Quintile,East,Very seldom,0.10135,108,1084,0.08337,0.11932
2007,2nd Quintile,East,Seldom,0.24033,240,1084,0.21489,0.26578
2007,2nd Quintile,East,Sometimes,0.41872,471,1084,0.38934,0.44811
2007,2nd Quintile,East,Often,0.19390,218,1084,0.17035,0.21744
2007,2nd Quintile,East,Very often,0.04570,47,1084,0.03326,0.05813
2007,3rd Quintile,West,Very seldom,0.11908,321,2701,0.10686,0.13130
2007,3rd Quintile,West,Seldom,0.21995,604,2701,0.20433,0.23558
2007,3rd Quintile,West,Sometimes,0.41111,1087,2701,0.39255,0.42967
2007,3rd Quintile,West,Often,0.19556,533,2701,0.18060,0.21052
2007,3rd Quintile,West,Very often,0.05430,156,2701,0.04575,0.06284
2007,3rd Quintile,East,Very seldom,0.08556,100,1161,0.06947,0.10166
2007,3rd Quintile,East,Seldom,0.20119,248,1161,0.17812,0.22426
2007,3rd Quintile,East,Sometimes,0.44089,504,1161,0.41232,0.46946
2007,3rd Quintile,East,Often,0.21060,248,1161,0.18713,0.23406
2007,3rd Quintile,East,Very often,0.06176,61,1161,0.04790,0.07561
2007,4th Quintile,West,Very seldom,0.10633,341,3299,0.09581,0.11685
2007,4th Quintile,West,Seldom,0.21513,703,3299,0.20111,0.22916
2007,4th Quintile,West,Sometimes,0.42093,1391,3299,0.40408,0.43778
2007,4th Quintile,West,Often,0.20444,669,3299,0.19067,0.21820
2007,4th Quintile,West,Very often,0.05317,195,3299,0.04551,0.06083
2007,4th Quintile,East,Very seldom,0.08155,77,1011,0.06467,0.09843
2007,4th Quintile,East,Seldom,0.16911,194,1011,0.14599,0.19223
2007,4th Quintile,East,Sometimes,0.47289,465,1011,0.44209,0.50368
2007,4th Quintile,East,Often,0.21608,218,1011,0.19070,0.24146
2007,4th Quintile,East,Very often,0.06037,57,1011,0.04569,0.07506
2007,5th Quintile,West,Very seldom,0.09027,484,4857,0.08221,0.09834
2007,5th Quintile,West,Seldom,0.22866,1142,4857,0.21684,0.24047
2007,5th Quintile,West,Sometimes,0.42060,2068,4857,0.40672,0.43449
2007,5th Quintile,West,Often,0.21161,940,4857,0.20012,0.22310
2007,5th Quintile,West,Very often,0.04886,223,4857,0.04279,0.05492
2007,5th Quintile,East,Very seldom,0.07428,46,729,0.05523,0.09333
2007,5th Quintile,East,Seldom,0.19079,151,729,0.16224,0.21933
2007,5th Quintile,East,Sometimes,0.46235,337,729,0.42614,0.49857
2007,5th Quintile,East,Often,0.21527,152,729,0.18541,0.24512
2007,5th Quintile,East,Very often,0.05731,43,729,0.04043,0.07419
2008,1st Quintile,West,Very seldom,0.11283,216,2026,0.09905,0.12661
2008,1st Quintile,West,Seldom,0.23299,490,2026,0.21458,0.25140
2008,1st Quintile,West,Sometimes,0.40020,800,2026,0.37886,0.42154
2008,1st Quintile,West,Often,0.20310,415,2026,0.18558,0.22062
2008,1st Quintile,West,Very often,0.05087,105,2026,0.04130,0.06045
2008,1st Quintile,East,Very seldom,0.08377,81,936,0.06601,0.10153
2008,1st Quintile,East,Seldom,0.24748,233,936,0.21982,0.27514
2008,1st Quintile,East,Sometimes,0.41120,380,936,0.37966,0.44274
2008,1st Quintile,East,Often,0.19802,191,936,0.17248,0.22357
2008,1st Quintile,East,Very often,0.05952,51,936,0.04436,0.07469
2008,2nd Quintile,West,Very seldom,0.11419,241,2283,0.10114,0.12724
2008,2nd Quintile,West,Seldom,0.25043,553,2283,0.23266,0.26821
2008,2nd Quintile,West,Sometimes,0.38271,917,2283,0.36277,0.40266
2008,2nd Quintile,West,Often,0.20197,438,2283,0.18550,0.21844
2008,2nd Quintile,West,Very often,0.05070,134,2283,0.04170,0.05970
2008,2nd Quintile,East,Very seldom,0.09459,111,1090,0.07721,0.11198
2008,2nd Quintile,East,Seldom,0.21890,241,1090,0.19434,0.24346
2008,2nd Quintile,East,Sometimes,0.47114,497,1090,0.44149,0.50079
2008,2nd Quintile,East,Often,0.17514,195,1090,0.15256,0.19771
2008,2nd Quintile,East,Very often,0.04022,46,1090,0.02855,0.05189
2008,3rd Quintile,West,Very seldom,0.10078,272,2604,0.08922,0.11235
2008,3rd Quintile,West,Seldom,0.24046,650,2604,0.22405,0.25688
2008,3rd Quintile,West,Sometimes,0.43124,1094,2604,0.41222,0.45027
2008,3rd Quintile,West,Often,0.19672,493,2604,0.18145,0.21199
2008,3rd Quintile,West,Very often,0.03080,95,2604,0.02416,0.03743
2008,3rd Quintile,East,Very seldom,0.09458,108,1203,0.07803,0.11112
2008,3rd Quintile,East,Seldom,0.21305,277,1203,0.18990,0.23620
2008,3rd Quintile,East,Sometimes,0.45312,545,1203,0.42498,0.48126
2008,3rd Quintile,East,Often,0.20033,221,1203,0.17771,0.22296
2008,3rd Quintile,East,Very often,0.03892,52,1203,0.02798,0.04985
2008,4th Quintile,West,Very seldom,0.10094,306,3056,0.09026,0.11163
2008,4th Quintile,West,Seldom,0.23573,734,3056,0.22068,0.25078
2008,4th Quintile,West,Sometimes,0.44166,1326,3056,0.42405,0.45927
2008,4th Quintile,West,Often,0.17762,561,3056,0.16407,0.19117
2008,4th Quintile,West,Very often,0.04404,129,3056,0.03677,0.05132
2008,4th Quintile,East,Very seldom,0.07028,66,783,0.05236,0.08819
2008,4th Quintile,East,Seldom,0.20737,172,783,0.17895,0.23578
2008,4th Quintile,East,Sometimes,0.48549,378,783,0.45046,0.52052
2008,4th Quintile,East,Often,0.20641,167,783,0.17804,0.23478
2008,5th Quintile,West,Very seldom,0.09975,491,4532,0.09102,0.10848
2008,5th Quintile,West,Seldom,0.25947,1214,4532,0.24671,0.27224
2008,5th Quintile,West,Sometimes,0.43001,1934,4532,0.41559,0.44443
2008,5th Quintile,West,Often,0.16447,717,4532,0.15368,0.17527
2008,5th Quintile,West,Very often,0.04629,176,4532,0.04017,0.05241
2008,5th Quintile,East,Very seldom,0.09138,49,721,0.07033,0.11242
2008,5th Quintile,East,Seldom,0.19826,155,721,0.16914,0.22738
2008,5th Quintile,East,Sometimes,0.47514,352,721,0.43866,0.51162
2008,5th Quintile,East,Often,0.19700,134,721,0.16795,0.22605
2008,5th Quintile,East,Very often,0.03822,31,721,0.02421,0.05222
2009,1st Quintile,West,Very seldom,0.11547,213,1926,0.10119,0.12974
2009,1st Quintile,West,Seldom,0.24268,469,1926,0.22353,0.26183
2009,1st Quintile,West,Sometimes,0.38730,748,1926,0.36554,0.40907
2009,1st Quintile,West,Often,0.20574,393,1926,0.18768,0.22380
2009,1st Quintile,West,Very often,0.04880,103,1926,0.03918,0.05843
2009,1st Quintile,East,Very seldom,0.10905,100,922,0.08892,0.12918
2009,1st Quintile,East,Seldom,0.24814,224,922,0.22025,0.27604
2009,1st Quintile,East,Sometimes,0.36882,349,922,0.33766,0.39999
2009,1st Quintile,East,Often,0.23565,210,922,0.20824,0.26306
2009,1st Quintile,East,Very often,0.03834,39,922,0.02594,0.05074
2009,2nd Quintile,West,Very seldom,0.11794,249,2083,0.10409,0.13180
2009,2nd Quintile,West,Seldom,0.24170,527,2083,0.22331,0.26009
2009,2nd Quintile,West,Sometimes,0.40626,828,2083,0.38516,0.42735
2009,2nd Quintile,West,Often,0.18752,393,2083,0.17075,0.20429
2009,2nd Quintile,West,Very often,0.04658,86,2083,0.03753,0.05563
2009,2nd Quintile,East,Very seldom,0.11955,126,1065,0.10005,0.13904
2009,2nd Quintile,East,Seldom,0.26304,298,1065,0.23658,0.28949
2009,2nd Quintile,East,Sometimes,0.42395,421,1065,0.39425,0.45364
2009,2nd Quintile,East,Often,0.16904,189,1065,0.14652,0.19156
2009,2nd Quintile,East,Very often,0.02443,31,1065,0.01515,0.03371
2009,3rd Quintile,West,Very seldom,0.10054,231,2324,0.08831,0.11277
2009,3rd Quintile,West,Seldom,0.24930,585,2324,0.23170,0.26689
2009,3rd Quintile,West,Sometimes,0.40133,952,2324,0.38140,0.42127
2009,3rd Quintile,West,Often,0.20013,445,2324,0.18386,0.21640
2009,3rd Quintile,West,Very often,0.04870,111,2324,0.03995,0.05746
2009,3rd Quintile,East,Very seldom,0.08471,110,1044,0.06781,0.10161
2009,3rd Quintile,East,Seldom,0.24104,251,1044,0.21509,0.26700
2009,3rd Quintile,East,Sometimes,0.46130,498,1044,0.43105,0.49155
2009,3rd Quintile,East,Often,0.18482,185,1044,0.16126,0.20838
2009,4th Quintile,West,Very seldom,0.10664,301,2958,0.09552,0.11777
2009,4th Quintile,West,Seldom,0.25754,760,2958,0.24178,0.27330
2009,4th Quintile,West,Sometimes,0.42853,1243,2958,0.41069,0.44636
2009,4th Quintile,West,Often,0.17190,533,2958,0.15830,0.18550
2009,4th Quintile,West,Very often,0.03538,121,2958,0.02872,0.04204
