year,migback,sex,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,No migration background,male,Very seldom,0.09307,844,8410,0.08686,0.09928
2007,No migration background,male,Seldom,0.22859,1932,8410,0.21961,0.23757
2007,No migration background,male,Sometimes,0.40806,3461,8410,0.39755,0.41856
2007,No migration background,male,Often,0.21702,1754,8410,0.20821,0.22583
2007,No migration background,male,Very often,0.05326,419,8410,0.04846,0.05806
2007,No migration background,female,Very seldom,0.11515,928,9154,0.10861,0.12169
2007,No migration background,female,Seldom,0.20632,1904,9154,0.19803,0.21461
2007,No migration background,female,Sometimes,0.42243,3905,9154,0.41231,0.43255
2007,No migration background,female,Often,0.19524,1874,9154,0.18712,0.20336
2007,No migration background,female,Very often,0.06086,543,9154,0.05596,0.06576
2007,Direct migration background,male,Very seldom,0.12499,116,977,0.10424,0.14574
2007,Direct migration background,male,Seldom,0.22368,232,977,0.19753,0.24982
2007,Direct migration background,male,Sometimes,0.37795,388,977,0.34753,0.40837
2007,Direct migration background,male,Often,0.22491,191,977,0.19871,0.25110
2007,Direct migration background,male,Very often,0.04848,50,977,0.03500,0.06195
2007,Direct migration background,female,Very seldom,0.09992,127,1135,0.08247,0.11738
2007,Direct migration background,female,Seldom,0.22663,283,1135,0.20227,0.25100
2007,Direct migration background,female,Sometimes,0.41240,437,1135,0.38375,0.44105
2007,Direct migration background,female,Often,0.19311,206,1135,0.17013,0.21608
2007,Direct migration background,female,Very often,0.06794,82,1135,0.05329,0.08258
2007,Indirect migration background,male,Seldom,0.17015,76,313,0.12845,0.21185
2007,Indirect migration background,male,Sometimes,0.47503,155,313,0.41962,0.53044
2007,Indirect migration background,male,Often,0.22038,82,313,0.17439,0.26638
2007,Indirect migration background,female,Very seldom,0.08496,32,413,0.05803,0.11188
2007,Indirect migration background,female,Seldom,0.15559,74,413,0.12059,0.19060
2007,Indirect migration background,female,Sometimes,0.39734,166,413,0.35009,0.44460
2007,Indirect migration background,female,Often,0.26513,94,413,0.22250,0.30775
2007,Indirect migration background,female,Very often,0.09698,47,413,0.06840,0.12556
2008,No migration background,male,Very seldom,0.09999,821,7938,0.09339,0.10659
2008,No migration background,male,Seldom,0.24265,2007,7938,0.23322,0.25208
2008,No migration background,male,Sometimes,0.42811,3357,7938,0.41722,0.43900
2008,No migration background,male,Often,0.18613,1446,7938,0.17756,0.19469
2008,No migration background,male,Very often,0.04312,307,7938,0.03865,0.04759
2008,No migration background,female,Very seldom,0.10576,848,8666,0.09929,0.11224
2008,No migration background,female,Seldom,0.23447,2033,8666,0.22555,0.24339
2008,No migration background,female,Sometimes,0.43003,3783,8666,0.41961,0.44046
2008,No migration background,female,Often,0.18432,1583,8666,0.17615,0.19248
2008,No migration background,female,Very often,0.04541,419,8666,0.04103,0.04979
2008,Direct migration background,male,Very seldom,0.11656,108,879,0.09533,0.13779
2008,Direct migration background,male,Seldom,0.27289,237,879,0.24342,0.30235
2008,Direct migration background,male,Sometimes,0.39462,349,879,0.36229,0.42695
2008,Direct migration background,male,Often,0.17813,152,879,0.15282,0.20344
2008,Direct migration background,male,Very often,0.03780,33,879,0.02518,0.05041
2008,Direct migration background,female,Very seldom,0.09492,102,1018,0.07691,0.11294
2008,Direct migration background,female,Seldom,0.23516,250,1018,0.20909,0.26123
2008,Direct migration background,female,Sometimes,0.41796,431,1018,0.38764,0.44827
2008,Direct migration background,female,Often,0.21909,199,1018,0.19367,0.24451
2008,Direct migration background,female,Very often,0.03287,36,1018,0.02191,0.04383
2008,Indirect migration background,male,Very seldom,0.08870,34,345,0.05866,0.11875
2008,Indirect migration background,male,Seldom,0.23840,95,345,0.19337,0.28343
2008,Indirect migration background,male,Sometimes,0.42450,150,345,0.37227,0.47673
2008,Indirect migration background,male,Often,0.20605,66,345,0.16331,0.24880
2008,Indirect migration background,female,Seldom,0.22169,97,370,0.17931,0.26407
2008,Indirect migration background,female,Sometimes,0.39965,153,370,0.34968,0.44963
2008,Indirect migration background,female,Often,0.22101,87,370,0.17867,0.26334
2008,Indirect migration background,female,Very often,0.09937,33,370,0.06885,0.12990
2009,No migration background,male,Very seldom,0.10379,835,7472,0.09688,0.11071
2009,No migration background,male,Seldom,0.25894,1978,7472,0.24900,0.26887
2009,No migration background,male,Sometimes,0.41610,3042,7472,0.40492,0.42728
2009,No migration background,male,Often,0.18190,1340,7472,0.17315,0.19065
2009,No migration background,male,Very often,0.03927,277,7472,0.03487,0.04368
2009,No migration background,female,Very seldom,0.11493,836,8118,0.10799,0.12187
2009,No migration background,female,Seldom,0.24323,2010,8118,0.23389,0.25256
2009,No migration background,female,Sometimes,0.41490,3424,8118,0.40418,0.42562
2009,No migration background,female,Often,0.18623,1516,8118,0.17776,0.19470
2009,No migration background,female,Very often,0.04071,332,8118,0.03641,0.04501
2009,Direct migration background,male,Very seldom,0.10129,90,756,0.07977,0.12281
2009,Direct migration background,male,Seldom,0.24106,196,756,0.21055,0.27157
2009,Direct migration background,male,Sometimes,0.41129,294,756,0.37619,0.44639
2009,Direct migration background,male,Often,0.19533,137,756,0.16705,0.22361
2009,Direct migration background,male,Very often,0.05104,39,756,0.03534,0.06673
2009,Direct migration background,female,Very seldom,0.09615,82,896,0.07684,0.11547
2009,Direct migration background,female,Seldom,0.24452,243,896,0.21637,0.27268
2009,Direct migration background,female,Sometimes,0.42444,370,896,0.39206,0.45682
2009,Direct migration background,female,Often,0.19699,158,896,0.17093,0.22305
2009,Direct migration background,female,Very often,0.03790,43,896,0.02539,0.05041
2009,Indirect migration background,male,Seldom,0.26505,83,306,0.21551,0.31458
2009,Indirect migration background,male,Sometimes,0.43058,145,306,0.37500,0.48615
2009,Indirect migration background,male,Often,0.21459,78,306,0.16852,0.26066
2009,Indirect migration background,female,Seldom,0.19705,74,347,0.15513,0.23896
2009,Indirect migration background,female,Sometimes,0.38562,147,347,0.33433,0.43691
2009,Indirect migration background,female,Often,0.29545,94,347,0.24738,0.34353
2009,Indirect migration background,female,Very often,0.07662,32,347,0.04859,0.10464
2010,No migration background,male,Very seldom,0.10651,765,6930,0.09925,0.11378
2010,No migration background,male,Seldom,0.27870,1908,6930,0.26814,0.28926
2010,No migration background,male,Sometimes,0.41749,2948,6930,0.40588,0.42911
2010,No migration background,male,Often,0.16958,1129,6930,0.16074,0.17842
2010,No migration background,male,Very often,0.02772,180,6930,0.02385,0.03158
2010,No migration background,female,Very seldom,0.11756,805,7542,0.11029,0.12483
2010,No migration background,female,Seldom,0.25764,1910,7542,0.24777,0.26751
2010,No migration background,female,Sometimes,0.43352,3319,7542,0.42234,0.44471
2010,No migration background,female,Often,0.16158,1277,7542,0.15327,0.16989
2010,No migration background,female,Very often,0.02969,231,7542,0.02586,0.03352
2010,Direct migration background,male,Very seldom,0.11764,88,637,0.09260,0.14268
2010,Direct migration background,male,Seldom,0.22400,168,637,0.19160,0.25640
2010,Direct migration background,male,Sometimes,0.46493,283,637,0.42617,0.50370
2010,Direct migration background,male,Often,0.16275,98,637,0.13406,0.19144
2010,Direct migration background,female,Very seldom,0.09216,81,776,0.07180,0.11252
2010,Direct migration background,female,Seldom,0.26869,217,776,0.23748,0.29990
2010,Direct migration background,female,Sometimes,0.45089,347,776,0.41585,0.48592
2010,Direct migration background,female,Often,0.16091,131,776,0.13504,0.18678
2010,Indirect migration background,male,Seldom,0.21449,77,272,0.16562,0.26336
2010,Indirect migration background,male,Sometimes,0.41690,126,272,0.35820,0.47560
2010,Indirect migration background,male,Often,0.26411,69,272,0.21162,0.31660
2010,Indirect migration background,female,Seldom,0.15772,68,294,0.11599,0.19946
2010,Indirect migration background,female,Sometimes,0.46476,148,294,0.40765,0.52187
2010,Indirect migration background,female,Often,0.24757,78,294,0.19815,0.29699
2011,No migration background,male,Very seldom,0.12288,1080,8481,0.11590,0.12987
2011,No migration background,male,Seldom,0.26173,2274,8481,0.25238,0.27109
2011,No migration background,male,Sometimes,0.41203,3463,8481,0.40156,0.42251
2011,No migration background,male,Often,0.16689,1370,8481,0.15895,0.17483
2011,No migration background,male,Very often,0.03646,294,8481,0.03247,0.04045
2011,No migration background,female,Very seldom,0.12861,1098,9363,0.12182,0.13539
2011,No migration background,female,Seldom,0.24725,2332,9363,0.23851,0.25599
2011,No migration background,female,Sometimes,0.41358,3860,9363,0.40360,0.42355
