year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,No answer / don't know,,,,,,,,,,,,
1984,No answer / don't know,No answer / don't know,37,799.49831,672.95291,926.04372,614.00000,920.00000,1023.00000,0.50000,1636.50000,,,
1984,Pre-primary Level,No answer / don't know,,,,,,,,,,,,
1984,Primary Level,No answer / don't know,581,710.83261,683.45526,738.20996,511.00000,716.00000,920.00000,0,1533.50000,,,
1984,Lower Secondary Level,No answer / don't know,1631,559.41675,542.69424,576.13926,245.84241,511.00000,818.00000,0,1676.23638,,,
1984,Upper Secondary Level,No answer / don't know,3579,908.75320,891.39397,926.11242,614.00000,869.00000,1125.00000,0,1891.50000,,,
1984,Post-secondary Non-tertiary Level,No answer / don't know,210,1030.58081,942.89238,1118.26925,690.00000,901.07464,1227.00000,51,2032.50000,,,
1984,First Stage of Tertiary Education,No answer / don't know,454,1122.90238,1067.79532,1178.00943,771.29058,1061.88721,1480.76081,0,2544.96614,,,
1984,Second Stage of Tertiary Education,No answer / don't know,620,1516.97424,1457.78923,1576.15924,1023.00000,1483.00000,1943.00000,0,3323.00000,,,
1985,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1985,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1985,No answer / don't know,Urban regions,53,727.86548,614.86096,840.86999,278.37066,718.84290,1017.80750,38,2126.96276,,,
1985,No answer / don't know,Rural regions,,,,,,,,,,,,
1985,Pre-primary Level,Urban regions,,,,,,,,,,,,
1985,Pre-primary Level,Rural regions,,,,,,,,,,,,
1985,Primary Level,Urban regions,410,715.41895,683.50153,747.33637,562.00000,722.01317,920.00000,31,1457.00000,,,
1985,Primary Level,Rural regions,51,631.85437,529.67762,734.03113,256.00000,655.27804,787.02050,102,1583.55124,,,
1985,Lower Secondary Level,Urban regions,1160,581.24277,560.23983,602.24571,253.85249,537.00000,844.00000,0,1729.22126,,,
