year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,in school,,,,,,,,,,,,
1984,inadequately,578,710.7227299573711,698.0458098100105,723.3996501047318,511.0,716.0,920.0,0.0,1533.5,716.0,665.0,737.125
1984,general elementary,1569,574.0096016052084,565.7634969962644,582.2557062141525,256.0,532.0,834.1797538890947,0.0,1701.4493847227368,532.0,502.0,568.0
1984,middle vocational,3571,909.1438695799375,900.7417143971181,917.5460247627568,614.0,869.0,1125.0,0.0,1891.5,869.0,843.0,869.0
1984,vocational + Abi,210,1017.7130140752215,975.1853369814396,1060.2406911690034,683.0353280292526,881.9596758483658,1227.0,51.0,2042.947007956121,879.0,762.0,941.0
1984,higher vocational,455,1125.4096226717375,1098.931678872215,1151.88756647126,777.0,1071.0312738849268,1477.5028408132075,0.0,2528.257102033019,1074.0,1023.0,1125.0
1984,higher education,620,1504.7713122492175,1476.4889635547158,1533.0536609437193,1023.0,1474.2195505956054,1943.0,0.0,3323.0,1474.0,1414.0,1566.0
1985,in school,,,,,,,,,,,,
1985,inadequately,458,716.9836750475181,702.2132524319677,731.7540976630685,562.0,722.5337005448384,920.0,31.0,1457.0,722.0,677.0,754.0
1985,general elementary,1430,581.194138844776,571.1098005809,591.278477108652,253.3115242413675,537.0,844.0,0.0,1730.0327136379487,537.0,511.0,563.0
1985,middle vocational,3264,913.9196138616901,904.0011999495803,923.8380277737999,614.0,881.8916499320486,1125.0,0.0,1891.5,882.0,859.975,895.0
1985,vocational + Abi,187,957.07279212704,917.1688724917842,996.9767117622957,701.3638602501418,890.3519929984712,1100.0630199688817,103.31512067203187,1698.1117595469916,890.0,809.0,911.25
1985,higher vocational,428,1128.4736138560606,1103.534015467571,1153.4132122445503,805.3221721331813,1074.0,1483.0,0.0,2499.516741800228,1074.0,1023.0,1125.0
1985,higher education,591,1512.1263520370078,1483.4276783743392,1540.8250256996764,992.1736905322254,1483.0,1994.0,54.0,3496.739464201662,1483.0,1431.75,1534.0
1986,in school,,,,,,,,,,,,
1986,inadequately,425,732.8369909476302,715.1789688462611,750.4950130489992,511.0,767.0,920.0,31.0,1533.5,767.0,716.0,844.0
1986,general elementary,1388,602.6687035583907,593.3985249193562,611.9388821974252,265.90315286208033,562.0,869.0,0.0,1773.6452707068795,562.0,510.0,613.0
1986,middle vocational,3156,938.2328161631275,927.9500098610854,948.5156224651696,619.978508879145,920.0,1126.0,0.0,1885.0322366812825,920.0,920.0,920.025
1986,vocational + Abi,189,1011.2286335623648,973.22839852322,1049.2288686015097,735.0039754004139,939.9624723183618,1254.7591338527611,15.0,2034.391871531282,941.0,859.0,1013.0
1986,higher vocational,395,1145.7430551635562,1119.3325093015774,1172.153601025535,789.5032874180816,1075.6755134751145,1432.0,58.0,2395.7450688728777,1074.0,1022.75,1125.0
1986,higher education,585,1620.7620110002579,1591.4110864272125,1650.1129355733033,1095.8554264830636,1534.0,2045.0,0.0,3468.7168602754045,1534.0,1430.825,1585.0
1987,in school,,,,,,,,,,,,
1987,inadequately,409,743.5000294553118,724.8608367486339,762.1392221619898,511.0,767.0,926.8021320723836,41.0,1550.505330180959,767.0,716.0,818.0
1987,general elementary,1378,621.0986544763551,611.5543642683081,630.6429446844022,281.0,585.459631655335,895.0,0.0,1816.0,587.0,509.0,637.0
1987,middle vocational,3180,956.653981691065,947.9546042704496,965.3533591116804,639.0,920.0,1176.0,0.0,1981.5,920.0,899.0,920.0
1987,vocational + Abi,188,959.9141877092006,921.0785598939324,998.7498155244689,614.0,968.1379863091837,1215.4343391873176,36.0,2117.585847968294,968.0,913.0,1118.0
1987,higher vocational,378,1175.0952276577223,1147.897883154592,1202.2925721608526,818.0,1125.0,1534.0,46.0,2608.0,1125.0,1074.0,1202.15
1987,higher education,581,1640.1585875549695,1607.916193591722,1672.400981518217,1074.0,1585.0,2146.9478904696552,36.0,3756.369726174138,1585.0,1517.825,1636.0
1988,in school,,,,,,,,,,,,
1988,inadequately,363,765.4604410566303,748.053852836724,782.8670292765366,562.0,818.0,1016.5721140243355,51.0,1698.4302850608387,818.0,767.0,869.0
1988,general elementary,1343,667.5603192598787,654.4918750007915,680.6287635189659,286.0,636.0207587454869,920.0,0.0,1871.0,634.0,560.9,706.0
1988,middle vocational,2988,982.7875562375609,973.9793160002479,991.595796474874,683.6583686895923,971.0,1227.0,0.0,2042.0124469656116,971.0,954.95,981.025
1988,vocational + Abi,181,935.8095432928134,896.9228970797219,974.6961895059048,611.9947485281065,920.0,1176.0,0.0,2022.0078772078402,920.0,838.0,1022.0
1988,higher vocational,371,1222.5931357869017,1189.910242893103,1255.2760286807004,841.2004798408328,1176.0,1541.4902347594843,0.0,2591.9248671374617,1176.0,1080.0,1278.0
1988,higher education,555,1687.3225392800632,1652.8168297355262,1721.8282488246002,1098.8806109647471,1590.0219595750868,2147.0,0.0,3719.179083552879,1585.0,1431.475,1636.0
1989,in school,,,,,,,,,,,,
1989,inadequately,338,819.414835533012,800.086816017464,838.74285504856,590.7262781210688,818.0,1023.0,0.0,1671.4105828183967,818.0,716.0,869.0
1989,general elementary,1323,673.7678763446517,663.2899313997175,684.2458212895858,292.4963080314323,665.0,971.0,0.0,1988.7555379528515,665.0,614.0,716.0
1989,middle vocational,2970,1022.66791203991,1013.3170095625325,1032.0188145172876,716.0,997.0,1278.0,0.0,2121.0,997.0,971.0,1023.0
1989,vocational + Abi,187,1030.9478844789032,994.5225942199147,1067.3731747378918,749.4316411159747,1010.5888188305478,1278.0,179.0,2070.852538326038,1017.0,960.0,1165.175
1989,higher vocational,357,1244.428609638791,1213.6307527543931,1275.2264665231887,878.7319371760473,1168.193359318447,1585.0,0.0,2644.4020942359293,1176.0,1124.225,1278.0
1989,higher education,554,1785.785553424178,1746.5787724159359,1824.9923344324202,1176.0,1672.2323298486936,2250.0,0.0,3861.0,1677.0,1564.0,1798.0
1990,in school,,,,,,,,,,,,
1990,inadequately,344,842.0890821152562,822.9013532311703,861.2768109993422,565.3829545870384,900.6868039811017,1074.0,61.0,1836.9255681194425,910.0,900.0,976.0
1990,general elementary,1502,680.2188031638352,668.6060530530507,691.8315532746198,291.0211976388311,614.0,997.3805938816585,0.0,2056.9196882458996,614.0,563.0,666.0
1990,middle vocational,4934,916.985158925171,909.1799946573935,924.7903231929486,464.0,869.0,1227.0,0.0,2371.5,869.0,819.95,894.0
1990,vocational + Abi,250,951.4105110483947,921.688720804095,981.1323012926944,596.5714111275155,919.9978301421764,1236.1731221596872,51.0,2195.5756887079447,920.0,872.9,971.0
1990,higher vocational,571,1158.3201240433382,1130.6439403334705,1185.9963077532059,588.0,1045.19325610702,1534.0,102.0,2953.0,1043.0,961.0,1063.0
1990,higher education,1400,1354.8564647100156,1330.1470706877062,1379.565858732325,598.2381240271161,1125.0,1945.8468400370582,0.0,3967.2599140519715,1125.0,1023.0,1253.5
1991,in school,,,,,,,,,,,,
1991,inadequately,346,887.4573720839611,867.0681716883797,907.8465724795425,614.0,907.9309490526537,1125.0,153.0,1891.5,914.0,857.0,1010.0
1991,general elementary,1416,727.1459675778107,715.4302002203249,738.8617349352965,322.0,665.0,1039.0,0.0,2114.5,665.0,614.0,716.0
1991,middle vocational,4591,982.5708418734503,974.2161608898443,990.9255228570562,536.6604899388084,920.0,1278.0,0.0,2390.0092650917877,920.0,880.975,945.0
1991,vocational + Abi,269,1008.6047235579158,979.8692870802491,1037.3401600355826,653.9734116044085,978.0,1301.8117321869547,102.0,2273.569213060774,978.0,908.5999999999999,1036.0
1991,higher vocational,556,1227.1929090938222,1199.98224379254,1254.4035743951044,681.8221487971575,1125.0,1636.0,0.0,3067.266776804264,1125.0,1023.0,1192.0
1991,higher education,1320,1471.935610959954,1445.9864574762446,1497.8847644436632,686.0,1227.0,2078.9058135308464,0.0,4168.264533827116,1227.0,1074.0,1329.0
1992,in school,,,,,,,,,,,,
1992,inadequately,304,960.5681041474477,937.7350254444605,983.4011828504349,690.1143296056657,920.0,1227.0,28.0,2032.3285055915014,920.0,817.0,971.0
1992,general elementary,1322,780.9069153075626,768.4539637636954,793.3598668514298,347.1997842302083,767.0,1125.0,0.0,2291.7003236546875,767.0,716.0,869.0
1992,middle vocational,4240,1070.6822004713144,1062.463716116081,1078.9006848265478,665.0,1023.0,1380.0,0.0,2452.5,1023.0,997.875,1028.075
1992,vocational + Abi,246,1143.52091093186,1108.4935136642505,1178.5483081994696,767.0,1074.0,1436.9143377339396,102.0,2441.785844334849,1074.0,972.0,1151.0
1992,higher vocational,552,1303.3150053741,1275.178876123612,1331.4511346245881,818.0,1176.0,1636.0,0.0,2863.0,1176.0,1074.0,1227.0
1992,higher education,1256,1610.244801103676,1584.1087131087343,1636.380889098618,869.0,1365.0488954330779,2149.185101991386,0.0,4069.4627549784655,1365.0,1247.0,1452.0
1993,in school,,,,,,,,,,,,
1993,inadequately,301,943.794741735024,921.3201088590644,966.2693746109836,665.0,971.0,1227.0,58.0,2070.0,971.0,919.0,1022.0
1993,general elementary,1264,826.4049759048326,812.9933868505836,839.8165649590815,383.0,801.0850771985218,1176.0,0.0,2365.5,803.0,736.3499999999999,885.0
1993,middle vocational,4121,1168.3179288756317,1157.3187750200236,1179.3170827312397,767.0,1101.9230167528003,1464.0314318313901,0.0,2509.578579578475,1103.0,1081.0,1132.0
1993,vocational + Abi,254,1182.539927008341,1149.7290198034311,1215.350834213251,778.5920419072196,1129.253055776053,1534.0,102.0,2667.1119371391705,1130.0,1033.0,1229.2
1993,higher vocational,517,1399.751709930424,1369.4901421245725,1430.0132777362758,907.9935829392007,1278.0,1790.0,0.0,3113.009625591199,1278.0,1190.875,1329.625
1993,higher education,1237,1797.2494648183567,1768.6770523056698,1825.8218773310437,1063.0,1559.0,2352.0,0.0,4285.5,1559.0,1455.3749999999998,1610.0
1994,in school,,,,,,,,,,,,
1994,inadequately,266,953.8978812758118,930.7905007914761,977.0052617601474,665.0,1005.819627519345,1238.171678305699,92.0,2097.9291957642477,1017.0,1011.0,1165.0
1994,general elementary,1099,856.5336589543876,841.4624465886957,871.6048713200796,390.3764509061524,864.3197764531864,1227.0,0.0,2481.9353236407715,869.0,818.0,971.0
1994,middle vocational,3969,1198.1135857017437,1188.3786143661125,1207.8485570373748,799.9012520818069,1125.0,1484.098175647215,0.0,2510.393560995327,1125.0,1082.95,1125.0
1994,vocational + Abi,255,1136.0106898839563,1102.2027181962346,1169.818661571678,767.0,1094.0871995093144,1380.0,0.0,2299.5,1089.0,1002.0,1155.0
1994,higher vocational,522,1356.7713886238885,1329.2370355664725,1384.3057416813044,920.0,1278.0,1738.0,0.0,2965.0,1278.0,1227.0,1329.375
1994,higher education,1256,1822.488690293996,1792.1670214097685,1852.8103591782233,1098.5646250831253,1585.0,2374.581055789835,0.0,4288.6057018499,1585.0,1483.0,1636.0
1995,in school,,,,,,,,,,,,
1995,inadequately,235,973.8714159463185,946.6649142570575,1001.0779176355795,614.0,1023.0,1283.6048587803612,0.0,2288.012146950903,1023.0,921.0,1127.275
1995,general elementary,1118,854.9919680918151,840.1844681640421,869.7994680195882,409.0,818.0,1227.0,0.0,2454.0,818.0,716.0,920.0
1995,middle vocational,4102,1196.974867772661,1186.0381080379111,1207.9116275074107,767.0,1125.0,1524.0,0.0,2659.5,1125.0,1104.875,1129.3
