year,age_gr,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,17-29 y.,1st Quintile,Statutory health insurance,0.96847,724,724,0.95573,0.98121
1999,17-29 y.,2nd Quintile,Statutory health insurance,0.95856,618,618,0.94283,0.97429
1999,17-29 y.,3rd Quintile,Statutory health insurance,0.89102,573,607,0.86621,0.91583
1999,17-29 y.,3rd Quintile,Private health insurance,0.08368,34,607,0.06164,0.10573
1999,17-29 y.,4th Quintile,Statutory health insurance,0.88580,500,552,0.85924,0.91235
1999,17-29 y.,4th Quintile,Private health insurance,0.09440,52,552,0.06999,0.11881
1999,17-29 y.,5th Quintile,Statutory health insurance,0.80048,330,394,0.76097,0.83999
1999,17-29 y.,5th Quintile,Private health insurance,0.18762,64,394,0.14902,0.22622
1999,30-45 y.,1st Quintile,Statutory health insurance,0.96685,841,841,0.95474,0.97896
1999,30-45 y.,2nd Quintile,Statutory health insurance,0.94625,1010,1042,0.93254,0.95995
1999,30-45 y.,2nd Quintile,Private health insurance,0.03983,32,1042,0.02795,0.05171
1999,30-45 y.,3rd Quintile,Statutory health insurance,0.89711,910,988,0.87816,0.91606
1999,30-45 y.,3rd Quintile,Private health insurance,0.08605,78,988,0.06855,0.10354
1999,30-45 y.,4th Quintile,Statutory health insurance,0.86103,819,937,0.83887,0.88319
1999,30-45 y.,4th Quintile,Private health insurance,0.11977,118,937,0.09897,0.14058
1999,30-45 y.,5th Quintile,Statutory health insurance,0.68179,607,840,0.65027,0.71331
1999,30-45 y.,5th Quintile,Private health insurance,0.30903,233,840,0.27776,0.34030
1999,46-65 y.,1st Quintile,Statutory health insurance,0.97856,597,597,0.96693,0.99019
1999,46-65 y.,2nd Quintile,Statutory health insurance,0.97365,710,710,0.96186,0.98544
1999,46-65 y.,3rd Quintile,Statutory health insurance,0.95222,758,758,0.93703,0.96742
1999,46-65 y.,4th Quintile,Statutory health insurance,0.88915,874,962,0.86930,0.90900
1999,46-65 y.,4th Quintile,Private health insurance,0.10324,88,962,0.08400,0.12248
1999,46-65 y.,5th Quintile,Statutory health insurance,0.71615,808,1081,0.68926,0.74304
1999,46-65 y.,5th Quintile,Private health insurance,0.27667,273,1081,0.24999,0.30335
1999,66 and older,1st Quintile,Statutory health insurance,0.98565,358,358,0.97331,0.99799
1999,66 and older,2nd Quintile,Statutory health insurance,0.98559,450,450,0.97457,0.99661
1999,66 and older,3rd Quintile,Statutory health insurance,0.95213,393,393,0.93100,0.97327
1999,66 and older,4th Quintile,Statutory health insurance,0.87967,268,268,0.84064,0.91869
1999,66 and older,5th Quintile,Statutory health insurance,0.72594,201,267,0.67234,0.77955
1999,66 and older,5th Quintile,Private health insurance,0.26384,66,267,0.21088,0.31681
2000,17-29 y.,1st Quintile,Statutory health insurance,0.96145,681,681,0.94698,0.97592
2000,17-29 y.,2nd Quintile,Statutory health insurance,0.95419,596,596,0.93739,0.97099
2000,17-29 y.,3rd Quintile,Statutory health insurance,0.91744,535,571,0.89485,0.94004
2000,17-29 y.,3rd Quintile,Private health insurance,0.06631,36,571,0.04588,0.08674
2000,17-29 y.,4th Quintile,Statutory health insurance,0.86645,469,525,0.83732,0.89558
2000,17-29 y.,4th Quintile,Private health insurance,0.11787,56,525,0.09026,0.14548
2000,17-29 y.,5th Quintile,Statutory health insurance,0.78614,299,361,0.74379,0.82850
2000,17-29 y.,5th Quintile,Private health insurance,0.20033,62,361,0.15899,0.24168
2000,30-45 y.,1st Quintile,Statutory health insurance,0.97122,770,770,0.95940,0.98303
2000,30-45 y.,2nd Quintile,Statutory health insurance,0.94975,990,1027,0.93639,0.96312
2000,30-45 y.,2nd Quintile,Private health insurance,0.04772,37,1027,0.03467,0.06076
2000,30-45 y.,3rd Quintile,Statutory health insurance,0.91183,872,943,0.89372,0.92994
2000,30-45 y.,3rd Quintile,Private health insurance,0.07999,71,943,0.06266,0.09731
2000,30-45 y.,4th Quintile,Statutory health insurance,0.86523,805,922,0.84318,0.88729
2000,30-45 y.,4th Quintile,Private health insurance,0.13020,117,922,0.10846,0.15193
2000,30-45 y.,5th Quintile,Statutory health insurance,0.65269,609,867,0.62098,0.68440
2000,30-45 y.,5th Quintile,Private health insurance,0.33532,258,867,0.30387,0.36676
2000,46-65 y.,1st Quintile,Statutory health insurance,0.98378,629,629,0.97390,0.99366
2000,46-65 y.,2nd Quintile,Statutory health insurance,0.97015,654,654,0.95710,0.98320
2000,46-65 y.,3rd Quintile,Statutory health insurance,0.94911,762,801,0.93388,0.96434
2000,46-65 y.,3rd Quintile,Private health insurance,0.04410,39,801,0.02987,0.05833
2000,46-65 y.,4th Quintile,Statutory health insurance,0.90060,854,946,0.88152,0.91967
2000,46-65 y.,4th Quintile,Private health insurance,0.09564,92,946,0.07689,0.11439
2000,46-65 y.,5th Quintile,Statutory health insurance,0.71127,767,1040,0.68372,0.73883
2000,46-65 y.,5th Quintile,Private health insurance,0.28457,273,1040,0.25713,0.31201
2000,66 and older,1st Quintile,Statutory health insurance,0.99921,451,451,0.99661,1.00181
2000,66 and older,2nd Quintile,Statutory health insurance,0.97718,432,432,0.96308,0.99128
2000,66 and older,3rd Quintile,Statutory health insurance,0.94545,357,357,0.92186,0.96904
2000,66 and older,4th Quintile,Statutory health insurance,0.88903,254,254,0.85033,0.92774
2000,66 and older,5th Quintile,Statutory health insurance,0.71771,181,242,0.66088,0.77454
2000,66 and older,5th Quintile,Private health insurance,0.27755,61,242,0.22102,0.33409
2001,17-29 y.,1st Quintile,Statutory health insurance,0.94196,949,985,0.92735,0.95657
2001,17-29 y.,1st Quintile,Private health insurance,0.04566,36,985,0.03262,0.05870
2001,17-29 y.,2nd Quintile,Statutory health insurance,0.93533,856,893,0.91919,0.95147
2001,17-29 y.,2nd Quintile,Private health insurance,0.04955,37,893,0.03531,0.06379
2001,17-29 y.,3rd Quintile,Statutory health insurance,0.91990,766,818,0.90129,0.93852
2001,17-29 y.,3rd Quintile,Private health insurance,0.05641,52,818,0.04059,0.07223
2001,17-29 y.,4th Quintile,Statutory health insurance,0.88500,714,799,0.86287,0.90714
2001,17-29 y.,4th Quintile,Private health insurance,0.10633,85,799,0.08494,0.12772
2001,17-29 y.,5th Quintile,Statutory health insurance,0.79682,445,551,0.76319,0.83045
2001,17-29 y.,5th Quintile,Private health insurance,0.18882,106,551,0.15611,0.22152
2001,30-45 y.,1st Quintile,Statutory health insurance,0.98163,1197,1197,0.97402,0.98924
2001,30-45 y.,2nd Quintile,Statutory health insurance,0.94312,1460,1519,0.93147,0.95477
2001,30-45 y.,2nd Quintile,Private health insurance,0.04862,59,1519,0.03780,0.05944
2001,30-45 y.,3rd Quintile,Statutory health insurance,0.92535,1460,1567,0.91233,0.93837
2001,30-45 y.,3rd Quintile,Private health insurance,0.06906,107,1567,0.05650,0.08161
2001,30-45 y.,4th Quintile,Statutory health insurance,0.85376,1314,1539,0.83610,0.87142
2001,30-45 y.,4th Quintile,Private health insurance,0.14169,225,1539,0.12426,0.15912
2001,30-45 y.,5th Quintile,Statutory health insurance,0.68027,1024,1445,0.65622,0.70433
2001,30-45 y.,5th Quintile,Private health insurance,0.31127,421,1445,0.28739,0.33516
2001,46-65 y.,1st Quintile,Statutory health insurance,0.96650,917,917,0.95484,0.97815
2001,46-65 y.,2nd Quintile,Statutory health insurance,0.96735,1082,1082,0.95675,0.97794
2001,46-65 y.,3rd Quintile,Statutory health insurance,0.93000,1307,1392,0.91659,0.94341
2001,46-65 y.,3rd Quintile,Private health insurance,0.06346,85,1392,0.05065,0.07627
2001,46-65 y.,4th Quintile,Statutory health insurance,0.89036,1474,1654,0.87530,0.90542
2001,46-65 y.,4th Quintile,Private health insurance,0.10303,180,1654,0.08838,0.11769
2001,46-65 y.,5th Quintile,Statutory health insurance,0.68832,1381,1972,0.66787,0.70877
2001,46-65 y.,5th Quintile,Private health insurance,0.30838,591,1972,0.28799,0.32877
2001,66 and older,1st Quintile,Statutory health insurance,0.98404,700,700,0.97474,0.99333
2001,66 and older,2nd Quintile,Statutory health insurance,0.97160,820,820,0.96022,0.98297
2001,66 and older,3rd Quintile,Statutory health insurance,0.95236,690,726,0.93685,0.96786
2001,66 and older,3rd Quintile,Private health insurance,0.04764,36,726,0.03214,0.06315
2001,66 and older,4th Quintile,Statutory health insurance,0.89560,527,588,0.87086,0.92034
2001,66 and older,4th Quintile,Private health insurance,0.10326,61,588,0.07864,0.12788
2001,66 and older,5th Quintile,Statutory health insurance,0.68007,374,533,0.64043,0.71970
2001,66 and older,5th Quintile,Private health insurance,0.31478,159,533,0.27531,0.35425
2002,17-29 y.,1st Quintile,Statutory health insurance,0.95337,808,808,0.93882,0.96792
2002,17-29 y.,2nd Quintile,Statutory health insurance,0.95557,765,765,0.94096,0.97018
2002,17-29 y.,3rd Quintile,Statutory health insurance,0.92948,698,746,0.91109,0.94786
2002,17-29 y.,3rd Quintile,Private health insurance,0.05843,48,746,0.04159,0.07527
2002,17-29 y.,4th Quintile,Statutory health insurance,0.89984,659,730,0.87805,0.92163
2002,17-29 y.,4th Quintile,Private health insurance,0.08798,71,730,0.06742,0.10854
2002,17-29 y.,5th Quintile,Statutory health insurance,0.82651,555,665,0.79771,0.85532
2002,17-29 y.,5th Quintile,Private health insurance,0.16462,110,665,0.13641,0.19283
2002,30-45 y.,1st Quintile,Statutory health insurance,0.97158,1014,1014,0.96134,0.98181
2002,30-45 y.,2nd Quintile,Statutory health insurance,0.96417,1190,1234,0.95380,0.97455
2002,30-45 y.,2nd Quintile,Private health insurance,0.03352,44,1234,0.02347,0.04357
2002,30-45 y.,3rd Quintile,Statutory health insurance,0.91614,1288,1403,0.90163,0.93065
2002,30-45 y.,3rd Quintile,Private health insurance,0.07793,115,1403,0.06390,0.09196
2002,30-45 y.,4th Quintile,Statutory health insurance,0.87681,1326,1517,0.86027,0.89336
2002,30-45 y.,4th Quintile,Private health insurance,0.12129,191,1517,0.10486,0.13772
2002,30-45 y.,5th Quintile,Statutory health insurance,0.72159,1166,1627,0.69981,0.74338
2002,30-45 y.,5th Quintile,Private health insurance,0.26706,461,1627,0.24556,0.28857
2002,46-65 y.,1st Quintile,Statutory health insurance,0.97644,893,893,0.96649,0.98639
