year,plh0188,migback,regtyp,proportion,n,lower_confidence,upper_confidence
1990,Agree completely,No migration background,Rural regions,0.660904255319149,18165,0.6540198122284467,0.6677886984098512
1990,Agree completely,No migration background,Urban regions,0.31382978723404253,18165,0.30708137845132505,0.32057819601676
1990,Agree completely,Direct migration background,Rural regions,0.018617021276595744,18165,0.01665134168620876,0.020582700866982728
1990,Agree completely,Direct migration background,Urban regions,0.006648936170212766,18165,0.005467076718503493,0.00783079562192204
1990,Agree,No migration background,Rural regions,0.6311605723370429,18165,0.6241439682734079,0.638177176400678
1990,Agree,No migration background,Urban regions,0.3285638579756227,18165,0.321733387439856,0.3353943285113894
1990,Agree,Direct migration background,Rural regions,0.02702702702702703,18165,0.024668787596838042,0.029385266457216015
1990,Agree,Direct migration background,Urban regions,0.012718600953895072,18165,0.011089010325579303,0.014348191582210842
1990,Agree,Indirect migration background,Rural regions,0.0005299417064122947,18165,0.00019525588504491114,0.0008646275277796782
1990,Disagree,No migration background,Rural regions,0.6430223592906708,18165,0.6360549405073559,0.6499897780739856
1990,Disagree,No migration background,Urban regions,0.3261372397841172,18165,0.3193197531655355,0.33295472640269885
1990,Disagree,Direct migration background,Rural regions,0.02081727062451812,18165,0.01874100871435907,0.022893532534677172
1990,Disagree,Direct migration background,Urban regions,0.009252120277563608,18165,0.00785979540639972,0.010644445148727496
1990,Disagree,Indirect migration background,Urban regions,0.0007710100231303007,18165,0.0003673637983793713,0.00117465624788123
1990,Disagree completely,No migration background,Rural regions,0.6025641025641025,18165,0.5954474863878831,0.6096807187403219
1990,Disagree completely,No migration background,Urban regions,0.3782051282051282,18165,0.3711529115691822,0.3852573448410742
1990,Disagree completely,Direct migration background,Rural regions,0.009615384615384616,18165,0.00819624983705773,0.011034519393711502
1990,Disagree completely,Direct migration background,Urban regions,0.009615384615384616,18165,0.00819624983705773,0.011034519393711502
1991,Agree completely,No migration background,Rural regions,0.6480263157894737,17756,0.6410015003041443,0.6550511312748031
1991,Agree completely,No migration background,Urban regions,0.30098684210526316,17756,0.29424000951974194,0.3077336746907844
1991,Agree completely,Direct migration background,Rural regions,0.03453947368421053,17756,0.03185345751993168,0.037225489848489376
1991,Agree completely,Direct migration background,Urban regions,0.01644736842105263,17756,0.014576554831728756,0.018318182010376504
1991,Agree,No migration background,Rural regions,0.6454159077109897,17756,0.6383793061580776,0.6524525092639017
1991,Agree,No migration background,Urban regions,0.3211900425015179,17756,0.3143219103680215,0.3280581746350143
1991,Agree,Direct migration background,Rural regions,0.020643594414086218,17756,0.01855214894183289,0.022735039886339545
1991,Agree,Direct migration background,Urban regions,0.01153612629022465,17756,0.009965423899511295,0.013106828680938007
1991,Agree,Indirect migration background,Rural regions,0.0012143290831815423,17756,0.0007020721407061424,0.0017265860256569423
1991,Disagree,No migration background,Rural regions,0.6404160475482912,17756,0.6333575095495237,0.6474745855470586
1991,Disagree,No migration background,Urban regions,0.32689450222882616,17756,0.3199948233203252,0.3337941811373271
1991,Disagree,Direct migration background,Rural regions,0.0237741456166419,17756,0.021533304239884962,0.02601498699339884
1991,Disagree,Direct migration background,Urban regions,0.008172362555720654,17756,0.006848095976779193,0.009496629134662114
1991,Disagree,Indirect migration background,Urban regions,0.0007429420505200594,17756,0.0003421680077831105,0.0011437160932570084
1991,Disagree completely,No migration background,Rural regions,0.6421568627450981,17756,0.6351058676325587,0.6492078578576375
1991,Disagree completely,No migration background,Urban regions,0.3235294117647059,17756,0.3166482012113148,0.330410622318097
1991,Disagree completely,Direct migration background,Rural regions,0.0196078431372549,17756,0.017568462323249736,0.021647223951260067
1991,Disagree completely,Direct migration background,Urban regions,0.014705882352941176,17756,0.012935316876520922,0.01647644782936143
