year,quintil_oecd,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,1st Quintile,Agree completely,0.11073,260,2265,0.09780,0.12365
1992,1st Quintile,Agree,0.40914,959,2265,0.38889,0.42939
1992,1st Quintile,Disagree,0.36607,800,2265,0.34622,0.38591
1992,1st Quintile,Disagree completely,0.11406,246,2265,0.10097,0.12716
1992,2nd Quintile,Agree completely,0.14286,332,2280,0.12850,0.15723
1992,2nd Quintile,Agree,0.42989,1029,2280,0.40956,0.45021
1992,2nd Quintile,Disagree,0.34763,762,2280,0.32807,0.36718
1992,2nd Quintile,Disagree completely,0.07962,157,2280,0.06851,0.09074
1992,3rd Quintile,Agree completely,0.12858,286,2106,0.11428,0.14288
1992,3rd Quintile,Agree,0.48281,1017,2106,0.46146,0.50416
1992,3rd Quintile,Disagree,0.30472,637,2106,0.28505,0.32438
1992,3rd Quintile,Disagree completely,0.08389,166,2106,0.07205,0.09573
1992,4th Quintile,Agree completely,0.12932,303,2096,0.11495,0.14369
1992,4th Quintile,Agree,0.46494,994,2096,0.44358,0.48630
1992,4th Quintile,Disagree,0.33937,667,2096,0.31909,0.35965
1992,4th Quintile,Disagree completely,0.06637,132,2096,0.05571,0.07703
1992,5th Quintile,Agree completely,0.17617,378,2196,0.16023,0.19210
1992,5th Quintile,Agree,0.50284,1152,2196,0.48193,0.52376
1992,5th Quintile,Disagree,0.27761,576,2196,0.25888,0.29634
1992,5th Quintile,Disagree completely,0.04338,90,2196,0.03486,0.05190
1993,1st Quintile,Agree completely,0.09253,253,2578,0.08134,0.10372
1993,1st Quintile,Agree,0.35987,995,2578,0.34134,0.37840
1993,1st Quintile,Disagree,0.40623,992,2578,0.38726,0.42519
1993,1st Quintile,Disagree completely,0.14138,338,2578,0.12793,0.15483
1993,2nd Quintile,Agree completely,0.09501,300,2817,0.08417,0.10584
1993,2nd Quintile,Agree,0.40258,1216,2817,0.38446,0.42069
1993,2nd Quintile,Disagree,0.37796,998,2817,0.36005,0.39587
1993,2nd Quintile,Disagree completely,0.12446,303,2817,0.11226,0.13665
1993,3rd Quintile,Agree completely,0.10850,294,2660,0.09667,0.12032
1993,3rd Quintile,Agree,0.40618,1165,2660,0.38752,0.42485
1993,3rd Quintile,Disagree,0.37907,957,2660,0.36063,0.39751
1993,3rd Quintile,Disagree completely,0.10625,244,2660,0.09454,0.11796
1993,4th Quintile,Agree completely,0.10295,278,2599,0.09127,0.11464
1993,4th Quintile,Agree,0.41039,1112,2599,0.39148,0.42931
1993,4th Quintile,Disagree,0.38712,970,2599,0.36839,0.40585
1993,4th Quintile,Disagree completely,0.09954,239,2599,0.08803,0.11105
1993,5th Quintile,Agree completely,0.12636,311,2372,0.11299,0.13974
1993,5th Quintile,Agree,0.44821,1078,2372,0.42819,0.46823
1993,5th Quintile,Disagree,0.33368,770,2372,0.31470,0.35266
1993,5th Quintile,Disagree completely,0.09175,213,2372,0.08013,0.10337
1995,1st Quintile,Agree completely,0.14376,353,2518,0.13005,0.15747
1995,1st Quintile,Agree,0.44003,1171,2518,0.42064,0.45942
1995,1st Quintile,Disagree,0.32299,793,2518,0.30472,0.34126
1995,1st Quintile,Disagree completely,0.09322,201,2518,0.08186,0.10458
1995,2nd Quintile,Agree completely,0.11467,364,2870,0.10301,0.12633
1995,2nd Quintile,Agree,0.47552,1449,2870,0.45725,0.49380
1995,2nd Quintile,Disagree,0.34177,903,2870,0.32441,0.35912
1995,2nd Quintile,Disagree completely,0.06804,154,2870,0.05882,0.07725
1995,3rd Quintile,Agree completely,0.14253,397,2710,0.12936,0.15569
1995,3rd Quintile,Agree,0.48761,1404,2710,0.46879,0.50643
1995,3rd Quintile,Disagree,0.31247,794,2710,0.29501,0.32992
1995,3rd Quintile,Disagree completely,0.05740,115,2710,0.04864,0.06616
1995,4th Quintile,Agree completely,0.13929,396,2656,0.12612,0.15246
1995,4th Quintile,Agree,0.56469,1501,2656,0.54583,0.58355
1995,4th Quintile,Disagree,0.24800,651,2656,0.23158,0.26443
1995,4th Quintile,Disagree completely,0.04802,108,2656,0.03989,0.05615
1995,5th Quintile,Agree completely,0.16634,407,2460,0.15162,0.18105
1995,5th Quintile,Agree,0.56369,1413,2460,0.54408,0.58329
1995,5th Quintile,Disagree,0.24421,569,2460,0.22723,0.26119
1995,5th Quintile,Disagree completely,0.02577,71,2460,0.01951,0.03203
1996,1st Quintile,Agree completely,0.13167,346,2561,0.11857,0.14477
1996,1st Quintile,Agree,0.41948,1146,2561,0.40036,0.43860
1996,1st Quintile,Disagree,0.35361,857,2561,0.33509,0.37213
1996,1st Quintile,Disagree completely,0.09524,212,2561,0.08387,0.10661
1996,2nd Quintile,Agree completely,0.10606,329,2617,0.09426,0.11786
1996,2nd Quintile,Agree,0.45423,1232,2617,0.43515,0.47331
1996,2nd Quintile,Disagree,0.35797,871,2617,0.33960,0.37634
1996,2nd Quintile,Disagree completely,0.08175,185,2617,0.07125,0.09225
1996,3rd Quintile,Agree completely,0.11023,311,2682,0.09838,0.12209
1996,3rd Quintile,Agree,0.47445,1299,2682,0.45555,0.49335
1996,3rd Quintile,Disagree,0.35443,913,2682,0.33633,0.37254
1996,3rd Quintile,Disagree completely,0.06089,159,2682,0.05183,0.06994
1996,4th Quintile,Agree completely,0.13739,378,2699,0.12440,0.15038
1996,4th Quintile,Agree,0.48912,1377,2699,0.47026,0.50798
1996,4th Quintile,Disagree,0.32971,828,2699,0.31197,0.34744
