year,age_gr,migback,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,No migration background,Agree completely,0.17722,195,1121,0.15486,0.19959
1990,17-29 y.,No migration background,Agree,0.47759,537,1121,0.44834,0.50685
1990,17-29 y.,No migration background,Disagree,0.28491,320,1121,0.25848,0.31135
1990,17-29 y.,No migration background,Disagree completely,0.06027,69,1121,0.04633,0.07421
1990,30-45 y.,No migration background,Agree completely,0.18045,260,1481,0.16085,0.20004
1990,30-45 y.,No migration background,Agree,0.43776,652,1481,0.41249,0.46304
1990,30-45 y.,No migration background,Disagree,0.30172,457,1481,0.27833,0.32510
1990,30-45 y.,No migration background,Disagree completely,0.08007,112,1481,0.06625,0.09390
1990,46-65 y.,No migration background,Agree completely,0.17206,225,1262,0.15123,0.19290
1990,46-65 y.,No migration background,Agree,0.41648,523,1262,0.38927,0.44369
1990,46-65 y.,No migration background,Disagree,0.32898,412,1262,0.30305,0.35491
1990,46-65 y.,No migration background,Disagree completely,0.08247,102,1262,0.06729,0.09766
1990,46-65 y.,Direct migration background,Agree,0.49784,42,42,0.34480,0.65089
1990,66 and older,No migration background,Agree completely,0.20478,80,397,0.16504,0.24453
1990,66 and older,No migration background,Agree,0.43414,170,397,0.38532,0.48296
1990,66 and older,No migration background,Disagree,0.27334,114,397,0.22945,0.31724
1990,66 and older,No migration background,Disagree completely,0.08773,33,397,0.05987,0.11559
1991,17-29 y.,No migration background,Agree completely,0.16635,158,989,0.14313,0.18957
1991,17-29 y.,No migration background,Agree,0.45726,459,989,0.42619,0.48832
1991,17-29 y.,No migration background,Disagree,0.29771,296,989,0.26920,0.32622
1991,17-29 y.,No migration background,Disagree completely,0.07869,76,989,0.06190,0.09548
1991,30-45 y.,No migration background,Agree completely,0.14513,217,1468,0.12711,0.16316
1991,30-45 y.,No migration background,Agree,0.42220,620,1468,0.39692,0.44747
1991,30-45 y.,No migration background,Disagree,0.34175,502,1468,0.31748,0.36602
1991,30-45 y.,No migration background,Disagree completely,0.09092,129,1468,0.07620,0.10563
1991,46-65 y.,No migration background,Agree completely,0.14129,177,1189,0.12148,0.16109
1991,46-65 y.,No migration background,Agree,0.37438,439,1189,0.34685,0.40190
1991,46-65 y.,No migration background,Disagree,0.35423,418,1189,0.32703,0.38143
1991,46-65 y.,No migration background,Disagree completely,0.13011,155,1189,0.11098,0.14924
1991,66 and older,No migration background,Agree completely,0.13103,44,366,0.09642,0.16565
1991,66 and older,No migration background,Agree,0.38916,149,366,0.33914,0.43918
1991,66 and older,No migration background,Disagree,0.35675,130,366,0.30760,0.40589
1991,66 and older,No migration background,Disagree completely,0.12305,43,366,0.08935,0.15676
1992,17-29 y.,No migration background,Agree completely,0.17826,466,2563,0.16344,0.19308
1992,17-29 y.,No migration background,Agree,0.53862,1403,2563,0.51932,0.55792
1992,17-29 y.,No migration background,Disagree,0.23494,586,2563,0.21852,0.25136
1992,17-29 y.,No migration background,Disagree completely,0.04818,108,2563,0.03989,0.05647
1992,17-29 y.,Direct migration background,Agree,0.56491,46,46,0.42005,0.70976
1992,30-45 y.,No migration background,Agree completely,0.14892,486,3431,0.13700,0.16083
1992,30-45 y.,No migration background,Agree,0.48179,1658,3431,0.46507,0.49851
1992,30-45 y.,No migration background,Disagree,0.31461,1088,3431,0.29907,0.33015
1992,30-45 y.,No migration background,Disagree completely,0.05468,199,3431,0.04707,0.06229
1992,30-45 y.,Direct migration background,Agree,0.54890,79,125,0.46131,0.63648
1992,30-45 y.,Direct migration background,Disagree,0.27507,46,125,0.19647,0.35367
1992,46-65 y.,No migration background,Agree completely,0.12294,373,3008,0.11120,0.13468
1992,46-65 y.,No migration background,Agree,0.42747,1266,3008,0.40978,0.44515
1992,46-65 y.,No migration background,Disagree,0.35189,1060,3008,0.33482,0.36896
1992,46-65 y.,No migration background,Disagree completely,0.09770,309,3008,0.08709,0.10832
1992,46-65 y.,Direct migration background,Agree completely,0.16135,39,222,0.11285,0.20985
1992,46-65 y.,Direct migration background,Agree,0.45560,109,222,0.38994,0.52126
1992,46-65 y.,Direct migration background,Disagree,0.30082,74,222,0.24036,0.36129
1992,66 and older,No migration background,Agree completely,0.09908,133,1293,0.08279,0.11537
1992,66 and older,No migration background,Agree,0.38313,513,1293,0.35662,0.40964
1992,66 and older,No migration background,Disagree,0.41298,516,1293,0.38613,0.43983
1992,66 and older,No migration background,Disagree completely,0.10481,131,1293,0.08810,0.12151
1992,66 and older,Direct migration background,Agree,0.39074,42,76,0.28031,0.50117
1992,66 and older,Direct migration background,Disagree,0.32340,34,76,0.21754,0.42927
1993,17-29 y.,No migration background,Agree completely,0.14443,347,2466,0.13055,0.15830
1993,17-29 y.,No migration background,Agree,0.48842,1227,2466,0.46869,0.50815
1993,17-29 y.,No migration background,Disagree,0.30114,729,2466,0.28303,0.31925
1993,17-29 y.,No migration background,Disagree completely,0.06602,163,2466,0.05621,0.07582
1993,17-29 y.,Direct migration background,Agree completely,0.20370,99,578,0.17084,0.23657
1993,17-29 y.,Direct migration background,Agree,0.45924,282,578,0.41858,0.49990
1993,17-29 y.,Direct migration background,Disagree,0.24967,148,578,0.21436,0.28499
1993,17-29 y.,Direct migration background,Disagree completely,0.08738,49,578,0.06434,0.11043
1993,17-29 y.,Indirect migration background,Agree completely,0.18333,87,390,0.14488,0.22178
1993,17-29 y.,Indirect migration background,Agree,0.46283,193,390,0.41328,0.51238
1993,17-29 y.,Indirect migration background,Disagree,0.26392,110,390,0.22012,0.30772
1993,30-45 y.,No migration background,Agree completely,0.09914,334,3403,0.08910,0.10918
1993,30-45 y.,No migration background,Agree,0.43891,1531,3403,0.42223,0.45558
1993,30-45 y.,No migration background,Disagree,0.37393,1240,3403,0.35768,0.39019
1993,30-45 y.,No migration background,Disagree completely,0.08802,298,3403,0.07850,0.09754
1993,30-45 y.,Direct migration background,Agree completely,0.11146,94,750,0.08892,0.13400
1993,30-45 y.,Direct migration background,Agree,0.46360,361,750,0.42789,0.49932
1993,30-45 y.,Direct migration background,Disagree,0.34416,230,750,0.31013,0.37818
1993,30-45 y.,Direct migration background,Disagree completely,0.08078,65,750,0.06126,0.10029
1993,46-65 y.,No migration background,Agree completely,0.08092,235,2940,0.07106,0.09078
1993,46-65 y.,No migration background,Agree,0.36496,1080,2940,0.34756,0.38237
1993,46-65 y.,No migration background,Disagree,0.41377,1226,2940,0.39597,0.43158
1993,46-65 y.,No migration background,Disagree completely,0.14035,399,2940,0.12779,0.15290
1993,46-65 y.,Direct migration background,Agree completely,0.11526,99,974,0.09519,0.13533
1993,46-65 y.,Direct migration background,Agree,0.37220,379,974,0.34183,0.40258
1993,46-65 y.,Direct migration background,Disagree,0.40037,385,974,0.36958,0.43115
1993,46-65 y.,Direct migration background,Disagree completely,0.11217,111,974,0.09234,0.13200
1993,66 and older,No migration background,Agree completely,0.08716,114,1301,0.07183,0.10249
1993,66 and older,No migration background,Agree,0.33385,451,1301,0.30822,0.35949
1993,66 and older,No migration background,Disagree,0.42290,543,1301,0.39604,0.44975
1993,66 and older,No migration background,Disagree completely,0.15609,193,1301,0.13636,0.17582
1993,66 and older,Direct migration background,Agree,0.30058,48,103,0.21160,0.38957
1993,66 and older,Direct migration background,Disagree,0.33827,55,103,0.24645,0.43009
1995,17-29 y.,No migration background,Agree completely,0.19159,437,2299,0.17550,0.20768
1995,17-29 y.,No migration background,Agree,0.59460,1373,2299,0.57453,0.61468
1995,17-29 y.,No migration background,Disagree,0.19285,439,2299,0.17672,0.20898
1995,17-29 y.,No migration background,Disagree completely,0.02096,50,2299,0.01510,0.02681
1995,17-29 y.,Direct migration background,Agree completely,0.26235,141,578,0.22645,0.29824
1995,17-29 y.,Direct migration background,Agree,0.50365,320,578,0.46285,0.54445
1995,17-29 y.,Direct migration background,Disagree,0.19587,117,578,0.16349,0.22825
1995,17-29 y.,Indirect migration background,Agree completely,0.22189,108,424,0.18229,0.26149
1995,17-29 y.,Indirect migration background,Agree,0.56145,227,424,0.51417,0.60874
1995,17-29 y.,Indirect migration background,Disagree,0.20617,89,424,0.16762,0.24473
1995,30-45 y.,No migration background,Agree completely,0.13609,436,3461,0.12467,0.14752
1995,30-45 y.,No migration background,Agree,0.57185,1993,3461,0.55537,0.58834
1995,30-45 y.,No migration background,Disagree,0.26210,917,3461,0.24745,0.27675
1995,30-45 y.,No migration background,Disagree completely,0.02995,115,3461,0.02427,0.03563
1995,30-45 y.,Direct migration background,Agree completely,0.18588,173,914,0.16065,0.21111
1995,30-45 y.,Direct migration background,Agree,0.52282,480,914,0.49042,0.55522
1995,30-45 y.,Direct migration background,Disagree,0.25755,226,914,0.22919,0.28592
1995,30-45 y.,Direct migration background,Disagree completely,0.03375,35,914,0.02204,0.04546
1995,46-65 y.,No migration background,Agree completely,0.10823,293,2906,0.09693,0.11953
1995,46-65 y.,No migration background,Agree,0.47432,1388,2906,0.45616,0.49248
1995,46-65 y.,No migration background,Disagree,0.34496,1033,2906,0.32767,0.36224
1995,46-65 y.,No migration background,Disagree completely,0.07249,192,2906,0.06306,0.08192
1995,46-65 y.,Direct migration background,Agree completely,0.14559,131,1037,0.12411,0.16706
1995,46-65 y.,Direct migration background,Agree,0.46348,515,1037,0.43312,0.49385
1995,46-65 y.,Direct migration background,Disagree,0.31662,316,1037,0.28829,0.34494
1995,46-65 y.,Direct migration background,Disagree completely,0.07431,75,1037,0.05834,0.09028
1995,66 and older,No migration background,Agree completely,0.11430,153,1298,0.09698,0.13161
1995,66 and older,No migration background,Agree,0.41213,532,1298,0.38534,0.43892
1995,66 and older,No migration background,Disagree,0.36323,484,1298,0.33705,0.38940
1995,66 and older,No migration background,Disagree completely,0.11034,129,1298,0.09329,0.12740
1995,66 and older,Direct migration background,Agree completely,0.18850,34,189,0.13259,0.24441
1995,66 and older,Direct migration background,Agree,0.38945,86,189,0.31974,0.45915
1995,66 and older,Direct migration background,Disagree,0.30713,69,189,0.24119,0.37307
1996,17-29 y.,No migration background,Agree completely,0.16880,379,2163,0.15301,0.18459
1996,17-29 y.,No migration background,Agree,0.57364,1232,2163,0.55280,0.59449
1996,17-29 y.,No migration background,Disagree,0.23011,491,2163,0.21237,0.24785
1996,17-29 y.,No migration background,Disagree completely,0.02744,61,2163,0.02055,0.03433
1996,17-29 y.,Direct migration background,Agree completely,0.16672,109,512,0.13440,0.19903
1996,17-29 y.,Direct migration background,Agree,0.59127,289,512,0.54864,0.63389
1996,17-29 y.,Direct migration background,Disagree,0.20653,114,512,0.17143,0.24163
1996,17-29 y.,Indirect migration background,Agree completely,0.21496,109,439,0.17649,0.25343
1996,17-29 y.,Indirect migration background,Agree,0.51746,234,439,0.47067,0.56426
