year,age_gr,quintil_oecd,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,1st Quintile,Agree completely,0.14207,79,510,0.11174,0.17240
1992,17-29 y.,1st Quintile,Agree,0.54352,269,510,0.50025,0.58679
1992,17-29 y.,1st Quintile,Disagree,0.24910,128,510,0.21152,0.28667
1992,17-29 y.,1st Quintile,Disagree completely,0.06532,34,510,0.04385,0.08678
1992,17-29 y.,2nd Quintile,Agree completely,0.18520,109,547,0.15262,0.21779
1992,17-29 y.,2nd Quintile,Agree,0.52004,304,547,0.47813,0.56194
1992,17-29 y.,2nd Quintile,Disagree,0.24589,134,547,0.20977,0.28201
1992,17-29 y.,3rd Quintile,Agree completely,0.17532,102,535,0.14307,0.20757
1992,17-29 y.,3rd Quintile,Agree,0.57352,321,535,0.53157,0.61547
1992,17-29 y.,3rd Quintile,Disagree,0.20058,112,535,0.16661,0.23454
1992,17-29 y.,4th Quintile,Agree completely,0.16043,97,532,0.12922,0.19165
1992,17-29 y.,4th Quintile,Agree,0.53333,299,532,0.49090,0.57576
1992,17-29 y.,4th Quintile,Disagree,0.26542,136,532,0.22787,0.30298
1992,17-29 y.,5th Quintile,Agree completely,0.22044,107,493,0.18381,0.25707
1992,17-29 y.,5th Quintile,Agree,0.52512,280,493,0.48100,0.56925
1992,17-29 y.,5th Quintile,Disagree,0.22179,106,493,0.18508,0.25850
1992,30-45 y.,1st Quintile,Agree completely,0.10074,69,691,0.07828,0.12320
1992,30-45 y.,1st Quintile,Agree,0.40548,292,691,0.36884,0.44211
1992,30-45 y.,1st Quintile,Disagree,0.38197,257,691,0.34572,0.41822
1992,30-45 y.,1st Quintile,Disagree completely,0.11182,73,691,0.08830,0.13533
1992,30-45 y.,2nd Quintile,Agree completely,0.13303,116,873,0.11048,0.15557
1992,30-45 y.,2nd Quintile,Agree,0.48996,412,873,0.45678,0.52314
1992,30-45 y.,2nd Quintile,Disagree,0.32632,300,873,0.29520,0.35744
1992,30-45 y.,2nd Quintile,Disagree completely,0.05069,45,873,0.03613,0.06525
1992,30-45 y.,3rd Quintile,Agree completely,0.14193,100,709,0.11622,0.16763
1992,30-45 y.,3rd Quintile,Agree,0.49336,348,709,0.45653,0.53019
1992,30-45 y.,3rd Quintile,Disagree,0.30034,213,709,0.26657,0.33411
1992,30-45 y.,3rd Quintile,Disagree completely,0.06437,48,709,0.04630,0.08245
1992,30-45 y.,4th Quintile,Agree completely,0.14775,93,610,0.11957,0.17594
1992,30-45 y.,4th Quintile,Agree,0.48443,317,610,0.44473,0.52412
1992,30-45 y.,4th Quintile,Disagree,0.32470,200,610,0.28751,0.36189
1992,30-45 y.,5th Quintile,Agree completely,0.18792,126,671,0.15834,0.21750
1992,30-45 y.,5th Quintile,Agree,0.52411,377,671,0.48630,0.56193
1992,30-45 y.,5th Quintile,Disagree,0.25892,168,671,0.22575,0.29209
1992,46-65 y.,1st Quintile,Agree completely,0.10575,59,575,0.08059,0.13091
1992,46-65 y.,1st Quintile,Agree,0.36721,212,575,0.32778,0.40665
1992,46-65 y.,1st Quintile,Disagree,0.39539,224,575,0.35539,0.43539
1992,46-65 y.,1st Quintile,Disagree completely,0.13165,80,575,0.10399,0.15931
1992,46-65 y.,2nd Quintile,Agree completely,0.14002,76,548,0.11094,0.16910
1992,46-65 y.,2nd Quintile,Agree,0.36345,211,548,0.32314,0.40376
1992,46-65 y.,2nd Quintile,Disagree,0.38082,199,548,0.34013,0.42151
1992,46-65 y.,2nd Quintile,Disagree completely,0.11572,62,548,0.08891,0.14252
1992,46-65 y.,3rd Quintile,Agree completely,0.11039,67,625,0.08581,0.13498
1992,46-65 y.,3rd Quintile,Agree,0.42127,251,625,0.38253,0.46001
1992,46-65 y.,3rd Quintile,Disagree,0.35257,232,625,0.31509,0.39006
1992,46-65 y.,3rd Quintile,Disagree completely,0.11576,75,625,0.09066,0.14087
1992,46-65 y.,4th Quintile,Agree completely,0.11319,91,691,0.08955,0.13683
1992,46-65 y.,4th Quintile,Agree,0.42749,290,691,0.39058,0.46441
1992,46-65 y.,4th Quintile,Disagree,0.36129,245,691,0.32545,0.39714
1992,46-65 y.,4th Quintile,Disagree completely,0.09802,65,691,0.07583,0.12021
1992,46-65 y.,5th Quintile,Agree completely,0.15229,120,814,0.12759,0.17698
1992,46-65 y.,5th Quintile,Agree,0.50317,412,814,0.46880,0.53754
1992,46-65 y.,5th Quintile,Disagree,0.29136,237,814,0.26012,0.32259
1992,46-65 y.,5th Quintile,Disagree completely,0.05318,45,814,0.03776,0.06861
1992,66 and older,1st Quintile,Agree completely,0.10138,53,489,0.07460,0.12816
1992,66 and older,1st Quintile,Agree,0.35890,186,489,0.31634,0.40146
1992,66 and older,1st Quintile,Disagree,0.40691,191,489,0.36332,0.45049
1992,66 and older,1st Quintile,Disagree completely,0.13281,59,489,0.10270,0.16292
1992,66 and older,2nd Quintile,Agree completely,0.11889,31,293,0.08176,0.15601
1992,66 and older,2nd Quintile,Agree,0.33446,102,293,0.28034,0.38857
