year,migback,pgisced97,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,No migration background,Lower Secondary Level,Agree completely,0.16121,83,492,0.12869,0.19374
1990,No migration background,Lower Secondary Level,Agree,0.45519,221,492,0.41114,0.49924
1990,No migration background,Lower Secondary Level,Disagree,0.29880,149,492,0.25832,0.33929
1990,No migration background,Lower Secondary Level,Disagree completely,0.08479,39,492,0.06015,0.10944
1990,No migration background,Upper Secondary Level,Agree completely,0.20366,481,2449,0.18770,0.21961
1990,No migration background,Upper Secondary Level,Agree,0.43421,1081,2449,0.41458,0.45385
1990,No migration background,Upper Secondary Level,Disagree,0.29328,723,2449,0.27524,0.31131
1990,No migration background,Upper Secondary Level,Disagree completely,0.06885,164,2449,0.05882,0.07888
1990,No migration background,Post-secondary Non-tertiary Level,Agree,0.48376,33,33,0.31061,0.65691
1990,No migration background,First Stage of Tertiary Education,Agree completely,0.19632,51,231,0.14498,0.24765
1990,No migration background,First Stage of Tertiary Education,Agree,0.51813,124,231,0.45355,0.58271
1990,No migration background,First Stage of Tertiary Education,Disagree,0.22401,56,231,0.17012,0.27789
1990,No migration background,Second Stage of Tertiary Education,Agree completely,0.11893,119,953,0.09837,0.13950
1990,No migration background,Second Stage of Tertiary Education,Agree,0.42301,401,953,0.39163,0.45440
1990,No migration background,Second Stage of Tertiary Education,Disagree,0.35597,341,953,0.32555,0.38638
1990,No migration background,Second Stage of Tertiary Education,Disagree completely,0.10209,92,953,0.08285,0.12132
1990,Direct migration background,Upper Secondary Level,Agree,0.51374,36,36,0.34816,0.67933
1991,No migration background,Lower Secondary Level,Agree completely,0.17088,78,436,0.13551,0.20625
1991,No migration background,Lower Secondary Level,Agree,0.43295,185,436,0.38638,0.47951
1991,No migration background,Lower Secondary Level,Disagree,0.32108,140,436,0.27721,0.36496
1991,No migration background,Lower Secondary Level,Disagree completely,0.07509,33,436,0.05033,0.09986
1991,No migration background,Upper Secondary Level,Agree completely,0.15170,340,2300,0.13704,0.16637
1991,No migration background,Upper Secondary Level,Agree,0.40484,956,2300,0.38478,0.42491
1991,No migration background,Upper Secondary Level,Disagree,0.32713,752,2300,0.30795,0.34631
1991,No migration background,Upper Secondary Level,Disagree completely,0.11632,252,2300,0.10322,0.12943
1991,No migration background,Post-secondary Non-tertiary Level,Agree,0.45673,31,31,0.27848,0.63499
1991,No migration background,First Stage of Tertiary Education,Agree completely,0.16781,45,209,0.11702,0.21860
1991,No migration background,First Stage of Tertiary Education,Agree,0.47113,103,209,0.40329,0.53897
1991,No migration background,First Stage of Tertiary Education,Disagree,0.26859,61,209,0.20836,0.32883
1991,No migration background,Second Stage of Tertiary Education,Agree completely,0.11058,111,919,0.09029,0.13086
1991,No migration background,Second Stage of Tertiary Education,Agree,0.38372,361,919,0.35226,0.41518
1991,No migration background,Second Stage of Tertiary Education,Disagree,0.40201,355,919,0.37030,0.43373
1991,No migration background,Second Stage of Tertiary Education,Disagree completely,0.10369,92,919,0.08397,0.12341
1992,No migration background,No answer / don't know,Agree,0.46824,47,47,0.32404,0.61244
1992,No migration background,Pre-primary Level,Agree,0.56891,74,74,0.45531,0.68252
1992,No migration background,Primary Level,Agree,0.43419,36,36,0.26998,0.59840
1992,No migration background,Lower Secondary Level,Agree completely,0.11731,230,1779,0.10235,0.13227
1992,No migration background,Lower Secondary Level,Agree,0.42772,787,1779,0.40473,0.45072
1992,No migration background,Lower Secondary Level,Disagree,0.35590,600,1779,0.33364,0.37815
1992,No migration background,Lower Secondary Level,Disagree completely,0.09907,162,1779,0.08518,0.11296
1992,No migration background,Upper Secondary Level,Agree completely,0.13538,794,5719,0.12652,0.14425
1992,No migration background,Upper Secondary Level,Agree,0.46054,2682,5719,0.44762,0.47346
1992,No migration background,Upper Secondary Level,Disagree,0.33261,1847,5719,0.32039,0.34482
1992,No migration background,Upper Secondary Level,Disagree completely,0.07147,396,5719,0.06479,0.07814
1992,No migration background,Post-secondary Non-tertiary Level,Agree completely,0.16103,46,264,0.11661,0.20546
1992,No migration background,Post-secondary Non-tertiary Level,Agree,0.52814,146,264,0.46781,0.58848
1992,No migration background,Post-secondary Non-tertiary Level,Disagree,0.27464,72,264,0.22070,0.32858
1992,No migration background,First Stage of Tertiary Education,Agree completely,0.13771,105,694,0.11205,0.16337
1992,No migration background,First Stage of Tertiary Education,Agree,0.43289,313,694,0.39600,0.46978
1992,No migration background,First Stage of Tertiary Education,Disagree,0.34937,228,694,0.31388,0.38487
1992,No migration background,First Stage of Tertiary Education,Disagree completely,0.08003,48,694,0.05983,0.10023
1992,No migration background,Second Stage of Tertiary Education,Agree completely,0.16064,218,1518,0.14216,0.17912
1992,No migration background,Second Stage of Tertiary Education,Agree,0.49170,755,1518,0.46654,0.51686
1992,No migration background,Second Stage of Tertiary Education,Disagree,0.28478,442,1518,0.26207,0.30749
1992,No migration background,Second Stage of Tertiary Education,Disagree completely,0.06288,103,1518,0.05067,0.07510
1992,Direct migration background,Lower Secondary Level,Agree,0.37827,46,96,0.28075,0.47579
1992,Direct migration background,Lower Secondary Level,Disagree,0.41480,50,96,0.31572,0.51387
1992,Direct migration background,Upper Secondary Level,Agree completely,0.14378,39,259,0.10097,0.18660
1992,Direct migration background,Upper Secondary Level,Agree,0.50028,143,259,0.43926,0.56129
1992,Direct migration background,Upper Secondary Level,Disagree,0.26851,77,259,0.21443,0.32259
1992,Direct migration background,Second Stage of Tertiary Education,Agree,0.53809,45,45,0.39077,0.68540
1993,No migration background,No answer / don't know,Agree,0.49064,51,51,0.35207,0.62921
1993,No migration background,Pre-primary Level,Agree,0.57479,73,73,0.46059,0.68898
1993,No migration background,Primary Level,Disagree,0.44660,33,33,0.27435,0.61885
1993,No migration background,Lower Secondary Level,Agree completely,0.09490,166,1691,0.08093,0.10888
1993,No migration background,Lower Secondary Level,Agree,0.35062,627,1691,0.32787,0.37337
1993,No migration background,Lower Secondary Level,Disagree,0.42210,685,1691,0.39855,0.44564
1993,No migration background,Lower Secondary Level,Disagree completely,0.13238,213,1691,0.11623,0.14854
1993,No migration background,Upper Secondary Level,Agree completely,0.09935,567,5657,0.09156,0.10715
1993,No migration background,Upper Secondary Level,Agree,0.39827,2347,5657,0.38551,0.41103
1993,No migration background,Upper Secondary Level,Disagree,0.38900,2150,5657,0.37630,0.40171
1993,No migration background,Upper Secondary Level,Disagree completely,0.11337,593,5657,0.10511,0.12163
1993,No migration background,Post-secondary Non-tertiary Level,Agree completely,0.14265,35,257,0.09981,0.18550
1993,No migration background,Post-secondary Non-tertiary Level,Agree,0.55717,156,257,0.49632,0.61802
1993,No migration background,Post-secondary Non-tertiary Level,Disagree,0.20883,66,257,0.15904,0.25863
1993,No migration background,First Stage of Tertiary Education,Agree completely,0.08327,67,673,0.06238,0.10416
1993,No migration background,First Stage of Tertiary Education,Agree,0.40406,283,673,0.36696,0.44116
1993,No migration background,First Stage of Tertiary Education,Disagree,0.40730,267,673,0.37015,0.44445
1993,No migration background,First Stage of Tertiary Education,Disagree completely,0.10536,56,673,0.08215,0.12858
1993,No migration background,Second Stage of Tertiary Education,Agree completely,0.09910,143,1495,0.08395,0.11425
1993,No migration background,Second Stage of Tertiary Education,Agree,0.48263,724,1495,0.45729,0.50797
