year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,1st Quintile,453,8.287991235119199,7.350323633902468,9.583359225416924,1.0,3.0,12.0,0.0,28.5,3.0,2.0,3.0
1984,No migration background,2nd Quintile,756,10.062629310397114,9.279350755530702,10.70824080933432,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
1984,No migration background,3rd Quintile,948,10.287143247822124,9.685476038913233,10.92893784965729,3.0,7.0,16.0,0.0,35.5,7.0,6.0,8.0
1984,No migration background,4th Quintile,1167,11.229759256938292,10.677176862081083,11.79306103015172,3.0,8.0,16.0,0.0,35.5,8.0,6.0,9.0
1984,No migration background,5th Quintile,1430,12.930361759270458,12.361022530440815,13.449453113148579,4.0,10.0,19.0,0.0,41.5,10.0,9.0,10.0
1984,Direct migration background,1st Quintile,474,6.675277996139017,5.853835521367082,7.30765860431751,1.0,5.0,11.0,0.0,24.0,5.0,4.0,6.0
1984,Direct migration background,2nd Quintile,467,8.05179875314738,6.798862300972274,9.068494805088028,2.0,6.0,12.0,0.0,27.0,6.0,4.0,7.0
1984,Direct migration background,3rd Quintile,469,8.462894877208601,7.280504411241614,9.435222957288516,2.0,6.389284200389319,13.0,0.0,29.5,6.0,4.0,7.0
1984,Direct migration background,4th Quintile,490,8.600697557713627,7.588167023186498,9.610958979214793,3.0,6.0,12.425127759519585,0.0,26.562819398798965,6.0,4.0,7.0
1984,Direct migration background,5th Quintile,322,9.990896478805011,8.474636200664296,11.292670389667075,3.0,8.0,14.0,0.0,30.5,8.0,5.0,10.0
1984,Indirect migration background,1st Quintile,,,,,,,,,,,,
1984,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1984,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1984,Indirect migration background,4th Quintile,,,,,,,,,,,,
1984,Indirect migration background,5th Quintile,,,,,,,,,,,,
