"hlc0180","year","quintil","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"ja","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"ja","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"ja","2016","2","Westdeutschland","89","0.0157277382065102","0.0122264874746597","0.0192289889383606"
"ja","2016","2","Ostdeutschland","24","","",""
"ja","2016","3","Westdeutschland","100","0.0121456574940132","0.00917760761606077","0.0151137073719657"
"ja","2016","3","Ostdeutschland","54","0.0180653687823161","0.0114561444023356","0.0246745931622966"
"ja","2016","4","Westdeutschland","244","0.0195867628337224","0.0164307253496098","0.022742800317835"
"ja","2016","4","Ostdeutschland","41","0.0217923634784091","0.015137374709878","0.0284473522469401"
"ja","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"ja","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"nein","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"nein","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"nein","2016","2","Westdeutschland","4762","0.98427226179349","0.980771011061639","0.98777351252534"
"nein","2016","2","Ostdeutschland","1295","0.988228815374824","0.982408258522676","0.994049372226973"
"nein","2016","3","Westdeutschland","5132","0.987854342505987","0.984886292628034","0.990822392383939"
"nein","2016","3","Ostdeutschland","1506","0.981934631217684","0.975325406837703","0.988543855597664"
"nein","2016","4","Westdeutschland","7162","0.980413237166277","0.977257199682165","0.98356927465039"
"nein","2016","4","Ostdeutschland","1808","0.978207636521591","0.97155264775306","0.984862625290122"
"nein","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"nein","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"ja","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"ja","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"ja","2017","2","Westdeutschland","56","0.0107716032042344","0.00770299295184399","0.0138402134566248"
"ja","2017","2","Ostdeutschland","15","","",""
"ja","2017","3","Westdeutschland","158","0.0200768181222352","0.0164233391106549","0.0237302971338155"
"ja","2017","3","Ostdeutschland","34","0.0218039674765527","0.0146879084198139","0.0289200265332915"
"ja","2017","4","Westdeutschland","235","0.0193271710977534","0.0163139277858945","0.0223404144096123"
"ja","2017","4","Ostdeutschland","61","0.021893015566333","0.0156461988939586","0.0281398322387075"
"ja","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"ja","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"nein","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"nein","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"nein","2017","2","Westdeutschland","4291","0.989228396795766","0.986159786543375","0.992297007048156"
"nein","2017","2","Ostdeutschland","1334","0.994662613842703","0.990774452071614","0.998550775613792"
"nein","2017","3","Westdeutschland","5504","0.979923181877765","0.976269702866185","0.983576660889345"
"nein","2017","3","Ostdeutschland","1584","0.978196032523447","0.971079973466708","0.985312091580186"
"nein","2017","4","Westdeutschland","7784","0.980672828902246","0.977659585590388","0.983686072214105"
"nein","2017","4","Ostdeutschland","2047","0.978106984433667","0.971860167761292","0.984353801106041"
"nein","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"nein","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"ja","2018","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"ja","2018","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"ja","2018","2","Westdeutschland","56","0.00964826474938976","0.00653538427527641","0.0127611452235031"
"ja","2018","2","Ostdeutschland","11","","",""
"ja","2018","3","Westdeutschland","91","0.011295015222208","0.00844081499885734","0.0141492154455587"
"ja","2018","3","Ostdeutschland","35","0.0181994977110276","0.0115894997656609","0.0248094956563944"
"ja","2018","4","Westdeutschland","236","0.0174909741224735","0.0146247945265181","0.0203571537184288"
"ja","2018","4","Ostdeutschland","60","0.0275619776548065","0.0208138395252546","0.0343101157843584"
"ja","2018","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"ja","2018","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"nein","2018","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"nein","2018","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"nein","2018","2","Westdeutschland","3732","0.99035173525061","0.987238854776497","0.993464615724724"
"nein","2018","2","Ostdeutschland","1168","0.993830108871069","0.989360330251632","0.998299887490506"
"nein","2018","3","Westdeutschland","5175","0.988704984777792","0.985850784554441","0.991559185001143"
"nein","2018","3","Ostdeutschland","1536","0.981800502288972","0.975190504343606","0.988410500234339"
"nein","2018","4","Westdeutschland","7800","0.982509025877527","0.979642846281571","0.985375205473482"
"nein","2018","4","Ostdeutschland","2201","0.972438022345193","0.965689884215642","0.979186160474745"
"nein","2018","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"nein","2018","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"ja","2019","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"ja","2019","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
