year,hhtyp,rentown,hlc0119_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1992,Single-person household,Owner,Yes,0.05392202459183651,186,6603,0.053847181040916535,0.053996868142756484
1992,Single-person household,Owner,No,0.02141862818336655,73,6603,0.021370654604203676,0.021466601762529423
1992,Single-person household,Tenant,Yes,0.14848834663865176,568,6603,0.14837051842142174,0.1486061748558818
1992,Single-person household,Tenant,No,0.11393487831952534,456,6603,0.11382959271616293,0.11404016392288775
1992,Couple without children,Owner,Yes,0.08618213320555365,463,6603,0.08608914106057128,0.08627512535053602
1992,Couple without children,Owner,No,0.027182961234848955,156,6603,0.0271290757505794,0.02723684671911851
1992,Couple without children,Tenant,Yes,0.10735174876185861,764,6603,0.10724917115469469,0.10745432636902254
1992,Couple without children,Tenant,No,0.04191063356294709,298,6603,0.04184423281885698,0.0419770343070372
1992,Single parent,Owner,Yes,0.013221287418822635,70,6603,0.013183438403771189,0.01325913643387408
1992,Single parent,Owner,No,0.00587579306984608,37,6603,0.005850467373589903,0.0059011187661022575
1992,Single parent,Tenant,Yes,0.015312915455323754,116,6603,0.015272225624311755,0.015353605286335753
1992,Single parent,Tenant,No,0.023776435626522152,167,6603,0.02372595138440363,0.023826919868640675
1992,Couple with children,Owner,Yes,0.11327264936008749,828,6603,0.11316763095838647,0.11337766776178851
1992,Couple with children,Owner,No,0.0446234234833225,353,6603,0.04455500450878932,0.044691842457855686
1992,Couple with children,Tenant,Yes,0.09850757626148474,1062,6603,0.0984088293137652,0.09860632320920427
1992,Couple with children,Tenant,No,0.05487988430329132,627,6603,0.05480441715838963,0.05495535144819301
1992,Multi-generational household,Owner,Yes,0.007268624848420923,57,6603,0.007240476700526969,0.007296772996314878
1992,Multi-generational household,Tenant,Yes,0.0019600952337473446,33,6603,0.0019454390681831859,0.0019747513993115034
1992,Multi-generational household,Tenant,No,0.0016176431336599384,32,6603,0.0016043264025321052,0.0016309598647877715
1992,Other Combinations,Owner,Yes,0.006706482272755351,45,6603,0.0066794368350722765,0.0067335277104384255
1992,Other Combinations,Tenant,Yes,0.007291405273555002,58,6603,0.007263213374413723,0.0073195971726962815
1992,Other Combinations,Tenant,No,0.005294429760572398,43,6603,0.005270382550710646,0.0053184769704341505
1993,Single-person household,Owner,Yes,0.05677564676049387,193,6569,0.05669920278713886,0.05685209073384888
1993,Single-person household,Owner,No,0.021346829005930695,79,6569,0.02129908313781078,0.02139457487405061
1993,Single-person household,Tenant,Yes,0.15301375758049757,603,6569,0.1528948366981317,0.15313267846286344
1993,Single-person household,Tenant,No,0.11292558376582697,466,6569,0.11282103211274817,0.11303013541890576
1993,Couple without children,Owner,Yes,0.08971816610415195,480,6569,0.08962376374742909,0.08981256846087482
1993,Couple without children,Owner,No,0.028234861442203014,154,6569,0.02818014369702214,0.02828957918738389
1993,Couple without children,Tenant,Yes,0.10709708289424894,773,6569,0.10699493118298009,0.10719923460551778
1993,Couple without children,Tenant,No,0.04069338640511336,291,6569,0.040628119151237686,0.04075865365898903
1993,Single parent,Owner,Yes,0.012011144801570808,61,6569,0.011975159683760653,0.012047129919380962
1993,Single parent,Owner,No,0.005912591228368,36,6569,0.00588726585139961,0.00593791660533639
1993,Single parent,Tenant,Yes,0.017040454801225725,124,6569,0.01699770214352001,0.01708320745893144
1993,Single parent,Tenant,No,0.022717823169202265,154,6569,0.022668602439115927,0.022767043899288603
1993,Couple with children,Owner,Yes,0.1137934821791949,807,6569,0.11368858087966922,0.11389838347872057
1993,Couple with children,Owner,No,0.04323723026510242,323,6569,0.04317004318441025,0.04330441734579459
1993,Couple with children,Tenant,Yes,0.09809712071685801,1037,6569,0.09799886389297874,0.09819537754073729
1993,Couple with children,Tenant,No,0.049018238274339425,586,6569,0.048946916909090664,0.049089559639588186
1993,Multi-generational household,Owner,Yes,0.007036365043080208,59,6569,0.007008753189756195,0.007063976896404221
1993,Multi-generational household,Tenant,Yes,0.002161289674741372,35,6569,0.0021459491092869695,0.0021766302401957744
1993,Other Combinations,Owner,Yes,0.006353917113532363,43,6569,0.006327669408330213,0.006380164818734513
1993,Other Combinations,Tenant,Yes,0.006586426144770328,54,6569,0.006559705639708627,0.006613146649832029
1993,Other Combinations,Tenant,No,0.006228602629547743,45,6569,0.00620261340847103,0.006254591850624456
1994,Single-person household,Owner,Yes,0.05991833625203711,199,6493,0.0598402533624141,0.059996419141660116
1994,Single-person household,Owner,No,0.02378335863269189,83,6493,0.023733228031976045,0.023833489233407733
1994,Single-person household,Tenant,Yes,0.1536040996820001,596,6493,0.1534854732707164,0.15372272609328377
1994,Single-person household,Tenant,No,0.11602869351834698,467,6493,0.11592332885151838,0.11613405818517558
1994,Couple without children,Owner,Yes,0.09424349268696067,509,6493,0.09414737028140112,0.09433961509252022
1994,Couple without children,Owner,No,0.02488112958681028,136,6493,0.024829883932793156,0.024932375240827403
1994,Couple without children,Tenant,Yes,0.11291282033171597,804,6493,0.11280869701533652,0.11301694364809542
1994,Couple without children,Tenant,No,0.038343045022585384,292,6493,0.03827986982610379,0.03840622021906698
1994,Single parent,Owner,Yes,0.011818640648755218,70,6493,0.011783086088982195,0.011854195208528241
1994,Single parent,Tenant,Yes,0.013922951984994833,99,6493,0.013884402879861398,0.013961501090128269
1994,Single parent,Tenant,No,0.02413111404722276,166,6493,0.024080627271614533,0.024181600822830985
1994,Couple with children,Owner,Yes,0.1124733314094421,797,6493,0.11236938519002726,0.11257727762885694
1994,Couple with children,Owner,No,0.04622434203205647,331,6493,0.04615526213221018,0.04629342193190276
1994,Couple with children,Tenant,Yes,0.09254946224433604,964,6493,0.09245411862281769,0.09264480586585438
1994,Couple with children,Tenant,No,0.04895454070297451,578,6493,0.04888355182017272,0.0490255295857763
1994,Multi-generational household,Owner,Yes,0.006380652264159109,57,6493,0.006354456216536505,0.006406848311781713
1994,Other Combinations,Owner,Yes,0.006288097153819556,47,6493,0.006262090583602746,0.006314103724036367
1994,Other Combinations,Tenant,Yes,0.007227434050028606,56,6493,0.007199565770016487,0.007255302330040725
1994,Other Combinations,Tenant,No,0.006314457749062524,46,6493,0.006288397069908613,0.006340518428216434
1995,Single-person household,Owner,Yes,0.056928015692043976,186,6697,0.05685231719579711,0.057003714188290845
1995,Single-person household,Owner,No,0.029054463928957285,99,6697,0.028999591311648018,0.029109336546266552
1995,Single-person household,Tenant,Yes,0.1493100048949396,610,6697,0.14919357032996192,0.14942643945991727
1995,Single-person household,Tenant,No,0.1141825250790031,487,6697,0.11407862311646677,0.11428642704153943
1995,Couple without children,Owner,Yes,0.09997916707597397,544,6697,0.09988116554826994,0.100077168603678
1995,Couple without children,Owner,No,0.022153178006210476,119,6697,0.022105093491159054,0.022201262521261898
1995,Couple without children,Tenant,Yes,0.11402030192525156,818,6697,0.11391646429076036,0.11412413955974277
1995,Couple without children,Tenant,No,0.04262416566903485,321,6697,0.04255816915696821,0.042690162181101485
1995,Single parent,Owner,Yes,0.011423553515924266,62,6697,0.011388835288219353,0.01145827174362918
1995,Single parent,Owner,No,0.006192045250985945,32,6697,0.006166416933079747,0.0062176735688921425
1995,Single parent,Tenant,Yes,0.014740061345044683,120,6697,0.014700690307020176,0.01477943238306919
1995,Single parent,Tenant,No,0.021550604301536835,157,6697,0.021503163641953798,0.02159804496111987
1995,Couple with children,Owner,Yes,0.11342471417648632,823,6697,0.11332111329165594,0.1135283150613167
1995,Couple with children,Owner,No,0.040985904552288614,319,6697,0.04092113340871305,0.04105067569586418
1995,Couple with children,Tenant,Yes,0.08235598083412332,962,6697,0.08226616839344526,0.08244579327480138
1995,Couple with children,Tenant,No,0.05268145358314917,646,6697,0.052608469408318814,0.05275443775797953
1995,Multi-generational household,Owner,Yes,0.0053156067380514945,49,6697,0.005291850871276612,0.005339362604826377
1995,Multi-generational household,Tenant,Yes,0.0030147636556165087,35,6697,0.0029968525330169382,0.003032674778216079
1995,Other Combinations,Owner,Yes,0.006832384626545726,53,6697,0.006805472424424986,0.006859296828666466
1995,Other Combinations,Tenant,Yes,0.004823659190398842,45,6697,0.004801023688080355,0.004846294692717329
1995,Other Combinations,Tenant,No,0.008407445958433396,57,6697,0.008377616149049269,0.008437275767817524
1996,Single-person household,Owner,Yes,0.05881806373613521,189,6631,0.05874143122642994,0.05889469624584048
1996,Single-person household,Owner,No,0.02600116871317401,97,6631,0.025949336882529803,0.02605300054381822
1996,Single-person household,Tenant,Yes,0.15264858678177845,624,6631,0.1525314484409141,0.1527657251226428
1996,Single-person household,Tenant,No,0.11478065850369573,491,6631,0.11467683858161275,0.11488447842577872
1996,Couple without children,Owner,Yes,0.10293674098067546,540,6631,0.10283776777492654,0.10303571418642438
1996,Couple without children,Owner,No,0.026118725465800255,143,6631,0.026066779731070466,0.026170671200530043
1996,Couple without children,Tenant,Yes,0.10887325813010613,802,6631,0.10877180831880005,0.10897470794141222
1996,Couple without children,Tenant,No,0.04208802803247928,333,6631,0.0420226302556414,0.04215342580931716
1996,Single parent,Owner,Yes,0.011618700330552007,66,6631,0.0115837973969878,0.011653603264116214
1996,Single parent,Owner,No,0.0063176776210179305,36,6631,0.006291871459702046,0.006343483782333815
1996,Single parent,Tenant,Yes,0.015750944696984345,115,6631,0.015710391350146076,0.015791498043822613
1996,Single parent,Tenant,No,0.02270422693784199,167,6631,0.0226557106833887,0.02275274319229528
1996,Couple with children,Owner,Yes,0.11222342620672367,829,6631,0.11212062114511469,0.11232623126833265
1996,Couple with children,Owner,No,0.0427323109106445,332,6631,0.04266643664522384,0.04279818517606516
1996,Couple with children,Tenant,Yes,0.07630171920500282,867,6631,0.07621525166076405,0.0763881867492416
1996,Couple with children,Tenant,No,0.05374218587033483,629,6631,0.05366873730821481,0.05381563443245485
1996,Multi-generational household,Owner,Yes,0.006472241579796563,50,6631,0.006446123679616111,0.006498359479977016
1996,Multi-generational household,Tenant,Yes,0.0025375167145217327,34,6631,0.0025211306886526023,0.002553902740390863
1996,Other Combinations,Owner,Yes,0.006491195291412249,51,6631,0.0064650394260473395,0.006517351156777159
1996,Other Combinations,Tenant,Yes,0.004915091915848855,47,6631,0.0048923138529892,0.00493786997870851
1996,Other Combinations,Tenant,No,0.005927532375473992,45,6631,0.005902530828270999,0.0059525339226769855
1997,Single-person household,Owner,Yes,0.058049566278924006,191,6546,0.05797371623449244,0.05812541632335557
1997,Single-person household,Owner,No,0.026507970444577138,91,6546,0.026455863361345658,0.026560077527808618
1997,Single-person household,Tenant,Yes,0.1574792936356057,624,6546,0.15736114074656232,0.15759744652464908
1997,Single-person household,Tenant,No,0.11151201503304871,475,6546,0.11140991428214864,0.11161411578394878
