year,age_gr,quintil_oecd,plb0050,proportion,n,lower_confidence,upper_confidence
2001,30-45 J.,3. Quintil,2.0,0.08652687394552905,21921,0.08280510605440342,0.09024864183665468
2001,30-45 J.,3. Quintil,1.0,0.08644653330119707,21921,0.08272633006504415,0.09016673653735
2001,30-45 J.,4. Quintil,1.0,0.07897485337832409,21921,0.07540454237483125,0.08254516438181693
2001,46-65 J.,4. Quintil,1.0,0.06330842773359042,21921,0.06008472519916832,0.06653213026801254
2001,30-45 J.,4. Quintil,2.0,0.055435044589057604,21921,0.05240580234061384,0.05846428683750137
2001,46-65 J.,5. Quintil,1.0,0.05511368201172973,21921,0.05209271916865975,0.058134644854799716
2001,46-65 J.,3. Quintil,1.0,0.051980396882783,21921,0.049041703028243525,0.05491909073732247
2001,30-45 J.,2. Quintil,2.0,0.05013256206314775,21921,0.04724376296119152,0.05302136116510398
2001,30-45 J.,5. Quintil,1.0,0.04908813368683217,21921,0.046228013494213765,0.05194825387945057
2001,46-65 J.,3. Quintil,2.0,0.045794167269221496,21921,0.04302689426217686,0.04856144027626613
2001,17-29 J.,3. Quintil,2.0,0.04266088214027477,21921,0.03998557463086009,0.04533618964968945
2001,46-65 J.,4. Quintil,2.0,0.042018156985619025,21921,0.03936218781944556,0.04467412615179249
2001,30-45 J.,5. Quintil,2.0,0.03607294930505343,21921,0.033604417085352216,0.03854148152475464
2001,46-65 J.,5. Quintil,2.0,0.030288422913151765,21921,0.02801967882384427,0.03255716700245926
2001,17-29 J.,2. Quintil,2.0,0.029967060335823893,21921,0.027710010219352987,0.0322241104522948
2001,30-45 J.,2. Quintil,1.0,0.029163653892504218,21921,0.02693614281953677,0.03139116496547166
2001,17-29 J.,3. Quintil,1.0,0.02900297260384028,21921,0.02678142258125668,0.031224522626423883
2001,17-29 J.,4. Quintil,2.0,0.02779786293886077,21921,0.02562160744421094,0.0299741184335106
2001,17-29 J.,4. Quintil,1.0,0.026351731340885354,21921,0.02423126435418876,0.02847219832758195
2001,46-65 J.,2. Quintil,2.0,0.024664577809914035,21921,0.022611337736417304,0.026717817883410766
2001,17-29 J.,2. Quintil,1.0,0.016148469510725474,21921,0.014479853689725174,0.017817085331725775
2001,46-65 J.,2. Quintil,1.0,0.013497228247770547,21921,0.011969671541011358,0.015024784954529736
2001,17-29 J.,5. Quintil,1.0,0.012292118582791034,21921,0.010833460440588234,0.013750776724993833
2001,17-29 J.,5. Quintil,2.0,0.009962239897163975,21921,0.008647528985049422,0.011276950809278527
2001,66 und älter,5. Quintil,2.0,0.002249538041295091,21921,0.0016223705629661751,0.0028767055196240073
2001,66 und älter,3. Quintil,2.0,0.0017674941753032859,21921,0.0012114353474541517,0.00232355300315242
2001,66 und älter,4. Quintil,2.0,0.0017674941753032859,21921,0.0012114353474541517,0.00232355300315242
2001,66 und älter,2. Quintil,2.0,0.0005623845103237728,21921,0.0002485357547720961,0.0008762332658754495
2001,66 und älter,5. Quintil,1.0,0.0003213625773278702,21921,8.408661306231487e-05,0.0005586385415934255
2001,66 und älter,3. Quintil,1.0,0.0003213625773278702,21921,8.408661306231487e-05,0.0005586385415934255
2001,66 und älter,2. Quintil,1.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,66 und älter,4. Quintil,1.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2006,46-65 J.,5. Quintil,1.0,0.10319755432537388,22269,0.09920189172864828,0.10719321692209947
2006,30-45 J.,4. Quintil,1.0,0.07146988349995868,22269,0.06808639076701527,0.0748533762329021
2006,30-45 J.,5. Quintil,1.0,0.07056101792943899,22269,0.06719746261488023,0.07392457324399775
2006,46-65 J.,4. Quintil,1.0,0.06923903164504669,22269,0.0659047653080253,0.07257329798206807
2006,46-65 J.,5. Quintil,2.0,0.06386846236470296,22269,0.06065689243936722,0.06708003229003871
2006,30-45 J.,4. Quintil,2.0,0.0600677517970751,22269,0.05694688898980916,0.06318861460434105
2006,30-45 J.,3. Quintil,2.0,0.059324134512104436,22269,0.05622142283598495,0.062426846188223924
2006,30-45 J.,3. Quintil,1.0,0.05345782037511361,22269,0.050503338546295753,0.056412302203931466
2006,30-45 J.,5. Quintil,2.0,0.049822358093034785,22269,0.04696463426073548,0.05268008192533409
2006,46-65 J.,3. Quintil,2.0,0.047674130380897295,22269,0.04487553640709937,0.05047272435469522
2006,46-65 J.,4. Quintil,2.0,0.046021647525406925,22269,0.04326959920730385,0.048773695843510004
2006,46-65 J.,3. Quintil,1.0,0.037180864248533424,22269,0.034695798917736984,0.039665929579329864
2006,30-45 J.,2. Quintil,2.0,0.032388663967611336,22269,0.030063504710189183,0.03471382322503349
2006,17-29 J.,4. Quintil,2.0,0.03015781211269933,22269,0.02791157206844388,0.03240405215695478
2006,17-29 J.,3. Quintil,2.0,0.027596463686689252,22269,0.025444892620989108,0.029748034752389397
2006,17-29 J.,4. Quintil,1.0,0.026191853259522432,22269,0.024094239467330435,0.02828946705171443
2006,17-29 J.,2. Quintil,2.0,0.024787242832355616,22269,0.022745178069516547,0.026829307595194685
2006,46-65 J.,2. Quintil,2.0,0.021069156407502274,22269,0.019182880171381346,0.0229554326436232
2006,17-29 J.,3. Quintil,1.0,0.02057341155085516,22269,0.018708986990051815,0.022437836111658505
2006,30-45 J.,2. Quintil,1.0,0.017598942410972485,22269,0.015871938148514113,0.019325946673430856
2006,17-29 J.,5. Quintil,1.0,0.01470709741386433,22269,0.013126024584386158,0.016288170243342504
2006,17-29 J.,5. Quintil,2.0,0.013880855986119144,22269,0.01234419334499021,0.015417518627248078
2006,46-65 J.,2. Quintil,1.0,0.012641493844501363,22269,0.011174114678980813,0.014108873010021913
2006,17-29 J.,2. Quintil,1.0,0.011484755845658102,22269,0.010085302957549107,0.012884208733767097
2006,66 und älter,5. Quintil,2.0,0.005948938279765347,22269,0.004938918701973202,0.006958957857557492
2006,66 und älter,3. Quintil,2.0,0.0033049657109807487,22269,0.0025511410518331877,0.0040587903701283096
2006,66 und älter,4. Quintil,2.0,0.0023961001404610425,22269,0.0017539489897351575,0.0030382512911869275
2006,66 und älter,2. Quintil,2.0,0.0014872345699413368,22269,0.0009810927057070677,0.001993376434175606
2006,66 und älter,5. Quintil,1.0,0.0009914897132942246,22269,0.0005781240353102483,0.0014048553912782008
2006,66 und älter,3. Quintil,1.0,0.0004957448566471123,22269,0.00020337866818082387,0.0007881110451134007
2006,66 und älter,4. Quintil,1.0,0.00033049657109807487,22269,9.176084516496281e-05,0.0005692322970311869
2006,66 und älter,2. Quintil,1.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2011,46-65 J.,5. Quintil,1.0,0.14285714285714285,28898,0.13882254955542705,0.14689173615885864
2011,30-45 J.,5. Quintil,1.0,0.08430913348946135,28898,0.08110556559907131,0.0875127013798514
2011,46-65 J.,5. Quintil,2.0,0.07656278148081427,28898,0.07349704574258314,0.0796285172190454
2011,46-65 J.,4. Quintil,1.0,0.07332012250045036,28898,0.07031474773720466,0.07632549726369607
2011,46-65 J.,4. Quintil,2.0,0.06161052062691407,28898,0.05883821451514589,0.06438282673868226
2011,30-45 J.,4. Quintil,1.0,0.06116015132408575,28898,0.05839733374263703,0.06392296890553446
2011,30-45 J.,5. Quintil,2.0,0.04981084489281211,28898,0.04730248893462916,0.052319200850995055
2011,30-45 J.,4. Quintil,2.0,0.04845973698432715,28898,0.04598387581182315,0.05093559815683115
2011,30-45 J.,3. Quintil,2.0,0.046928481354710866,28898,0.044490091325268454,0.04936687138415328
2011,46-65 J.,3. Quintil,2.0,0.04665825977301387,28898,0.044226555541869356,0.04908996400415838
2011,46-65 J.,3. Quintil,1.0,0.03756079985588182,28898,0.03536861968166705,0.03975298003009659
2011,30-45 J.,3. Quintil,1.0,0.02954422626553774,28898,0.027591927127861883,0.0314965254032136
2011,17-29 J.,5. Quintil,1.0,0.024410016213294902,28898,0.022630754316552384,0.02618927811003742
2011,17-29 J.,3. Quintil,2.0,0.02368942532876959,28898,0.021935975122909894,0.02544287553462929
2011,17-29 J.,4. Quintil,1.0,0.023599351468203928,28898,0.021849157262309404,0.025349545674098452
2011,46-65 J.,2. Quintil,2.0,0.023599351468203928,28898,0.021849157262309404,0.025349545674098452
2011,17-29 J.,4. Quintil,2.0,0.022878760583678617,28898,0.021154858273860974,0.02460266289349626
2011,30-45 J.,2. Quintil,2.0,0.020356692487840028,28898,0.01872848490113936,0.021984900074540695
2011,17-29 J.,3. Quintil,1.0,0.01972617546388038,28898,0.018122866107409045,0.021329484820351716
2011,17-29 J.,5. Quintil,2.0,0.01801477211313277,28898,0.016481253535109933,0.019548290691155604
2011,46-65 J.,2. Quintil,1.0,0.014501891551071878,28898,0.013123532374268988,0.01588025072787477
2011,17-29 J.,2. Quintil,2.0,0.013240857503152586,28898,0.011922947321104672,0.014558767685200499
2011,30-45 J.,2. Quintil,1.0,0.010358493965051343,28898,0.009191121521270596,0.011525866408832089
2011,17-29 J.,2. Quintil,1.0,0.009727976941091695,28898,0.008596330663901178,0.010859623218282212
