"plh0166","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","93","0.0141316743753293","0.0114026290274025","0.0168607197232561"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","46","0.00820450965079447","0.00611885756400246","0.0102901617375865"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","99","0.0155481065290455","0.0126876161744819","0.0184085968836091"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","33","0.0177018283412315","0.0105170779750208","0.0248865787074423"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","156","0.0208113995612158","0.0175108344646477","0.024111964657784"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","46","0.04503995130822","0.0337401056781167","0.0563397969383232"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","245","0.036197448225299","0.0318789027389845","0.0405159937116134"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","156","0.106170915601836","0.089386316399376","0.122955514804296"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","847","0.12304793611104","0.115452904623908","0.130642967598172"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","171","0.0976058968612807","0.084103985343465","0.111107808379096"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","78","0.0749729851255992","0.0573209556766896","0.0926250145745088"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","58","0.0779546785624521","0.0590915181844408","0.0968178389404634"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","117","0.103098842740344","0.0865304591687364","0.119667226311952"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","676","0.0948435959024961","0.0880692041977305","0.101617987607262"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","116","0.0658114309025415","0.0545309647620369","0.0770918970430462"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","66","0.0769641890565534","0.0590985457937932","0.0948298323193136"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","33","0.0428758485023967","0.0286228010248347","0.0571288959799586"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","181","0.118709242229317","0.101086121069628","0.136332363389005"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","1039","0.146144247338399","0.137976776332644","0.154311718344154"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","265","0.147028437389338","0.130917268433529","0.163139606345147"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","143","0.176871775006469","0.151296044464121","0.202447505548818"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","103","0.1203324066034","0.0974412451676109","0.143223568039189"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","278","0.225688703713361","0.202911853725122","0.2484655537016"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","1651","0.231111069679382","0.221364615113345","0.240857524245419"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","487","0.257758447713146","0.237859129789686","0.277657765636606"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","217","0.25850857275561","0.229162122552599","0.287855022958621"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","225","0.294255577778636","0.262192640198224","0.326318515359048"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","182","0.161977403245438","0.141903305540854","0.182051500950022"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","933","0.123289487614018","0.115688052101681","0.130890923126355"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","362","0.185927925142427","0.168228349860446","0.203627500424409"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","132","0.165428192922878","0.140522326685017","0.190334059160738"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","170","0.222512400090654","0.193247902331357","0.251776897849952"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","247","0.179431074346456","0.158524286372869","0.200337862320042"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","1401","0.186670525012981","0.177661545179762","0.1956795048462"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","383","0.207064546202754","0.188630066021985","0.225499026383523"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","150","0.16976036656317","0.144596062937599","0.194924670188741"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","152","0.197142055530272","0.169150552095794","0.225133558964749"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","66","0.0113266022109342","0.00873461658559484","0.0139185878362735"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","41","0.0079259568707414","0.00575398480245062","0.0100979289390322"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","88","0.0150633813003955","0.0120799110130552","0.0180468515877357"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","30","0.0329775018902451","0.0223222300327345","0.0436327737477556"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","165","0.0283586509737604","0.0242927938052683","0.0324245081422525"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","","","",""
