year,age_gr,pgisced97,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,No answer / don't know,Very seldom,0.39250,126,271,0.33425,0.45074
2007,17-29 y.,No answer / don't know,Seldom,0.32522,97,271,0.26934,0.38109
2007,17-29 y.,No answer / don't know,Sometimes,0.18399,48,271,0.13778,0.23021
2007,17-29 y.,Pre-primary Level,Very seldom,0.46084,158,321,0.40623,0.51546
2007,17-29 y.,Pre-primary Level,Seldom,0.32161,107,321,0.27043,0.37278
2007,17-29 y.,Pre-primary Level,Sometimes,0.17821,56,321,0.13628,0.22014
2007,17-29 y.,Lower Secondary Level,Very seldom,0.41204,245,592,0.37236,0.45173
2007,17-29 y.,Lower Secondary Level,Seldom,0.33419,217,592,0.29615,0.37222
2007,17-29 y.,Lower Secondary Level,Sometimes,0.18781,99,592,0.15632,0.21930
2007,17-29 y.,Lower Secondary Level,Often,0.05762,31,592,0.03883,0.07641
2007,17-29 y.,Upper Secondary Level,Very seldom,0.35257,599,1546,0.32875,0.37640
2007,17-29 y.,Upper Secondary Level,Seldom,0.36216,530,1546,0.33820,0.38613
2007,17-29 y.,Upper Secondary Level,Sometimes,0.19785,308,1546,0.17798,0.21771
2007,17-29 y.,Upper Secondary Level,Often,0.07017,109,1546,0.05743,0.08291
2007,17-29 y.,Post-secondary Non-tertiary Level,Very seldom,0.33051,89,228,0.26932,0.39171
2007,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.30037,79,228,0.24073,0.36000
2007,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.24604,60,228,0.19001,0.30207
2007,17-29 y.,Second Stage of Tertiary Education,Very seldom,0.38303,81,202,0.31582,0.45023
2007,17-29 y.,Second Stage of Tertiary Education,Seldom,0.29103,74,202,0.22824,0.35383
2007,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.21899,47,202,0.16182,0.27616
2007,30-45 y.,Lower Secondary Level,Very seldom,0.37993,127,324,0.32700,0.43287
2007,30-45 y.,Lower Secondary Level,Seldom,0.27810,103,324,0.22923,0.32696
2007,30-45 y.,Lower Secondary Level,Sometimes,0.21965,62,324,0.17450,0.26480
2007,30-45 y.,Lower Secondary Level,Often,0.09177,32,324,0.06029,0.12326
2007,30-45 y.,Upper Secondary Level,Very seldom,0.41081,1178,2837,0.39270,0.42891
2007,30-45 y.,Upper Secondary Level,Seldom,0.32485,950,2837,0.30761,0.34208
2007,30-45 y.,Upper Secondary Level,Sometimes,0.18145,497,2837,0.16726,0.19563
2007,30-45 y.,Upper Secondary Level,Often,0.06272,158,2837,0.05380,0.07165
2007,30-45 y.,Upper Secondary Level,Very often,0.02018,54,2837,0.01500,0.02535
2007,30-45 y.,Post-secondary Non-tertiary Level,Very seldom,0.41109,226,518,0.36868,0.45350
2007,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.31617,167,518,0.27608,0.35625
2007,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.17731,89,518,0.14439,0.21024
2007,30-45 y.,Post-secondary Non-tertiary Level,Often,0.07014,36,518,0.04813,0.09216
2007,30-45 y.,First Stage of Tertiary Education,Very seldom,0.42854,246,544,0.38691,0.47016
2007,30-45 y.,First Stage of Tertiary Education,Seldom,0.32521,177,544,0.28580,0.36461
2007,30-45 y.,First Stage of Tertiary Education,Sometimes,0.15753,89,544,0.12689,0.18817
2007,30-45 y.,First Stage of Tertiary Education,Often,0.06277,32,544,0.04237,0.08317
2007,30-45 y.,Second Stage of Tertiary Education,Very seldom,0.40745,570,1369,0.38141,0.43349
2007,30-45 y.,Second Stage of Tertiary Education,Seldom,0.35769,492,1369,0.33229,0.38310
2007,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.17011,247,1369,0.15020,0.19002
2007,30-45 y.,Second Stage of Tertiary Education,Often,0.05893,60,1369,0.04645,0.07141
2007,46-65 y.,Lower Secondary Level,Very seldom,0.37558,192,481,0.33225,0.41890
2007,46-65 y.,Lower Secondary Level,Seldom,0.24988,130,481,0.21115,0.28861
2007,46-65 y.,Lower Secondary Level,Sometimes,0.20636,109,481,0.17016,0.24257
2007,46-65 y.,Lower Secondary Level,Often,0.14153,50,481,0.11035,0.17271
2007,46-65 y.,Upper Secondary Level,Very seldom,0.38265,1429,3610,0.36679,0.39850
2007,46-65 y.,Upper Secondary Level,Seldom,0.30987,1125,3610,0.29478,0.32496
2007,46-65 y.,Upper Secondary Level,Sometimes,0.21282,731,3610,0.19947,0.22618
2007,46-65 y.,Upper Secondary Level,Often,0.07244,244,3610,0.06398,0.08090
2007,46-65 y.,Upper Secondary Level,Very often,0.02222,81,3610,0.01741,0.02703
2007,46-65 y.,Post-secondary Non-tertiary Level,Very seldom,0.34189,90,232,0.28072,0.40306
2007,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.32145,90,232,0.26122,0.38167
2007,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.24353,52,232,0.18818,0.29888
2007,46-65 y.,First Stage of Tertiary Education,Very seldom,0.37423,243,600,0.33548,0.41298
2007,46-65 y.,First Stage of Tertiary Education,Seldom,0.35495,200,600,0.31663,0.39327
2007,46-65 y.,First Stage of Tertiary Education,Sometimes,0.17152,117,600,0.14133,0.20170
2007,46-65 y.,First Stage of Tertiary Education,Often,0.07683,40,600,0.05550,0.09816
2007,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.41029,863,1945,0.38842,0.43215
2007,46-65 y.,Second Stage of Tertiary Education,Seldom,0.31878,635,1945,0.29806,0.33949
2007,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.19122,353,1945,0.17374,0.20870
2007,46-65 y.,Second Stage of Tertiary Education,Often,0.05973,94,1945,0.04920,0.07027
2007,66 and older,Lower Secondary Level,Very seldom,0.31248,247,739,0.27904,0.34592
2007,66 and older,Lower Secondary Level,Seldom,0.31927,236,739,0.28564,0.35291
2007,66 and older,Lower Secondary Level,Sometimes,0.23418,171,739,0.20363,0.26474
2007,66 and older,Lower Secondary Level,Often,0.10816,85,739,0.08575,0.13057
2007,66 and older,Upper Secondary Level,Very seldom,0.43189,993,2261,0.41146,0.45231
2007,66 and older,Upper Secondary Level,Seldom,0.28623,628,2261,0.26759,0.30487
2007,66 and older,Upper Secondary Level,Sometimes,0.20596,457,2261,0.18928,0.22263
2007,66 and older,Upper Secondary Level,Often,0.06302,149,2261,0.05300,0.07304
2007,66 and older,Upper Secondary Level,Very often,0.01291,34,2261,0.00825,0.01756
2007,66 and older,Post-secondary Non-tertiary Level,Very seldom,0.40999,50,50,0.27228,0.54771
2007,66 and older,First Stage of Tertiary Education,Very seldom,0.51070,155,299,0.45395,0.56746
2007,66 and older,First Stage of Tertiary Education,Seldom,0.29079,93,299,0.23923,0.34235
2007,66 and older,First Stage of Tertiary Education,Sometimes,0.16675,51,299,0.12443,0.20907
2007,66 and older,Second Stage of Tertiary Education,Very seldom,0.47927,407,802,0.44468,0.51387
