year,plh0185,quintil_oecd,sampreg,proportion,n,lower_confidence,upper_confidence
2007,Very seldom,5th Quintile,West,0.2679186972542494,25385,0.26247055226862326,0.2733668422398755
2007,Very seldom,4th Quintile,West,0.19446095328658028,25385,0.18959209660381787,0.1993298099693427
2007,Very seldom,3rd Quintile,West,0.15095685249019375,25385,0.14655273613750303,0.15536096884288447
2007,Very seldom,2nd Quintile,West,0.10234161416854867,25385,0.09861298523811601,0.10607024309898133
2007,Very seldom,1st Quintile,West,0.06335433258053014,25385,0.060357632277060876,0.0663510328839994
2007,Very seldom,3rd Quintile,East,0.05741114941162487,25385,0.05454943192290256,0.06027286690034717
2007,Very seldom,4th Quintile,East,0.04956614762866991,25385,0.04689608764035739,0.05223620761698244
2007,Very seldom,2nd Quintile,East,0.046000237727326754,25385,0.043423194765180334,0.04857728068947317
2007,Very seldom,5th Quintile,East,0.03625341733032212,25385,0.03395397041349488,0.03855286424714936
2007,Very seldom,1st Quintile,East,0.03173659812195412,25385,0.02958012310015746,0.03389307314375078
2007,Seldom,5th Quintile,West,0.23685024752475248,25385,0.2316201559534406,0.24208033909606436
2007,Seldom,4th Quintile,West,0.18409653465346534,25385,0.17932882627888883,0.18886424302804186
2007,Seldom,3rd Quintile,West,0.1494430693069307,25385,0.14505718601768852,0.15382895259617285
2007,Seldom,2nd Quintile,West,0.10751856435643564,25385,0.10370782880645248,0.11132929990641881
2007,Seldom,3rd Quintile,East,0.06884282178217822,25385,0.06572817848236298,0.07195746508199347
2007,Seldom,1st Quintile,West,0.06806930693069307,25385,0.06497092494067788,0.07116768892070827
2007,Seldom,4th Quintile,East,0.06420173267326733,25385,0.06118642258772018,0.06721704275881447
2007,Seldom,2nd Quintile,East,0.04857673267326733,25385,0.04593208074194603,0.051221384604588624
2007,Seldom,5th Quintile,East,0.038056930693069306,25385,0.03570318763516415,0.040410673750974464
2007,Seldom,1st Quintile,East,0.0343440594059406,25385,0.03210376801939892,0.036584350792482276
2007,Sometimes,5th Quintile,West,0.20882808466701083,25385,0.20382776958284757,0.2138283997511741
2007,Sometimes,4th Quintile,West,0.1685596282911719,25385,0.16395430816732293,0.1731649484150209
2007,Sometimes,3rd Quintile,West,0.14145585957666496,25385,0.13716880242928162,0.1457429167240483
2007,Sometimes,2nd Quintile,West,0.11538461538461539,25385,0.11145437888216538,0.1193148518870654
2007,Sometimes,1st Quintile,West,0.08647392875580795,25385,0.08301636214264155,0.08993149536897435
2007,Sometimes,3rd Quintile,East,0.07666494579246257,25385,0.07339194910447934,0.07993794248044579
2007,Sometimes,4th Quintile,East,0.0668559628291172,25385,0.06378332124427152,0.06992860441396287
2007,Sometimes,2nd Quintile,East,0.055240061951471346,25385,0.052429745016376525,0.05805037888656617
2007,Sometimes,1st Quintile,East,0.041300980898296334,25385,0.038853108292597804,0.043748853503994864
2007,Sometimes,5th Quintile,East,0.03923593185338152,25385,0.03684747252980344,0.041624391176959596
2007,Often,5th Quintile,West,0.18892261001517452,25385,0.1841071187061933,0.19373810132415573
2007,Often,4th Quintile,West,0.1669195751138088,25385,0.16233219647771985,0.17150695374989777
2007,Often,2nd Quintile,West,0.15477996965098634,25385,0.15033048455535228,0.1592294547466204
2007,Often,3rd Quintile,West,0.13353566009104703,25385,0.12935118041257157,0.1377201397695225
2007,Often,1st Quintile,West,0.11456752655538695,25385,0.11064942238025999,0.11848563073051391
2007,Often,3rd Quintile,East,0.06449165402124431,25385,0.06147001153458279,0.06751329650790582
2007,Often,2nd Quintile,East,0.05842185128983308,25385,0.0555366020813086,0.06130710049835755
2007,Often,1st Quintile,East,0.04931714719271624,25385,0.046653453446695685,0.05198084093873679
2007,Often,4th Quintile,East,0.04628224582701062,25385,0.04369769764062863,0.04886679401339261
2007,Often,5th Quintile,East,0.02276176024279211,25385,0.020927036690171284,0.024596483795412932
2007,Very often,3rd Quintile,West,0.1875,25385,0.18269846821270214,0.19230153178729786
2007,Very often,4th Quintile,West,0.1534090909090909,25385,0.1489757631931821,0.15784241862499973
2007,Very often,1st Quintile,West,0.14204545454545456,25385,0.13775094771670848,0.14633996137420063
2007,Very often,2nd Quintile,West,0.13636363636363635,25385,0.1321419862699034,0.1405852864573693
2007,Very often,5th Quintile,West,0.13068181818181818,25385,0.12653548255723393,0.13482815380640242
2007,Very often,3rd Quintile,East,0.06818181818181818,25385,0.0650810637955299,0.07128257256810645
2007,Very often,2nd Quintile,East,0.056818181818181816,25385,0.053970385896780396,0.05966597773958324
2007,Very often,4th Quintile,East,0.056818181818181816,25385,0.053970385896780396,0.05966597773958324
2007,Very often,1st Quintile,East,0.048295454545454544,25385,0.04565808074133978,0.05093282834956931
2007,Very often,5th Quintile,East,0.019886363636363636,25385,0.018168916447191586,0.021603810825535686
2008,Very seldom,5th Quintile,West,0.2817373372857327,23673,0.2760068273379518,0.2874678472335136
2008,Very seldom,4th Quintile,West,0.18855522618894188,23673,0.18357237183494296,0.1935380805429408
2008,Very seldom,3rd Quintile,West,0.14576620698543627,23673,0.14127103592880544,0.1502613780420671
2008,Very seldom,2nd Quintile,West,0.09846629720324784,23673,0.09467083903552134,0.10226175537097434
2008,Very seldom,1st Quintile,West,0.06031705116638742,23673,0.05728427648294948,0.06334982584982536
2008,Very seldom,3rd Quintile,East,0.05645057352751643,23673,0.05351058301371396,0.0593905640413189
2008,Very seldom,4th Quintile,East,0.04987756154143575,23673,0.04710442140707932,0.05265070167579218
2008,Very seldom,2nd Quintile,East,0.04601108390256476,23673,0.043342183796890664,0.04867998400823886
2008,Very seldom,5th Quintile,East,0.03995360226833355,23673,0.037458700191767925,0.04244850434489917
2008,Very seldom,1st Quintile,East,0.0328650599304034,23673,0.030593939451714087,0.03513618040909272
2008,Seldom,5th Quintile,West,0.2447971253181614,23673,0.23931985220999888,0.25027439842632393
2008,Seldom,4th Quintile,West,0.19508908519239407,23673,0.1900410797237445,0.20013709066104363
2008,Seldom,3rd Quintile,West,0.13684683335828718,23673,0.13246868239400356,0.1412249843225708
2008,Seldom,2nd Quintile,West,0.09282826770474623,23673,0.08913156691878944,0.09652496849070301
2008,Seldom,3rd Quintile,East,0.07531067525078605,23673,0.07194900109744923,0.07867234940412288
2008,Seldom,4th Quintile,East,0.06647701751759245,23673,0.06330359650688679,0.06965043852829812
2008,Seldom,1st Quintile,West,0.06527923341817637,23673,0.06213251493611743,0.06842595190023532
2008,Seldom,2nd Quintile,East,0.051055547237610424,23673,0.048251590647402635,0.05385950382781821
2008,Seldom,5th Quintile,East,0.04072465938014673,23673,0.03820680973236295,0.04324250902793051
2008,Seldom,1st Quintile,East,0.031591555622099116,23673,0.029363406711136228,0.033819704533062
2008,Sometimes,5th Quintile,West,0.21407095610342755,23673,0.2088457916239817,0.2192961205828734
2008,Sometimes,4th Quintile,West,0.187913409500902,23673,0.18293707599718756,0.19288974300461642
2008,Sometimes,3rd Quintile,West,0.13980757666867108,23673,0.135389913668819,0.14422523966852316
2008,Sometimes,2nd Quintile,West,0.11274804570054119,23673,0.10871895154926718,0.11677713985181519
2008,Sometimes,1st Quintile,West,0.08388454600120264,23673,0.08035315743799702,0.08741593456440826
2008,Sometimes,3rd Quintile,East,0.07426337943475646,23673,0.0709232715204029,0.07760348734911002
2008,Sometimes,4th Quintile,East,0.06223692122669874,23673,0.05915940722485055,0.06531443522854692
2008,Sometimes,2nd Quintile,East,0.052916416115454,23673,0.0500646179307948,0.0557682143001132
2008,Sometimes,1st Quintile,East,0.0396873120865905,23673,0.037200393323773964,0.04217423084940704
2008,Sometimes,5th Quintile,East,0.032471437161755864,23673,0.03021349883708182,0.03472937548642991
2008,Often,4th Quintile,West,0.18766066838046272,23673,0.18268690875813623,0.1926344280027892
2008,Often,5th Quintile,West,0.1790916880891174,23673,0.17420725163507014,0.18397612454316467
2008,Often,3rd Quintile,West,0.143101970865467,23673,0.13864112926876418,0.14756281246216982
2008,Often,1st Quintile,West,0.11996572407883462,23673,0.11582660609559643,0.1241048420620728
2008,Often,2nd Quintile,West,0.11653813196229648,23673,0.11245063584543366,0.1206256280791593
2008,Often,3rd Quintile,East,0.06940874035989718,23673,0.06617119405716178,0.07264628666263258
2008,Often,2nd Quintile,East,0.060839760068551844,23673,0.057794719958158505,0.06388480017894518
2008,Often,4th Quintile,East,0.05826906598114824,23673,0.05528497631420637,0.06125315564809011
2008,Often,1st Quintile,East,0.04027420736932305,23673,0.037769733489800714,0.04277868124884539
2008,Often,5th Quintile,East,0.024850042844901457,23673,0.02286701553058946,0.026833070159213455
2008,Very often,3rd Quintile,West,0.16993464052287582,23673,0.16515025105196787,0.17471902999378378
2008,Very often,5th Quintile,West,0.1568627450980392,23673,0.15222999933547293,0.1614954908606055
2008,Very often,1st Quintile,West,0.15359477124183007,23673,0.1490016616605509,0.15818788082310925
2008,Very often,4th Quintile,West,0.1503267973856209,23673,0.1457740496645625,0.1548795451066793
2008,Very often,2nd Quintile,West,0.13398692810457516,23673,0.12964759628332223,0.1383262599258281
2008,Very often,3rd Quintile,East,0.06535947712418301,23673,0.06221096035863446,0.06850799388973157
2008,Very often,2nd Quintile,East,0.05555555555555555,23673,0.05263758182426152,0.05847352928684958
2008,Very often,4th Quintile,East,0.049019607843137254,23673,0.0462691808611188,0.05177003482515571
2008,Very often,1st Quintile,East,0.042483660130718956,23673,0.03991436802706228,0.04505295223437563
2008,Very often,5th Quintile,East,0.02287581699346405,23673,0.02097126597891221,0.02478036800801589
2009,Very seldom,5th Quintile,West,0.28850719173299816,21983,0.2825178903084851,0.2944964931575112
2009,Very seldom,4th Quintile,West,0.19145370758273983,21983,0.1862525869477277,0.19665482821775196
2009,Very seldom,3rd Quintile,West,0.13503700600474794,21983,0.1305190941320643,0.13955491787743157
2009,Very seldom,2nd Quintile,West,0.08839547549224969,21983,0.08464288783693062,0.09214806314756875
2009,Very seldom,3rd Quintile,East,0.06214215891635246,21983,0.05895081016272347,0.06533350766998146
2009,Very seldom,1st Quintile,West,0.05976818880044687,21983,0.05663443329879689,0.06290194430209685
2009,Very seldom,4th Quintile,East,0.05334450495740818,21983,0.05037384175887543,0.05631516815594093
2009,Very seldom,2nd Quintile,East,0.04775869291998324,21983,0.04493958101277262,0.05057780482719386
2009,Very seldom,5th Quintile,East,0.0445468509984639,21983,0.04181959570022191,0.04727410629670589
2009,Very seldom,1st Quintile,East,0.02904622259460969,21983,0.026826203551249147,0.03126624163797024
2009,Seldom,5th Quintile,West,0.25155891040367573,21983,0.24582288250374237,0.25729493830360906
2009,Seldom,4th Quintile,West,0.18477190679356745,21983,0.17964128347879826,0.18990253010833663
2009,Seldom,3rd Quintile,West,0.13767640301936332,21983,0.13312151733168445,0.14223128870704219
2009,Seldom,2nd Quintile,West,0.0940269117164424,21983,0.09016860875696994,0.09788521467591485
2009,Seldom,3rd Quintile,East,0.07220216606498195,21983,0.0687806831017125,0.0756236490282514
2009,Seldom,4th Quintile,East,0.06744338693797178,21983,0.06412810948155447,0.07075866439438909
2009,Seldom,1st Quintile,West,0.06153593698720052,21983,0.05835916661514825,0.06471270735925279
2009,Seldom,5th Quintile,East,0.048736462093862815,21983,0.04589010085689697,0.051582823330828656
2009,Seldom,2nd Quintile,East,0.04840827042993108,21983,0.04557101978188078,0.05124552107798138
2009,Seldom,1st Quintile,East,0.03363964555300295,21983,0.03125618565534484,0.036023105450661064
2009,Sometimes,5th Quintile,West,0.24460874922982132,21983,0.238926313138397,0.2502911853212456
2009,Sometimes,4th Quintile,West,0.17467652495378927,21983,0.16965723872744956,0.17969581118012898
2009,Sometimes,3rd Quintile,West,0.14664202094886014,21983,0.14196566633531923,0.15131837556240105
2009,Sometimes,2nd Quintile,West,0.1019716574245225,21983,0.09797131330199718,0.1059720015470478
2009,Sometimes,1st Quintile,West,0.08009858287122612,21983,0.0765102258068057,0.08368693993564653
2009,Sometimes,3rd Quintile,East,0.0640788662969809,21983,0.060841516496102116,0.06731621609785968
2009,Sometimes,4th Quintile,East,0.0625385089340727,21983,0.0593376755275378,0.0657393423406076
2009,Sometimes,2nd Quintile,East,0.051139864448552064,21983,0.04822785031717113,0.054051878579932995
2009,Sometimes,5th Quintile,East,0.039125077017868146,21983,0.03656192937168988,0.04168822466404641
2009,Sometimes,1st Quintile,East,0.03512014787430684,21983,0.03268667013238025,0.03755362561623343
2009,Often,5th Quintile,West,0.19457013574660634,21983,0.18933696931818317,0.1998033021750295
2009,Often,4th Quintile,West,0.17828054298642534,21983,0.17322082453994944,0.18334026143290125
2009,Often,3rd Quintile,West,0.13665158371040723,21983,0.13211098653777953,0.14119218088303492
2009,Often,1st Quintile,West,0.11945701357466064,21983,0.11516961658066745,0.12374441056865383
2009,Often,2nd Quintile,West,0.11312217194570136,21983,0.10893502350328882,0.1173093203881139
2009,Often,2nd Quintile,East,0.06515837104072399,21983,0.061895749325959246,0.06842099275548873
2009,Often,3rd Quintile,East,0.06153846153846154,21983,0.058361630275544196,0.06471529280137889
2009,Often,4th Quintile,East,0.04796380090497738,21983,0.04513894617992033,0.05078865563003443
2009,Often,1st Quintile,East,0.04524886877828054,21983,0.04250121792686615,0.047996519629694936
2009,Often,5th Quintile,East,0.03800904977375565,21983,0.03548125628491917,0.04053684326259214
2009,Very often,4th Quintile,West,0.2103448275862069,21983,0.20495720391743014,0.21573245125498366
2009,Very often,5th Quintile,West,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Very often,3rd Quintile,West,0.16551724137931034,21983,0.16060428514701922,0.17043019761160147
2009,Very often,2nd Quintile,West,0.11724137931034483,21983,0.11298858836422718,0.12149417025646247
2009,Very often,1st Quintile,West,0.0896551724137931,21983,0.08587855291635588,0.09343179191123033
2009,Very often,3rd Quintile,East,0.06896551724137931,21983,0.06561577435572627,0.07231526012703235
2009,Very often,2nd Quintile,East,0.05862068965517241,21983,0.05551526942615939,0.061726109884185434
2009,Very often,1st Quintile,East,0.03793103448275862,21983,0.03540573413976499,0.04045633482575225
2009,Very often,4th Quintile,East,0.034482758620689655,21983,0.032070668059772565,0.036894849181606744
2009,Very often,5th Quintile,East,0.017241379310344827,21983,0.015520612481122721,0.018962146139566934
2010,Very seldom,5th Quintile,West,0.2959516053978595,35837,0.29122551684942993,0.300677693946289
2010,Very seldom,4th Quintile,West,0.19683573755234993,35837,0.19271908312284006,0.2009523919818598
2010,Very seldom,3rd Quintile,West,0.12563983248022337,35837,0.1222082131569763,0.12907145180347043
2010,Very seldom,2nd Quintile,West,0.08500077555452148,35837,0.08211334162719373,0.08788820948184924
2010,Very seldom,1st Quintile,West,0.06126880719714596,35837,0.05878578509542143,0.0637518292988705
2010,Very seldom,4th Quintile,East,0.06095858538855282,35837,0.05848144818863249,0.06343572258847315
2010,Very seldom,3rd Quintile,East,0.06095858538855282,35837,0.05848144818863249,0.06343572258847315
2010,Very seldom,5th Quintile,East,0.0460679385760819,35837,0.04389749569888793,0.04823838145327587
2010,Very seldom,2nd Quintile,East,0.03908794788273615,35837,0.03708138163130167,0.04109451413417064
2010,Very seldom,1st Quintile,East,0.02823018458197611,35837,0.02651532403258531,0.029945045131366914
2010,Seldom,5th Quintile,West,0.27087198515769945,35837,0.2662707525813158,0.2754732177340831
2010,Seldom,4th Quintile,West,0.1963231573621184,35837,0.1922105548135902,0.20043575991064658
2010,Seldom,3rd Quintile,West,0.1327373924776522,35837,0.12922452149287444,0.13625026346242997
2010,Seldom,2nd Quintile,West,0.08433125316242199,35837,0.08145416135301736,0.08720834497182661
2010,Seldom,4th Quintile,East,0.0701636026311351,35837,0.06751906677859991,0.07280813848367028
2010,Seldom,3rd Quintile,East,0.06948895260583572,35837,0.06685620699347979,0.07212169821819166
2010,Seldom,1st Quintile,West,0.05498397706189914,35837,0.05262389062571383,0.057344063498084456
2010,Seldom,5th Quintile,East,0.0505987518974532,35837,0.04832948776216335,0.05286801603274305
2010,Seldom,2nd Quintile,East,0.04250295159386069,35837,0.040414287912142466,0.04459161527557891
2010,Seldom,1st Quintile,East,0.0279979760499241,35837,0.026289978861403704,0.029705973238444497
2010,Sometimes,5th Quintile,West,0.2547452547452547,35837,0.25023401742409845,0.259256492066411
2010,Sometimes,4th Quintile,West,0.19513819513819514,35837,0.19103500115686936,0.1992413891195209
2010,Sometimes,3rd Quintile,West,0.13653013653013654,35837,0.13297523068487624,0.14008504237539685
2010,Sometimes,2nd Quintile,West,0.09057609057609058,35837,0.08760455990058091,0.09354762125160024
2010,Sometimes,1st Quintile,West,0.07425907425907426,35837,0.0715444498782795,0.07697369863986901
2010,Sometimes,3rd Quintile,East,0.06793206793206794,35837,0.06532680566934473,0.07053733019479114
2010,Sometimes,4th Quintile,East,0.06526806526806526,35837,0.062710750669661,0.06782537986646953
2010,Sometimes,2nd Quintile,East,0.04395604395604396,35837,0.0418335890220191,0.04607849889006882
2010,Sometimes,5th Quintile,East,0.040293040293040296,35837,0.03825705522192106,0.04232902536415953
2010,Sometimes,1st Quintile,East,0.031302031302031304,35837,0.029499135185575225,0.03310492741848738
2010,Often,5th Quintile,West,0.21629778672032193,35837,0.21203501748872441,0.22056055595191945
2010,Often,4th Quintile,West,0.17404426559356137,35837,0.17011873384880638,0.17796979733831636
2010,Often,3rd Quintile,West,0.14788732394366197,35837,0.1442119271159348,0.15156272077138913
2010,Often,2nd Quintile,West,0.11167002012072434,35837,0.10840905837005765,0.11493098187139103
2010,Often,1st Quintile,West,0.09758551307847083,35837,0.09451305509684271,0.10065797106009894
2010,Often,4th Quintile,East,0.07645875251509054,35837,0.07370749019483135,0.07921001483534974
2010,Often,3rd Quintile,East,0.052313883299798795,35837,0.05000856452718184,0.05461920207241575
2010,Often,1st Quintile,East,0.04929577464788732,35837,0.0470543826975914,0.05153716659818324
2010,Often,2nd Quintile,East,0.04527162977867203,35837,0.04311912944864157,0.04742413010870249
2010,Often,5th Quintile,East,0.029175050301810865,35837,0.027432575448580788,0.030917525155040943
2010,Very often,5th Quintile,West,0.18627450980392157,35837,0.18224357361748145,0.1903054459903617
2010,Very often,3rd Quintile,West,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,Very often,1st Quintile,West,0.15196078431372548,35837,0.1482440289309519,0.15567753969649906
2010,Very often,2nd Quintile,West,0.13725490196078433,35837,0.1336920692566337,0.14081773466493494
