"plh0185","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr selten","2007","(noch) kein Abschluss","kein Migrationshintergrund","168","0.493099520531348","0.441092430334859","0.545106610727837"
"Sehr selten","2007","(noch) kein Abschluss","direkter Migrationshintergrund","51","0.330261852965912","0.253974352105932","0.406549353825892"
"Sehr selten","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"Sehr selten","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2007","Hauptschule","kein Migrationshintergrund","2454","0.396892845687906","0.384554313536805","0.409231377839007"
"Sehr selten","2007","Hauptschule","direkter Migrationshintergrund","424","0.404328627710335","0.374196374435107","0.434460880985564"
"Sehr selten","2007","Hauptschule","indirekter Migrationshintergrund","104","0.418947364992844","0.355999709593527","0.48189502039216"
"Sehr selten","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2007","Realschule","kein Migrationshintergrund","2000","0.387412364399373","0.373928114944689","0.400896613854057"
"Sehr selten","2007","Realschule","direkter Migrationshintergrund","77","0.45770402709182","0.384308090920966","0.531099963262675"
"Sehr selten","2007","Realschule","indirekter Migrationshintergrund","79","0.389615800973416","0.320636720820183","0.458594881126649"
"Sehr selten","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2007","(Fach-)Abitur","kein Migrationshintergrund","737","0.388940904765703","0.366689827127408","0.411191982403997"
"Sehr selten","2007","(Fach-)Abitur","direkter Migrationshintergrund","149","0.370323362654562","0.321119797156658","0.419526928152466"
"Sehr selten","2007","(Fach-)Abitur","indirekter Migrationshintergrund","45","0.232648749465405","0.161897311449859","0.30340018748095"
"Sehr selten","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2007","AkademikerIn","kein Migrationshintergrund","1754","0.431137644137248","0.415697505591902","0.446577782682595"
"Sehr selten","2007","AkademikerIn","direkter Migrationshintergrund","134","0.352544830803672","0.301984133146709","0.403105528460635"
"Sehr selten","2007","AkademikerIn","indirekter Migrationshintergrund","33","0.395811729740379","0.291851051763715","0.499772407717043"
"Sehr selten","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2007","(noch) kein Abschluss","kein Migrationshintergrund","97","0.25147862730646","0.206346421725789","0.296610832887132"
"Selten","2007","(noch) kein Abschluss","direkter Migrationshintergrund","38","0.243700863649124","0.174062749836256","0.313338977461993"
"Selten","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Selten","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2007","Hauptschule","kein Migrationshintergrund","1857","0.308648907916884","0.296999299683639","0.32029851615013"
"Selten","2007","Hauptschule","direkter Migrationshintergrund","285","0.271848393761107","0.244531249850602","0.299165537671612"
"Selten","2007","Hauptschule","indirekter Migrationshintergrund","67","0.264228546293749","0.207974544289267","0.32048254829823"
"Selten","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2007","Realschule","kein Migrationshintergrund","1680","0.336741824746743","0.323660679660547","0.349822969832938"
"Selten","2007","Realschule","direkter Migrationshintergrund","56","0.277996799098838","0.21199573811039","0.343997860087287"
"Selten","2007","Realschule","indirekter Migrationshintergrund","58","0.284518810779808","0.220699504489312","0.348338117070304"
"Selten","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2007","(Fach-)Abitur","kein Migrationshintergrund","574","0.328604896894022","0.307166429607287","0.350043364180757"
"Selten","2007","(Fach-)Abitur","direkter Migrationshintergrund","111","0.284307863434967","0.238345242286322","0.330270484583612"
"Selten","2007","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.377010996920352","0.29585791699319","0.458164076847513"
"Selten","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2007","AkademikerIn","kein Migrationshintergrund","1292","0.326399189877537","0.311780264153209","0.341018115601864"
"Selten","2007","AkademikerIn","direkter Migrationshintergrund","106","0.293343591090724","0.24516063021452","0.341526551966928"
"Selten","2007","AkademikerIn","indirekter Migrationshintergrund","27","","",""
"Selten","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2007","(noch) kein Abschluss","kein Migrationshintergrund","61","0.188142513969262","0.147487203150286","0.228797824788239"
"Manchmal","2007","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.232063139293357","0.16358727829754","0.300539000289173"
"Manchmal","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","9","","",""
"Manchmal","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2007","Hauptschule","kein Migrationshintergrund","1190","0.202681146227965","0.192543145584957","0.212819146870973"
"Manchmal","2007","Hauptschule","direkter Migrationshintergrund","204","0.224327207871624","0.198715339949822","0.249939075793426"
"Manchmal","2007","Hauptschule","indirekter Migrationshintergrund","41","0.199735694823149","0.148727887490964","0.250743502155335"
"Manchmal","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2007","Realschule","kein Migrationshintergrund","956","0.191648970688218","0.180754423869473","0.202543517506964"
"Manchmal","2007","Realschule","direkter Migrationshintergrund","21","","",""
"Manchmal","2007","Realschule","indirekter Migrationshintergrund","37","0.244247534798435","0.183475698761173","0.305019370835696"
"Manchmal","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2007","(Fach-)Abitur","kein Migrationshintergrund","356","0.182020081646067","0.164408490045201","0.199631673246933"
"Manchmal","2007","(Fach-)Abitur","direkter Migrationshintergrund","71","0.252810140822522","0.208524803324017","0.297095478321026"
"Manchmal","2007","(Fach-)Abitur","indirekter Migrationshintergrund","35","0.314856737090915","0.237082636316547","0.392630837865283"
"Manchmal","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2007","AkademikerIn","kein Migrationshintergrund","689","0.173273701884183","0.161473570946534","0.185073832821832"
"Manchmal","2007","AkademikerIn","direkter Migrationshintergrund","76","0.25426304902848","0.208180606761929","0.30034549129503"
"Manchmal","2007","AkademikerIn","indirekter Migrationshintergrund","18","","",""
"Manchmal","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2007","(noch) kein Abschluss","kein Migrationshintergrund","19","","",""
"Oft","2007","(noch) kein Abschluss","direkter Migrationshintergrund","22","","",""
"Oft","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Oft","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2007","Hauptschule","kein Migrationshintergrund","428","0.0730274261849973","0.0664658819440544","0.0795889704259402"
"Oft","2007","Hauptschule","direkter Migrationshintergrund","82","0.0821438248768302","0.0652846709202726","0.0990029788333878"
"Oft","2007","Hauptschule","indirekter Migrationshintergrund","18","","",""
"Oft","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2007","Realschule","kein Migrationshintergrund","290","0.066228357750225","0.0593450330022419","0.0731116824982081"
"Oft","2007","Realschule","direkter Migrationshintergrund","15","","",""
"Oft","2007","Realschule","indirekter Migrationshintergrund","16","","",""
