year,bula_h,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,Lower Saxony,West,1767,2.73650,2.66131,2.81168,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2005,Bremen,West,146,2.77334,2.46979,3.07689,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2005,North Rhine-Westphalia,West,4303,2.95769,2.90581,3.00957,1.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2005,Hesse,West,1360,2.92964,2.84115,3.01813,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2005,"Rhineland-Palatinate, Saarland",West,1232,2.72615,2.63704,2.81525,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2005,Baden-Wuerttemberg,West,2504,2.82356,2.76217,2.88495,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2005,Bavaria,West,2878,2.99628,2.93500,3.05757,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2005,Berlin,West,411,2.98935,2.82824,3.15045,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2005,Berlin,East,340,2.80452,2.63718,2.97185,2.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2005,Brandenburg,East,881,2.96194,2.85563,3.06825,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2005,Mecklenburg-Western Pomerania,East,500,2.85625,2.70809,3.00440,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2005,Saxony,East,1514,2.79098,2.71219,2.86977,1.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2005,Saxony-Anhalt,East,889,2.85494,2.74322,2.96666,1.00000,2.12591,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2005,Thuringa,East,889,2.94355,2.84048,3.04661,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2006,Schleswig-Holstein,West,,,,,,,,,,,,
2006,Hamburg,West,,,,,,,,,,,,
2006,Lower Saxony,West,,,,,,,,,,,,
2006,Bremen,West,,,,,,,,,,,,
2006,North Rhine-Westphalia,West,,,,,,,,,,,,
2006,Hesse,West,,,,,,,,,,,,
2006,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2006,Baden-Wuerttemberg,West,,,,,,,,,,,,
2006,Bavaria,West,,,,,,,,,,,,
2006,Berlin,West,,,,,,,,,,,,
2006,Berlin,East,,,,,,,,,,,,
2006,Brandenburg,East,,,,,,,,,,,,
2006,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2006,Saxony,East,,,,,,,,,,,,
2006,Saxony-Anhalt,East,,,,,,,,,,,,
2006,Thuringa,East,,,,,,,,,,,,
2007,Schleswig-Holstein,West,,,,,,,,,,,,
2007,Hamburg,West,,,,,,,,,,,,
2007,Lower Saxony,West,,,,,,,,,,,,
2007,Bremen,West,,,,,,,,,,,,
2007,North Rhine-Westphalia,West,,,,,,,,,,,,
2007,Hesse,West,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2007,Baden-Wuerttemberg,West,,,,,,,,,,,,
2007,Bavaria,West,,,,,,,,,,,,
2007,Berlin,West,,,,,,,,,,,,
2007,Berlin,East,,,,,,,,,,,,
2007,Brandenburg,East,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2007,Saxony,East,,,,,,,,,,,,
2007,Saxony-Anhalt,East,,,,,,,,,,,,
2007,Thuringa,East,,,,,,,,,,,,
2008,Schleswig-Holstein,West,,,,,,,,,,,,
2008,Hamburg,West,,,,,,,,,,,,
2008,Lower Saxony,West,,,,,,,,,,,,
2008,Bremen,West,,,,,,,,,,,,
2008,North Rhine-Westphalia,West,,,,,,,,,,,,
2008,Hesse,West,,,,,,,,,,,,
2008,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2008,Baden-Wuerttemberg,West,,,,,,,,,,,,
2008,Bavaria,West,,,,,,,,,,,,
2008,Berlin,West,,,,,,,,,,,,
2008,Berlin,East,,,,,,,,,,,,
2008,Brandenburg,East,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2008,Saxony,East,,,,,,,,,,,,
2008,Saxony-Anhalt,East,,,,,,,,,,,,
2008,Thuringa,East,,,,,,,,,,,,
2009,Schleswig-Holstein,West,,,,,,,,,,,,
2009,Hamburg,West,,,,,,,,,,,,
2009,Lower Saxony,West,,,,,,,,,,,,
2009,Bremen,West,,,,,,,,,,,,
2009,North Rhine-Westphalia,West,,,,,,,,,,,,
2009,Hesse,West,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2009,Baden-Wuerttemberg,West,,,,,,,,,,,,
2009,Bavaria,West,,,,,,,,,,,,
2009,Berlin,West,,,,,,,,,,,,
2009,Berlin,East,,,,,,,,,,,,
2009,Brandenburg,East,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2009,Saxony,East,,,,,,,,,,,,
2009,Saxony-Anhalt,East,,,,,,,,,,,,
2009,Thuringa,East,,,,,,,,,,,,
2010,Schleswig-Holstein,West,438,3.10201,2.94776,3.25626,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,Hamburg,West,264,2.54161,2.35821,2.72502,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2010,Lower Saxony,West,1494,2.77005,2.69071,2.84939,2.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2010,Bremen,West,107,2.92789,2.60715,3.24864,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2010,North Rhine-Westphalia,West,3356,2.98515,2.92853,3.04177,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,Hesse,West,1111,2.80248,2.70726,2.89770,1.00000,2.45370,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2010,"Rhineland-Palatinate, Saarland",West,950,2.61073,2.50976,2.71171,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2010,Baden-Wuerttemberg,West,1945,2.85438,2.78555,2.92321,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2010,Bavaria,West,2392,3.02173,2.95885,3.08460,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,Berlin,West,367,2.79765,2.63134,2.96396,1.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2010,Berlin,East,281,2.57607,2.39942,2.75272,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
2010,Brandenburg,East,705,2.98659,2.85845,3.11474,1.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2010,Mecklenburg-Western Pomerania,East,424,2.82633,2.66495,2.98772,2.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2010,Saxony,East,1237,2.92991,2.83945,3.02037,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.97500,3.00000
2010,Saxony-Anhalt,East,709,2.98538,2.86243,3.10833,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,2.00000,3.00000
2010,Thuringa,East,752,3.10203,2.98385,3.22021,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2011,Schleswig-Holstein,West,,,,,,,,,,,,
2011,Hamburg,West,,,,,,,,,,,,
2011,Lower Saxony,West,,,,,,,,,,,,
2011,Bremen,West,,,,,,,,,,,,
2011,North Rhine-Westphalia,West,,,,,,,,,,,,
2011,Hesse,West,,,,,,,,,,,,
2011,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2011,Baden-Wuerttemberg,West,,,,,,,,,,,,
2011,Bavaria,West,,,,,,,,,,,,
2011,Berlin,West,,,,,,,,,,,,
2011,Berlin,East,,,,,,,,,,,,
2011,Brandenburg,East,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2011,Saxony,East,,,,,,,,,,,,
2011,Saxony-Anhalt,East,,,,,,,,,,,,
2011,Thuringa,East,,,,,,,,,,,,
2012,Schleswig-Holstein,West,,,,,,,,,,,,
2012,Hamburg,West,,,,,,,,,,,,
2012,Lower Saxony,West,,,,,,,,,,,,
2012,Bremen,West,,,,,,,,,,,,
2012,North Rhine-Westphalia,West,,,,,,,,,,,,
2012,Hesse,West,,,,,,,,,,,,
2012,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2012,Baden-Wuerttemberg,West,,,,,,,,,,,,
2012,Bavaria,West,,,,,,,,,,,,
2012,Berlin,West,,,,,,,,,,,,
2012,Berlin,East,,,,,,,,,,,,
2012,Brandenburg,East,,,,,,,,,,,,
2012,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2012,Saxony,East,,,,,,,,,,,,
2012,Saxony-Anhalt,East,,,,,,,,,,,,
2012,Thuringa,East,,,,,,,,,,,,
2013,Schleswig-Holstein,West,,,,,,,,,,,,
2013,Hamburg,West,,,,,,,,,,,,
2013,Lower Saxony,West,,,,,,,,,,,,
2013,Bremen,West,,,,,,,,,,,,
2013,North Rhine-Westphalia,West,,,,,,,,,,,,
2013,Hesse,West,,,,,,,,,,,,
2013,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2013,Baden-Wuerttemberg,West,,,,,,,,,,,,
2013,Bavaria,West,,,,,,,,,,,,
2013,Berlin,West,,,,,,,,,,,,
2013,Berlin,East,,,,,,,,,,,,
2013,Brandenburg,East,,,,,,,,,,,,
2013,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2013,Saxony,East,,,,,,,,,,,,
2013,Saxony-Anhalt,East,,,,,,,,,,,,
2013,Thuringa,East,,,,,,,,,,,,
2014,Schleswig-Holstein,West,,,,,,,,,,,,
2014,Hamburg,West,,,,,,,,,,,,
2014,Lower Saxony,West,,,,,,,,,,,,
2014,Bremen,West,,,,,,,,,,,,
2014,North Rhine-Westphalia,West,,,,,,,,,,,,
2014,Hesse,West,,,,,,,,,,,,
2014,"Rhineland-Palatinate, Saarland",West,,,,,,,,,,,,
2014,Baden-Wuerttemberg,West,,,,,,,,,,,,
2014,Bavaria,West,,,,,,,,,,,,
2014,Berlin,West,,,,,,,,,,,,
2014,Berlin,East,,,,,,,,,,,,
2014,Brandenburg,East,,,,,,,,,,,,
2014,Mecklenburg-Western Pomerania,East,,,,,,,,,,,,
2014,Saxony,East,,,,,,,,,,,,
2014,Saxony-Anhalt,East,,,,,,,,,,,,
2014,Thuringa,East,,,,,,,,,,,,
2015,Schleswig-Holstein,West,895,2.53421,2.44084,2.62758,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
2015,Hamburg,West,457,2.43716,2.29732,2.57701,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
2015,Lower Saxony,West,2588,2.52532,2.46743,2.58321,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
2015,Bremen,West,187,2.36328,2.17481,2.55174,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
2015,North Rhine-Westphalia,West,5520,2.50169,2.46209,2.54128,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
2015,Hesse,West,1876,2.60195,2.52757,2.67632,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2015,"Rhineland-Palatinate, Saarland",West,1578,2.59440,2.51428,2.67453,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
