year,age_gr,quintil_oecd,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,17-29 y.,1st Quintile,Optimistic,0.37117,280,716,0.33575,0.40658
1999,17-29 y.,1st Quintile,More optimistic than pessimistic,0.47010,339,716,0.43351,0.50668
1999,17-29 y.,1st Quintile,More pessimistic than optimistic,0.12009,97,716,0.09626,0.14391
1999,17-29 y.,2nd Quintile,Optimistic,0.36304,247,637,0.32567,0.40041
1999,17-29 y.,2nd Quintile,More optimistic than pessimistic,0.50759,313,637,0.46874,0.54645
1999,17-29 y.,2nd Quintile,More pessimistic than optimistic,0.11872,77,637,0.09358,0.14386
1999,17-29 y.,3rd Quintile,Optimistic,0.40253,236,610,0.36358,0.44148
1999,17-29 y.,3rd Quintile,More optimistic than pessimistic,0.47050,295,610,0.43086,0.51015
1999,17-29 y.,3rd Quintile,More pessimistic than optimistic,0.11040,79,610,0.08551,0.13529
1999,17-29 y.,4th Quintile,Optimistic,0.41519,235,554,0.37412,0.45626
1999,17-29 y.,4th Quintile,More optimistic than pessimistic,0.47473,270,554,0.43311,0.51635
1999,17-29 y.,4th Quintile,More pessimistic than optimistic,0.09261,49,554,0.06845,0.11678
1999,17-29 y.,5th Quintile,Optimistic,0.48159,188,371,0.43068,0.53251
1999,17-29 y.,5th Quintile,More optimistic than pessimistic,0.44085,183,371,0.39026,0.49144
1999,30-45 y.,1st Quintile,Optimistic,0.29179,230,852,0.26125,0.32233
1999,30-45 y.,1st Quintile,More optimistic than pessimistic,0.45519,407,852,0.42173,0.48865
1999,30-45 y.,1st Quintile,More pessimistic than optimistic,0.18706,167,852,0.16086,0.21326
1999,30-45 y.,1st Quintile,Pessimistic,0.05636,48,852,0.04087,0.07186
1999,30-45 y.,2nd Quintile,Optimistic,0.29310,311,1046,0.26550,0.32070
1999,30-45 y.,2nd Quintile,More optimistic than pessimistic,0.48769,506,1046,0.45738,0.51800
1999,30-45 y.,2nd Quintile,More pessimistic than optimistic,0.17580,197,1046,0.15272,0.19888
1999,30-45 y.,2nd Quintile,Pessimistic,0.04060,32,1046,0.02864,0.05257
1999,30-45 y.,3rd Quintile,Optimistic,0.27547,288,973,0.24739,0.30356
1999,30-45 y.,3rd Quintile,More optimistic than pessimistic,0.51447,509,973,0.48305,0.54590
1999,30-45 y.,3rd Quintile,More pessimistic than optimistic,0.18662,176,973,0.16213,0.21111
1999,30-45 y.,4th Quintile,Optimistic,0.29256,293,933,0.26335,0.32177
1999,30-45 y.,4th Quintile,More optimistic than pessimistic,0.52112,506,933,0.48905,0.55319
1999,30-45 y.,4th Quintile,More pessimistic than optimistic,0.16411,134,933,0.14033,0.18789
1999,30-45 y.,5th Quintile,Optimistic,0.32625,260,837,0.29447,0.35803
1999,30-45 y.,5th Quintile,More optimistic than pessimistic,0.54291,468,837,0.50914,0.57667
1999,30-45 y.,5th Quintile,More pessimistic than optimistic,0.12170,109,837,0.09954,0.14387
1999,46-65 y.,1st Quintile,Optimistic,0.22095,123,609,0.18797,0.25393
1999,46-65 y.,1st Quintile,More optimistic than pessimistic,0.38061,229,609,0.34201,0.41920
1999,46-65 y.,1st Quintile,More pessimistic than optimistic,0.31674,202,609,0.27976,0.35372
1999,46-65 y.,1st Quintile,Pessimistic,0.07717,55,609,0.05596,0.09838
1999,46-65 y.,2nd Quintile,Optimistic,0.23005,155,716,0.19920,0.26090
1999,46-65 y.,2nd Quintile,More optimistic than pessimistic,0.42659,305,716,0.39033,0.46284
1999,46-65 y.,2nd Quintile,More pessimistic than optimistic,0.27749,211,716,0.24467,0.31031
1999,46-65 y.,2nd Quintile,Pessimistic,0.05650,45,716,0.03957,0.07342
1999,46-65 y.,3rd Quintile,Optimistic,0.24089,180,789,0.21103,0.27075
1999,46-65 y.,3rd Quintile,More optimistic than pessimistic,0.48616,377,789,0.45126,0.52106
1999,46-65 y.,3rd Quintile,More pessimistic than optimistic,0.21248,187,789,0.18392,0.24104
1999,46-65 y.,3rd Quintile,Pessimistic,0.05707,45,789,0.04087,0.07327
1999,46-65 y.,4th Quintile,Optimistic,0.25914,237,963,0.23145,0.28683
1999,46-65 y.,4th Quintile,More optimistic than pessimistic,0.43511,433,963,0.40378,0.46644
1999,46-65 y.,4th Quintile,More pessimistic than optimistic,0.25728,248,963,0.22965,0.28490
1999,46-65 y.,4th Quintile,Pessimistic,0.04347,45,963,0.03059,0.05636
1999,46-65 y.,5th Quintile,Optimistic,0.24215,260,1064,0.21639,0.26790
1999,46-65 y.,5th Quintile,More optimistic than pessimistic,0.51241,565,1064,0.48236,0.54246
1999,46-65 y.,5th Quintile,More pessimistic than optimistic,0.22120,239,1064,0.19624,0.24615
1999,66 and older,1st Quintile,Optimistic,0.20066,70,362,0.15934,0.24197
1999,66 and older,1st Quintile,More optimistic than pessimistic,0.41254,145,362,0.36176,0.46333
1999,66 and older,1st Quintile,More pessimistic than optimistic,0.27589,113,362,0.22979,0.32200
1999,66 and older,1st Quintile,Pessimistic,0.10254,34,362,0.07124,0.13383
1999,66 and older,2nd Quintile,Optimistic,0.19826,91,449,0.16134,0.23518
1999,66 and older,2nd Quintile,More optimistic than pessimistic,0.40022,191,449,0.35486,0.44559
1999,66 and older,2nd Quintile,More pessimistic than optimistic,0.28372,124,449,0.24197,0.32546
1999,66 and older,2nd Quintile,Pessimistic,0.09894,43,449,0.07129,0.12659
1999,66 and older,3rd Quintile,Optimistic,0.21108,91,389,0.17047,0.25168
1999,66 and older,3rd Quintile,More optimistic than pessimistic,0.47022,190,389,0.42056,0.51989
1999,66 and older,3rd Quintile,More pessimistic than optimistic,0.25208,108,389,0.20887,0.29528
1999,66 and older,4th Quintile,Optimistic,0.20725,55,281,0.15977,0.25472
1999,66 and older,4th Quintile,More optimistic than pessimistic,0.41608,136,281,0.35834,0.47382
1999,66 and older,4th Quintile,More pessimistic than optimistic,0.31248,90,281,0.25819,0.36677
1999,66 and older,5th Quintile,Optimistic,0.17639,48,251,0.12914,0.22364
1999,66 and older,5th Quintile,More optimistic than pessimistic,0.45179,123,251,0.39010,0.51348
1999,66 and older,5th Quintile,More pessimistic than optimistic,0.30657,80,251,0.24942,0.36372
2005,17-29 y.,1st Quintile,Optimistic,0.30068,285,913,0.27091,0.33044
2005,17-29 y.,1st Quintile,More optimistic than pessimistic,0.45822,416,913,0.42588,0.49056
2005,17-29 y.,1st Quintile,More pessimistic than optimistic,0.19621,176,913,0.17044,0.22199
2005,17-29 y.,1st Quintile,Pessimistic,0.04215,36,913,0.02911,0.05519
2005,17-29 y.,2nd Quintile,Optimistic,0.30528,222,700,0.27114,0.33942
2005,17-29 y.,2nd Quintile,More optimistic than pessimistic,0.43886,344,700,0.40207,0.47565
2005,17-29 y.,2nd Quintile,More pessimistic than optimistic,0.20444,134,700,0.17454,0.23433
2005,17-29 y.,3rd Quintile,Optimistic,0.27555,213,679,0.24192,0.30918
2005,17-29 y.,3rd Quintile,More optimistic than pessimistic,0.48680,339,679,0.44918,0.52443
2005,17-29 y.,3rd Quintile,More pessimistic than optimistic,0.18731,127,679,0.15794,0.21668
2005,17-29 y.,4th Quintile,Optimistic,0.30623,224,704,0.27215,0.34030
2005,17-29 y.,4th Quintile,More optimistic than pessimistic,0.50866,382,704,0.47171,0.54562
2005,17-29 y.,4th Quintile,More pessimistic than optimistic,0.15376,98,704,0.12710,0.18043
2005,17-29 y.,5th Quintile,Optimistic,0.40561,276,751,0.37047,0.44075
2005,17-29 y.,5th Quintile,More optimistic than pessimistic,0.47045,389,751,0.43473,0.50617
2005,17-29 y.,5th Quintile,More pessimistic than optimistic,0.10627,86,751,0.08421,0.12833
2005,30-45 y.,1st Quintile,Optimistic,0.17441,139,861,0.14904,0.19977
2005,30-45 y.,1st Quintile,More optimistic than pessimistic,0.39660,366,861,0.36390,0.42929
2005,30-45 y.,1st Quintile,More pessimistic than optimistic,0.33386,279,861,0.30234,0.36538
2005,30-45 y.,1st Quintile,Pessimistic,0.08296,77,861,0.06453,0.10140
2005,30-45 y.,2nd Quintile,Optimistic,0.20061,200,1034,0.17619,0.22503
2005,30-45 y.,2nd Quintile,More optimistic than pessimistic,0.47219,490,1034,0.44174,0.50263
2005,30-45 y.,2nd Quintile,More pessimistic than optimistic,0.26681,281,1034,0.23984,0.29378
2005,30-45 y.,2nd Quintile,Pessimistic,0.05079,63,1034,0.03740,0.06418
2005,30-45 y.,3rd Quintile,Optimistic,0.20968,257,1164,0.18628,0.23307
2005,30-45 y.,3rd Quintile,More optimistic than pessimistic,0.51037,607,1164,0.48164,0.53910
2005,30-45 y.,3rd Quintile,More pessimistic than optimistic,0.22878,260,1164,0.20464,0.25292
2005,30-45 y.,3rd Quintile,Pessimistic,0.04520,40,1164,0.03326,0.05714
2005,30-45 y.,4th Quintile,Optimistic,0.22347,329,1316,0.20096,0.24599
2005,30-45 y.,4th Quintile,More optimistic than pessimistic,0.51920,702,1316,0.49219,0.54620
