year,age_gr,regtyp,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,17-29 y.,Urban regions,Optimistic,0.41246,804,1880,0.39020,0.43471
1999,17-29 y.,Urban regions,More optimistic than pessimistic,0.46297,867,1880,0.44043,0.48552
1999,17-29 y.,Urban regions,More pessimistic than optimistic,0.10092,209,1880,0.08730,0.11454
1999,17-29 y.,Rural regions,Optimistic,0.37397,382,1034,0.34446,0.40347
1999,17-29 y.,Rural regions,More optimistic than pessimistic,0.49971,533,1034,0.46922,0.53020
1999,17-29 y.,Rural regions,More pessimistic than optimistic,0.11460,119,1034,0.09518,0.13403
1999,30-45 y.,Urban regions,Optimistic,0.30497,970,3073,0.28869,0.32125
1999,30-45 y.,Urban regions,More optimistic than pessimistic,0.49935,1527,3073,0.48167,0.51703
1999,30-45 y.,Urban regions,More pessimistic than optimistic,0.16611,498,3073,0.15295,0.17927
1999,30-45 y.,Urban regions,Pessimistic,0.02540,78,3073,0.01984,0.03096
1999,30-45 y.,Rural regions,Optimistic,0.27533,412,1614,0.25353,0.29713
1999,30-45 y.,Rural regions,More optimistic than pessimistic,0.52207,869,1614,0.49769,0.54645
1999,30-45 y.,Rural regions,More pessimistic than optimistic,0.16678,285,1614,0.14859,0.18497
1999,30-45 y.,Rural regions,Pessimistic,0.03195,48,1614,0.02336,0.04053
1999,46-65 y.,Urban regions,Optimistic,0.24090,628,2657,0.22464,0.25717
1999,46-65 y.,Urban regions,More optimistic than pessimistic,0.44806,1198,2657,0.42915,0.46698
1999,46-65 y.,Urban regions,More pessimistic than optimistic,0.25875,696,2657,0.24209,0.27540
1999,46-65 y.,Urban regions,Pessimistic,0.04479,135,2657,0.03692,0.05265
1999,46-65 y.,Rural regions,Optimistic,0.24138,327,1506,0.21976,0.26300
1999,46-65 y.,Rural regions,More optimistic than pessimistic,0.47851,711,1506,0.45327,0.50375
1999,46-65 y.,Rural regions,More pessimistic than optimistic,0.23254,391,1506,0.21120,0.25389
1999,46-65 y.,Rural regions,Pessimistic,0.04610,77,1506,0.03551,0.05670
1999,66 and older,Urban regions,Optimistic,0.19408,230,1166,0.17137,0.21680
1999,66 and older,Urban regions,More optimistic than pessimistic,0.41509,495,1166,0.38680,0.44339
1999,66 and older,Urban regions,More pessimistic than optimistic,0.28197,339,1166,0.25613,0.30781
1999,66 and older,Urban regions,Pessimistic,0.09262,102,1166,0.07598,0.10927
