year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,1st Quintile,2945,7.87190,7.81211,7.93170,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2008,2nd Quintile,3351,7.92791,7.87624,7.97959,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2008,3rd Quintile,3794,8.01537,7.96879,8.06194,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2008,4th Quintile,3859,8.07440,8.03212,8.11668,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2008,5th Quintile,5244,8.05009,8.01637,8.08380,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,1st Quintile,2838,7.76502,7.70314,7.82689,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,2nd Quintile,3128,7.82914,7.77673,7.88154,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,3rd Quintile,3375,7.95169,7.90503,7.99834,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,4th Quintile,3751,7.94931,7.90600,7.99261,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,5th Quintile,4783,7.99606,7.96140,8.03072,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,1st Quintile,2556,7.68513,7.61764,7.75261,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,2nd Quintile,2991,7.83256,7.77827,7.88684,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,3rd Quintile,3183,7.95385,7.90290,8.00480,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,4th Quintile,3457,7.96082,7.91365,8.00800,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,5th Quintile,4343,8.03364,7.99554,8.07173,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,1st Quintile,4549,7.57925,7.53100,7.62750,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,2nd Quintile,4282,7.73757,7.68999,7.78516,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,3rd Quintile,4077,7.87780,7.83236,7.92324,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,4th Quintile,4105,7.91746,7.87571,7.95922,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,5th Quintile,4693,7.94707,7.91133,7.98280,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,1st Quintile,5288,7.63687,7.59022,7.68353,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,2nd Quintile,4896,7.78899,7.74539,7.83260,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,3rd Quintile,4786,7.87368,7.83230,7.91507,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,4th Quintile,4767,7.91366,7.87544,7.95188,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,5th Quintile,5211,7.95608,7.92357,7.98860,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,1st Quintile,5116,7.48863,7.44206,7.53520,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,8.00000,8.00000
2013,2nd Quintile,5204,7.67435,7.63216,7.71653,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2013,3rd Quintile,4888,7.69979,7.65868,7.74090,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2013,4th Quintile,4829,7.81257,7.77531,7.84982,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,5th Quintile,5475,7.91050,7.87812,7.94288,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2014,1st Quintile,,,,,,,,,,,,
2014,2nd Quintile,,,,,,,,,,,,
2014,3rd Quintile,,,,,,,,,,,,
2014,4th Quintile,,,,,,,,,,,,
2014,5th Quintile,,,,,,,,,,,,
2015,1st Quintile,5040,7.51734,7.47114,7.56355,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,2nd Quintile,5229,7.61600,7.57403,7.65797,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,3rd Quintile,4795,7.75083,7.71013,7.79153,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2015,4th Quintile,4725,7.77628,7.73891,7.81365,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,5th Quintile,5064,7.81405,7.78046,7.84765,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2016,1st Quintile,,,,,,,,,,,,
2016,2nd Quintile,,,,,,,,,,,,
2016,3rd Quintile,,,,,,,,,,,,
2016,4th Quintile,,,,,,,,,,,,
2016,5th Quintile,,,,,,,,,,,,
2017,1st Quintile,4697,7.45134,7.40346,7.49922,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,8.00000,8.00000
2017,2nd Quintile,4761,7.49849,7.45446,7.54252,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,3rd Quintile,4386,7.60573,7.56336,7.64811,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,4th Quintile,4337,7.76823,7.72932,7.80715,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,5th Quintile,4539,7.80685,7.77110,7.84259,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2018,1st Quintile,,,,,,,,,,,,
2018,2nd Quintile,,,,,,,,,,,,
2018,3rd Quintile,,,,,,,,,,,,
2018,4th Quintile,,,,,,,,,,,,
2018,5th Quintile,,,,,,,,,,,,
2019,1st Quintile,4427,7.38205,7.32981,7.43429,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,7.00000,8.00000
2019,2nd Quintile,4748,7.47783,7.43336,7.52229,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,3rd Quintile,4411,7.58051,7.53766,7.62337,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,4th Quintile,4260,7.64091,7.60261,7.67921,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,5th Quintile,4800,7.72862,7.69389,7.76335,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,1st Quintile,6536,7.53442,7.49357,7.57527,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,2nd Quintile,4806,7.60322,7.56115,7.64529,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,3rd Quintile,4245,7.68404,7.64128,7.72681,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,4th Quintile,4507,7.85592,7.81725,7.89459,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,5th Quintile,5933,7.83793,7.80807,7.86779,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,1st Quintile,4784,7.41581,7.37075,7.46086,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2021,2nd Quintile,3541,7.54589,7.49818,7.59359,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,3rd Quintile,3138,7.59419,7.54675,7.64164,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,4th Quintile,3199,7.70696,7.66178,7.75215,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,5th Quintile,4285,7.73256,7.69925,7.76586,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,1st Quintile,4259,7.44347,7.39339,7.49355,6.88349,8.00000,8.00000,5.20873,9.67476,8.00000,7.98750,8.00000
2022,2nd Quintile,3219,7.53912,7.48814,7.59010,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,3rd Quintile,2964,7.51451,7.46482,7.56420,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,4th Quintile,3112,7.64726,7.60466,7.68986,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,5th Quintile,4007,7.66338,7.62491,7.70185,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
