year,hhtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Single-person household,West,1288,61.86076243099777,61.1538784405012,62.56764642149433,46.0,58.0,72.0,7.0,111.0,58.0,56.0,60.0
1984,Couple without children,West,1351,83.50303756683887,82.7423282992037,84.26374683447403,63.0,77.0,99.0,20.0,153.0,77.0,74.0,79.0
1984,Single parent,West,326,86.07556474710827,84.445064146587,87.70606534762955,67.0,80.0,100.0,17.5,149.5,80.0,77.0,84.025
1984,Couple with children,West,2636,104.45360462892707,103.79148916402171,105.11572009383242,80.0,100.0,120.0,20.0,180.0,100.0,100.0,102.0
1984,Multi-generational household,West,128,121.48850774565048,117.40840672976174,125.56860876153922,84.0,111.93473165773484,150.0,34.0,249.0,112.0,94.0,124.0
1984,Other Combinations,West,134,95.66906131076888,92.41595385547514,98.92216876606263,70.21600718477448,84.37969565292032,110.0,17.0,169.67598922283827,84.0,78.0,89.0
1985,Single-person household,West,1140,61.30720636904575,60.48928744975724,62.12512528833426,45.0,58.0,70.0,9.0,107.5,58.0,56.0,60.0
1985,Couple without children,West,1225,83.97954156244872,83.17826919506075,84.78081392983668,63.0,78.0,100.0,20.0,155.5,78.0,76.0,81.0
1985,Single parent,West,293,88.09715645061519,86.20183765323553,89.99247524799485,65.0,80.0,100.0,20.0,152.5,80.0,75.0,84.0
1985,Couple with children,West,2375,104.59235185990381,103.89293090335381,105.29177281645381,80.0,100.0,120.0,20.0,180.0,100.0,100.0,102.0
1985,Multi-generational household,West,116,118.09349103140083,113.9076637606262,122.27931830217545,80.0,110.0,140.0,28.0,230.0,110.0,100.0,125.125
1985,Other Combinations,West,123,93.55842623837287,90.39462833654974,96.722224140196,67.0,85.0,110.0,25.0,174.5,85.0,77.94999999999999,93.0
1986,Single-person household,West,1079,61.64759734968951,60.79778124846222,62.4974134509168,45.0,58.29543195530493,71.02087585818411,8.0,110.05218964546029,58.0,56.0,60.0
1986,Couple without children,West,1205,84.65817766786535,83.8225906621761,85.4937646735546,64.0,80.0,100.0,20.0,154.0,80.0,80.0,85.0
