year,hhtyp,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Single-person household,Urban regions,958,59.73591750434321,58.83517805580798,60.63665695287845,45.0,56.0,70.0,9.0,107.5,56.0,54.0,57.0
1985,Single-person household,Rural regions,182,68.31815113643556,66.43827093585338,70.19803133701774,50.0,61.02067534942255,80.0,13.0,125.0,61.0,54.0,62.0
1985,Couple without children,Urban regions,963,81.66364909146145,80.7982879774355,82.5290102054874,62.0,75.0,96.0,20.0,147.0,75.0,73.0,78.0
1985,Couple without children,Rural regions,262,91.27877728359512,89.3956089383897,93.16194562880054,68.2576822770944,90.0,105.0,32.0,160.1134765843584,90.0,87.92499999999998,100.0
1985,Single parent,Urban regions,230,87.17994907932881,85.00817872234936,89.35171943630826,63.0,80.0,100.0,20.0,155.5,80.0,76.0,85.025
1985,Single parent,Rural regions,63,90.72221645463449,86.83549422142356,94.60893868784542,70.03705740790878,84.4707353063706,100.81303666372854,40.0,146.9770055474582,84.0,68.0,88.0
1985,Couple with children,Urban regions,1872,102.43434949074232,101.64563682750952,103.22306215397512,78.0,96.0,120.0,20.0,183.0,96.0,92.0,99.0
1985,Couple with children,Rural regions,503,110.90470969307843,109.42206240497872,112.38735698117814,88.0,108.0,130.0,30.0,193.0,108.0,106.0,116.0
1985,Multi-generational household,Urban regions,71,117.73200428269801,112.00183948921708,123.46216907617895,80.0,100.0,149.35664735456638,28.0,245.0,100.0,78.0,120.0
1985,Multi-generational household,Rural regions,45,118.47431916278597,112.2965931219261,124.65204520364586,84.78976217344223,113.62621558915967,140.0,56.0,222.81535673983666,115.0,100.0,140.0
1985,Other Combinations,Urban regions,99,89.04872978670376,85.62151404349704,92.47594552991048,65.0,80.0,106.31912519715276,25.0,168.2978129928819,80.0,70.0,87.0
1985,Other Combinations,Rural regions,,,,,,,,,,,,
1986,Single-person household,Urban regions,909,60.18118896092742,59.24024147207675,61.1221364497781,45.0,57.0,70.0,8.0,107.5,57.0,55.0,59.0
1986,Single-person household,Rural regions,170,68.09729931487257,66.1865132818627,70.00808534788244,51.0,60.3915475264952,80.0,16.0,123.5,60.0,51.974999999999994,60.0
1986,Couple without children,Urban regions,965,82.62409419395992,81.71097274852507,83.53721563939477,63.0,76.0,97.77848140718311,20.0,149.94620351795777,76.0,73.0,77.0
1986,Couple without children,Rural regions,240,91.85804660849769,89.90938721884083,93.80670599815454,68.24249340247033,89.36121970289291,110.0,35.0,172.63625989629452,89.0,86.0,98.0
1986,Single parent,Urban regions,219,90.9449939561208,88.50657307725731,93.38341483498428,65.0,81.66897289514992,106.65579012936148,20.0,169.1394753234037,83.0,76.0,90.0
1986,Single parent,Rural regions,62,97.32761678832993,92.06879199786212,102.58644157879775,68.0,86.90155671889953,110.0,43.0,173.0,85.0,70.0,90.0
1986,Couple with children,Urban regions,1757,102.19834738922181,101.42816551055184,102.96852926789178,79.0,98.0,120.0,30.0,181.5,98.0,96.0,102.0
1986,Couple with children,Rural regions,481,112.83013210095885,111.21308575873077,114.44717844318693,89.0,106.0,130.0,30.0,191.5,106.0,97.0,112.0
1986,Multi-generational household,Urban regions,73,109.64933821346321,103.73832348486616,115.56035294206026,76.0,89.28715960411779,140.0,28.0,236.0,89.0,58.0,98.0
1986,Multi-generational household,Rural regions,44,115.00865809806189,109.61122386025201,120.40609233587176,87.27233183441076,110.0,135.76195704945255,56.0,208.49639487201523,110.0,100.0,130.0
1986,Other Combinations,Urban regions,92,91.27858680239208,87.87648990605125,94.68068369873292,65.0,84.96518493295899,107.77832439181805,25.0,171.94581097954512,85.0,74.0,95.0
1986,Other Combinations,Rural regions,,,,,,,,,,,,
1987,Single-person household,Urban regions,908,59.9147118814569,59.1655389663631,60.663884796550704,45.0,57.0,70.0,11.0,107.5,57.0,55.0,58.025
1987,Single-person household,Rural regions,170,69.71937288302775,67.77459053074273,71.66415523531276,53.49724517906337,64.0,80.0,16.0,119.75413223140495,64.0,58.974999999999994,68.0
1987,Couple without children,Urban regions,945,83.61783607937208,82.68346949336727,84.5522026653769,63.184942037946385,78.0,100.0,16.0,155.22258694308042,78.0,76.0,81.0
1987,Couple without children,Rural regions,247,93.05364016601645,91.0664899865503,95.0407903454826,69.56146564881253,89.55260481971585,110.0,35.0,170.6578015267812,89.0,86.0,98.0
1987,Single parent,Urban regions,211,92.06754115373332,89.49711169063002,94.63797061683661,65.0,82.155201136835,110.04540327288034,20.0,177.61350818220086,82.0,74.975,88.0
1987,Single parent,Rural regions,67,93.58580756192073,88.78979236682068,98.38182275702079,66.37658517520494,81.4001364636198,100.0,43.0,150.4351222371926,80.0,64.0,83.05
1987,Couple with children,Urban regions,1725,102.32932392188619,101.5514956716951,103.10715217207728,79.0,98.0,120.0,26.0,181.5,98.0,96.0,101.0
1987,Couple with children,Rural regions,468,113.34408907712064,111.67700534149584,115.01117281274544,90.0,110.0,130.0,30.0,190.0,110.0,105.0,117.05
1987,Multi-generational household,Urban regions,82,110.75912958479884,105.34874518558185,116.16951398401584,75.24925406012568,94.09781316326053,141.43675773662457,30.0,240.7180132513729,94.0,67.94999999999999,108.025
1987,Multi-generational household,Rural regions,39,117.77814984879195,111.96482158450557,123.59147811307834,90.0,109.98002130522863,138.9190097457153,68.0,212.29752436428825,110.0,100.0,120.0
1987,Other Combinations,Urban regions,94,86.01139513518356,82.84167161637062,89.1811186539965,65.0,80.0,100.0,15.0,152.5,80.0,70.0,86.1
1987,Other Combinations,Rural regions,,,,,,,,,,,,
1988,Single-person household,Urban regions,868,61.374067691522356,60.561032627785615,62.1871027552591,47.0,59.0,70.0,12.5,104.5,59.0,58.0,62.0
1988,Single-person household,Rural regions,169,71.10273425933372,68.96335534906373,73.2421131696037,54.601006111176304,65.0,87.33782540951154,16.0,136.44305435701438,65.0,60.0,70.0
1988,Couple without children,Urban regions,934,84.26200389939326,83.3267812711153,85.19722652767123,64.23883607135937,78.0,100.0,10.597090178398432,153.64174589296096,78.0,76.0,81.0
1988,Couple without children,Rural regions,234,94.06931234713323,91.92181992486391,96.21680476940256,70.0,90.0,115.0,25.0,182.5,90.0,89.94999999999999,100.0
1988,Single parent,Urban regions,213,90.49404233181008,88.07738873498974,92.91069592863042,64.0,83.0,100.43838343996379,30.0,155.09595859990947,83.0,76.975,90.0
1988,Single parent,Rural regions,62,97.86038916105365,92.79015861510312,102.93061970700417,70.0,90.0,112.08127216857481,36.0,175.20318042143703,90.0,80.0,101.0
1988,Couple with children,Urban regions,1650,104.35058216407148,103.5362416630911,105.16492266505186,80.0,100.0,120.08903862606796,30.0,180.2225965651699,100.0,100.0,102.05
1988,Couple with children,Rural regions,440,112.63489881477334,110.9157117779524,114.35408585159428,86.0,110.0,130.0,30.0,196.0,110.0,104.0,120.0
1988,Multi-generational household,Urban regions,70,113.88423258156759,108.14354360763761,119.62492155549756,76.0,96.38147998365227,150.0,46.0,220.0,97.0,63.74999999999994,115.0
1988,Multi-generational household,Rural regions,34,130.35426993633047,121.047025144883,139.66151472777793,90.0,117.65061107117182,150.0,68.0,240.0,120.0,90.975,140.0
1988,Other Combinations,Urban regions,81,90.14100129288602,86.08324444801845,94.19875813775359,65.0,85.0,100.0,15.0,152.5,85.0,80.0,96.0
1988,Other Combinations,Rural regions,,,,,,,,,,,,
1989,Single-person household,Urban regions,875,62.555375186131684,61.733695464033474,63.377054908229894,47.996825655821105,60.0,72.0,11.99206413955276,108.00476151626835,60.0,60.0,62.0
1989,Single-person household,Rural regions,165,70.8781441101189,68.80254802125695,72.95374019898084,54.0,65.0,90.0,16.0,144.0,65.0,60.0,70.0
1989,Couple without children,Urban regions,921,84.22025699337745,83.26020614683053,85.18030783992437,64.0,79.0,100.0,15.0,154.0,79.0,78.0,82.0
1989,Couple without children,Rural regions,237,96.87347075682379,94.69850821986525,99.04843329378234,72.0,90.0,115.0,33.0,179.5,90.0,85.0,99.0
1989,Single parent,Urban regions,202,93.92379724117474,91.27650240161613,96.57109208073335,63.7177764335984,85.0,113.25777235340348,25.0,187.56776623311112,85.0,79.92499999999998,90.0
1989,Single parent,Rural regions,55,106.36230165408251,98.93610090394223,113.7885024042228,73.53508284789896,90.82525150416163,120.0,43.0,189.69737572815154,90.0,80.0,100.0
1989,Couple with children,Urban regions,1589,104.68392471178868,103.84775669676885,105.5200927268085,80.0,100.0,125.0,12.5,192.5,100.0,100.0,102.0
1989,Couple with children,Rural regions,410,112.92409308087241,111.17298253505659,114.67520362668823,85.0,110.0,132.0,15.0,202.5,110.0,105.0,120.0
1989,Multi-generational household,Urban regions,76,117.70022785319635,112.13255830929354,123.26789739709916,76.73475008520752,104.1223321226518,150.0,46.0,220.0,105.0,70.0,131.0
1989,Multi-generational household,Rural regions,33,125.84593546769663,116.66560593247807,135.0262650029152,90.0,110.0,140.0,69.0,215.0,110.0,90.0,130.0
1989,Other Combinations,Urban regions,74,85.43107593274281,82.02536610834886,88.83678575713677,65.0,77.62801221484958,100.0,26.0,152.5,78.0,66.0,83.0
1989,Other Combinations,Rural regions,,,,,,,,,,,,
1990,Single-person household,Urban regions,953,60.9429614200507,60.17047574615133,61.71544709395007,45.0,59.23333624651419,70.0,10.0,107.5,59.0,58.0,61.0
1990,Single-person household,Rural regions,365,62.53529032442972,61.1362792616823,63.934301387177136,45.0,57.32792670394321,75.0,13.0,120.0,57.0,54.0,59.0
1990,Couple without children,Urban regions,1092,83.00918109875107,82.08578532795684,83.9325768695453,62.0,77.0,98.05584394361212,10.0,152.1396098590303,77.0,74.0,79.0
1990,Couple without children,Rural regions,564,83.10876656367763,81.69943685015397,84.5180962772013,58.0,80.0,100.0,16.0,163.0,80.0,80.0,85.0
1990,Single parent,Urban regions,273,88.12556752633513,85.95830892490257,90.2928261277677,60.0,80.0,103.41000240591373,27.0,168.5250060147843,80.0,74.975,85.0
1990,Single parent,Rural regions,109,95.50258820806802,90.51614586315951,100.48903055297653,60.0,80.0,120.0,25.0,210.0,80.0,63.974999999999994,90.0
1990,Couple with children,Urban regions,1908,100.35379076811782,99.59433537325431,101.11324616298133,75.0,95.0,120.0,10.0,187.5,95.0,90.0,98.0
1990,Couple with children,Rural regions,1128,98.08983313293982,97.02241622213162,99.15725004374801,69.0,94.96470663338339,120.0,15.0,196.5,95.0,90.0,100.0
1990,Multi-generational household,Urban regions,104,118.49822992780983,113.63381449973281,123.36264535588685,76.0,110.0,150.0,40.0,250.0,110.0,88.77499999999995,137.025
1990,Multi-generational household,Rural regions,67,120.02873168495172,114.03383644656036,126.02362692334309,90.0,112.0,140.0,50.0,215.0,112.0,94.0,124.0
1990,Other Combinations,Urban regions,84,90.92858745903692,87.46654988788185,94.39062503019198,64.0,90.0,110.0,18.0,179.0,90.0,84.92499999999998,104.0
1990,Other Combinations,Rural regions,58,85.93193327814433,82.07519356065596,89.7886729956327,64.52088234057824,80.0,100.71437034656925,30.0,155.0046023555558,80.0,70.0,85.0
1991,Single-person household,Urban regions,943,62.57729462169741,61.76154773387298,63.393041509521844,47.0,60.0,72.0,10.0,109.5,60.0,60.0,62.0
1991,Single-person household,Rural regions,342,62.32873134140894,60.86552482828057,63.79193785453731,45.0,56.67629840845287,75.0,15.0,120.0,57.0,54.0,60.05
1991,Couple without children,Urban regions,1103,83.74544731373967,82.8253042377396,84.66559038973975,62.0,78.0,100.0,9.0,157.0,78.0,76.0,81.0
1991,Couple without children,Rural regions,543,84.71371399536228,83.21013200360524,86.21729598711933,60.0,78.0,100.0,16.0,160.0,78.0,76.0,81.0
1991,Single parent,Urban regions,264,89.11581784328713,86.94349516616558,91.28814052040869,63.0,82.97599841837551,104.09960490133639,16.0,165.749012253341,83.0,79.92499999999998,90.0
1991,Single parent,Rural regions,116,96.10193997233112,91.31046052867013,100.89341941599211,58.0,87.14349657058129,118.3418378512787,26.0,208.85459462819676,90.0,80.0,105.0
1991,Couple with children,Urban regions,1874,101.23722885093233,100.44857866389202,102.02587903797263,75.0,98.0,120.0,10.0,187.5,98.0,96.0,103.0
1991,Couple with children,Rural regions,1095,100.3058894732002,99.15901011786563,101.45276882853476,70.0,96.0,120.0,15.0,195.0,96.0,92.0,102.0
1991,Multi-generational household,Urban regions,92,126.37896354850302,121.29688526314585,131.46104183386018,80.0,121.81717760114714,151.91646267164268,45.0,250.0,122.0,102.0,154.1
1991,Multi-generational household,Rural regions,61,115.15279790158623,110.1946056996867,120.11099010348575,80.02575886661405,112.15796021621104,140.0,50.0,229.96136170007892,112.0,94.0,134.0
1991,Other Combinations,Urban regions,82,84.56540327007757,81.11640097154671,88.01440556860842,60.0,77.97748871488496,100.46805059694535,18.0,161.17012649236335,78.0,66.0,91.0
1991,Other Combinations,Rural regions,68,84.04516566948472,80.49880667456331,87.59152466440612,60.0,80.0,100.0,20.0,160.0,80.0,76.0,82.0
1992,Single-person household,Urban regions,944,63.90936604174874,63.047480027837445,64.77125205566003,48.0,60.0,75.0,9.0,115.5,60.0,60.0,62.0
1992,Single-person household,Rural regions,349,62.55035845174172,61.035332955599344,64.0653839478841,45.0,56.0,74.0,15.0,117.5,56.0,52.0,58.0
1992,Couple without children,Urban regions,1162,83.97925362244108,83.06432650942378,84.89418073545838,62.0,78.0,100.0,15.0,157.0,78.0,76.0,81.0
1992,Couple without children,Rural regions,521,85.82719386525369,84.31875667712158,87.3356310533858,60.0,80.0,100.0,23.0,160.0,80.0,80.0,85.0
1992,Single parent,Urban regions,268,85.73734730551055,83.6969872681639,87.77770734285721,60.0,79.0,100.0,20.0,160.0,79.0,73.0,88.0
1992,Single parent,Rural regions,123,98.5502649295133,93.89545416887448,103.20507569015213,58.0,88.57546859757988,120.0,25.0,213.0,90.0,80.0,105.0
1992,Couple with children,Urban regions,1821,102.48354118207016,101.67850283516546,103.28857952897485,76.0,100.0,120.0,10.0,186.0,100.0,100.0,104.0
1992,Couple with children,Rural regions,1046,101.48812704914864,100.29646510954586,102.67978898875143,70.0,96.0,122.26674766740143,15.0,200.66686916850358,96.0,92.0,102.0
1992,Multi-generational household,Urban regions,84,124.19346399955222,119.18670292656815,129.20022507253628,80.0,120.0,150.0,45.0,250.0,120.0,106.82499999999996,150.0
1992,Multi-generational household,Rural regions,58,139.44631317218432,131.59927610664957,147.29335023771907,100.0,130.0,150.0,50.0,225.0,130.0,110.0,148.0
1992,Other Combinations,Urban regions,96,82.50213976292864,79.55414194347414,85.45013758238314,64.0,74.58083514094841,95.66319297961174,18.0,143.15798244902933,73.0,56.0,76.0
1992,Other Combinations,Rural regions,72,79.5385576667621,76.50114127451259,82.57597405901161,59.10682446748052,80.0,95.45345788557967,32.0,149.97340801272838,80.0,80.0,95.0
1993,Single-person household,Urban regions,970,64.85926973835056,63.97634919219441,65.7421902845067,48.0,60.0,75.0,9.0,115.5,60.0,60.0,61.0
1993,Single-person household,Rural regions,392,63.711032608797524,62.29319980686575,65.12886541072929,45.0,58.0,75.0,10.0,120.0,58.0,56.0,61.0
1993,Couple without children,Urban regions,1184,85.58276135273722,84.67222004055708,86.49330266491737,64.0,80.0,100.0,15.0,154.0,80.0,80.0,82.0
1993,Couple without children,Rural regions,540,87.69886549820508,86.18802999522005,89.20970100119011,60.0,80.0,101.11460354559883,27.0,162.78650886399706,80.0,79.0,83.0
1993,Single parent,Urban regions,253,85.14084817189621,83.03197011793432,87.2497262258581,60.0,76.0,100.0,20.0,160.0,76.0,70.0,82.0
1993,Single parent,Rural regions,124,93.27223744473872,88.96564219060926,97.57883269886818,59.3626468997432,80.0,110.0,25.0,185.9560296503852,80.0,68.0,85.075
1993,Couple with children,Urban regions,1777,103.86128194389357,103.02120704942229,104.70135683836486,76.56280018435183,100.0,124.0,10.0,195.15579972347226,100.0,100.0,105.0
1993,Couple with children,Rural regions,1016,104.05421395379285,102.81574163780417,105.29268626978154,71.0,100.0,126.0,20.0,208.5,100.0,100.0,104.0
1993,Multi-generational household,Urban regions,83,125.56836933797688,120.6131928204569,130.52354585549685,90.0,120.0,150.0,45.0,240.0,120.0,104.87499999999997,137.0
1993,Multi-generational household,Rural regions,63,120.03212655986135,115.47849745714873,124.58575566257397,90.0,113.59742590872311,149.01013163582388,50.0,237.5253290895597,113.0,95.94999999999999,126.0
1993,Other Combinations,Urban regions,102,83.57623282523271,80.66315687987532,86.4893087705901,60.0,80.0,97.0,18.0,152.5,80.0,70.0,90.0
1993,Other Combinations,Rural regions,66,81.15168519457849,77.52811940347955,84.77525098567743,56.82230883648624,80.0,100.0,32.0,164.76653674527063,80.0,76.0,90.05
1994,Single-person household,Urban regions,966,65.62288768623911,64.7342625838861,66.51151278859211,49.0,60.0,77.0,9.0,119.0,60.0,58.974999999999994,60.0
1994,Single-person household,Rural regions,396,66.07379829208976,64.55674054217576,67.59085604200376,45.25001854048178,59.0,80.0,10.0,132.12497218927734,59.0,58.0,63.0
1994,Couple without children,Urban regions,1202,85.56108406551058,84.67804740496236,86.44412072605881,64.0,80.0,100.0,19.0,154.0,80.0,80.0,82.0
1994,Couple without children,Rural regions,567,86.51010588645192,85.02563797725597,87.99457379564788,60.0,80.0,100.0,14.0,160.0,80.0,79.94999999999999,85.0
1994,Single parent,Urban regions,244,86.33580515111385,84.07251091530244,88.59909938692525,60.0,75.0,101.48985888077115,31.0,163.7246472019279,75.0,67.0,80.0
1994,Single parent,Rural regions,117,85.12723334263777,82.19700917760464,88.05745750767089,60.0,79.51548051928948,105.7030306061213,26.0,174.25757651530324,80.0,69.94999999999999,90.025
1994,Couple with children,Urban regions,1722,105.64282218257874,104.76471425614243,106.52093010901505,79.0,100.0,127.21343578028448,11.0,199.5335894507112,100.0,100.0,102.025
1994,Couple with children,Rural regions,977,106.20898033557417,104.92350188272248,107.49445878842586,74.0,100.0,130.0,15.0,214.0,100.0,95.0,102.0
1994,Multi-generational household,Urban regions,76,117.55426431030116,112.99321224120867,122.11531637939366,86.0,112.0,140.0,45.0,220.0,112.0,102.0,121.0
1994,Multi-generational household,Rural regions,60,118.90040951874818,114.02405794599909,123.77676109149726,91.15491281193151,112.55921695249343,145.81861886700466,22.0,227.8141779496144,112.0,94.0,122.0
1994,Other Combinations,Urban regions,105,88.81630403943434,85.63772369709778,91.9948843817709,65.0,84.47263222467154,112.27973682405927,18.0,183.19934206014818,85.0,78.0,92.0
1994,Other Combinations,Rural regions,64,81.93897804721551,78.5049106223101,85.37304547212092,60.0,80.0,100.0,40.0,160.0,80.0,76.0,92.0
1995,Single-person household,Urban regions,1002,65.11691969764271,64.24148822188245,65.99235117340298,48.0,60.0,76.0,12.0,118.0,60.0,59.0,60.0
1995,Single-person household,Rural regions,402,65.8488969286906,64.37117939027421,67.326614467107,45.0,60.0,80.0,10.0,132.5,60.0,59.0,64.0
1995,Couple without children,Urban regions,1242,86.65357284259375,85.76099428831216,87.54615139687533,64.0,80.0,100.0,15.0,154.0,80.0,78.0,82.0
1995,Couple without children,Rural regions,585,90.7924517896815,89.19231148741787,92.39259209194512,60.0,80.0,110.0,15.0,185.0,80.0,73.0,82.0
1995,Single parent,Urban regions,250,87.87616082335745,85.6865040694041,90.06581757731081,60.0,80.0,104.15681853083107,12.0,170.3920463270777,80.0,70.0,90.0
