year,bula_h,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1996,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1996,Hamburg,No migration background,,,,,,,,,,,,
1996,Hamburg,Direct migration background,,,,,,,,,,,,
1996,Hamburg,Indirect migration background,,,,,,,,,,,,
1996,Lower Saxony,No migration background,,,,,,,,,,,,
1996,Lower Saxony,Direct migration background,,,,,,,,,,,,
1996,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1996,Bremen,No migration background,,,,,,,,,,,,
1996,Bremen,Direct migration background,,,,,,,,,,,,
1996,Bremen,Indirect migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1996,Hesse,No migration background,,,,,,,,,,,,
1996,Hesse,Direct migration background,,,,,,,,,,,,
1996,Hesse,Indirect migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1996,Bavaria,No migration background,,,,,,,,,,,,
1996,Bavaria,Direct migration background,,,,,,,,,,,,
1996,Bavaria,Indirect migration background,,,,,,,,,,,,
1996,Berlin,No migration background,,,,,,,,,,,,
1996,Berlin,Direct migration background,,,,,,,,,,,,
1996,Berlin,Indirect migration background,,,,,,,,,,,,
1996,Brandenburg,No migration background,,,,,,,,,,,,
1996,Brandenburg,Direct migration background,,,,,,,,,,,,
1996,Brandenburg,Indirect migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1996,Saxony,No migration background,,,,,,,,,,,,
1996,Saxony,Direct migration background,,,,,,,,,,,,
1996,Saxony,Indirect migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1996,Thuringa,No migration background,,,,,,,,,,,,
1996,Thuringa,Direct migration background,,,,,,,,,,,,
1996,Thuringa,Indirect migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1997,Hamburg,No migration background,,,,,,,,,,,,
1997,Hamburg,Direct migration background,,,,,,,,,,,,
1997,Hamburg,Indirect migration background,,,,,,,,,,,,
1997,Lower Saxony,No migration background,,,,,,,,,,,,
1997,Lower Saxony,Direct migration background,,,,,,,,,,,,
1997,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1997,Bremen,No migration background,,,,,,,,,,,,
1997,Bremen,Direct migration background,,,,,,,,,,,,
1997,Bremen,Indirect migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1997,Hesse,No migration background,,,,,,,,,,,,
1997,Hesse,Direct migration background,,,,,,,,,,,,
1997,Hesse,Indirect migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1997,Bavaria,No migration background,,,,,,,,,,,,
1997,Bavaria,Direct migration background,,,,,,,,,,,,
1997,Bavaria,Indirect migration background,,,,,,,,,,,,
1997,Berlin,No migration background,,,,,,,,,,,,
1997,Berlin,Direct migration background,,,,,,,,,,,,
1997,Berlin,Indirect migration background,,,,,,,,,,,,
1997,Brandenburg,No migration background,,,,,,,,,,,,
1997,Brandenburg,Direct migration background,,,,,,,,,,,,
1997,Brandenburg,Indirect migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1997,Saxony,No migration background,,,,,,,,,,,,
1997,Saxony,Direct migration background,,,,,,,,,,,,
1997,Saxony,Indirect migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1997,Thuringa,No migration background,,,,,,,,,,,,
1997,Thuringa,Direct migration background,,,,,,,,,,,,
1997,Thuringa,Indirect migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1998,Hamburg,No migration background,,,,,,,,,,,,
1998,Hamburg,Direct migration background,,,,,,,,,,,,
1998,Hamburg,Indirect migration background,,,,,,,,,,,,
1998,Lower Saxony,No migration background,,,,,,,,,,,,
1998,Lower Saxony,Direct migration background,,,,,,,,,,,,
1998,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1998,Bremen,No migration background,,,,,,,,,,,,
1998,Bremen,Direct migration background,,,,,,,,,,,,
1998,Bremen,Indirect migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1998,Hesse,No migration background,,,,,,,,,,,,
1998,Hesse,Direct migration background,,,,,,,,,,,,
1998,Hesse,Indirect migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1998,Bavaria,No migration background,,,,,,,,,,,,
1998,Bavaria,Direct migration background,,,,,,,,,,,,
1998,Bavaria,Indirect migration background,,,,,,,,,,,,
1998,Berlin,No migration background,,,,,,,,,,,,
1998,Berlin,Direct migration background,,,,,,,,,,,,
1998,Berlin,Indirect migration background,,,,,,,,,,,,
1998,Brandenburg,No migration background,,,,,,,,,,,,
1998,Brandenburg,Direct migration background,,,,,,,,,,,,
1998,Brandenburg,Indirect migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1998,Saxony,No migration background,,,,,,,,,,,,
1998,Saxony,Direct migration background,,,,,,,,,,,,
1998,Saxony,Indirect migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1998,Thuringa,No migration background,,,,,,,,,,,,
1998,Thuringa,Direct migration background,,,,,,,,,,,,
1998,Thuringa,Indirect migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1999,Hamburg,No migration background,,,,,,,,,,,,
1999,Hamburg,Direct migration background,,,,,,,,,,,,
1999,Hamburg,Indirect migration background,,,,,,,,,,,,
1999,Lower Saxony,No migration background,,,,,,,,,,,,
1999,Lower Saxony,Direct migration background,,,,,,,,,,,,
1999,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1999,Bremen,No migration background,,,,,,,,,,,,
1999,Bremen,Direct migration background,,,,,,,,,,,,
1999,Bremen,Indirect migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1999,Hesse,No migration background,,,,,,,,,,,,
1999,Hesse,Direct migration background,,,,,,,,,,,,
1999,Hesse,Indirect migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1999,Bavaria,No migration background,,,,,,,,,,,,
1999,Bavaria,Direct migration background,,,,,,,,,,,,
1999,Bavaria,Indirect migration background,,,,,,,,,,,,
1999,Berlin,No migration background,,,,,,,,,,,,
1999,Berlin,Direct migration background,,,,,,,,,,,,
1999,Berlin,Indirect migration background,,,,,,,,,,,,
1999,Brandenburg,No migration background,,,,,,,,,,,,
1999,Brandenburg,Direct migration background,,,,,,,,,,,,
1999,Brandenburg,Indirect migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1999,Saxony,No migration background,,,,,,,,,,,,
1999,Saxony,Direct migration background,,,,,,,,,,,,
1999,Saxony,Indirect migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1999,Thuringa,No migration background,,,,,,,,,,,,
1999,Thuringa,Direct migration background,,,,,,,,,,,,
1999,Thuringa,Indirect migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2000,Hamburg,No migration background,,,,,,,,,,,,
2000,Hamburg,Direct migration background,,,,,,,,,,,,
2000,Hamburg,Indirect migration background,,,,,,,,,,,,
2000,Lower Saxony,No migration background,,,,,,,,,,,,
2000,Lower Saxony,Direct migration background,,,,,,,,,,,,
2000,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2000,Bremen,No migration background,,,,,,,,,,,,
2000,Bremen,Direct migration background,,,,,,,,,,,,
2000,Bremen,Indirect migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2000,Hesse,No migration background,,,,,,,,,,,,
2000,Hesse,Direct migration background,,,,,,,,,,,,
2000,Hesse,Indirect migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2000,Bavaria,No migration background,,,,,,,,,,,,
2000,Bavaria,Direct migration background,,,,,,,,,,,,
2000,Bavaria,Indirect migration background,,,,,,,,,,,,
2000,Berlin,No migration background,,,,,,,,,,,,
2000,Berlin,Direct migration background,,,,,,,,,,,,
2000,Berlin,Indirect migration background,,,,,,,,,,,,
2000,Brandenburg,No migration background,,,,,,,,,,,,
2000,Brandenburg,Direct migration background,,,,,,,,,,,,
2000,Brandenburg,Indirect migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2000,Saxony,No migration background,,,,,,,,,,,,
2000,Saxony,Direct migration background,,,,,,,,,,,,
2000,Saxony,Indirect migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2000,Thuringa,No migration background,,,,,,,,,,,,
2000,Thuringa,Direct migration background,,,,,,,,,,,,
2000,Thuringa,Indirect migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2001,Hamburg,No migration background,,,,,,,,,,,,
2001,Hamburg,Direct migration background,,,,,,,,,,,,
2001,Hamburg,Indirect migration background,,,,,,,,,,,,
2001,Lower Saxony,No migration background,,,,,,,,,,,,
2001,Lower Saxony,Direct migration background,,,,,,,,,,,,
2001,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2001,Bremen,No migration background,,,,,,,,,,,,
2001,Bremen,Direct migration background,,,,,,,,,,,,
2001,Bremen,Indirect migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2001,Hesse,No migration background,,,,,,,,,,,,
2001,Hesse,Direct migration background,,,,,,,,,,,,
2001,Hesse,Indirect migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2001,Bavaria,No migration background,,,,,,,,,,,,
2001,Bavaria,Direct migration background,,,,,,,,,,,,
2001,Bavaria,Indirect migration background,,,,,,,,,,,,
2001,Berlin,No migration background,,,,,,,,,,,,
2001,Berlin,Direct migration background,,,,,,,,,,,,
2001,Berlin,Indirect migration background,,,,,,,,,,,,
2001,Brandenburg,No migration background,,,,,,,,,,,,
2001,Brandenburg,Direct migration background,,,,,,,,,,,,
2001,Brandenburg,Indirect migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2001,Saxony,No migration background,,,,,,,,,,,,
2001,Saxony,Direct migration background,,,,,,,,,,,,
2001,Saxony,Indirect migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2001,Thuringa,No migration background,,,,,,,,,,,,
2001,Thuringa,Direct migration background,,,,,,,,,,,,
2001,Thuringa,Indirect migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2002,Hamburg,No migration background,,,,,,,,,,,,
2002,Hamburg,Direct migration background,,,,,,,,,,,,
2002,Hamburg,Indirect migration background,,,,,,,,,,,,
2002,Lower Saxony,No migration background,,,,,,,,,,,,
2002,Lower Saxony,Direct migration background,,,,,,,,,,,,
2002,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2002,Bremen,No migration background,,,,,,,,,,,,
2002,Bremen,Direct migration background,,,,,,,,,,,,
2002,Bremen,Indirect migration background,,,,,,,,,,,,
2002,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2002,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2002,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2002,Hesse,No migration background,,,,,,,,,,,,
2002,Hesse,Direct migration background,,,,,,,,,,,,
2002,Hesse,Indirect migration background,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2002,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2002,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2002,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2002,Bavaria,No migration background,,,,,,,,,,,,
2002,Bavaria,Direct migration background,,,,,,,,,,,,
2002,Bavaria,Indirect migration background,,,,,,,,,,,,
2002,Berlin,No migration background,,,,,,,,,,,,
2002,Berlin,Direct migration background,,,,,,,,,,,,
2002,Berlin,Indirect migration background,,,,,,,,,,,,
2002,Brandenburg,No migration background,,,,,,,,,,,,
2002,Brandenburg,Direct migration background,,,,,,,,,,,,
2002,Brandenburg,Indirect migration background,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2002,Saxony,No migration background,,,,,,,,,,,,
2002,Saxony,Direct migration background,,,,,,,,,,,,
2002,Saxony,Indirect migration background,,,,,,,,,,,,
2002,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2002,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2002,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2002,Thuringa,No migration background,,,,,,,,,,,,
2002,Thuringa,Direct migration background,,,,,,,,,,,,
2002,Thuringa,Indirect migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2003,Hamburg,No migration background,,,,,,,,,,,,
2003,Hamburg,Direct migration background,,,,,,,,,,,,
2003,Hamburg,Indirect migration background,,,,,,,,,,,,
2003,Lower Saxony,No migration background,,,,,,,,,,,,
2003,Lower Saxony,Direct migration background,,,,,,,,,,,,
2003,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2003,Bremen,No migration background,,,,,,,,,,,,
2003,Bremen,Direct migration background,,,,,,,,,,,,
2003,Bremen,Indirect migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2003,Hesse,No migration background,,,,,,,,,,,,
2003,Hesse,Direct migration background,,,,,,,,,,,,
2003,Hesse,Indirect migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2003,Bavaria,No migration background,,,,,,,,,,,,
2003,Bavaria,Direct migration background,,,,,,,,,,,,
2003,Bavaria,Indirect migration background,,,,,,,,,,,,
2003,Berlin,No migration background,,,,,,,,,,,,
2003,Berlin,Direct migration background,,,,,,,,,,,,
2003,Berlin,Indirect migration background,,,,,,,,,,,,
2003,Brandenburg,No migration background,,,,,,,,,,,,
2003,Brandenburg,Direct migration background,,,,,,,,,,,,
2003,Brandenburg,Indirect migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2003,Saxony,No migration background,,,,,,,,,,,,
2003,Saxony,Direct migration background,,,,,,,,,,,,
2003,Saxony,Indirect migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2003,Thuringa,No migration background,,,,,,,,,,,,
2003,Thuringa,Direct migration background,,,,,,,,,,,,
2003,Thuringa,Indirect migration background,,,,,,,,,,,,
2004,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2004,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2004,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2004,Hamburg,No migration background,,,,,,,,,,,,
2004,Hamburg,Direct migration background,,,,,,,,,,,,
2004,Hamburg,Indirect migration background,,,,,,,,,,,,
2004,Lower Saxony,No migration background,,,,,,,,,,,,
2004,Lower Saxony,Direct migration background,,,,,,,,,,,,
2004,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2004,Bremen,No migration background,,,,,,,,,,,,
2004,Bremen,Direct migration background,,,,,,,,,,,,
2004,Bremen,Indirect migration background,,,,,,,,,,,,
2004,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2004,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2004,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2004,Hesse,No migration background,,,,,,,,,,,,
2004,Hesse,Direct migration background,,,,,,,,,,,,
2004,Hesse,Indirect migration background,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2004,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2004,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2004,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2004,Bavaria,No migration background,,,,,,,,,,,,
2004,Bavaria,Direct migration background,,,,,,,,,,,,
2004,Bavaria,Indirect migration background,,,,,,,,,,,,
2004,Berlin,No migration background,,,,,,,,,,,,
2004,Berlin,Direct migration background,,,,,,,,,,,,
2004,Berlin,Indirect migration background,,,,,,,,,,,,
2004,Brandenburg,No migration background,,,,,,,,,,,,
2004,Brandenburg,Direct migration background,,,,,,,,,,,,
2004,Brandenburg,Indirect migration background,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2004,Saxony,No migration background,,,,,,,,,,,,
2004,Saxony,Direct migration background,,,,,,,,,,,,
2004,Saxony,Indirect migration background,,,,,,,,,,,,
2004,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2004,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2004,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2004,Thuringa,No migration background,,,,,,,,,,,,
2004,Thuringa,Direct migration background,,,,,,,,,,,,
2004,Thuringa,Indirect migration background,,,,,,,,,,,,
2005,Schleswig-Holstein,No migration background,570,6.06010,5.96834,6.15186,6.00000,6.00000,7.00000,4.50000,7.00000,6.00000,6.00000,6.00000
2005,Schleswig-Holstein,Direct migration background,57,6.21629,5.91693,6.51565,6.00000,7.00000,7.00000,4.50000,7.00000,7.00000,6.00000,7.00000
2005,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2005,Hamburg,No migration background,255,5.98581,5.85588,6.11574,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2005,Hamburg,Direct migration background,,,,,,,,,,,,
2005,Hamburg,Indirect migration background,,,,,,,,,,,,
2005,Lower Saxony,No migration background,1532,5.93096,5.87056,5.99136,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2005,Lower Saxony,Direct migration background,197,6.14765,6.00223,6.29306,6.00000,6.00000,7.00000,4.50000,7.00000,6.00000,6.00000,7.00000
2005,Lower Saxony,Indirect migration background,46,6.16703,5.78887,6.54520,6.00000,7.00000,7.00000,4.50000,7.00000,7.00000,6.00000,7.00000
2005,Bremen,No migration background,126,6.08789,5.87209,6.30368,6.00000,6.00000,7.00000,4.50000,7.00000,6.00000,6.00000,7.00000
2005,Bremen,Direct migration background,,,,,,,,,,,,
2005,Bremen,Indirect migration background,,,,,,,,,,,,
2005,North Rhine-Westphalia,No migration background,3442,5.89495,5.85462,5.93527,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2005,North Rhine-Westphalia,Direct migration background,643,5.97658,5.87987,6.07328,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,7.00000
2005,North Rhine-Westphalia,Indirect migration background,235,5.96848,5.80961,6.12736,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,7.00000
2005,Hesse,No migration background,1076,5.82816,5.75969,5.89663,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2005,Hesse,Direct migration background,216,5.93557,5.76372,6.10741,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,7.00000
2005,Hesse,Indirect migration background,69,6.03437,5.77802,6.29072,5.00000,6.00000,7.00000,3.00000,7.00000,6.00000,5.97500,7.00000
2005,"Rhineland-Palatinate, Saarland",No migration background,1002,5.76220,5.68451,5.83989,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2005,"Rhineland-Palatinate, Saarland",Direct migration background,179,6.07767,5.93285,6.22249,6.00000,6.00000,7.00000,4.50000,7.00000,6.00000,6.00000,6.00000
2005,"Rhineland-Palatinate, Saarland",Indirect migration background,50,6.17129,5.89743,6.44514,5.23669,6.00000,7.00000,3.00000,7.00000,6.00000,6.00000,7.00000
2005,Baden-Wuerttemberg,No migration background,1759,5.89882,5.84489,5.95276,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
2005,Baden-Wuerttemberg,Direct migration background,534,5.95474,5.85462,6.05485,5.00000,6.00000,7.00000,2.00000,7.00000,6.00000,6.00000,6.00000
