"pli0165","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Täglich","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","122","0.319228807550223","0.263101168199134","0.375356446901313"
"Täglich","2013","(noch) kein Abschluss","2","113","0.504520510939221","0.434164779892062","0.57487624198638"
"Täglich","2013","(noch) kein Abschluss","3","87","0.514704545368941","0.431015248121408","0.598393842616475"
"Täglich","2013","(noch) kein Abschluss","4","73","0.604863277628858","0.513085582277723","0.696640972979993"
"Täglich","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","70","0.520621218144451","0.422213122075307","0.619029314213595"
"Täglich","2013","Hauptschule","1 Einkommensschwächstes Quintil","414","0.184955828597665","0.165707492824576","0.204204164370753"
"Täglich","2013","Hauptschule","2","390","0.12625577777257","0.111857006445187","0.140654549099954"
"Täglich","2013","Hauptschule","3","309","0.154214987262567","0.13706725951803","0.171362715007103"
"Täglich","2013","Hauptschule","4","249","0.154397400991764","0.136202700040339","0.17259210194319"
"Täglich","2013","Hauptschule","5 Einkommensstärkstes Quintil","136","0.148373868133343","0.124335131075846","0.172412605190841"
"Täglich","2013","Realschule","1 Einkommensschwächstes Quintil","377","0.306156913299929","0.277562216994352","0.334751609605507"
"Täglich","2013","Realschule","2","475","0.287458776969677","0.264796085175303","0.310121468764051"
"Täglich","2013","Realschule","3","418","0.272340456923952","0.249767264284617","0.294913649563287"
"Täglich","2013","Realschule","4","480","0.262483406508006","0.241916191863093","0.283050621152919"
"Täglich","2013","Realschule","5 Einkommensstärkstes Quintil","337","0.250640880736017","0.227841433893114","0.27344032757892"
"Täglich","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","216","0.509285137925089","0.463501483053353","0.555068792796826"
"Täglich","2013","(Fach-)Abitur","2","232","0.425528454214128","0.385359995973326","0.46569691245493"
"Täglich","2013","(Fach-)Abitur","3","227","0.403548076072938","0.363859601888635","0.443236550257241"
"Täglich","2013","(Fach-)Abitur","4","285","0.371176309895089","0.337656525410255","0.404696094379923"
"Täglich","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","280","0.369481468529636","0.33662536305819","0.402337574001083"
"Täglich","2013","AkademikerIn","1 Einkommensschwächstes Quintil","71","0.302037089601171","0.246546859253561","0.357527319948781"
"Täglich","2013","AkademikerIn","2","116","0.284689510775022","0.244021722817751","0.325357298732294"
"Täglich","2013","AkademikerIn","3","152","0.207907569902283","0.178388486830462","0.237426652974104"
"Täglich","2013","AkademikerIn","4","266","0.19786318184523","0.176942335362165","0.218784028328295"
"Täglich","2013","AkademikerIn","5 Einkommensstärkstes Quintil","586","0.206819490995679","0.192196380137797","0.221442601853561"
"Min 1x pro Woche","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","23","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","2","16","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","3","16","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","4","18","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","13","","",""
"Min 1x pro Woche","2013","Hauptschule","1 Einkommensschwächstes Quintil","160","0.0774326275182746","0.0641822074728696","0.0906830475636797"
"Min 1x pro Woche","2013","Hauptschule","2","192","0.0781334773441927","0.0664986419390457","0.0897683127493396"
"Min 1x pro Woche","2013","Hauptschule","3","140","0.0670720444216964","0.0551950070916473","0.0789490817517454"
"Min 1x pro Woche","2013","Hauptschule","4","145","0.0890713394714017","0.074727911741866","0.103414767200937"
"Min 1x pro Woche","2013","Hauptschule","5 Einkommensstärkstes Quintil","86","0.100185964634055","0.0798816529467214","0.120490276321388"
"Min 1x pro Woche","2013","Realschule","1 Einkommensschwächstes Quintil","101","0.0928593818548736","0.0748527277888851","0.110866035920862"
"Min 1x pro Woche","2013","Realschule","2","206","0.132213300536951","0.115251858343703","0.1491747427302"
"Min 1x pro Woche","2013","Realschule","3","211","0.141731171927738","0.124045679726165","0.159416664129311"
"Min 1x pro Woche","2013","Realschule","4","202","0.123642918899718","0.108255568972072","0.139030268827364"
"Min 1x pro Woche","2013","Realschule","5 Einkommensstärkstes Quintil","177","0.138156049631793","0.12000287313895","0.156309226124635"
"Min 1x pro Woche","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","64","0.135709663880781","0.104344282835407","0.167075044926155"
"Min 1x pro Woche","2013","(Fach-)Abitur","2","73","0.118922110703443","0.0926239694084899","0.145220251998395"
"Min 1x pro Woche","2013","(Fach-)Abitur","3","73","0.110518400418619","0.0851545712250859","0.135882229612152"
"Min 1x pro Woche","2013","(Fach-)Abitur","4","93","0.122132513087637","0.0994141636944903","0.144850862480784"
"Min 1x pro Woche","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","100","0.110614630943723","0.0892634400487721","0.131965821838673"
"Min 1x pro Woche","2013","AkademikerIn","1 Einkommensschwächstes Quintil","46","0.152267590587314","0.108846237966135","0.195688943208494"
"Min 1x pro Woche","2013","AkademikerIn","2","70","0.126857290947679","0.0968644328369911","0.156850149058367"
"Min 1x pro Woche","2013","AkademikerIn","3","87","0.108335714527124","0.0857274985880425","0.130943930466205"
"Min 1x pro Woche","2013","AkademikerIn","4","180","0.120816769727845","0.103701811615826","0.137931727839864"
"Min 1x pro Woche","2013","AkademikerIn","5 Einkommensstärkstes Quintil","355","0.113384256112259","0.101936981006141","0.124831531218378"
"Min 1x pro Monat","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","2","5","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","3","2","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","4","3","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Monat","2013","Hauptschule","1 Einkommensschwächstes Quintil","37","0.0258433029800106","0.0179772471985198","0.0337093587615014"
"Min 1x pro Monat","2013","Hauptschule","2","47","0.0211183342229949","0.0148852560759888","0.0273514123700009"
"Min 1x pro Monat","2013","Hauptschule","3","31","0.0168621216434521","0.0107488088244844","0.0229754344624197"
"Min 1x pro Monat","2013","Hauptschule","4","41","0.0236041013534763","0.015959611945615","0.0312485907613376"
"Min 1x pro Monat","2013","Hauptschule","5 Einkommensstärkstes Quintil","23","","",""
"Min 1x pro Monat","2013","Realschule","1 Einkommensschwächstes Quintil","37","0.0298578081622043","0.0192986455438982","0.0404169707805103"
"Min 1x pro Monat","2013","Realschule","2","39","0.0201010443674385","0.0130732561288755","0.0271288326060016"
"Min 1x pro Monat","2013","Realschule","3","44","0.0215936882719429","0.0142232073071398","0.0289641692367459"
"Min 1x pro Monat","2013","Realschule","4","53","0.0295976411023019","0.0216754898969101","0.0375197923076937"
"Min 1x pro Monat","2013","Realschule","5 Einkommensstärkstes Quintil","47","0.0395978930030484","0.029338635065616","0.0498571509404808"
"Min 1x pro Monat","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","9","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","2","15","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","3","16","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","4","23","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","24","","",""
"Min 1x pro Monat","2013","AkademikerIn","1 Einkommensschwächstes Quintil","6","","",""
"Min 1x pro Monat","2013","AkademikerIn","2","13","","",""
"Min 1x pro Monat","2013","AkademikerIn","3","20","","",""
"Min 1x pro Monat","2013","AkademikerIn","4","50","0.0259204201818117","0.0175761036336421","0.0342647367299813"
"Min 1x pro Monat","2013","AkademikerIn","5 Einkommensstärkstes Quintil","115","0.0493455027043499","0.0415257473615601","0.0571652580471396"
"Seltener","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","10","","",""
"Seltener","2013","(noch) kein Abschluss","2","9","","",""
"Seltener","2013","(noch) kein Abschluss","3","1","","",""
"Seltener","2013","(noch) kein Abschluss","4","4","","",""
"Seltener","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2013","Hauptschule","1 Einkommensschwächstes Quintil","113","0.0711062220568489","0.0583651658583979","0.0838472782552998"
"Seltener","2013","Hauptschule","2","130","0.0498259934777485","0.0403932678663148","0.0592587190891821"
"Seltener","2013","Hauptschule","3","104","0.0615045300688007","0.0500972280927546","0.0729118320448468"
"Seltener","2013","Hauptschule","4","125","0.0862157903832486","0.0720820533703074","0.10034952739619"
"Seltener","2013","Hauptschule","5 Einkommensstärkstes Quintil","69","0.0724555907637009","0.0549243862984476","0.0899867952289541"
"Seltener","2013","Realschule","1 Einkommensschwächstes Quintil","76","0.0805546717740488","0.0636700575734027","0.0974392859746948"
"Seltener","2013","Realschule","2","128","0.0749921577924275","0.0618035382333382","0.0881807773515167"
"Seltener","2013","Realschule","3","111","0.0811767661438449","0.0673282051022377","0.0950253271854521"
"Seltener","2013","Realschule","4","130","0.0711838994263902","0.05916417777356","0.0832036210792204"
"Seltener","2013","Realschule","5 Einkommensstärkstes Quintil","124","0.0899817213972753","0.0749275947836461","0.105035848010905"
"Seltener","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","25","","",""
"Seltener","2013","(Fach-)Abitur","2","46","0.0792817589756448","0.0573316535299993","0.10123186442129"
"Seltener","2013","(Fach-)Abitur","3","41","0.0503699257106521","0.0326773148484512","0.068062536572853"
"Seltener","2013","(Fach-)Abitur","4","64","0.0740309696641438","0.0558652923600867","0.0921966469682008"
"Seltener","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","70","0.110197129581956","0.0888812691481918","0.131512990015721"
"Seltener","2013","AkademikerIn","1 Einkommensschwächstes Quintil","23","","",""
"Seltener","2013","AkademikerIn","2","37","0.0889514956596643","0.0632969163239894","0.114606074995339"
"Seltener","2013","AkademikerIn","3","65","0.0670916382480624","0.0488932271321156","0.0852900493640091"
"Seltener","2013","AkademikerIn","4","152","0.11553234714734","0.0987456479536547","0.132319046341025"
"Seltener","2013","AkademikerIn","5 Einkommensstärkstes Quintil","310","0.0850226378168148","0.0749526142935018","0.0950926613401279"
"Nie","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","106","0.567783079901481","0.508139011534287","0.627427148268675"
"Nie","2013","(noch) kein Abschluss","2","51","0.367111151606023","0.299283038404125","0.43493926480792"
"Nie","2013","(noch) kein Abschluss","3","31","0.382425157862186","0.301047378850573","0.4638029368738"
"Nie","2013","(noch) kein Abschluss","4","11","","",""
"Nie","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Nie","2013","Hauptschule","1 Einkommensschwächstes Quintil","839","0.640662018847201","0.6168752937901","0.664448743904303"
