syear,age_gr,migback,pli0165,proportion,n,lower_confidence,upper_confidence
2013,46-65 J.,No migration background,5.0,0.18659041609150068,31177,0.18226589301415103,0.19091493916885033
2013,66 und älter,No migration background,5.0,0.1465983040820351,31177,0.14267203433425493,0.1505245738298153
2013,30-45 J.,No migration background,5.0,0.0995858804969434,31177,0.09626189636438882,0.10290986462949799
2013,30-45 J.,No migration background,1.0,0.08002366397160324,31177,0.07701179236631156,0.08303553557689491
2013,17-29 J.,No migration background,1.0,0.07761782685860777,31177,0.07464769931081401,0.08058795440640153
2013,46-65 J.,No migration background,1.0,0.050522579372904754,31177,0.04809136089434525,0.05295379785146426
2013,30-45 J.,No migration background,2.0,0.03581147702622757,31177,0.033748801073378465,0.037874152979076675
2013,46-65 J.,No migration background,2.0,0.035535397357523174,31177,0.03348039348595401,0.03759040122909234
2013,46-65 J.,No migration background,4.0,0.02989548412541905,31177,0.028005096053184957,0.031785872197653144
2013,30-45 J.,No migration background,4.0,0.022086373496351803,31177,0.020455007653909184,0.02371773933879442
2013,46-65 J.,Direct migration background,5.0,0.019877736146716625,31177,0.01832833990607184,0.02142713238736141
2013,30-45 J.,Direct migration background,5.0,0.01672253993295208,31177,0.015299136291161159,0.018145943574743004
2013,30-45 J.,Direct migration background,1.0,0.015460461447446262,31177,0.01409094668864328,0.016829976206249247
2013,17-29 J.,No migration background,2.0,0.013449023861171366,31177,0.012170396312656182,0.01472765140968655
2013,17-29 J.,Indirect migration background,1.0,0.013330704003155195,31177,0.012057637006827633,0.014603770999482757
2013,17-29 J.,No migration background,5.0,0.013133504239794912,31177,0.011869762233188306,0.014397246246401518
2013,66 und älter,Direct migration background,5.0,0.012147505422993492,31177,0.010931519601301423,0.013363491244685562
2013,66 und älter,No migration background,1.0,0.010845986984815618,31177,0.009696231717184527,0.01199574225244671
2013,46-65 J.,No migration background,3.0,0.009978308026030369,31177,0.008875017933669219,0.011081598118391519
2013,66 und älter,No migration background,4.0,0.009978308026030369,31177,0.008875017933669219,0.011081598118391519
2013,30-45 J.,No migration background,3.0,0.009189508972589232,31177,0.008130303145944413,0.010248714799234051
2013,30-45 J.,Direct migration background,2.0,0.009150069019917176,31177,0.008093117575466643,0.010207020464367708
2013,66 und älter,No migration background,2.0,0.007730230723723131,31177,0.006758043256321405,0.008702418191124857
2013,30-45 J.,Indirect migration background,1.0,0.007611910865706961,31177,0.006647134783108682,0.00857668694830524
2013,17-29 J.,Direct migration background,1.0,0.006704791954249655,31177,0.005798911825231444,0.0076106720832678654
2013,30-45 J.,Indirect migration background,5.0,0.006310392427529087,31177,0.005431385156202976,0.0071893996988551985
2013,46-65 J.,Direct migration background,1.0,0.006073752711496746,31177,0.00521128162919243,0.006936223793801062
2013,30-45 J.,Direct migration background,4.0,0.004693354367974759,31177,0.0039346736700399875,0.00545203506590953
2013,17-29 J.,No migration background,4.0,0.004377834746598304,31177,0.0036449834338557405,0.005110686059340867
2013,46-65 J.,Direct migration background,2.0,0.004220074935910077,31177,0.0035004923005660772,0.004939657571254076
2013,30-45 J.,Indirect migration background,2.0,0.003391835929796884,31177,0.0027464514038842793,0.0040372204557094895
2013,46-65 J.,Direct migration background,4.0,0.003036876355748373,31177,0.002426086223183294,0.003647666488313452
2013,46-65 J.,Indirect migration background,5.0,0.002642476829027805,31177,0.0020726145143854986,0.0032123391436701117
2013,17-29 J.,Indirect migration background,2.0,0.0025635969236836916,31177,0.0020022822597658106,0.0031249115876015726
