syear,quintil_oecd,regtyp,ple0024,proportion,n,lower_confidence,upper_confidence
2009,5. Quintil,Urban regions,1.0,0.11627250663204831,18254,0.11162227325415883,0.1209227400099378
2009,5. Quintil,Urban regions,2.0,0.10735451825929898,18254,0.10286368720124195,0.11184534931735601
2009,4. Quintil,Urban regions,2.0,0.09121183044533498,18254,0.08703512386704938,0.09538853702362059
2009,4. Quintil,Urban regions,1.0,0.08709149404526725,18254,0.08300097380900827,0.09118201428152624
2009,3. Quintil,Urban regions,2.0,0.08003612349720607,18254,0.07609966698112272,0.08397258001328942
2009,3. Quintil,Urban regions,1.0,0.07405316927245019,18254,0.07025440890835784,0.07785192963654254
2009,3. Quintil,Rural regions,2.0,0.05570920584749111,18254,0.05238189473929409,0.05903651695568813
2009,4. Quintil,Rural regions,2.0,0.055088333239261725,18254,0.05177852776353253,0.05839813871499092
2009,4. Quintil,Rural regions,1.0,0.050685782017271544,18254,0.04750359927076659,0.0538679647637765
2009,3. Quintil,Rural regions,1.0,0.05046001015973359,18254,0.047284545052662566,0.05363547526680461
2009,2. Quintil,Urban regions,1.0,0.04583168708020545,18254,0.042797988241908266,0.04886538591850263
2009,2. Quintil,Urban regions,2.0,0.045662358187051985,18254,0.04263399998410049,0.04869071639000348
2009,5. Quintil,Rural regions,1.0,0.04041316249929446,18254,0.037556357429364716,0.04326996756922421
2009,5. Quintil,Rural regions,2.0,0.03742168538691652,18254,0.034668364961276336,0.04017500581255671
2009,2. Quintil,Rural regions,2.0,0.03228537562792798,18254,0.029721165434987942,0.034849585820868015
2009,2. Quintil,Rural regions,1.0,0.030422757803239827,18254,0.0279312196332572,0.03291429597322245
2011,5. Quintil,Urban regions,2.0,0.13669626305005367,28898,0.13273546855714335,0.14065705754296398
2011,4. Quintil,Urban regions,2.0,0.10683969167723681,28898,0.10327802561161803,0.11040135774285559
2011,5. Quintil,Urban regions,1.0,0.10200995219045761,28898,0.09852032355704944,0.10549958082386578
2011,3. Quintil,Urban regions,2.0,0.08883793540833251,28898,0.08555759267575429,0.09211827814091074
