syear,bula_h,sex,ple0024,proportion,n,lower_confidence,upper_confidence
2009,Nordrhein-Westfalen,female,2.0,0.052887057628266634,18254,0.04964027931256283,0.056133835943970437
2009,Nordrhein-Westfalen,male,1.0,0.0525483998419597,18254,0.04931145489605888,0.05578534478786052
2009,Nordrhein-Westfalen,female,1.0,0.05215329909126827,18254,0.04892787375794252,0.055378724424594024
2009,Nordrhein-Westfalen,male,2.0,0.04385618332674832,18254,0.04088551561780601,0.046826851035690634
2009,Bayern,female,2.0,0.03821188688829937,18254,0.035430790810093205,0.04099298296650554
2009,Bayern,female,1.0,0.03776034317322346,18254,0.03499507891489728,0.040525607431549635
2009,Bayern,male,1.0,0.03544618163345939,18254,0.03276377255761503,0.03812859070930375
2009,Bayern,male,2.0,0.03335779195123328,18254,0.030752786878312552,0.035962797024154
2009,Baden-Wuerttemberg,female,1.0,0.0332449060224643,18254,0.03064416063078792,0.03584565141414068
2009,Baden-Wuerttemberg,male,1.0,0.03296269120054185,18254,0.030372630191195193,0.0355527522098885
2009,Baden-Wuerttemberg,female,2.0,0.028334368121013715,18254,0.025927278639084665,0.030741457602942765
2009,Niedersachsen,female,2.0,0.02568154879494271,18254,0.023386784322289918,0.027976313267595504
2009,Niedersachsen,male,2.0,0.023085172433256196,18254,0.020906600218696586,0.025263744647815806
2009,Baden-Wuerttemberg,male,2.0,0.02257718575379579,18254,0.020422156414219118,0.02473221509337246
2009,Sachsen,female,2.0,0.02116611164418355,18254,0.019078007824114715,0.023254215464252388
2009,Niedersachsen,female,1.0,0.021109668679799062,18254,0.01902429073425782,0.023195046625340304
2009,Niedersachsen,male,1.0,0.020827453857876616,18254,0.018755763938093986,0.022899143777659246
2009,Sachsen,male,2.0,0.019585708641417846,18254,0.017575451980985004,0.02159596530185069
2009,Hessen,female,2.0,0.019077721961957443,18254,0.017093192252840114,0.021062251671074773
2009,Sachsen,male,1.0,0.01800530563865214,18254,0.01607630723665767,0.01993430404064661
2009,Sachsen,female,1.0,0.01732799006603827,18254,0.015434969045986634,0.019221011086089906
2009,Hessen,male,2.0,0.01698933227973133,18254,0.015114578150181246,0.018864086409281416
2009,"Rheinland-Pfalz,Saarland",female,2.0,0.01619913077834848,18254,0.014367759052142236,0.01803050250455472
2009,Hessen,female,1.0,0.0160862448495795,18254,0.014261160664954394,0.017911329034204605
2009,Hessen,male,1.0,0.015408929276965626,18254,0.013622066402541938,0.017195792151389312
2009,"Rheinland-Pfalz,Saarland",female,1.0,0.014788056668736243,18254,0.013037011151894018,0.01653910218557847
2009,Brandenburg,female,2.0,0.013038324772817068,18254,0.011392672438843409,0.014683977106790726
2009,"Rheinland-Pfalz,Saarland",male,2.0,0.0128689958796636,18254,0.011233924278767208,0.014504067480559992
2009,Sachsen-Anhalt,female,2.0,0.012756109950894622,18254,0.011128132434892633,0.01438408746689661
2009,"Rheinland-Pfalz,Saarland",male,1.0,0.012699666986510132,18254,0.011075248749879212,0.014324085223141053
2009,Thueringen,female,2.0,0.012361009200203195,18254,0.010758121388324148,0.013963897012082243
2009,Thueringen,female,1.0,0.01174013659197381,18254,0.01017753161966484,0.01330274156428278
2009,Berlin,female,2.0,0.011627250663204832,18254,0.010072087547924179,0.013182413778485485
2009,Thueringen,male,1.0,0.011062821019359936,18254,0.009545441061012367,0.012580200977707505
2009,Brandenburg,male,2.0,0.01066772026866851,18254,0.009177385108678016,0.012158055428659003
2009,Brandenburg,male,1.0,0.010498391375515042,18254,0.009019805068058896,0.011976977682971188
2009,Thueringen,male,2.0,0.010498391375515042,18254,0.009019805068058896,0.011976977682971188
2009,Sachsen-Anhalt,male,1.0,0.010159733589208105,18254,0.00870494204995876,0.01161452512845745
2009,Berlin,male,2.0,0.010103290624823616,18254,0.008652504439639401,0.01155407681000783
2009,Sachsen-Anhalt,male,2.0,0.009990404696054637,18254,0.00854766397185876,0.011433145420250514
2009,Brandenburg,female,1.0,0.00970818987413219,18254,0.008285770127209078,0.0111306096210553
2009,Sachsen-Anhalt,female,1.0,0.0096517469097477,18254,0.008233427713831062,0.011070066105664338
2009,Berlin,female,1.0,0.008466444657673421,18254,0.007137272323165253,0.009795616992181589
2009,Schleswig-Holstein,female,2.0,0.008127786871366484,18254,0.006825246887485995,0.009430326855246973
2009,Berlin,male,1.0,0.007281142405599142,18254,0.006047782157635846,0.008514502653562437
2009,Mecklenburg-Vorpommern,female,2.0,0.007224699441214653,18254,0.0059960940339941,0.008453304848435206
2009,Schleswig-Holstein,male,2.0,0.006998927583676695,18254,0.005789534008777594,0.008208321158575796
2009,Schleswig-Holstein,male,1.0,0.006829598690523226,18254,0.005634822594936153,0.0080243747861103
2009,Mecklenburg-Vorpommern,female,1.0,0.006547383868600779,18254,0.005377387458592598,0.007717380278608961
2009,Schleswig-Holstein,female,1.0,0.006547383868600779,18254,0.005377387458592598,0.007717380278608961
2009,Mecklenburg-Vorpommern,male,2.0,0.006490940904216289,18254,0.005325965405403857,0.007655916403028721
2009,Mecklenburg-Vorpommern,male,1.0,0.005870068295986905,18254,0.00476186305355524,0.00697827353841857
2009,Hamburg,female,2.0,0.004684766043912626,18254,0.003694159192269806,0.005675372895555446
2009,Hamburg,male,1.0,0.0034994637918383475,18254,0.002642787853803262,0.004356139729873433
2009,Hamburg,male,2.0,0.003443020827453858,18254,0.002593257586081745,0.00429278406882597
2009,Hamburg,female,1.0,0.0032736919343003897,18254,0.002445017552176585,0.004102366316424194
2009,Bremen,female,1.0,0.0019755037534571317,18254,0.0013313543953149911,0.0026196531115992724
2009,Bremen,male,1.0,0.0017497318959191737,18254,0.0011434389430240274,0.00235602484881432
2009,Bremen,female,2.0,0.0015239600383812157,18254,0.0009580692016436528,0.0020898508751187785
2009,Bremen,male,2.0,0.0013546311452277474,18254,0.0008210589100095086,0.001888203380445986
