year,bula_h,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Hamburg,,,,,,,,,,,,
1992,Lower Saxony,,,,,,,,,,,,
1992,Bremen,,,,,,,,,,,,
1992,North Rhine-Westphalia,,,,,,,,,,,,
1992,Hesse,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1992,Baden-Wuerttemberg,,,,,,,,,,,,
1992,Bavaria,,,,,,,,,,,,
1992,Berlin,,,,,,,,,,,,
1992,Brandenburg,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1992,Saxony,,,,,,,,,,,,
1992,Saxony-Anhalt,,,,,,,,,,,,
1992,Thuringa,,,,,,,,,,,,
1993,Schleswig-Holstein,,,,,,,,,,,,
1993,Hamburg,,,,,,,,,,,,
1993,Lower Saxony,,,,,,,,,,,,
1993,Bremen,,,,,,,,,,,,
1993,North Rhine-Westphalia,,,,,,,,,,,,
1993,Hesse,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1993,Baden-Wuerttemberg,,,,,,,,,,,,
1993,Bavaria,,,,,,,,,,,,
1993,Berlin,,,,,,,,,,,,
1993,Brandenburg,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1993,Saxony,,,,,,,,,,,,
1993,Saxony-Anhalt,,,,,,,,,,,,
1993,Thuringa,,,,,,,,,,,,
1994,Schleswig-Holstein,,,,,,,,,,,,
1994,Hamburg,,,,,,,,,,,,
1994,Lower Saxony,,,,,,,,,,,,
1994,Bremen,,,,,,,,,,,,
1994,North Rhine-Westphalia,,,,,,,,,,,,
1994,Hesse,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1994,Baden-Wuerttemberg,,,,,,,,,,,,
1994,Bavaria,,,,,,,,,,,,
1994,Berlin,,,,,,,,,,,,
1994,Brandenburg,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1994,Saxony,,,,,,,,,,,,
1994,Saxony-Anhalt,,,,,,,,,,,,
1994,Thuringa,,,,,,,,,,,,
1995,Schleswig-Holstein,,,,,,,,,,,,
1995,Hamburg,,,,,,,,,,,,
1995,Lower Saxony,,,,,,,,,,,,
1995,Bremen,,,,,,,,,,,,
1995,North Rhine-Westphalia,,,,,,,,,,,,
1995,Hesse,,,,,,,,,,,,
1995,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1995,Baden-Wuerttemberg,,,,,,,,,,,,
1995,Bavaria,,,,,,,,,,,,
1995,Berlin,,,,,,,,,,,,
1995,Brandenburg,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1995,Saxony,,,,,,,,,,,,
1995,Saxony-Anhalt,,,,,,,,,,,,
1995,Thuringa,,,,,,,,,,,,
1996,Schleswig-Holstein,,,,,,,,,,,,
1996,Hamburg,,,,,,,,,,,,
1996,Lower Saxony,,,,,,,,,,,,
1996,Bremen,,,,,,,,,,,,
1996,North Rhine-Westphalia,,,,,,,,,,,,
1996,Hesse,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1996,Baden-Wuerttemberg,,,,,,,,,,,,
1996,Bavaria,,,,,,,,,,,,
1996,Berlin,,,,,,,,,,,,
1996,Brandenburg,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1996,Saxony,,,,,,,,,,,,
1996,Saxony-Anhalt,,,,,,,,,,,,
1996,Thuringa,,,,,,,,,,,,
1997,Schleswig-Holstein,,,,,,,,,,,,
1997,Hamburg,,,,,,,,,,,,
1997,Lower Saxony,,,,,,,,,,,,
1997,Bremen,,,,,,,,,,,,
1997,North Rhine-Westphalia,,,,,,,,,,,,
1997,Hesse,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1997,Baden-Wuerttemberg,,,,,,,,,,,,
1997,Bavaria,,,,,,,,,,,,
1997,Berlin,,,,,,,,,,,,
1997,Brandenburg,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1997,Saxony,,,,,,,,,,,,
1997,Saxony-Anhalt,,,,,,,,,,,,
1997,Thuringa,,,,,,,,,,,,
1998,Schleswig-Holstein,,,,,,,,,,,,
1998,Hamburg,,,,,,,,,,,,
1998,Lower Saxony,,,,,,,,,,,,
1998,Bremen,,,,,,,,,,,,
1998,North Rhine-Westphalia,,,,,,,,,,,,
1998,Hesse,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1998,Baden-Wuerttemberg,,,,,,,,,,,,
1998,Bavaria,,,,,,,,,,,,
1998,Berlin,,,,,,,,,,,,
1998,Brandenburg,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1998,Saxony,,,,,,,,,,,,
1998,Saxony-Anhalt,,,,,,,,,,,,
1998,Thuringa,,,,,,,,,,,,
1999,Schleswig-Holstein,,,,,,,,,,,,
1999,Hamburg,,,,,,,,,,,,
1999,Lower Saxony,,,,,,,,,,,,
1999,Bremen,,,,,,,,,,,,
1999,North Rhine-Westphalia,,,,,,,,,,,,
1999,Hesse,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1999,Baden-Wuerttemberg,,,,,,,,,,,,
1999,Bavaria,,,,,,,,,,,,
1999,Berlin,,,,,,,,,,,,
1999,Brandenburg,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1999,Saxony,,,,,,,,,,,,
1999,Saxony-Anhalt,,,,,,,,,,,,
1999,Thuringa,,,,,,,,,,,,
2000,Schleswig-Holstein,,,,,,,,,,,,
2000,Hamburg,,,,,,,,,,,,
2000,Lower Saxony,,,,,,,,,,,,
2000,Bremen,,,,,,,,,,,,
2000,North Rhine-Westphalia,,,,,,,,,,,,
2000,Hesse,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2000,Baden-Wuerttemberg,,,,,,,,,,,,
2000,Bavaria,,,,,,,,,,,,
2000,Berlin,,,,,,,,,,,,
2000,Brandenburg,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2000,Saxony,,,,,,,,,,,,
2000,Saxony-Anhalt,,,,,,,,,,,,
2000,Thuringa,,,,,,,,,,,,
2001,Schleswig-Holstein,,,,,,,,,,,,
2001,Hamburg,,,,,,,,,,,,
2001,Lower Saxony,,,,,,,,,,,,
2001,Bremen,,,,,,,,,,,,
2001,North Rhine-Westphalia,,,,,,,,,,,,
2001,Hesse,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2001,Baden-Wuerttemberg,,,,,,,,,,,,
2001,Bavaria,,,,,,,,,,,,
2001,Berlin,,,,,,,,,,,,
2001,Brandenburg,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2001,Saxony,,,,,,,,,,,,
2001,Saxony-Anhalt,,,,,,,,,,,,
2001,Thuringa,,,,,,,,,,,,
2002,Schleswig-Holstein,709,24.60783,24.31709,24.89858,21.60808,24.16327,26.97709,13.55457,35.03060,24.163265,23.78121,24.48980
2002,Hamburg,320,24.83304,24.21691,25.44918,21.68815,23.87797,26.42357,15.625,33.52671,23.875433,23.43750,24.51351
2002,Lower Saxony,1953,25.45463,25.25792,25.65134,22.53086,25.00000,27.75749,15.622497,35.59742,25.0,24.65483,25.39023
2002,Bremen,170,25.14787,24.58369,25.71204,22.53081,25.05906,27.37286,16.135393,34.63594,25.059307,24.67698,25.79592
2002,North Rhine-Westphalia,4809,25.51676,25.39629,25.63723,22.59814,25.00174,27.77778,14.82868,35.54724,25.0,24.89715,25.21762
2002,Hesse,1623,25.67230,25.46287,25.88174,22.69402,25.21730,28.03920,16.415308,36.05696,25.217358,24.93075,25.53604
2002,"Rhineland-Palatinate, Saarland",1367,25.77001,25.52812,26.01189,22.61125,25.26507,28.34467,14.01112,36.94480,25.28257,24.91349,25.61786
2002,Baden-Wuerttemberg,2785,25.28609,25.13222,25.43996,22.49135,24.87774,27.63605,14.77429,35.35311,24.87772,24.67698,25.10058
2002,Bavaria,3230,25.24939,25.10637,25.39240,22.34352,24.81633,27.73230,14.26034,35.81548,24.816326,24.61810,25.05931
2002,Berlin,825,24.81303,24.51033,25.11573,21.91381,24.16327,27.34750,16.937033,35.49803,24.163265,23.78121,24.48980
2002,Brandenburg,948,26.00599,25.70724,26.30474,22.49232,25.53052,28.72110,15.817291,38.06426,25.529644,25.06575,25.95156
2002,Mecklenburg-Western Pomerania,512,25.80801,25.45579,26.16023,22.89847,25.71069,28.38120,16.528925,36.60530,25.711662,25.30864,26.03947
2002,Saxony,1643,25.47811,25.28009,25.67612,22.58271,24.96801,27.77778,14.79010,35.57038,24.96801,24.77210,25.25952
2002,Saxony-Anhalt,969,26.16945,25.87663,26.46227,23.16741,25.60554,28.88195,15.625,37.45374,25.605536,25.24934,25.96305
2002,Thuringa,958,25.81412,25.54567,26.08257,23.16594,25.28257,28.39373,15.32426,36.23541,25.28257,24.97384,25.71166
2003,Schleswig-Holstein,,,,,,,,,,,,
2003,Hamburg,,,,,,,,,,,,
2003,Lower Saxony,,,,,,,,,,,,
2003,Bremen,,,,,,,,,,,,
2003,North Rhine-Westphalia,,,,,,,,,,,,
2003,Hesse,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2003,Baden-Wuerttemberg,,,,,,,,,,,,
2003,Bavaria,,,,,,,,,,,,
2003,Berlin,,,,,,,,,,,,
2003,Brandenburg,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2003,Saxony,,,,,,,,,,,,
2003,Saxony-Anhalt,,,,,,,,,,,,
2003,Thuringa,,,,,,,,,,,,
2004,Schleswig-Holstein,661,24.62365,24.31391,24.93338,21.45357,24.09297,26.91958,16.836012,35.11860,24.09297,23.71185,24.57053
2004,Hamburg,289,24.77363,24.17580,25.37145,21.07000,23.83673,26.86588,17.211086,35.55971,23.836735,23.14815,24.61993
2004,Lower Saxony,1850,25.68079,25.48097,25.88062,22.85714,25.20934,28.07504,15.03029,35.90189,25.209202,24.89611,25.39343
2004,Bremen,166,25.46448,24.87039,26.05856,22.49609,25.10176,27.72107,16.852522,35.55856,25.0995,24.20931,26.12861
2004,North Rhine-Westphalia,4460,25.64857,25.52011,25.77704,22.59814,25.15439,28.05571,14.41179,36.24205,25.15315,24.97384,25.30864
2004,Hesse,1421,25.94953,25.71780,26.18125,22.75161,25.38885,28.40365,16.84747,36.88172,25.390625,25.10174,25.71166
2004,"Rhineland-Palatinate, Saarland",1292,26.09533,25.84059,26.35006,22.77319,25.73708,28.82908,13.68935,37.91291,25.737082,25.27959,26.06320
2004,Baden-Wuerttemberg,2597,25.40359,25.24055,25.56664,22.40851,24.97399,27.75510,14.452538,35.77499,24.973986,24.77132,25.24934
2004,Bavaria,3016,25.55029,25.38782,25.71276,22.59814,25.01352,27.77712,14.82967,35.54559,25.013521,24.85740,25.25952
2004,Berlin,804,24.92605,24.59983,25.25227,21.71807,24.16716,27.16049,16.32653,35.32414,24.167162,23.80800,24.48980
2004,Brandenburg,891,26.23366,25.92643,26.54089,22.77319,25.96305,29.24211,13.06980,38.94549,25.963047,25.45711,26.29657
2004,Mecklenburg-Western Pomerania,507,26.07090,25.68712,26.45468,22.86251,25.94005,28.68818,16.937033,37.42668,25.909456,25.39062,26.48554
2004,Saxony,1562,25.63341,25.42299,25.84383,22.58271,25.07297,28.40111,14.727153,37.12872,25.082863,24.80159,25.40282
2004,Saxony-Anhalt,921,26.27746,25.97421,26.58071,23.03004,25.82189,29.05169,15.755751,38.08417,25.81663,25.39062,26.19619
2004,Thuringa,934,25.96352,25.67210,26.25493,23.04036,25.59374,28.48091,15.149602,36.64174,25.593737,25.30693,26.02749
2005,Schleswig-Holstein,,,,,,,,,,,,
2005,Hamburg,,,,,,,,,,,,
2005,Lower Saxony,,,,,,,,,,,,
2005,Bremen,,,,,,,,,,,,
2005,North Rhine-Westphalia,,,,,,,,,,,,
2005,Hesse,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2005,Baden-Wuerttemberg,,,,,,,,,,,,
2005,Bavaria,,,,,,,,,,,,
2005,Berlin,,,,,,,,,,,,
2005,Brandenburg,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2005,Saxony,,,,,,,,,,,,
2005,Saxony-Anhalt,,,,,,,,,,,,
2005,Thuringa,,,,,,,,,,,,
2006,Schleswig-Holstein,668,25.84068,25.49967,26.18169,22.69402,25.28688,28.17121,16.78719,36.38698,25.28257,24.95660,25.66115
2006,Hamburg,300,25.23118,24.66819,25.79418,21.81273,24.46320,27.41157,16.32653,35.80982,24.464602,23.63403,25.26009
2006,Lower Saxony,1960,26.00139,25.79676,26.20603,22.86237,25.35926,28.40055,14.8721,36.70782,25.359257,25.10132,25.71190
2006,Bremen,145,25.35254,24.68804,26.01704,22.36958,25.20879,27.54550,15.728216,35.30939,25.180784,24.05674,26.01457
2006,North Rhine-Westphalia,4540,25.70758,25.57500,25.84017,22.54596,25.10008,28.06002,14.27487,36.33111,25.0995,24.89610,25.35154
2006,Hesse,1484,25.91358,25.68573,26.14142,22.70526,25.38767,28.68514,14.5281105,37.65498,25.390219,25.09644,25.66186
2006,"Rhineland-Palatinate, Saarland",1298,26.13037,25.86194,26.39880,22.77319,25.71166,28.72564,13.84451,37.65431,25.711662,25.38965,25.97012
2006,Baden-Wuerttemberg,2733,25.59809,25.43140,25.76479,22.49817,25.07365,28.04442,14.17881,36.36378,25.076193,24.83576,25.26009
2006,Bavaria,3152,25.73207,25.57762,25.88651,22.65625,25.14861,28.30385,14.18485,36.77525,25.148605,24.91343,25.38170
2006,Berlin,786,25.24413,24.91168,25.57659,22.14488,24.42726,27.45476,16.41207,35.41957,24.447279,23.87511,24.80159
2006,Brandenburg,942,26.28295,25.97896,26.58694,22.83890,25.86451,29.30655,15.234375,39.00803,25.864513,25.24934,26.29657
2006,Mecklenburg-Western Pomerania,552,26.18860,25.80508,26.57213,23.14787,25.80645,28.91579,16.32653,37.56766,25.806452,25.24901,26.27283
2006,Saxony,1598,25.92194,25.68642,26.15746,22.86179,25.39062,28.30941,15.418265,36.48085,25.390625,24.97682,25.71166
2006,Saxony-Anhalt,923,26.07620,25.76082,26.39159,22.77319,25.39062,28.73838,16.528925,37.68618,25.390625,24.97704,25.95342
2006,Thuringa,962,26.02744,25.75776,26.29712,23.03004,25.61728,28.40897,14.96166,36.47735,25.617285,25.30841,26.12260
2007,Schleswig-Holstein,,,,,,,,,,,,
2007,Hamburg,,,,,,,,,,,,
2007,Lower Saxony,,,,,,,,,,,,
2007,Bremen,,,,,,,,,,,,
2007,North Rhine-Westphalia,,,,,,,,,,,,
2007,Hesse,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2007,Baden-Wuerttemberg,,,,,,,,,,,,
2007,Bavaria,,,,,,,,,,,,
2007,Berlin,,,,,,,,,,,,
2007,Brandenburg,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2007,Saxony,,,,,,,,,,,,
2007,Saxony-Anhalt,,,,,,,,,,,,
2007,Thuringa,,,,,,,,,,,,
2008,Schleswig-Holstein,548,25.71534,25.33467,26.09601,22.62339,25.09726,27.77589,16.88889,35.50463,25.082863,24.75404,25.68031
2008,Hamburg,281,25.16210,24.57670,25.74750,21.95416,24.44908,27.36317,16.69328,35.47668,24.456064,23.93835,25.01467
2008,Lower Saxony,1742,26.04495,25.81838,26.27152,22.83951,25.46203,28.40550,14.568158,36.75450,25.46401,25.23566,25.79668
2008,Bremen,139,25.61362,24.92436,26.30289,22.65725,25.23122,28.65014,18.590124,37.63946,25.195263,24.33510,26.30472
2008,North Rhine-Westphalia,3913,26.02947,25.87919,26.17974,22.79036,25.39062,28.37370,14.527376,36.74872,25.390625,25.21625,25.56564
2008,Hesse,1320,26.14097,25.88604,26.39590,22.86242,25.46939,28.73187,16.633535,37.53604,25.469387,24.97674,25.95156
2008,"Rhineland-Palatinate, Saarland",1104,26.25014,25.94985,26.55043,22.90872,25.53446,29.06574,13.67318,38.30128,25.535446,25.24934,26.02617
2008,Baden-Wuerttemberg,2374,25.73504,25.56035,25.90972,22.72440,25.18099,28.35815,14.27379,36.80876,25.181078,24.85907,25.39062
2008,Bavaria,2767,25.96222,25.79021,26.13423,22.83533,25.35154,28.39506,14.49574,36.73466,25.351542,25.15315,25.66115
2008,Berlin,723,25.39273,25.03854,25.74693,22.03857,24.44238,27.63605,15.625,36.03229,24.441803,23.79553,24.93458
2008,Brandenburg,824,26.30246,25.97594,26.62899,22.83252,25.61728,29.06249,15.943877,38.40746,25.617285,25.06575,26.19685
2008,Mecklenburg-Western Pomerania,488,26.36797,25.96111,26.77483,23.12659,25.94565,28.98681,16.666666,37.77715,25.945484,25.34346,26.31579
2008,Saxony,1440,25.71825,25.49919,25.93731,22.86253,25.24934,28.34467,14.63933,36.56788,25.249338,24.85849,25.51020
2008,Saxony-Anhalt,819,26.58540,26.25171,26.91909,23.25502,25.95156,29.72381,16.40625,39.42699,25.951557,25.39040,26.51180
2008,Thuringa,872,26.22045,25.92515,26.51576,23.04002,25.76298,29.03581,15.916955,38.02949,25.762981,25.40173,26.21882
2009,Schleswig-Holstein,,,,,,,,,,,,
2009,Hamburg,,,,,,,,,,,,
2009,Lower Saxony,,,,,,,,,,,,
2009,Bremen,,,,,,,,,,,,
2009,North Rhine-Westphalia,,,,,,,,,,,,
2009,Hesse,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2009,Baden-Wuerttemberg,,,,,,,,,,,,
2009,Bavaria,,,,,,,,,,,,
2009,Berlin,,,,,,,,,,,,
2009,Brandenburg,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2009,Saxony,,,,,,,,,,,,
2009,Saxony-Anhalt,,,,,,,,,,,,
2009,Thuringa,,,,,,,,,,,,
2010,Schleswig-Holstein,450,26.47089,25.81580,27.12597,22.83202,25.21609,28.06769,15.780836,35.92119,25.217358,24.67555,25.64905
2010,Hamburg,270,25.26362,24.73986,25.78738,22.22586,24.77792,27.53589,17.577068,35.50093,24.767567,23.87511,25.81663
2010,Lower Saxony,1526,26.35470,26.11316,26.59624,23.38869,25.71166,28.70216,16.620499,36.67238,25.711662,25.28199,25.97123
2010,Bremen,110,26.41912,25.26298,27.57526,22.77953,25.13603,28.83099,15.943877,37.90820,25.076193,23.48348,27.74927
2010,North Rhine-Westphalia,3420,26.12948,25.96521,26.29374,22.85843,25.39062,28.40415,15.570934,36.72273,25.390625,25.20766,25.60554
2010,Hesse,1130,26.32937,26.04322,26.61552,23.03004,25.71166,28.89748,16.161615,37.69862,25.711662,25.24934,26.01514
2010,"Rhineland-Palatinate, Saarland",960,26.58166,26.25000,26.91332,23.04688,25.94609,29.38775,13.53556,38.89907,25.945484,25.38965,26.43807
2010,Baden-Wuerttemberg,1990,25.78599,25.59085,25.98114,22.82150,25.46013,28.34467,15.604587,36.62943,25.452358,25.03966,25.71166
2010,Bavaria,2449,26.13338,25.94466,26.32209,22.85714,25.43647,28.72112,14.420766,37.51709,25.436466,25.10939,25.71166
2010,Berlin,655,25.75623,25.35573,26.15674,22.14533,24.77210,28.40669,14.8721,37.79873,24.772097,24.07407,25.60817
2010,Brandenburg,718,26.98375,26.62982,27.33768,23.51139,26.51180,29.74420,14.16218,39.09341,26.511805,25.70930,27.04271
2010,Mecklenburg-Western Pomerania,428,26.36644,25.94920,26.78367,23.40540,25.95156,29.23429,17.71542,37.97764,25.951557,25.50356,26.52888
2010,Saxony,1247,26.03204,25.78704,26.27705,23.14815,25.45283,28.40110,16.298185,36.28054,25.458065,25.07577,25.82740
2010,Saxony-Anhalt,713,26.64305,26.30015,26.98595,23.20481,26.07510,29.58240,15.149602,39.14878,26.078972,25.60452,26.69360
2010,Thuringa,755,26.48549,26.15503,26.81595,23.42356,25.51020,29.03020,16.97531,37.44016,25.510204,25.09950,26.26029
2011,Schleswig-Holstein,,,,,,,,,,,,
2011,Hamburg,,,,,,,,,,,,
2011,Lower Saxony,,,,,,,,,,,,
2011,Bremen,,,,,,,,,,,,
2011,North Rhine-Westphalia,,,,,,,,,,,,
2011,Hesse,,,,,,,,,,,,
2011,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2011,Baden-Wuerttemberg,,,,,,,,,,,,
2011,Bavaria,,,,,,,,,,,,
2011,Berlin,,,,,,,,,,,,
2011,Brandenburg,,,,,,,,,,,,
2011,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2011,Saxony,,,,,,,,,,,,
2011,Saxony-Anhalt,,,,,,,,,,,,
2011,Thuringa,,,,,,,,,,,,
2012,Schleswig-Holstein,656,25.94243,25.57511,26.30975,22.82180,24.84072,28.40055,16.528925,36.76867,24.84098,24.61810,25.39533
2012,Hamburg,328,25.20435,24.78553,25.62317,22.30879,24.80159,27.44060,17.527817,35.13831,24.801588,24.07547,25.43269
2012,Lower Saxony,1898,26.39062,26.18189,26.59934,23.25782,25.88441,29.03183,14.59680,37.69285,25.880571,25.61670,26.17248
2012,Bremen,135,25.34655,24.64736,26.04574,22.26125,24.67504,27.55860,18.732782,35.43084,24.691359,23.43750,25.70126
2012,North Rhine-Westphalia,4098,26.11410,25.96016,26.26805,22.71898,25.40262,28.40550,14.18918,36.93530,25.402817,25.24934,25.64922
2012,Hesse,1421,26.23315,25.98366,26.48264,22.98540,25.54408,29.00955,15.05514,38.04578,25.535446,25.38147,26.03810
2012,"Rhineland-Palatinate, Saarland",1216,26.59659,26.29983,26.89334,22.95909,25.76298,29.38476,16.184275,39.02326,25.762981,25.33451,26.29657
2012,Baden-Wuerttemberg,2428,25.78522,25.60560,25.96485,22.74508,25.30864,28.34467,15.389351,36.74407,25.308641,25.08079,25.56597
2012,Bavaria,3227,26.15007,25.97974,26.32041,22.83737,25.42245,28.76397,15.05514,37.65387,25.420015,25.15456,25.65525
2012,Berlin,821,25.85383,25.51312,26.19454,22.30964,24.79201,28.86777,13.28125,38.70497,24.776794,24.22145,25.35229
2012,Brandenburg,861,27.09830,26.77439,27.42222,23.70613,26.34649,29.74420,15.625,38.80131,26.346495,26.02185,27.16049
2012,Mecklenburg-Western Pomerania,497,27.02276,26.54616,27.49936,23.34922,26.43389,29.81430,16.262976,39.51192,26.42357,25.59374,27.08416
2012,Saxony,1452,26.44684,26.20240,26.69127,23.14738,25.73708,29.03674,14.452538,37.87078,25.737082,25.35906,25.95156
2012,Saxony-Anhalt,829,26.62624,26.29420,26.95828,23.03977,26.19757,29.41176,15.523848,38.96975,26.196188,25.53545,26.82742
2012,Thuringa,870,26.59827,26.26198,26.93456,23.03108,25.95156,29.21841,13.75008,38.49940,25.951557,25.40282,26.57313
2013,Schleswig-Holstein,,,,,,,,,,,,
2013,Hamburg,,,,,,,,,,,,
