year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,46-65 y.,5th Quintile,,,,,,,,,,,,
1987,66 and older,1st Quintile,,,,,,,,,,,,
1987,66 and older,2nd Quintile,,,,,,,,,,,,
1987,66 and older,3rd Quintile,,,,,,,,,,,,
1987,66 and older,4th Quintile,,,,,,,,,,,,
1987,66 and older,5th Quintile,,,,,,,,,,,,
1988,0-16 y.,1st Quintile,,,,,,,,,,,,
1988,0-16 y.,2nd Quintile,,,,,,,,,,,,
1988,0-16 y.,3rd Quintile,,,,,,,,,,,,
1988,0-16 y.,4th Quintile,,,,,,,,,,,,
1988,0-16 y.,5th Quintile,,,,,,,,,,,,
1988,17-29 y.,1st Quintile,,,,,,,,,,,,
1988,17-29 y.,2nd Quintile,,,,,,,,,,,,
1988,17-29 y.,3rd Quintile,,,,,,,,,,,,
1988,17-29 y.,4th Quintile,,,,,,,,,,,,
1988,17-29 y.,5th Quintile,,,,,,,,,,,,
1988,30-45 y.,1st Quintile,,,,,,,,,,,,
1988,30-45 y.,2nd Quintile,,,,,,,,,,,,
1988,30-45 y.,3rd Quintile,,,,,,,,,,,,
1988,30-45 y.,4th Quintile,,,,,,,,,,,,
1988,30-45 y.,5th Quintile,,,,,,,,,,,,
1988,46-65 y.,1st Quintile,,,,,,,,,,,,
1988,46-65 y.,2nd Quintile,,,,,,,,,,,,
1988,46-65 y.,3rd Quintile,,,,,,,,,,,,
1988,46-65 y.,4th Quintile,,,,,,,,,,,,
1988,46-65 y.,5th Quintile,,,,,,,,,,,,
1988,66 and older,1st Quintile,,,,,,,,,,,,
1988,66 and older,2nd Quintile,,,,,,,,,,,,
1988,66 and older,3rd Quintile,,,,,,,,,,,,
1988,66 and older,4th Quintile,,,,,,,,,,,,
1988,66 and older,5th Quintile,,,,,,,,,,,,
1989,0-16 y.,1st Quintile,,,,,,,,,,,,
1989,0-16 y.,2nd Quintile,,,,,,,,,,,,
1989,0-16 y.,3rd Quintile,,,,,,,,,,,,
1989,0-16 y.,4th Quintile,,,,,,,,,,,,
1989,0-16 y.,5th Quintile,,,,,,,,,,,,
1989,17-29 y.,1st Quintile,,,,,,,,,,,,
1989,17-29 y.,2nd Quintile,,,,,,,,,,,,
1989,17-29 y.,3rd Quintile,,,,,,,,,,,,
1989,17-29 y.,4th Quintile,,,,,,,,,,,,
1989,17-29 y.,5th Quintile,,,,,,,,,,,,
1989,30-45 y.,1st Quintile,,,,,,,,,,,,
1989,30-45 y.,2nd Quintile,,,,,,,,,,,,
1989,30-45 y.,3rd Quintile,,,,,,,,,,,,
1989,30-45 y.,4th Quintile,,,,,,,,,,,,
1989,30-45 y.,5th Quintile,,,,,,,,,,,,
1989,46-65 y.,1st Quintile,,,,,,,,,,,,
1989,46-65 y.,2nd Quintile,,,,,,,,,,,,
1989,46-65 y.,3rd Quintile,,,,,,,,,,,,
1989,46-65 y.,4th Quintile,,,,,,,,,,,,
1989,46-65 y.,5th Quintile,,,,,,,,,,,,
1989,66 and older,1st Quintile,,,,,,,,,,,,
1989,66 and older,2nd Quintile,,,,,,,,,,,,
1989,66 and older,3rd Quintile,,,,,,,,,,,,
1989,66 and older,4th Quintile,,,,,,,,,,,,
1989,66 and older,5th Quintile,,,,,,,,,,,,
1990,0-16 y.,1st Quintile,,,,,,,,,,,,
1990,0-16 y.,2nd Quintile,,,,,,,,,,,,
1990,0-16 y.,3rd Quintile,,,,,,,,,,,,
1990,0-16 y.,4th Quintile,,,,,,,,,,,,
1990,0-16 y.,5th Quintile,,,,,,,,,,,,
1990,17-29 y.,1st Quintile,,,,,,,,,,,,
1990,17-29 y.,2nd Quintile,,,,,,,,,,,,
1990,17-29 y.,3rd Quintile,,,,,,,,,,,,
1990,17-29 y.,4th Quintile,,,,,,,,,,,,
1990,17-29 y.,5th Quintile,,,,,,,,,,,,
1990,30-45 y.,1st Quintile,,,,,,,,,,,,
1990,30-45 y.,2nd Quintile,,,,,,,,,,,,
1990,30-45 y.,3rd Quintile,,,,,,,,,,,,
1990,30-45 y.,4th Quintile,,,,,,,,,,,,
1990,30-45 y.,5th Quintile,,,,,,,,,,,,
1990,46-65 y.,1st Quintile,,,,,,,,,,,,
1990,46-65 y.,2nd Quintile,,,,,,,,,,,,
1990,46-65 y.,3rd Quintile,,,,,,,,,,,,
1990,46-65 y.,4th Quintile,,,,,,,,,,,,
1990,46-65 y.,5th Quintile,,,,,,,,,,,,
1990,66 and older,1st Quintile,,,,,,,,,,,,
1990,66 and older,2nd Quintile,,,,,,,,,,,,
1990,66 and older,3rd Quintile,,,,,,,,,,,,
1990,66 and older,4th Quintile,,,,,,,,,,,,
1990,66 and older,5th Quintile,,,,,,,,,,,,
1991,0-16 y.,1st Quintile,,,,,,,,,,,,
1991,0-16 y.,2nd Quintile,,,,,,,,,,,,
1991,0-16 y.,3rd Quintile,,,,,,,,,,,,
1991,0-16 y.,4th Quintile,,,,,,,,,,,,
1991,0-16 y.,5th Quintile,,,,,,,,,,,,
1991,17-29 y.,1st Quintile,,,,,,,,,,,,
1991,17-29 y.,2nd Quintile,,,,,,,,,,,,
1991,17-29 y.,3rd Quintile,,,,,,,,,,,,
1991,17-29 y.,4th Quintile,,,,,,,,,,,,
1991,17-29 y.,5th Quintile,,,,,,,,,,,,
1991,30-45 y.,1st Quintile,,,,,,,,,,,,
1991,30-45 y.,2nd Quintile,,,,,,,,,,,,
1991,30-45 y.,3rd Quintile,,,,,,,,,,,,
1991,30-45 y.,4th Quintile,,,,,,,,,,,,
1991,30-45 y.,5th Quintile,,,,,,,,,,,,
1991,46-65 y.,1st Quintile,,,,,,,,,,,,
1991,46-65 y.,2nd Quintile,,,,,,,,,,,,
1991,46-65 y.,3rd Quintile,,,,,,,,,,,,
1991,46-65 y.,4th Quintile,,,,,,,,,,,,
1991,46-65 y.,5th Quintile,,,,,,,,,,,,
1991,66 and older,1st Quintile,,,,,,,,,,,,
1991,66 and older,2nd Quintile,,,,,,,,,,,,
1991,66 and older,3rd Quintile,,,,,,,,,,,,
1991,66 and older,4th Quintile,,,,,,,,,,,,
1991,66 and older,5th Quintile,,,,,,,,,,,,
1992,0-16 y.,1st Quintile,,,,,,,,,,,,
1992,0-16 y.,2nd Quintile,,,,,,,,,,,,
1992,0-16 y.,3rd Quintile,,,,,,,,,,,,
1992,0-16 y.,4th Quintile,,,,,,,,,,,,
1992,0-16 y.,5th Quintile,,,,,,,,,,,,
1992,17-29 y.,1st Quintile,,,,,,,,,,,,
1992,17-29 y.,2nd Quintile,,,,,,,,,,,,
1992,17-29 y.,3rd Quintile,,,,,,,,,,,,
1992,17-29 y.,4th Quintile,,,,,,,,,,,,
1992,17-29 y.,5th Quintile,,,,,,,,,,,,
1992,30-45 y.,1st Quintile,,,,,,,,,,,,
1992,30-45 y.,2nd Quintile,,,,,,,,,,,,
1992,30-45 y.,3rd Quintile,,,,,,,,,,,,
1992,30-45 y.,4th Quintile,,,,,,,,,,,,
1992,30-45 y.,5th Quintile,,,,,,,,,,,,
1992,46-65 y.,1st Quintile,,,,,,,,,,,,
1992,46-65 y.,2nd Quintile,,,,,,,,,,,,
1992,46-65 y.,3rd Quintile,,,,,,,,,,,,
1992,46-65 y.,4th Quintile,,,,,,,,,,,,
1992,46-65 y.,5th Quintile,,,,,,,,,,,,
1992,66 and older,1st Quintile,,,,,,,,,,,,
1992,66 and older,2nd Quintile,,,,,,,,,,,,
1992,66 and older,3rd Quintile,,,,,,,,,,,,
1992,66 and older,4th Quintile,,,,,,,,,,,,
1992,66 and older,5th Quintile,,,,,,,,,,,,
1993,0-16 y.,1st Quintile,,,,,,,,,,,,
1993,0-16 y.,2nd Quintile,,,,,,,,,,,,
1993,0-16 y.,3rd Quintile,,,,,,,,,,,,
1993,0-16 y.,4th Quintile,,,,,,,,,,,,
1993,0-16 y.,5th Quintile,,,,,,,,,,,,
1993,17-29 y.,1st Quintile,,,,,,,,,,,,
1993,17-29 y.,2nd Quintile,,,,,,,,,,,,
1993,17-29 y.,3rd Quintile,,,,,,,,,,,,
1993,17-29 y.,4th Quintile,,,,,,,,,,,,
1993,17-29 y.,5th Quintile,,,,,,,,,,,,
1993,30-45 y.,1st Quintile,,,,,,,,,,,,
1993,30-45 y.,2nd Quintile,,,,,,,,,,,,
1993,30-45 y.,3rd Quintile,,,,,,,,,,,,
1993,30-45 y.,4th Quintile,,,,,,,,,,,,
1993,30-45 y.,5th Quintile,,,,,,,,,,,,
1993,46-65 y.,1st Quintile,,,,,,,,,,,,
1993,46-65 y.,2nd Quintile,,,,,,,,,,,,
1993,46-65 y.,3rd Quintile,,,,,,,,,,,,
1993,46-65 y.,4th Quintile,,,,,,,,,,,,
1993,46-65 y.,5th Quintile,,,,,,,,,,,,
1993,66 and older,1st Quintile,,,,,,,,,,,,
1993,66 and older,2nd Quintile,,,,,,,,,,,,
1993,66 and older,3rd Quintile,,,,,,,,,,,,
1993,66 and older,4th Quintile,,,,,,,,,,,,
1993,66 and older,5th Quintile,,,,,,,,,,,,
1994,0-16 y.,1st Quintile,,,,,,,,,,,,
1994,0-16 y.,2nd Quintile,,,,,,,,,,,,
1994,0-16 y.,3rd Quintile,,,,,,,,,,,,
1994,0-16 y.,4th Quintile,,,,,,,,,,,,
1994,0-16 y.,5th Quintile,,,,,,,,,,,,
1994,17-29 y.,1st Quintile,,,,,,,,,,,,
1994,17-29 y.,2nd Quintile,,,,,,,,,,,,
1994,17-29 y.,3rd Quintile,,,,,,,,,,,,
1994,17-29 y.,4th Quintile,,,,,,,,,,,,
1994,17-29 y.,5th Quintile,,,,,,,,,,,,
1994,30-45 y.,1st Quintile,,,,,,,,,,,,
1994,30-45 y.,2nd Quintile,,,,,,,,,,,,
1994,30-45 y.,3rd Quintile,,,,,,,,,,,,
1994,30-45 y.,4th Quintile,,,,,,,,,,,,
1994,30-45 y.,5th Quintile,,,,,,,,,,,,
1994,46-65 y.,1st Quintile,,,,,,,,,,,,
1994,46-65 y.,2nd Quintile,,,,,,,,,,,,
1994,46-65 y.,3rd Quintile,,,,,,,,,,,,
1994,46-65 y.,4th Quintile,,,,,,,,,,,,
1994,46-65 y.,5th Quintile,,,,,,,,,,,,
1994,66 and older,1st Quintile,,,,,,,,,,,,
1994,66 and older,2nd Quintile,,,,,,,,,,,,
1994,66 and older,3rd Quintile,,,,,,,,,,,,
1994,66 and older,4th Quintile,,,,,,,,,,,,
1994,66 and older,5th Quintile,,,,,,,,,,,,
1995,0-16 y.,1st Quintile,,,,,,,,,,,,
1995,0-16 y.,2nd Quintile,,,,,,,,,,,,
1995,0-16 y.,3rd Quintile,,,,,,,,,,,,
1995,0-16 y.,4th Quintile,,,,,,,,,,,,
1995,0-16 y.,5th Quintile,,,,,,,,,,,,
1995,17-29 y.,1st Quintile,,,,,,,,,,,,
1995,17-29 y.,2nd Quintile,,,,,,,,,,,,
1995,17-29 y.,3rd Quintile,,,,,,,,,,,,
1995,17-29 y.,4th Quintile,,,,,,,,,,,,
1995,17-29 y.,5th Quintile,,,,,,,,,,,,
1995,30-45 y.,1st Quintile,,,,,,,,,,,,
1995,30-45 y.,2nd Quintile,,,,,,,,,,,,
1995,30-45 y.,3rd Quintile,,,,,,,,,,,,
1995,30-45 y.,4th Quintile,,,,,,,,,,,,
1995,30-45 y.,5th Quintile,,,,,,,,,,,,
1995,46-65 y.,1st Quintile,,,,,,,,,,,,
1995,46-65 y.,2nd Quintile,,,,,,,,,,,,
1995,46-65 y.,3rd Quintile,,,,,,,,,,,,
1995,46-65 y.,4th Quintile,,,,,,,,,,,,
1995,46-65 y.,5th Quintile,,,,,,,,,,,,
1995,66 and older,1st Quintile,,,,,,,,,,,,
1995,66 and older,2nd Quintile,,,,,,,,,,,,
1995,66 and older,3rd Quintile,,,,,,,,,,,,
1995,66 and older,4th Quintile,,,,,,,,,,,,
1995,66 and older,5th Quintile,,,,,,,,,,,,
1996,0-16 y.,1st Quintile,,,,,,,,,,,,
1996,0-16 y.,2nd Quintile,,,,,,,,,,,,
1996,0-16 y.,3rd Quintile,,,,,,,,,,,,
1996,0-16 y.,4th Quintile,,,,,,,,,,,,
1996,0-16 y.,5th Quintile,,,,,,,,,,,,
1996,17-29 y.,1st Quintile,,,,,,,,,,,,
1996,17-29 y.,2nd Quintile,,,,,,,,,,,,
1996,17-29 y.,3rd Quintile,,,,,,,,,,,,
1996,17-29 y.,4th Quintile,,,,,,,,,,,,
1996,17-29 y.,5th Quintile,,,,,,,,,,,,
1996,30-45 y.,1st Quintile,,,,,,,,,,,,
1996,30-45 y.,2nd Quintile,,,,,,,,,,,,
1996,30-45 y.,3rd Quintile,,,,,,,,,,,,
1996,30-45 y.,4th Quintile,,,,,,,,,,,,
1996,30-45 y.,5th Quintile,,,,,,,,,,,,
1996,46-65 y.,1st Quintile,,,,,,,,,,,,
1996,46-65 y.,2nd Quintile,,,,,,,,,,,,
1996,46-65 y.,3rd Quintile,,,,,,,,,,,,
1996,46-65 y.,4th Quintile,,,,,,,,,,,,
1996,46-65 y.,5th Quintile,,,,,,,,,,,,
1996,66 and older,1st Quintile,,,,,,,,,,,,
1996,66 and older,2nd Quintile,,,,,,,,,,,,
1996,66 and older,3rd Quintile,,,,,,,,,,,,
1996,66 and older,4th Quintile,,,,,,,,,,,,
1996,66 and older,5th Quintile,,,,,,,,,,,,
1997,0-16 y.,1st Quintile,,,,,,,,,,,,
1997,0-16 y.,2nd Quintile,,,,,,,,,,,,
1997,0-16 y.,3rd Quintile,,,,,,,,,,,,
1997,0-16 y.,4th Quintile,,,,,,,,,,,,
1997,0-16 y.,5th Quintile,,,,,,,,,,,,
1997,17-29 y.,1st Quintile,,,,,,,,,,,,
1997,17-29 y.,2nd Quintile,,,,,,,,,,,,
1997,17-29 y.,3rd Quintile,,,,,,,,,,,,
1997,17-29 y.,4th Quintile,,,,,,,,,,,,
1997,17-29 y.,5th Quintile,,,,,,,,,,,,
1997,30-45 y.,1st Quintile,,,,,,,,,,,,
1997,30-45 y.,2nd Quintile,,,,,,,,,,,,
1997,30-45 y.,3rd Quintile,,,,,,,,,,,,
1997,30-45 y.,4th Quintile,,,,,,,,,,,,
1997,30-45 y.,5th Quintile,,,,,,,,,,,,
1997,46-65 y.,1st Quintile,,,,,,,,,,,,
1997,46-65 y.,2nd Quintile,,,,,,,,,,,,
1997,46-65 y.,3rd Quintile,,,,,,,,,,,,
1997,46-65 y.,4th Quintile,,,,,,,,,,,,
1997,46-65 y.,5th Quintile,,,,,,,,,,,,
1997,66 and older,1st Quintile,,,,,,,,,,,,
1997,66 and older,2nd Quintile,,,,,,,,,,,,
1997,66 and older,3rd Quintile,,,,,,,,,,,,
1997,66 and older,4th Quintile,,,,,,,,,,,,
1997,66 and older,5th Quintile,,,,,,,,,,,,
1998,0-16 y.,1st Quintile,,,,,,,,,,,,
1998,0-16 y.,2nd Quintile,,,,,,,,,,,,
1998,0-16 y.,3rd Quintile,,,,,,,,,,,,
1998,0-16 y.,4th Quintile,,,,,,,,,,,,
1998,0-16 y.,5th Quintile,,,,,,,,,,,,
1998,17-29 y.,1st Quintile,,,,,,,,,,,,
1998,17-29 y.,2nd Quintile,,,,,,,,,,,,
1998,17-29 y.,3rd Quintile,,,,,,,,,,,,
1998,17-29 y.,4th Quintile,,,,,,,,,,,,
1998,17-29 y.,5th Quintile,,,,,,,,,,,,
1998,30-45 y.,1st Quintile,,,,,,,,,,,,
1998,30-45 y.,2nd Quintile,,,,,,,,,,,,
1998,30-45 y.,3rd Quintile,,,,,,,,,,,,
1998,30-45 y.,4th Quintile,,,,,,,,,,,,
1998,30-45 y.,5th Quintile,,,,,,,,,,,,
1998,46-65 y.,1st Quintile,,,,,,,,,,,,
1998,46-65 y.,2nd Quintile,,,,,,,,,,,,
1998,46-65 y.,3rd Quintile,,,,,,,,,,,,
1998,46-65 y.,4th Quintile,,,,,,,,,,,,
1998,46-65 y.,5th Quintile,,,,,,,,,,,,
1998,66 and older,1st Quintile,,,,,,,,,,,,
1998,66 and older,2nd Quintile,,,,,,,,,,,,
1998,66 and older,3rd Quintile,,,,,,,,,,,,
1998,66 and older,4th Quintile,,,,,,,,,,,,
1998,66 and older,5th Quintile,,,,,,,,,,,,
1999,0-16 y.,1st Quintile,,,,,,,,,,,,
1999,0-16 y.,2nd Quintile,,,,,,,,,,,,
1999,0-16 y.,3rd Quintile,,,,,,,,,,,,
1999,0-16 y.,4th Quintile,,,,,,,,,,,,
1999,0-16 y.,5th Quintile,,,,,,,,,,,,
1999,17-29 y.,1st Quintile,,,,,,,,,,,,
1999,17-29 y.,2nd Quintile,,,,,,,,,,,,
1999,17-29 y.,3rd Quintile,,,,,,,,,,,,
1999,17-29 y.,4th Quintile,,,,,,,,,,,,
1999,17-29 y.,5th Quintile,,,,,,,,,,,,
1999,30-45 y.,1st Quintile,,,,,,,,,,,,
1999,30-45 y.,2nd Quintile,,,,,,,,,,,,
1999,30-45 y.,3rd Quintile,,,,,,,,,,,,
1999,30-45 y.,4th Quintile,,,,,,,,,,,,
1999,30-45 y.,5th Quintile,,,,,,,,,,,,
1999,46-65 y.,1st Quintile,,,,,,,,,,,,
1999,46-65 y.,2nd Quintile,,,,,,,,,,,,
1999,46-65 y.,3rd Quintile,,,,,,,,,,,,
1999,46-65 y.,4th Quintile,,,,,,,,,,,,
1999,46-65 y.,5th Quintile,,,,,,,,,,,,
1999,66 and older,1st Quintile,,,,,,,,,,,,
1999,66 and older,2nd Quintile,,,,,,,,,,,,
1999,66 and older,3rd Quintile,,,,,,,,,,,,
1999,66 and older,4th Quintile,,,,,,,,,,,,
1999,66 and older,5th Quintile,,,,,,,,,,,,
2000,0-16 y.,1st Quintile,,,,,,,,,,,,
2000,0-16 y.,2nd Quintile,,,,,,,,,,,,
2000,0-16 y.,3rd Quintile,,,,,,,,,,,,
2000,0-16 y.,4th Quintile,,,,,,,,,,,,
2000,0-16 y.,5th Quintile,,,,,,,,,,,,
2000,17-29 y.,1st Quintile,,,,,,,,,,,,
2000,17-29 y.,2nd Quintile,,,,,,,,,,,,
2000,17-29 y.,3rd Quintile,,,,,,,,,,,,
2000,17-29 y.,4th Quintile,,,,,,,,,,,,
2000,17-29 y.,5th Quintile,,,,,,,,,,,,
2000,30-45 y.,1st Quintile,,,,,,,,,,,,
2000,30-45 y.,2nd Quintile,,,,,,,,,,,,
2000,30-45 y.,3rd Quintile,,,,,,,,,,,,
2000,30-45 y.,4th Quintile,,,,,,,,,,,,
2000,30-45 y.,5th Quintile,,,,,,,,,,,,
2000,46-65 y.,1st Quintile,,,,,,,,,,,,
2000,46-65 y.,2nd Quintile,,,,,,,,,,,,
2000,46-65 y.,3rd Quintile,,,,,,,,,,,,
2000,46-65 y.,4th Quintile,,,,,,,,,,,,
2000,46-65 y.,5th Quintile,,,,,,,,,,,,
2000,66 and older,1st Quintile,,,,,,,,,,,,
2000,66 and older,2nd Quintile,,,,,,,,,,,,
2000,66 and older,3rd Quintile,,,,,,,,,,,,
2000,66 and older,4th Quintile,,,,,,,,,,,,
2000,66 and older,5th Quintile,,,,,,,,,,,,
2001,0-16 y.,1st Quintile,,,,,,,,,,,,
2001,0-16 y.,2nd Quintile,,,,,,,,,,,,
2001,0-16 y.,3rd Quintile,,,,,,,,,,,,
2001,0-16 y.,4th Quintile,,,,,,,,,,,,
2001,0-16 y.,5th Quintile,,,,,,,,,,,,
2001,17-29 y.,1st Quintile,,,,,,,,,,,,
2001,17-29 y.,2nd Quintile,,,,,,,,,,,,
2001,17-29 y.,3rd Quintile,,,,,,,,,,,,
2001,17-29 y.,4th Quintile,,,,,,,,,,,,
2001,17-29 y.,5th Quintile,,,,,,,,,,,,
2001,30-45 y.,1st Quintile,,,,,,,,,,,,
2001,30-45 y.,2nd Quintile,,,,,,,,,,,,
2001,30-45 y.,3rd Quintile,,,,,,,,,,,,
2001,30-45 y.,4th Quintile,,,,,,,,,,,,
2001,30-45 y.,5th Quintile,,,,,,,,,,,,
2001,46-65 y.,1st Quintile,,,,,,,,,,,,
2001,46-65 y.,2nd Quintile,,,,,,,,,,,,
2001,46-65 y.,3rd Quintile,,,,,,,,,,,,
2001,46-65 y.,4th Quintile,,,,,,,,,,,,
2001,46-65 y.,5th Quintile,,,,,,,,,,,,
2001,66 and older,1st Quintile,,,,,,,,,,,,
2001,66 and older,2nd Quintile,,,,,,,,,,,,
2001,66 and older,3rd Quintile,,,,,,,,,,,,
2001,66 and older,4th Quintile,,,,,,,,,,,,
2001,66 and older,5th Quintile,,,,,,,,,,,,
2002,0-16 y.,1st Quintile,,,,,,,,,,,,
2002,0-16 y.,2nd Quintile,,,,,,,,,,,,
2002,0-16 y.,3rd Quintile,,,,,,,,,,,,
2002,0-16 y.,4th Quintile,,,,,,,,,,,,
2002,0-16 y.,5th Quintile,,,,,,,,,,,,
2002,17-29 y.,1st Quintile,846,22.98267,22.71138,23.25397,20.28750,22.22374,24.77283,13.55951,31.50082,22.222221,21.90707,22.65625
2002,17-29 y.,2nd Quintile,764,23.09086,22.81717,23.36454,20.19780,22.79196,25.18744,14.527376,32.67190,22.790358,22.23037,23.03004
2002,17-29 y.,3rd Quintile,745,23.11124,22.82593,23.39655,20.47345,22.37717,24.97147,15.817291,31.71849,22.386314,22.15246,22.65785
2002,17-29 y.,4th Quintile,722,22.94664,22.68200,23.21128,20.29184,22.49135,24.91349,16.02564,31.84597,22.49135,22.09317,23.03004
2002,17-29 y.,5th Quintile,685,22.86502,22.59473,23.13530,20.44914,22.30917,24.72452,15.432098,31.13760,22.30815,21.96579,22.98190
2002,30-45 y.,1st Quintile,1042,25.36243,25.06514,25.65972,21.97071,24.61810,27.99133,15.625,37.02225,24.618103,24.22145,24.80159
2002,30-45 y.,2nd Quintile,1228,25.49417,25.26301,25.72532,22.59814,24.81633,27.77718,16.107815,35.54575,24.816326,24.48969,25.28082
2002,30-45 y.,3rd Quintile,1396,25.19494,24.97685,25.41303,22.40818,24.62296,27.43915,15.548945,34.98561,24.622961,24.33748,24.93372
