year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,30-45 J.,5. Quintil,,,,,,,,,,,,
1990,46-65 J.,1. Quintil,,,,,,,,,,,,
1990,46-65 J.,2. Quintil,,,,,,,,,,,,
1990,46-65 J.,3. Quintil,,,,,,,,,,,,
1990,46-65 J.,4. Quintil,,,,,,,,,,,,
1990,46-65 J.,5. Quintil,,,,,,,,,,,,
1990,66 und älter,1. Quintil,,,,,,,,,,,,
1990,66 und älter,2. Quintil,,,,,,,,,,,,
1990,66 und älter,3. Quintil,,,,,,,,,,,,
1990,66 und älter,4. Quintil,,,,,,,,,,,,
1990,66 und älter,5. Quintil,,,,,,,,,,,,
1991,18-29 J.,1. Quintil,,,,,,,,,,,,
1991,18-29 J.,2. Quintil,,,,,,,,,,,,
1991,18-29 J.,3. Quintil,,,,,,,,,,,,
1991,18-29 J.,4. Quintil,,,,,,,,,,,,
1991,18-29 J.,5. Quintil,,,,,,,,,,,,
1991,30-45 J.,1. Quintil,,,,,,,,,,,,
1991,30-45 J.,2. Quintil,,,,,,,,,,,,
1991,30-45 J.,3. Quintil,,,,,,,,,,,,
1991,30-45 J.,4. Quintil,,,,,,,,,,,,
1991,30-45 J.,5. Quintil,,,,,,,,,,,,
1991,46-65 J.,1. Quintil,,,,,,,,,,,,
1991,46-65 J.,2. Quintil,,,,,,,,,,,,
1991,46-65 J.,3. Quintil,,,,,,,,,,,,
1991,46-65 J.,4. Quintil,,,,,,,,,,,,
1991,46-65 J.,5. Quintil,,,,,,,,,,,,
1991,66 und älter,1. Quintil,,,,,,,,,,,,
1991,66 und älter,2. Quintil,,,,,,,,,,,,
1991,66 und älter,3. Quintil,,,,,,,,,,,,
1991,66 und älter,4. Quintil,,,,,,,,,,,,
1991,66 und älter,5. Quintil,,,,,,,,,,,,
1992,18-29 J.,1. Quintil,,,,,,,,,,,,
1992,18-29 J.,2. Quintil,,,,,,,,,,,,
1992,18-29 J.,3. Quintil,,,,,,,,,,,,
1992,18-29 J.,4. Quintil,,,,,,,,,,,,
1992,18-29 J.,5. Quintil,,,,,,,,,,,,
1992,30-45 J.,1. Quintil,,,,,,,,,,,,
1992,30-45 J.,2. Quintil,,,,,,,,,,,,
1992,30-45 J.,3. Quintil,,,,,,,,,,,,
1992,30-45 J.,4. Quintil,,,,,,,,,,,,
1992,30-45 J.,5. Quintil,,,,,,,,,,,,
1992,46-65 J.,1. Quintil,,,,,,,,,,,,
1992,46-65 J.,2. Quintil,,,,,,,,,,,,
1992,46-65 J.,3. Quintil,,,,,,,,,,,,
1992,46-65 J.,4. Quintil,,,,,,,,,,,,
1992,46-65 J.,5. Quintil,,,,,,,,,,,,
1992,66 und älter,1. Quintil,,,,,,,,,,,,
1992,66 und älter,2. Quintil,,,,,,,,,,,,
1992,66 und älter,3. Quintil,,,,,,,,,,,,
1992,66 und älter,4. Quintil,,,,,,,,,,,,
1992,66 und älter,5. Quintil,,,,,,,,,,,,
1993,18-29 J.,1. Quintil,,,,,,,,,,,,
1993,18-29 J.,2. Quintil,,,,,,,,,,,,
1993,18-29 J.,3. Quintil,,,,,,,,,,,,
1993,18-29 J.,4. Quintil,,,,,,,,,,,,
1993,18-29 J.,5. Quintil,,,,,,,,,,,,
1993,30-45 J.,1. Quintil,,,,,,,,,,,,
1993,30-45 J.,2. Quintil,,,,,,,,,,,,
1993,30-45 J.,3. Quintil,,,,,,,,,,,,
1993,30-45 J.,4. Quintil,,,,,,,,,,,,
1993,30-45 J.,5. Quintil,,,,,,,,,,,,
1993,46-65 J.,1. Quintil,,,,,,,,,,,,
1993,46-65 J.,2. Quintil,,,,,,,,,,,,
1993,46-65 J.,3. Quintil,,,,,,,,,,,,
1993,46-65 J.,4. Quintil,,,,,,,,,,,,
1993,46-65 J.,5. Quintil,,,,,,,,,,,,
1993,66 und älter,1. Quintil,,,,,,,,,,,,
1993,66 und älter,2. Quintil,,,,,,,,,,,,
1993,66 und älter,3. Quintil,,,,,,,,,,,,
1993,66 und älter,4. Quintil,,,,,,,,,,,,
1993,66 und älter,5. Quintil,,,,,,,,,,,,
1994,18-29 J.,1. Quintil,,,,,,,,,,,,
1994,18-29 J.,2. Quintil,,,,,,,,,,,,
1994,18-29 J.,3. Quintil,,,,,,,,,,,,
1994,18-29 J.,4. Quintil,,,,,,,,,,,,
1994,18-29 J.,5. Quintil,,,,,,,,,,,,
1994,30-45 J.,1. Quintil,,,,,,,,,,,,
1994,30-45 J.,2. Quintil,,,,,,,,,,,,
1994,30-45 J.,3. Quintil,,,,,,,,,,,,
1994,30-45 J.,4. Quintil,,,,,,,,,,,,
1994,30-45 J.,5. Quintil,,,,,,,,,,,,
1994,46-65 J.,1. Quintil,,,,,,,,,,,,
1994,46-65 J.,2. Quintil,,,,,,,,,,,,
1994,46-65 J.,3. Quintil,,,,,,,,,,,,
1994,46-65 J.,4. Quintil,,,,,,,,,,,,
1994,46-65 J.,5. Quintil,,,,,,,,,,,,
1994,66 und älter,1. Quintil,,,,,,,,,,,,
1994,66 und älter,2. Quintil,,,,,,,,,,,,
1994,66 und älter,3. Quintil,,,,,,,,,,,,
1994,66 und älter,4. Quintil,,,,,,,,,,,,
1994,66 und älter,5. Quintil,,,,,,,,,,,,
1995,18-29 J.,1. Quintil,,,,,,,,,,,,
1995,18-29 J.,2. Quintil,,,,,,,,,,,,
1995,18-29 J.,3. Quintil,,,,,,,,,,,,
1995,18-29 J.,4. Quintil,,,,,,,,,,,,
1995,18-29 J.,5. Quintil,,,,,,,,,,,,
1995,30-45 J.,1. Quintil,,,,,,,,,,,,
1995,30-45 J.,2. Quintil,,,,,,,,,,,,
1995,30-45 J.,3. Quintil,,,,,,,,,,,,
1995,30-45 J.,4. Quintil,,,,,,,,,,,,
1995,30-45 J.,5. Quintil,,,,,,,,,,,,
1995,46-65 J.,1. Quintil,,,,,,,,,,,,
1995,46-65 J.,2. Quintil,,,,,,,,,,,,
1995,46-65 J.,3. Quintil,,,,,,,,,,,,
1995,46-65 J.,4. Quintil,,,,,,,,,,,,
1995,46-65 J.,5. Quintil,,,,,,,,,,,,
1995,66 und älter,1. Quintil,,,,,,,,,,,,
1995,66 und älter,2. Quintil,,,,,,,,,,,,
1995,66 und älter,3. Quintil,,,,,,,,,,,,
1995,66 und älter,4. Quintil,,,,,,,,,,,,
1995,66 und älter,5. Quintil,,,,,,,,,,,,
1996,18-29 J.,1. Quintil,,,,,,,,,,,,
1996,18-29 J.,2. Quintil,,,,,,,,,,,,
1996,18-29 J.,3. Quintil,,,,,,,,,,,,
1996,18-29 J.,4. Quintil,,,,,,,,,,,,
1996,18-29 J.,5. Quintil,,,,,,,,,,,,
1996,30-45 J.,1. Quintil,,,,,,,,,,,,
1996,30-45 J.,2. Quintil,,,,,,,,,,,,
1996,30-45 J.,3. Quintil,,,,,,,,,,,,
1996,30-45 J.,4. Quintil,,,,,,,,,,,,
1996,30-45 J.,5. Quintil,,,,,,,,,,,,
1996,46-65 J.,1. Quintil,,,,,,,,,,,,
1996,46-65 J.,2. Quintil,,,,,,,,,,,,
1996,46-65 J.,3. Quintil,,,,,,,,,,,,
1996,46-65 J.,4. Quintil,,,,,,,,,,,,
1996,46-65 J.,5. Quintil,,,,,,,,,,,,
1996,66 und älter,1. Quintil,,,,,,,,,,,,
1996,66 und älter,2. Quintil,,,,,,,,,,,,
1996,66 und älter,3. Quintil,,,,,,,,,,,,
1996,66 und älter,4. Quintil,,,,,,,,,,,,
1996,66 und älter,5. Quintil,,,,,,,,,,,,
1997,18-29 J.,1. Quintil,,,,,,,,,,,,
1997,18-29 J.,2. Quintil,,,,,,,,,,,,
1997,18-29 J.,3. Quintil,,,,,,,,,,,,
1997,18-29 J.,4. Quintil,,,,,,,,,,,,
1997,18-29 J.,5. Quintil,,,,,,,,,,,,
1997,30-45 J.,1. Quintil,,,,,,,,,,,,
1997,30-45 J.,2. Quintil,,,,,,,,,,,,
1997,30-45 J.,3. Quintil,,,,,,,,,,,,
1997,30-45 J.,4. Quintil,,,,,,,,,,,,
1997,30-45 J.,5. Quintil,,,,,,,,,,,,
1997,46-65 J.,1. Quintil,,,,,,,,,,,,
1997,46-65 J.,2. Quintil,,,,,,,,,,,,
1997,46-65 J.,3. Quintil,,,,,,,,,,,,
1997,46-65 J.,4. Quintil,,,,,,,,,,,,
1997,46-65 J.,5. Quintil,,,,,,,,,,,,
1997,66 und älter,1. Quintil,,,,,,,,,,,,
1997,66 und älter,2. Quintil,,,,,,,,,,,,
1997,66 und älter,3. Quintil,,,,,,,,,,,,
1997,66 und älter,4. Quintil,,,,,,,,,,,,
1997,66 und älter,5. Quintil,,,,,,,,,,,,
1998,18-29 J.,1. Quintil,,,,,,,,,,,,
1998,18-29 J.,2. Quintil,,,,,,,,,,,,
1998,18-29 J.,3. Quintil,,,,,,,,,,,,
1998,18-29 J.,4. Quintil,,,,,,,,,,,,
1998,18-29 J.,5. Quintil,,,,,,,,,,,,
1998,30-45 J.,1. Quintil,,,,,,,,,,,,
1998,30-45 J.,2. Quintil,,,,,,,,,,,,
1998,30-45 J.,3. Quintil,,,,,,,,,,,,
1998,30-45 J.,4. Quintil,,,,,,,,,,,,
1998,30-45 J.,5. Quintil,,,,,,,,,,,,
1998,46-65 J.,1. Quintil,,,,,,,,,,,,
1998,46-65 J.,2. Quintil,,,,,,,,,,,,
1998,46-65 J.,3. Quintil,,,,,,,,,,,,
1998,46-65 J.,4. Quintil,,,,,,,,,,,,
1998,46-65 J.,5. Quintil,,,,,,,,,,,,
1998,66 und älter,1. Quintil,,,,,,,,,,,,
1998,66 und älter,2. Quintil,,,,,,,,,,,,
1998,66 und älter,3. Quintil,,,,,,,,,,,,
1998,66 und älter,4. Quintil,,,,,,,,,,,,
1998,66 und älter,5. Quintil,,,,,,,,,,,,
1999,18-29 J.,1. Quintil,293,3.3723687886225977,3.201603200883606,3.5431343763615892,5.8392768117857905,0.21529465776970125,0.2015877036144594,14.295810474042788,-8.254945958642539,3.0,2.0,4.0
1999,18-29 J.,2. Quintil,459,2.632759411923921,2.5056168680917703,2.7599019557560713,2.227125135672857,6.147358004060035,1.4497581594587636,3.393175599993997,0.0,2.0,2.0,3.0
1999,18-29 J.,3. Quintil,472,2.4151780171772925,2.3027881967030037,2.5275678376515813,3.4850686190175573,7.110937907899336,3.690500048071644,5.0,3.9986471916527746,2.0,2.0,3.0
1999,18-29 J.,4. Quintil,419,2.217958187263332,2.10353232158293,2.3323840529437336,2.294171774485273,3.5104643129543165,2.606007325839651,2.0,3.073760652871217,2.0,2.0,3.0
1999,18-29 J.,5. Quintil,136,1.8346389359960986,1.628789185174662,2.040488686817535,0.0,4.276075518415248,2.030972264323318,4.0,0.0,1.0,0.0,2.0
1999,30-45 J.,1. Quintil,395,2.9355513177718633,2.796491840628099,3.0746107949156274,8.956380585370168,4.852773500273617,2.8726032022444494,18.082046660058744,-6.253062872444128,2.0,1.0,2.0
1999,30-45 J.,2. Quintil,1084,2.4451523379975537,2.371863552485248,2.5184411235098594,6.004832148491384,1.2514717869756917,0.33693121512344515,14.506683548543293,-8.164920184928462,2.0,2.0,3.0
1999,30-45 J.,3. Quintil,959,2.1639949142938617,2.089269897306684,2.2387199312810395,0.0,3.6117882102872336,1.0,3.0,2.5,1.0,0.0,1.0
1999,30-45 J.,4. Quintil,844,2.17757819028606,2.0931945416988715,2.261961838873248,0.602654365430741,1.0540504700560442,5.220350749213624,2.0,0.0,1.0,0.0,1.0
1999,30-45 J.,5. Quintil,498,1.649404045144498,1.5569353841278557,1.7418727061611403,3.31407296015822,0.1625974289574633,1.4227242769999677,6.151095984895598,-1.4142987477374105,1.0,1.0,1.0
1999,46-65 J.,1. Quintil,132,2.6522164370423407,2.387453182522844,2.916979691561837,0.0,4.3389089333048325,4.439490533143438,0.0,0.0,1.0,-1.0,1.0
1999,46-65 J.,2. Quintil,422,2.6032929158030074,2.4684848600498825,2.738100971556132,1.4623457986521018,3.3798741647564126,0.0,3.6558644966302545,-2.1935186979781527,2.0,2.0,3.0
1999,46-65 J.,3. Quintil,611,2.069329852048191,1.9683285607642915,2.17033114333209,3.52675455674815,4.291913621917696,1.575675342794022,6.453373377679343,-1.3509434781371703,1.0,1.0,2.0
1999,46-65 J.,4. Quintil,663,1.596245998719189,1.509351285010856,1.6831407124275222,2.4055499309086743,0.8582582785307276,3.224557101302196,1.177039175318392,4.453067856892478,0.0,-1.0,0.0
1999,46-65 J.,5. Quintil,520,1.1988600077235567,1.1057796851847392,1.2919403302623742,0.0,2.2395285736456083,1.8497944590116226,1.0,0.0,0.0,0.0,0.0
1999,66 und älter,1. Quintil,,,,,,,,,,,,
1999,66 und älter,2. Quintil,,,,,,,,,,,,
1999,66 und älter,3. Quintil,,,,,,,,,,,,
1999,66 und älter,4. Quintil,,,,,,,,,,,,
1999,66 und älter,5. Quintil,,,,,,,,,,,,
2000,18-29 J.,1. Quintil,,,,,,,,,,,,
2000,18-29 J.,2. Quintil,,,,,,,,,,,,
2000,18-29 J.,3. Quintil,,,,,,,,,,,,
2000,18-29 J.,4. Quintil,,,,,,,,,,,,
2000,18-29 J.,5. Quintil,,,,,,,,,,,,
2000,30-45 J.,1. Quintil,,,,,,,,,,,,
2000,30-45 J.,2. Quintil,,,,,,,,,,,,
2000,30-45 J.,3. Quintil,,,,,,,,,,,,
2000,30-45 J.,4. Quintil,,,,,,,,,,,,
2000,30-45 J.,5. Quintil,,,,,,,,,,,,
2000,46-65 J.,1. Quintil,,,,,,,,,,,,
2000,46-65 J.,2. Quintil,,,,,,,,,,,,
2000,46-65 J.,3. Quintil,,,,,,,,,,,,
2000,46-65 J.,4. Quintil,,,,,,,,,,,,
2000,46-65 J.,5. Quintil,,,,,,,,,,,,
2000,66 und älter,1. Quintil,,,,,,,,,,,,
2000,66 und älter,2. Quintil,,,,,,,,,,,,
2000,66 und älter,3. Quintil,,,,,,,,,,,,
2000,66 und älter,4. Quintil,,,,,,,,,,,,
2000,66 und älter,5. Quintil,,,,,,,,,,,,
2001,18-29 J.,1. Quintil,364,2.8675217425164004,2.7099696574128824,3.0250738276199183,2.6912932409127155,0.8613425283640894,8.624856421125104,0.0,2.0,2.0,1.0,3.0
2001,18-29 J.,2. Quintil,515,2.4824772918346296,2.3633653817129185,2.6015892019563407,3.0,1.1992386364672192,4.448634112367101,0.8270488314493489,2.0,2.0,2.0,3.0
2001,18-29 J.,3. Quintil,666,2.073493747344244,1.9755163357327457,2.1714711589557423,4.930972769353069,0.6757952264453255,0.0,12.327431923382672,-7.396459154029603,1.0,1.0,1.0
2001,18-29 J.,4. Quintil,571,2.103631995325186,1.9946125351657031,2.2126514554846684,0.0,0.5667290425679495,0.8003424300094331,0.0,2.0008560750235826,1.0,1.0,1.0
2001,18-29 J.,5. Quintil,242,1.928348617754489,1.7574657034918708,2.0992315320171073,0.5826964096407101,3.82326983172296,5.0,0.0,0.0,1.0,1.0,2.0
2001,30-45 J.,1. Quintil,484,2.6362105504123123,2.5036580681288276,2.768763032695797,0.0,0.0,0.33694094921234785,4.0,0.0,1.0,0.0,1.0
2001,30-45 J.,2. Quintil,1209,2.1698744012551177,2.09923433377336,2.240514468736875,1.1953435345246843,3.948669000219743,0.8960792790398979,3.0,0.4471828958127183,1.0,0.0,1.0
2001,30-45 J.,3. Quintil,1659,1.914660815234473,1.8599916176567453,1.9693300128122009,0.42307752155115175,0.0,0.982001084751107,2.0,0.0,1.0,1.0,1.0
2001,30-45 J.,4. Quintil,1490,1.6847283733091132,1.6275261980159061,1.7419305486023202,0.0,0.0,3.232490735267672,1.0,0.0,1.0,1.0,2.0
2001,30-45 J.,5. Quintil,1000,1.3060874728747236,1.2469449628778055,1.3652299828716417,4.819449473216039,2.4280602896951105,2.7375874013712105,7.942242580983283,-0.3852057063960328,0.0,-1.0,0.0
2001,46-65 J.,1. Quintil,166,3.005871168314388,2.760664624965561,3.2510777116632155,1.290861298004061,3.6907525743306064,3.0,0.0,3.0,2.0,1.0,3.0
2001,46-65 J.,2. Quintil,530,2.058457035321193,1.9456665053049609,2.171247565337425,2.3962049412312236,1.0289199999998195,1.5552652311682147,3.657614506325737,0.2938556660737013,1.0,1.0,2.0
2001,46-65 J.,3. Quintil,1033,1.8121240798096725,1.7358901711479953,1.8883579884713497,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2001,46-65 J.,4. Quintil,1244,1.4057227600920634,1.3412597093772307,1.4701858108068961,6.157379609720846,5.875254586453275,1.7818964893785463,12.720604290234295,-4.781328191134904,0.0,0.0,0.0
2001,46-65 J.,5. Quintil,1060,1.0341383160350799,0.9738367899446516,1.0944398421255082,1.5077945590075887,0.0,0.0,5.0,-2.261691838511383,0.0,0.0,0.0
2001,66 und älter,1. Quintil,,,,,,,,,,,,
2001,66 und älter,2. Quintil,,,,,,,,,,,,
2001,66 und älter,3. Quintil,,,,,,,,,,,,
2001,66 und älter,4. Quintil,,,,,,,,,,,,
2001,66 und älter,5. Quintil,34,1.6950014267684081,1.1507614640472257,2.2392413894895906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,18-29 J.,1. Quintil,,,,,,,,,,,,
2002,18-29 J.,2. Quintil,,,,,,,,,,,,
2002,18-29 J.,3. Quintil,,,,,,,,,,,,
2002,18-29 J.,4. Quintil,,,,,,,,,,,,
2002,18-29 J.,5. Quintil,,,,,,,,,,,,
2002,30-45 J.,1. Quintil,,,,,,,,,,,,
2002,30-45 J.,2. Quintil,,,,,,,,,,,,
2002,30-45 J.,3. Quintil,,,,,,,,,,,,
2002,30-45 J.,4. Quintil,,,,,,,,,,,,
2002,30-45 J.,5. Quintil,,,,,,,,,,,,
2002,46-65 J.,1. Quintil,,,,,,,,,,,,
2002,46-65 J.,2. Quintil,,,,,,,,,,,,
2002,46-65 J.,3. Quintil,,,,,,,,,,,,
2002,46-65 J.,4. Quintil,,,,,,,,,,,,
2002,46-65 J.,5. Quintil,,,,,,,,,,,,
2002,66 und älter,1. Quintil,,,,,,,,,,,,
2002,66 und älter,2. Quintil,,,,,,,,,,,,
2002,66 und älter,3. Quintil,,,,,,,,,,,,
2002,66 und älter,4. Quintil,,,,,,,,,,,,
2002,66 und älter,5. Quintil,,,,,,,,,,,,
2003,18-29 J.,1. Quintil,281,3.1866907641635613,3.0050581927816498,3.368323335545473,5.0,0.5477355680622004,0.37884417507014145,11.931733737394788,-6.552889562324647,2.0,0.9749999999999943,2.0
2003,18-29 J.,2. Quintil,359,2.9320935492632576,2.778883174769361,3.085303923757154,0.0,3.020913768826037,3.1924517636311287,5.0,2.0,2.0,1.0,3.0
2003,18-29 J.,3. Quintil,543,3.0717254860330097,2.946466773688859,3.1969841983771605,3.581182492065281,4.923842153059063,4.0736978272154865,5.0,3.0,2.0,1.0,2.0
2003,18-29 J.,4. Quintil,576,2.5009965422745783,2.395013520417815,2.6069795641313416,4.932387849574733,9.662703847464648,3.991650608426361,6.34349371129729,2.5805447467038043,2.0,2.0,3.0
2003,18-29 J.,5. Quintil,370,2.363395225928555,2.234468033885642,2.4923224179714683,1.8948986854886012,3.502522309877398,0.0,4.737246713721503,-2.8423480282329017,2.0,2.0,3.0
2003,30-45 J.,1. Quintil,289,2.8223711587508458,2.658963307834257,2.9857790096674344,4.2886631114711635,1.1035267349258948,3.74350217638869,5.106404514094874,2.9257607737649804,2.0,1.0,3.0
2003,30-45 J.,2. Quintil,860,2.8304133997365377,2.741638171742705,2.9191886277303705,10.0,4.118779095530558,2.735856880974614,20.89621467853808,-8.160357797563465,2.0,1.0,2.0
2003,30-45 J.,3. Quintil,1294,2.3381705106921298,2.270911099972356,2.4054299214119035,0.8190675924430575,2.2438800770197598,1.9425189458918346,2.0,3.6276959760650005,2.0,2.0,3.0
2003,30-45 J.,4. Quintil,1560,2.0684052644794666,2.0126332629771198,2.1241772659818134,0.0,1.8629699020397728,3.1925199221945024,2.0,0.0,1.0,0.0,1.0
