year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,626,2.7626805739040745,2.653457602511473,2.871903545296676,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
1999,1st Quintile,Rural regions,398,3.436858962204773,3.2887896694762886,3.5849282549332577,1.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
1999,2nd Quintile,Urban regions,932,2.496800153879372,2.412424033979374,2.5811762737793695,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
1999,2nd Quintile,Rural regions,578,2.6965935309053277,2.589468750576482,2.8037183112341735,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
1999,3rd Quintile,Urban regions,1000,2.186782738697105,2.1105620346584857,2.263003442735724,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1999,3rd Quintile,Rural regions,674,2.5758965205194118,2.47756862877519,2.6742244122636336,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
1999,4th Quintile,Urban regions,1279,1.9039786261692162,1.8401434717606473,1.967813780577785,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1999,4th Quintile,Rural regions,627,2.251996367838396,2.150861057606935,2.3531316780698566,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1999,5th Quintile,Urban regions,1359,1.4589494269969114,1.3995187362827668,1.518380117711056,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1999,5th Quintile,Rural regions,521,1.7769123637172755,1.6774150754105166,1.8764096520240343,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2000,1st Quintile,Urban regions,,,,,,,,,,,,
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,,,,,,,,,,,,
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,,,,,,,,,,,,
2000,3rd Quintile,Rural regions,,,,,,,,,,,,
2000,4th Quintile,Urban regions,,,,,,,,,,,,
2000,4th Quintile,Rural regions,,,,,,,,,,,,
2000,5th Quintile,Urban regions,,,,,,,,,,,,
2000,5th Quintile,Rural regions,,,,,,,,,,,,
2001,1st Quintile,Urban regions,894,2.3617560104315927,2.268864544449214,2.4546474764139714,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2001,1st Quintile,Rural regions,524,3.2023916843546067,3.066438646366965,3.3383447223422484,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2001,2nd Quintile,Urban regions,1366,2.005094869800354,1.9407717918455052,2.069417947755203,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2001,2nd Quintile,Rural regions,837,2.4726094953245616,2.3807543975127263,2.564464593136397,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2001,3rd Quintile,Urban regions,1638,1.7193135642145414,1.663032024533556,1.7755951038955269,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2001,3rd Quintile,Rural regions,1004,2.380985083301796,2.2991302845086374,2.4628398820949546,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2001,4th Quintile,Urban regions,1933,1.6652846177597884,1.6120239576558637,1.7185452778637131,0.0,0.0,2.5044189925948035,0.0,6.261047481487008,0.0,-1.0,0.0
2001,4th Quintile,Rural regions,1049,1.688610250548819,1.6181450318789303,1.7590754692187076,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2001,5th Quintile,Urban regions,2325,1.2783814060815746,1.2354777563146935,1.3212850558484557,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2001,5th Quintile,Rural regions,810,1.3878387667939183,1.3110429423477903,1.4646345912400462,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2002,1st Quintile,Urban regions,,,,,,,,,,,,
2002,1st Quintile,Rural regions,,,,,,,,,,,,
2002,2nd Quintile,Urban regions,,,,,,,,,,,,
2002,2nd Quintile,Rural regions,,,,,,,,,,,,
2002,3rd Quintile,Urban regions,,,,,,,,,,,,
2002,3rd Quintile,Rural regions,,,,,,,,,,,,
2002,4th Quintile,Urban regions,,,,,,,,,,,,
2002,4th Quintile,Rural regions,,,,,,,,,,,,
2002,5th Quintile,Urban regions,,,,,,,,,,,,
2002,5th Quintile,Rural regions,,,,,,,,,,,,
2003,1st Quintile,Urban regions,705,2.7354452987438047,2.6281610963655995,2.84272950112201,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,1st Quintile,Rural regions,399,3.051600999910167,2.895863835050349,3.2073381647699852,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2003,2nd Quintile,Urban regions,1072,2.5635324544186116,2.4829220043044007,2.6441429045328224,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,2nd Quintile,Rural regions,714,2.970938096390122,2.8711635218075306,3.0707126709727133,0.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
2003,3rd Quintile,Urban regions,1475,2.3583277469203807,2.29245407894976,2.4242014148910016,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,3rd Quintile,Rural regions,821,2.3591859593910836,2.2709883400787354,2.4473835787034317,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2003,4th Quintile,Urban regions,1830,2.0332479656989153,1.9785553232134,2.0879406081844305,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2003,4th Quintile,Rural regions,1024,2.356121560956765,2.2787817209032317,2.433461401010298,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,5th Quintile,Urban regions,3282,1.6641723485860054,1.6250170693620112,1.7033276278099996,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2003,5th Quintile,Rural regions,1129,1.681781121781958,1.6152615745844707,1.7483006689794454,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2004,1st Quintile,Urban regions,,,,,,,,,,,,
2004,1st Quintile,Rural regions,,,,,,,,,,,,
2004,2nd Quintile,Urban regions,,,,,,,,,,,,
2004,2nd Quintile,Rural regions,,,,,,,,,,,,
2004,3rd Quintile,Urban regions,,,,,,,,,,,,
2004,3rd Quintile,Rural regions,,,,,,,,,,,,
2004,4th Quintile,Urban regions,,,,,,,,,,,,
2004,4th Quintile,Rural regions,,,,,,,,,,,,
2004,5th Quintile,Urban regions,,,,,,,,,,,,
2004,5th Quintile,Rural regions,,,,,,,,,,,,
2005,1st Quintile,Urban regions,673,2.997350075642236,2.886827037782493,3.107873113501979,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,1st Quintile,Rural regions,347,3.5305951744968,3.368674066274401,3.692516282719199,1.0,3.0,5.0,0.0,10.0,3.0,2.0,4.0
2005,2nd Quintile,Urban regions,997,2.5051059398600106,2.4222130625029004,2.587998817217121,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2005,2nd Quintile,Rural regions,607,3.018601271773799,2.910013791030301,3.1271887525172968,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,3rd Quintile,Urban regions,1304,2.654397650537398,2.5865045063911554,2.7222907946836408,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2005,3rd Quintile,Rural regions,777,2.721616797906727,2.6269546432220263,2.8162789525914276,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2005,4th Quintile,Urban regions,1699,2.2204957497410294,2.1622980206470137,2.278693478835045,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2005,4th Quintile,Rural regions,951,2.263611794041161,2.1796517382948006,2.347571849787521,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2005,5th Quintile,Urban regions,3020,1.6367300774733033,1.597263170658223,1.6761969842883837,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2005,5th Quintile,Rural regions,1060,2.1322529656242803,2.0551796847607453,2.2093262464878154,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2006,1st Quintile,Urban regions,,,,,,,,,,,,
2006,1st Quintile,Rural regions,,,,,,,,,,,,
2006,2nd Quintile,Urban regions,,,,,,,,,,,,
2006,2nd Quintile,Rural regions,,,,,,,,,,,,
2006,3rd Quintile,Urban regions,,,,,,,,,,,,
2006,3rd Quintile,Rural regions,,,,,,,,,,,,
2006,4th Quintile,Urban regions,,,,,,,,,,,,
2006,4th Quintile,Rural regions,,,,,,,,,,,,
2006,5th Quintile,Urban regions,,,,,,,,,,,,
2006,5th Quintile,Rural regions,,,,,,,,,,,,
2007,1st Quintile,Urban regions,709,2.795203579519158,2.6877333452207295,2.9026738138175863,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2007,1st Quintile,Rural regions,399,3.5046969160055172,3.357140460396877,3.6522533716141576,0.0,3.0,5.0,0.0,10.0,3.0,2.0,4.0
2007,2nd Quintile,Urban regions,999,2.3682789005074425,2.2865737964572532,2.4499840045576318,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2007,2nd Quintile,Rural regions,661,2.717259036341089,2.616037704606036,2.818480368076142,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2007,3rd Quintile,Urban regions,1294,2.2360556100676816,2.169585561130448,2.3025256590049152,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2007,3rd Quintile,Rural regions,839,2.2428749647459902,2.1561295302362136,2.329620399255767,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2007,4th Quintile,Urban regions,1776,2.1239702257266355,2.0668798552126,2.181060596240671,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2007,4th Quintile,Rural regions,960,2.0398901387668618,1.9620042552376227,2.1177760222961006,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2007,5th Quintile,Urban regions,2807,1.4846844917534125,1.4460037669228032,1.523365216584022,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2007,5th Quintile,Rural regions,1054,1.737969988780498,1.6723611307201982,1.8035788468407978,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2008,1st Quintile,Urban regions,,,,,,,,,,,,
2008,1st Quintile,Rural regions,,,,,,,,,,,,
2008,2nd Quintile,Urban regions,,,,,,,,,,,,
2008,2nd Quintile,Rural regions,,,,,,,,,,,,
2008,3rd Quintile,Urban regions,,,,,,,,,,,,
2008,3rd Quintile,Rural regions,,,,,,,,,,,,
2008,4th Quintile,Urban regions,,,,,,,,,,,,
2008,4th Quintile,Rural regions,,,,,,,,,,,,
2008,5th Quintile,Urban regions,,,,,,,,,,,,
2008,5th Quintile,Rural regions,,,,,,,,,,,,
2009,1st Quintile,Urban regions,637,2.9930204563023404,2.8823121356929167,3.103728776911764,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,1st Quintile,Rural regions,372,3.3050213243510123,3.15879747451909,3.4512451741829344,0.0,3.0,5.0,0.0,10.0,3.0,2.0,4.0
2009,2nd Quintile,Urban regions,837,2.6522224684132976,2.5638139582455572,2.740630978581038,0.0,2.0,5.0,0.0,10.0,2.0,1.9749999999999943,2.0
2009,2nd Quintile,Rural regions,579,2.9802764511014144,2.872280373149231,3.0882725290535977,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,3rd Quintile,Urban regions,1199,2.898591268366029,2.825950457055134,2.9712320796769243,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,3rd Quintile,Rural regions,775,2.8179639210818275,2.724647795784923,2.911280046378732,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,4th Quintile,Urban regions,1580,2.292665997685827,2.232719257735584,2.3526127376360697,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2009,4th Quintile,Rural regions,851,2.2373495754845085,2.157401972465876,2.317297178503141,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2009,5th Quintile,Urban regions,2387,1.952427511760047,1.906700540464232,1.9981544830558617,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2009,5th Quintile,Rural regions,931,1.9282116698456568,1.855376013656043,2.0010473260352706,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2010,1st Quintile,Urban regions,,,,,,,,,,,,
2010,1st Quintile,Rural regions,,,,,,,,,,,,
2010,2nd Quintile,Urban regions,,,,,,,,,,,,
2010,2nd Quintile,Rural regions,,,,,,,,,,,,
2010,3rd Quintile,Urban regions,,,,,,,,,,,,
2010,3rd Quintile,Rural regions,,,,,,,,,,,,
2010,4th Quintile,Urban regions,,,,,,,,,,,,
2010,4th Quintile,Rural regions,,,,,,,,,,,,
2010,5th Quintile,Urban regions,,,,,,,,,,,,
2010,5th Quintile,Rural regions,,,,,,,,,,,,
2011,1st Quintile,Urban regions,,,,,,,,,,,,
2011,1st Quintile,Rural regions,,,,,,,,,,,,
2011,2nd Quintile,Urban regions,,,,,,,,,,,,
2011,2nd Quintile,Rural regions,,,,,,,,,,,,
2011,3rd Quintile,Urban regions,,,,,,,,,,,,
2011,3rd Quintile,Rural regions,,,,,,,,,,,,
2011,4th Quintile,Urban regions,,,,,,,,,,,,
2011,4th Quintile,Rural regions,,,,,,,,,,,,
2011,5th Quintile,Urban regions,,,,,,,,,,,,
2011,5th Quintile,Rural regions,,,,,,,,,,,,
2012,1st Quintile,Urban regions,,,,,,,,,,,,
2012,1st Quintile,Rural regions,,,,,,,,,,,,
2012,2nd Quintile,Urban regions,,,,,,,,,,,,
2012,2nd Quintile,Rural regions,,,,,,,,,,,,
2012,3rd Quintile,Urban regions,,,,,,,,,,,,
2012,3rd Quintile,Rural regions,,,,,,,,,,,,
2012,4th Quintile,Urban regions,,,,,,,,,,,,
2012,4th Quintile,Rural regions,,,,,,,,,,,,
2012,5th Quintile,Urban regions,,,,,,,,,,,,
2012,5th Quintile,Rural regions,,,,,,,,,,,,
2013,1st Quintile,Urban regions,633,2.29245573753453,2.179949914866127,2.4049615602029326,0.0,1.0,5.0,0.0,10.0,1.0,0.0,2.0
2013,1st Quintile,Rural regions,466,2.54565004086522,2.414958725272683,2.6763413564577565,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2013,2nd Quintile,Urban regions,965,2.2339211090686715,2.1506714380074308,2.317170780129912,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2013,2nd Quintile,Rural regions,643,2.283262302784329,2.1878644578976774,2.3786601476709803,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2013,3rd Quintile,Urban regions,1161,1.9924545011476817,1.921531894218103,2.0633771080772605,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2013,3rd Quintile,Rural regions,798,1.8128465291146736,1.7317179011864712,1.893975157042876,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2013,4th Quintile,Urban regions,1613,1.601107159682766,1.5446397657419606,1.6575745536235713,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2013,4th Quintile,Rural regions,966,1.606535351513544,1.5359277351093394,1.6771429679177488,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2013,5th Quintile,Urban regions,2452,1.3887716447781064,1.3457394515039995,1.4318038380522133,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2013,5th Quintile,Rural regions,919,1.446487482150651,1.373737033778563,1.519237930522739,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2014,1st Quintile,Urban regions,,,,,,,,,,,,
2014,1st Quintile,Rural regions,,,,,,,,,,,,
2014,2nd Quintile,Urban regions,,,,,,,,,,,,
2014,2nd Quintile,Rural regions,,,,,,,,,,,,
2014,3rd Quintile,Urban regions,,,,,,,,,,,,
2014,3rd Quintile,Rural regions,,,,,,,,,,,,
2014,4th Quintile,Urban regions,,,,,,,,,,,,
2014,4th Quintile,Rural regions,,,,,,,,,,,,
2014,5th Quintile,Urban regions,,,,,,,,,,,,
2014,5th Quintile,Rural regions,,,,,,,,,,,,
2015,1st Quintile,Urban regions,1390,2.8551940556437847,2.775113478483177,2.9352746328043926,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2015,1st Quintile,Rural regions,812,3.044095151611802,2.937964692604192,3.1502256106194126,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2015,2nd Quintile,Urban regions,1795,2.314178647792705,2.2534281325729513,2.3749291630124585,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2015,2nd Quintile,Rural regions,1150,2.2096105526283725,2.1367710542244933,2.2824500510322516,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2015,3rd Quintile,Urban regions,1959,2.06818210178801,2.013769576805565,2.1225946267704554,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,3rd Quintile,Rural regions,1136,1.875491898562841,1.8064931135330875,1.9444906835925946,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2015,4th Quintile,Urban regions,2095,1.8627270864208791,1.8128694917822954,1.9125846810594629,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,4th Quintile,Rural regions,1234,1.7767608702724322,1.7118143311278886,1.8417074094169759,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,5th Quintile,Urban regions,2655,1.556098653487268,1.5132418310546074,1.5989554759199287,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2015,5th Quintile,Rural regions,1001,1.5021585018777852,1.4391140404782257,1.5652029632773448,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2016,1st Quintile,Urban regions,,,,,,,,,,,,
2016,1st Quintile,Rural regions,,,,,,,,,,,,
2016,2nd Quintile,Urban regions,,,,,,,,,,,,
2016,2nd Quintile,Rural regions,,,,,,,,,,,,
2016,3rd Quintile,Urban regions,,,,,,,,,,,,
2016,3rd Quintile,Rural regions,,,,,,,,,,,,
2016,4th Quintile,Urban regions,,,,,,,,,,,,
2016,4th Quintile,Rural regions,,,,,,,,,,,,
2016,5th Quintile,Urban regions,,,,,,,,,,,,
2016,5th Quintile,Rural regions,,,,,,,,,,,,
2017,1st Quintile,Urban regions,,,,,,,,,,,,
2017,1st Quintile,Rural regions,,,,,,,,,,,,
2017,2nd Quintile,Urban regions,,,,,,,,,,,,
2017,2nd Quintile,Rural regions,,,,,,,,,,,,
2017,3rd Quintile,Urban regions,,,,,,,,,,,,
2017,3rd Quintile,Rural regions,,,,,,,,,,,,
2017,4th Quintile,Urban regions,,,,,,,,,,,,
2017,4th Quintile,Rural regions,,,,,,,,,,,,
2017,5th Quintile,Urban regions,,,,,,,,,,,,
2017,5th Quintile,Rural regions,,,,,,,,,,,,
2018,1st Quintile,Urban regions,1330,2.009854620043258,1.9334607445074434,2.0862484955790723,0.0,0.0,4.0,0.0,10.0,0.0,-1.0,0.0
2018,1st Quintile,Rural regions,810,1.8466658608443314,1.7583003615932677,1.935031360095395,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2018,2nd Quintile,Urban regions,1877,1.5169078027497704,1.4640428001341312,1.5697728053654096,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,2nd Quintile,Rural regions,1208,1.4092392114072898,1.3463294832013701,1.4721489396132095,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,3rd Quintile,Urban regions,1924,1.1662526365964236,1.1223456564561216,1.2101596167367257,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,3rd Quintile,Rural regions,1217,1.2130733849930546,1.1610196755103472,1.265127094475762,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,4th Quintile,Urban regions,2148,1.2100517975504446,1.1662511663189592,1.25385242878193,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
