year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,3rd Quintile,West,,,,,,,,,,,,
1997,3rd Quintile,East,,,,,,,,,,,,
1997,4th Quintile,West,,,,,,,,,,,,
1997,4th Quintile,East,,,,,,,,,,,,
1997,5th Quintile,West,,,,,,,,,,,,
1997,5th Quintile,East,,,,,,,,,,,,
1998,1st Quintile,West,,,,,,,,,,,,
1998,1st Quintile,East,,,,,,,,,,,,
1998,2nd Quintile,West,,,,,,,,,,,,
1998,2nd Quintile,East,,,,,,,,,,,,
1998,3rd Quintile,West,,,,,,,,,,,,
1998,3rd Quintile,East,,,,,,,,,,,,
1998,4th Quintile,West,,,,,,,,,,,,
1998,4th Quintile,East,,,,,,,,,,,,
1998,5th Quintile,West,,,,,,,,,,,,
1998,5th Quintile,East,,,,,,,,,,,,
1999,1st Quintile,West,,,,,,,,,,,,
1999,1st Quintile,East,,,,,,,,,,,,
1999,2nd Quintile,West,,,,,,,,,,,,
1999,2nd Quintile,East,,,,,,,,,,,,
1999,3rd Quintile,West,,,,,,,,,,,,
1999,3rd Quintile,East,,,,,,,,,,,,
1999,4th Quintile,West,,,,,,,,,,,,
1999,4th Quintile,East,,,,,,,,,,,,
1999,5th Quintile,West,,,,,,,,,,,,
1999,5th Quintile,East,,,,,,,,,,,,
2000,1st Quintile,West,,,,,,,,,,,,
2000,1st Quintile,East,,,,,,,,,,,,
2000,2nd Quintile,West,,,,,,,,,,,,
2000,2nd Quintile,East,,,,,,,,,,,,
2000,3rd Quintile,West,,,,,,,,,,,,
2000,3rd Quintile,East,,,,,,,,,,,,
2000,4th Quintile,West,,,,,,,,,,,,
2000,4th Quintile,East,,,,,,,,,,,,
2000,5th Quintile,West,,,,,,,,,,,,
2000,5th Quintile,East,,,,,,,,,,,,
2001,1st Quintile,West,2701,0.14132,0.10369,0.17895,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,1st Quintile,East,1179,0.19789,0.11708,0.27870,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,2nd Quintile,West,2953,0.09895,0.07025,0.12765,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,2nd Quintile,East,1397,0.16328,0.12420,0.20236,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,3rd Quintile,West,3234,0.12948,0.10161,0.15735,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,3rd Quintile,East,1307,0.15531,0.11397,0.19666,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,4th Quintile,West,3651,0.11647,0.09213,0.14082,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,4th Quintile,East,964,0.16609,0.11500,0.21717,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,5th Quintile,West,3944,0.11692,0.09132,0.14251,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,5th Quintile,East,588,0.09997,0.06350,0.13643,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,1st Quintile,West,2403,0.16770,0.11813,0.21727,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,1st Quintile,East,1066,0.14472,0.08501,0.20443,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,2nd Quintile,West,2698,0.15340,0.11277,0.19403,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,2nd Quintile,East,1224,0.12245,0.08331,0.16159,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,3rd Quintile,West,2866,0.14445,0.10558,0.18332,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,3rd Quintile,East,1173,0.16012,0.11413,0.20612,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,4th Quintile,West,3334,0.14052,0.10612,0.17491,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,4th Quintile,East,1034,0.13587,0.09604,0.17570,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,5th Quintile,West,4303,0.11543,0.09289,0.13797,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,5th Quintile,East,693,0.12014,0.06288,0.17740,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,1st Quintile,West,2381,0.14189,0.09717,0.18661,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,1st Quintile,East,1029,0.14740,0.08589,0.20891,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,2nd Quintile,West,2554,0.15393,0.11279,0.19507,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,2nd Quintile,East,1307,0.15585,0.11252,0.19918,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,3rd Quintile,West,2868,0.10018,0.07541,0.12495,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,3rd Quintile,East,1201,0.16804,0.12452,0.21155,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,4th Quintile,West,3474,0.15299,0.12115,0.18483,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,4th Quintile,East,991,0.15214,0.11033,0.19395,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,5th Quintile,West,5541,0.13231,0.10667,0.15795,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,5th Quintile,East,816,0.14939,0.08899,0.20979,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,1st Quintile,West,2254,0.09815,0.07100,0.12531,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,1st Quintile,East,1011,0.14355,0.08898,0.19812,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,2nd Quintile,West,2532,0.11218,0.08162,0.14273,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,2nd Quintile,East,1253,0.13840,0.09561,0.18118,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,3rd Quintile,West,2842,0.14232,0.10720,0.17743,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,3rd Quintile,East,1173,0.22146,0.15875,0.28418,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,4th Quintile,West,3351,0.15987,0.11542,0.20433,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,4th Quintile,East,995,0.23124,0.16083,0.30165,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,5th Quintile,West,5407,0.12805,0.10708,0.14901,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,5th Quintile,East,791,0.14064,0.10193,0.17935,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,1st Quintile,West,2139,0.11496,0.07265,0.15727,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,1st Quintile,East,1016,0.10750,0.06121,0.15378,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,2nd Quintile,West,2412,0.15101,0.10731,0.19471,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,2nd Quintile,East,1220,0.14285,0.10318,0.18252,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,3rd Quintile,West,2678,0.11361,0.08469,0.14254,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,3rd Quintile,East,1080,0.22370,0.14418,0.30323,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,4th Quintile,West,3318,0.13347,0.09614,0.17079,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,4th Quintile,East,985,0.17732,0.12677,0.22786,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,5th Quintile,West,5112,0.12148,0.10007,0.14289,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,5th Quintile,East,735,0.13852,0.09620,0.18085,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,1st Quintile,West,2006,0.12416,0.07718,0.17113,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,1st Quintile,East,946,0.11250,0.07135,0.15366,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,2nd Quintile,West,2204,0.23584,0.16617,0.30551,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,2nd Quintile,East,1115,0.21183,0.14810,0.27556,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,3rd Quintile,West,2507,0.10227,0.07747,0.12706,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,3rd Quintile,East,1074,0.12221,0.08309,0.16134,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,4th Quintile,West,3099,0.16934,0.12101,0.21767,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,4th Quintile,East,874,0.19919,0.13457,0.26381,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,5th Quintile,West,4804,0.14924,0.12032,0.17816,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,5th Quintile,East,718,0.13261,0.08577,0.17946,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,1st Quintile,West,2182,0.12488,0.08105,0.16872,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,1st Quintile,East,1015,0.15037,0.09825,0.20248,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,2nd Quintile,West,2432,0.17490,0.12700,0.22279,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,2nd Quintile,East,1086,0.16720,0.10535,0.22905,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,3rd Quintile,West,2706,0.10636,0.07819,0.13454,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,3rd Quintile,East,1165,0.25384,0.18874,0.31894,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,4th Quintile,West,3306,0.17927,0.13897,0.21956,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,4th Quintile,East,1013,0.17780,0.12137,0.23423,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,5th Quintile,West,4870,0.13658,0.11395,0.15922,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,5th Quintile,East,731,0.11185,0.06293,0.16078,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,1st Quintile,West,2037,0.17494,0.11734,0.23254,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,1st Quintile,East,937,0.24070,0.15376,0.32764,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,2nd Quintile,West,2287,0.18940,0.12936,0.24943,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,2nd Quintile,East,1090,0.10930,0.06578,0.15282,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,3rd Quintile,West,2611,0.15754,0.11986,0.19522,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,3rd Quintile,East,1207,0.13624,0.09097,0.18152,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,4th Quintile,West,3063,0.12503,0.09233,0.15772,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,4th Quintile,East,814,0.25860,0.16550,0.35169,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,5th Quintile,West,4545,0.14055,0.11763,0.16347,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,5th Quintile,East,722,0.14508,0.09798,0.19218,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,1st Quintile,West,1940,0.18813,0.12245,0.25380,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,1st Quintile,East,927,0.12585,0.07316,0.17854,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,2nd Quintile,West,2094,0.16050,0.11796,0.20304,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,2nd Quintile,East,1068,0.19611,0.12018,0.27204,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,3rd Quintile,West,2332,0.14924,0.10115,0.19733,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,3rd Quintile,East,1075,0.12820,0.07680,0.17960,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,4th Quintile,West,2967,0.10537,0.07638,0.13435,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,4th Quintile,East,803,0.15315,0.08939,0.21691,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,5th Quintile,West,4138,0.13495,0.10741,0.16249,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,5th Quintile,East,668,0.17172,0.11176,0.23167,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,1st Quintile,West,1762,0.18930,0.12493,0.25367,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,1st Quintile,East,813,0.19965,0.13329,0.26600,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,2nd Quintile,West,1940,0.20233,0.14138,0.26328,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,2nd Quintile,East,1072,0.14278,0.09153,0.19402,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,3rd Quintile,West,2302,0.14251,0.10035,0.18467,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,3rd Quintile,East,905,0.13694,0.07160,0.20227,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,4th Quintile,West,2713,0.12908,0.10109,0.15707,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,4th Quintile,East,760,0.19622,0.13064,0.26180,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,5th Quintile,West,3795,0.11276,0.08803,0.13749,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,5th Quintile,East,572,0.20409,0.10084,0.30733,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,1st Quintile,West,3209,0.09749,0.06366,0.13132,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,1st Quintile,East,1384,0.12655,0.08887,0.16423,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,2nd Quintile,West,3034,0.13144,0.09689,0.16598,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,2nd Quintile,East,1290,0.13005,0.08812,0.17197,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,3rd Quintile,West,3097,0.14485,0.10877,0.18092,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,3rd Quintile,East,1028,0.13421,0.08825,0.18018,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,4th Quintile,West,3308,0.13136,0.09905,0.16366,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,4th Quintile,East,822,0.18243,0.11285,0.25201,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,5th Quintile,West,4158,0.08474,0.06870,0.10079,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,5th Quintile,East,563,0.12678,0.06566,0.18789,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,1st Quintile,West,3822,0.12454,0.08900,0.16009,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,1st Quintile,East,1507,0.20797,0.13888,0.27707,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,2nd Quintile,West,3685,0.16358,0.13169,0.19548,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,2nd Quintile,East,1263,0.20570,0.13380,0.27761,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,3rd Quintile,West,3606,0.16777,0.13342,0.20212,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,3rd Quintile,East,1230,0.12156,0.08466,0.15845,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,4th Quintile,West,3832,0.15884,0.12378,0.19390,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,4th Quintile,East,981,0.11716,0.06443,0.16989,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,5th Quintile,West,4496,0.12402,0.09966,0.14837,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,5th Quintile,East,765,0.14122,0.10135,0.18109,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,1st Quintile,West,3620,0.16333,0.12612,0.20054,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,1st Quintile,East,1542,0.19215,0.12816,0.25615,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,2nd Quintile,West,3751,0.18545,0.14852,0.22237,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,2nd Quintile,East,1492,0.26658,0.20264,0.33053,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,3rd Quintile,West,3746,0.16795,0.13706,0.19884,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,3rd Quintile,East,1155,0.12585,0.08756,0.16414,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,4th Quintile,West,3961,0.10017,0.07459,0.12575,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,4th Quintile,East,893,0.18836,0.13413,0.24259,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,5th Quintile,West,4855,0.08917,0.06693,0.11142,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,5th Quintile,East,652,0.13151,0.05851,0.20451,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,1st Quintile,West,4392,0.23924,0.19984,0.27864,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,1st Quintile,East,1434,0.20207,0.12429,0.27985,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,2nd Quintile,West,4123,0.23038,0.18964,0.27112,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,2nd Quintile,East,1396,0.14594,0.09476,0.19712,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,3rd Quintile,West,3989,0.17278,0.14327,0.20230,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,3rd Quintile,East,1174,0.15686,0.11644,0.19728,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,4th Quintile,West,4234,0.15300,0.12099,0.18501,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,4th Quintile,East,929,0.10033,0.06197,0.13869,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,5th Quintile,West,4753,0.11638,0.09451,0.13825,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,5th Quintile,East,650,0.09596,0.06295,0.12896,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,1st Quintile,West,3827,0.20149,0.15878,0.24421,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,1st Quintile,East,1303,0.11662,0.08143,0.15181,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,2nd Quintile,West,3785,0.12542,0.10101,0.14982,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,2nd Quintile,East,1483,0.18123,0.12692,0.23555,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,3rd Quintile,West,3804,0.20524,0.15926,0.25121,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,3rd Quintile,East,1047,0.18257,0.11592,0.24922,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,4th Quintile,West,3945,0.11342,0.09258,0.13427,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,4th Quintile,East,822,0.09307,0.05564,0.13050,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,5th Quintile,West,4508,0.10028,0.07317,0.12739,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,5th Quintile,East,606,0.11351,0.07172,0.15530,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,1st Quintile,West,3790,0.17808,0.14222,0.21395,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,1st Quintile,East,1269,0.12161,0.07992,0.16330,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,2nd Quintile,West,3743,0.17473,0.13636,0.21310,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,2nd Quintile,East,1344,0.14604,0.10494,0.18715,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,3rd Quintile,West,3557,0.14469,0.11802,0.17137,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,3rd Quintile,East,1065,0.14371,0.09065,0.19677,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,4th Quintile,West,3843,0.15847,0.12190,0.19503,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,4th Quintile,East,793,0.11142,0.05922,0.16362,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,5th Quintile,West,4310,0.07952,0.06650,0.09255,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,5th Quintile,East,561,0.09270,0.05255,0.13285,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,1st Quintile,West,4767,0.18178,0.15069,0.21287,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,1st Quintile,East,1442,0.10240,0.07310,0.13170,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,2nd Quintile,West,3595,0.20764,0.16016,0.25512,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,2nd Quintile,East,1305,0.15431,0.10600,0.20263,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,3rd Quintile,West,3435,0.13732,0.10797,0.16667,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,3rd Quintile,East,1002,0.23975,0.15260,0.32689,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,4th Quintile,West,3651,0.15723,0.12482,0.18964,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,4th Quintile,East,708,0.11153,0.06712,0.15593,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,5th Quintile,West,3983,0.07734,0.06241,0.09226,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,5th Quintile,East,570,0.14794,0.09211,0.20376,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,1st Quintile,West,5494,0.15357,0.12996,0.17718,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,1st Quintile,East,1649,0.20184,0.12715,0.27653,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,2nd Quintile,West,3865,0.14583,0.11541,0.17625,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,2nd Quintile,East,1451,0.14645,0.09923,0.19367,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,3rd Quintile,West,3750,0.15680,0.12757,0.18603,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,3rd Quintile,East,1075,0.16650,0.11868,0.21432,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,4th Quintile,West,3916,0.19451,0.14723,0.24179,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,4th Quintile,East,820,0.11591,0.07561,0.15621,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,5th Quintile,West,4470,0.11390,0.09637,0.13144,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,5th Quintile,East,602,0.07824,0.04798,0.10850,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,1st Quintile,West,5484,0.17310,0.14327,0.20292,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,1st Quintile,East,1580,0.29473,0.20265,0.38681,0.00000,0.00000,0.00000,0.00000,0.00000,,,
