year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,1st Quintile,Rural regions,,,,,,,,,,,,
1990,2nd Quintile,Urban regions,,,,,,,,,,,,
1990,2nd Quintile,Rural regions,,,,,,,,,,,,
1990,3rd Quintile,Urban regions,,,,,,,,,,,,
1990,3rd Quintile,Rural regions,,,,,,,,,,,,
1990,4th Quintile,Urban regions,,,,,,,,,,,,
1990,4th Quintile,Rural regions,,,,,,,,,,,,
1990,5th Quintile,Urban regions,,,,,,,,,,,,
1990,5th Quintile,Rural regions,,,,,,,,,,,,
1991,1st Quintile,Urban regions,,,,,,,,,,,,
1991,1st Quintile,Rural regions,,,,,,,,,,,,
1991,2nd Quintile,Urban regions,,,,,,,,,,,,
1991,2nd Quintile,Rural regions,,,,,,,,,,,,
1991,3rd Quintile,Urban regions,,,,,,,,,,,,
1991,3rd Quintile,Rural regions,,,,,,,,,,,,
1991,4th Quintile,Urban regions,,,,,,,,,,,,
1991,4th Quintile,Rural regions,,,,,,,,,,,,
1991,5th Quintile,Urban regions,,,,,,,,,,,,
1991,5th Quintile,Rural regions,,,,,,,,,,,,
1992,1st Quintile,No answer / don't know,,,,,,,,,,,,
1992,1st Quintile,Urban regions,,,,,,,,,,,,
1992,1st Quintile,Rural regions,,,,,,,,,,,,
1992,2nd Quintile,No answer / don't know,,,,,,,,,,,,
1992,2nd Quintile,Urban regions,,,,,,,,,,,,
1992,2nd Quintile,Rural regions,,,,,,,,,,,,
1992,3rd Quintile,No answer / don't know,,,,,,,,,,,,
1992,3rd Quintile,Urban regions,,,,,,,,,,,,
1992,3rd Quintile,Rural regions,,,,,,,,,,,,
1992,4th Quintile,No answer / don't know,,,,,,,,,,,,
1992,4th Quintile,Urban regions,,,,,,,,,,,,
1992,4th Quintile,Rural regions,,,,,,,,,,,,
1992,5th Quintile,No answer / don't know,,,,,,,,,,,,
1992,5th Quintile,Urban regions,,,,,,,,,,,,
1992,5th Quintile,Rural regions,,,,,,,,,,,,
1993,1st Quintile,Urban regions,,,,,,,,,,,,
1993,1st Quintile,Rural regions,,,,,,,,,,,,
1993,2nd Quintile,Urban regions,,,,,,,,,,,,
1993,2nd Quintile,Rural regions,,,,,,,,,,,,
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,No answer / don't know,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,,,,,,,,,,,,
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,,,,,,,,,,,,
1999,2nd Quintile,Rural regions,,,,,,,,,,,,
1999,3rd Quintile,Urban regions,,,,,,,,,,,,
1999,3rd Quintile,Rural regions,,,,,,,,,,,,
1999,4th Quintile,Urban regions,,,,,,,,,,,,
1999,4th Quintile,Rural regions,,,,,,,,,,,,
1999,5th Quintile,Urban regions,,,,,,,,,,,,
1999,5th Quintile,Rural regions,,,,,,,,,,,,
2000,1st Quintile,Urban regions,,,,,,,,,,,,
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,,,,,,,,,,,,
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,,,,,,,,,,,,
2000,3rd Quintile,Rural regions,,,,,,,,,,,,
2000,4th Quintile,Urban regions,,,,,,,,,,,,
2000,4th Quintile,Rural regions,,,,,,,,,,,,
2000,5th Quintile,Urban regions,,,,,,,,,,,,
2000,5th Quintile,Rural regions,,,,,,,,,,,,
2001,1st Quintile,Urban regions,2452,0.15427,0.11001,0.19854,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,1st Quintile,Rural regions,1428,0.15711,0.09954,0.21468,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,2nd Quintile,Urban regions,2620,0.10401,0.07226,0.13577,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,2nd Quintile,Rural regions,1730,0.13534,0.10227,0.16841,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,3rd Quintile,Urban regions,2845,0.12697,0.09960,0.15434,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,3rd Quintile,Rural regions,1696,0.15139,0.10867,0.19410,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,4th Quintile,Urban regions,2996,0.12521,0.09798,0.15245,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,4th Quintile,Rural regions,1619,0.12160,0.08464,0.15856,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,5th Quintile,Urban regions,3420,0.12590,0.09883,0.15296,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,5th Quintile,Rural regions,1112,0.08008,0.03577,0.12439,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,1st Quintile,Urban regions,2171,0.18889,0.13124,0.24654,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,1st Quintile,Rural regions,1298,0.11258,0.07325,0.15191,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,2nd Quintile,Urban regions,2375,0.10321,0.07224,0.13418,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,2nd Quintile,Rural regions,1547,0.21960,0.15494,0.28426,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,3rd Quintile,Urban regions,2579,0.14828,0.10740,0.18916,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,3rd Quintile,Rural regions,1460,0.14727,0.10103,0.19350,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,4th Quintile,Urban regions,2758,0.13886,0.10289,0.17483,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,4th Quintile,Rural regions,1610,0.14152,0.09488,0.18817,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,5th Quintile,Urban regions,3686,0.13033,0.10333,0.15733,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,5th Quintile,Rural regions,1310,0.07170,0.04894,0.09445,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,1st Quintile,Urban regions,2190,0.16120,0.10922,0.21318,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,1st Quintile,Rural regions,1220,0.10649,0.06820,0.14479,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,2nd Quintile,Urban regions,2302,0.13080,0.09007,0.17154,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,2nd Quintile,Rural regions,1559,0.19591,0.14601,0.24581,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,3rd Quintile,Urban regions,2576,0.11928,0.09057,0.14800,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,3rd Quintile,Rural regions,1493,0.10699,0.07651,0.13747,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,4th Quintile,Urban regions,2908,0.14415,0.11327,0.17503,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,4th Quintile,Rural regions,1557,0.17213,0.11988,0.22437,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,5th Quintile,Urban regions,4785,0.13897,0.11003,0.16791,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,5th Quintile,Rural regions,1572,0.11818,0.07989,0.15647,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,1st Quintile,Urban regions,2071,0.10956,0.07711,0.14200,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,1st Quintile,Rural regions,1194,0.10792,0.07119,0.14465,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,2nd Quintile,Urban regions,2316,0.11153,0.07851,0.14456,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,2nd Quintile,Rural regions,1469,0.13193,0.09492,0.16894,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,3rd Quintile,Urban regions,2520,0.13069,0.09527,0.16611,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,3rd Quintile,Rural regions,1495,0.21454,0.15749,0.27159,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,4th Quintile,Urban regions,2848,0.18944,0.13584,0.24304,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,4th Quintile,Rural regions,1498,0.13189,0.09393,0.16985,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,5th Quintile,Urban regions,4618,0.12620,0.10686,0.14555,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,5th Quintile,Rural regions,1580,0.13766,0.08802,0.18729,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,1st Quintile,Urban regions,2053,0.12602,0.07973,0.17230,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,1st Quintile,Rural regions,1102,0.08618,0.05105,0.12131,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,2nd Quintile,Urban regions,2200,0.13292,0.08989,0.17596,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,2nd Quintile,Rural regions,1432,0.17798,0.12722,0.22875,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,3rd Quintile,Urban regions,2326,0.13145,0.09589,0.16701,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,3rd Quintile,Rural regions,1432,0.14421,0.09394,0.19448,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,4th Quintile,Urban regions,2798,0.14558,0.10326,0.18789,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,4th Quintile,Rural regions,1505,0.12981,0.08797,0.17166,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,5th Quintile,Urban regions,4404,0.12164,0.09886,0.14441,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,5th Quintile,Rural regions,1443,0.12655,0.08762,0.16547,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,1st Quintile,Urban regions,1903,0.10985,0.07317,0.14654,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,1st Quintile,Rural regions,1049,0.14460,0.06841,0.22079,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,2nd Quintile,Urban regions,2019,0.23660,0.16161,0.31158,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,2nd Quintile,Rural regions,1300,0.21732,0.15462,0.28003,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,3rd Quintile,Urban regions,2189,0.10251,0.07619,0.12884,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,3rd Quintile,Rural regions,1392,0.11413,0.07969,0.14857,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,4th Quintile,Urban regions,2638,0.18891,0.13238,0.24544,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,4th Quintile,Rural regions,1335,0.14203,0.09740,0.18667,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,5th Quintile,Urban regions,4122,0.13817,0.11005,0.16628,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,5th Quintile,Rural regions,1400,0.17756,0.11475,0.24037,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,1st Quintile,Urban regions,2027,0.13912,0.09170,0.18654,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,1st Quintile,Rural regions,1170,0.11623,0.07050,0.16197,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,2nd Quintile,Urban regions,2134,0.16508,0.11386,0.21629,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,2nd Quintile,Rural regions,1384,0.18848,0.13082,0.24615,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,3rd Quintile,Urban regions,2356,0.13862,0.10359,0.17366,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,3rd Quintile,Rural regions,1515,0.14150,0.10008,0.18292,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,4th Quintile,Urban regions,2810,0.20123,0.15381,0.24865,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,4th Quintile,Rural regions,1509,0.13161,0.09347,0.16976,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,5th Quintile,Urban regions,4156,0.14223,0.11873,0.16572,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,5th Quintile,Rural regions,1445,0.11211,0.06799,0.15623,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,1st Quintile,Urban regions,1874,0.17000,0.11022,0.22977,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,1st Quintile,Rural regions,1100,0.23125,0.15085,0.31166,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,2nd Quintile,Urban regions,2060,0.20180,0.13727,0.26633,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,2nd Quintile,Rural regions,1317,0.11134,0.06056,0.16212,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,3rd Quintile,Urban regions,2280,0.14693,0.11248,0.18137,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,3rd Quintile,Rural regions,1538,0.16304,0.10758,0.21850,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,4th Quintile,Urban regions,2564,0.13454,0.09586,0.17323,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,4th Quintile,Rural regions,1313,0.16442,0.11098,0.21786,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,5th Quintile,Urban regions,3921,0.14685,0.12328,0.17042,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,5th Quintile,Rural regions,1346,0.12376,0.07893,0.16859,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,1st Quintile,Urban regions,1799,0.17818,0.11475,0.24162,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,1st Quintile,Rural regions,1068,0.16266,0.08516,0.24016,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,2nd Quintile,Urban regions,1898,0.16647,0.11959,0.21335,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,2nd Quintile,Rural regions,1264,0.17358,0.11265,0.23450,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,3rd Quintile,Urban regions,2024,0.15596,0.10485,0.20707,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,3rd Quintile,Rural regions,1383,0.12468,0.07078,0.17857,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,4th Quintile,Urban regions,2454,0.10197,0.07320,0.13074,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,4th Quintile,Rural regions,1316,0.13417,0.08067,0.18766,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,5th Quintile,Urban regions,3542,0.14344,0.11179,0.17508,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,5th Quintile,Rural regions,1264,0.12373,0.08767,0.15980,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,1st Quintile,Urban regions,1658,0.19362,0.12533,0.26191,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,1st Quintile,Rural regions,917,0.18838,0.12455,0.25222,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,2nd Quintile,Urban regions,1775,0.20013,0.13815,0.26211,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,2nd Quintile,Rural regions,1237,0.16394,0.10174,0.22615,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,3rd Quintile,Urban regions,1895,0.14014,0.09931,0.18096,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,3rd Quintile,Rural regions,1312,0.14365,0.07845,0.20885,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,4th Quintile,Urban regions,2265,0.13582,0.10231,0.16933,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,4th Quintile,Rural regions,1208,0.15038,0.11136,0.18939,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,5th Quintile,Urban regions,3320,0.13536,0.10460,0.16612,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,5th Quintile,Rural regions,1047,0.07050,0.04016,0.10084,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,1st Quintile,Urban regions,2802,0.10181,0.06645,0.13717,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,1st Quintile,Rural regions,1791,0.11085,0.07173,0.14996,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,2nd Quintile,Urban regions,2534,0.15626,0.11483,0.19769,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,2nd Quintile,Rural regions,1790,0.08497,0.05769,0.11226,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,3rd Quintile,Urban regions,2505,0.14073,0.10420,0.17726,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,3rd Quintile,Rural regions,1620,0.14585,0.09522,0.19648,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,4th Quintile,Urban regions,2788,0.11982,0.09053,0.14910,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,4th Quintile,Rural regions,1342,0.18468,0.11714,0.25223,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,5th Quintile,Urban regions,3533,0.09037,0.07208,0.10866,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,5th Quintile,Rural regions,1188,0.08148,0.05136,0.11159,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,1st Quintile,Urban regions,3290,0.13841,0.09729,0.17953,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,1st Quintile,Rural regions,2039,0.15641,0.10633,0.20649,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,2nd Quintile,Urban regions,2950,0.18568,0.14656,0.22480,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,2nd Quintile,Rural regions,1998,0.14595,0.10163,0.19026,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,3rd Quintile,Urban regions,2876,0.13882,0.10712,0.17052,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,3rd Quintile,Rural regions,1960,0.19190,0.14059,0.24320,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,4th Quintile,Urban regions,3091,0.16663,0.12425,0.20901,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,4th Quintile,Rural regions,1722,0.12358,0.08852,0.15864,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,5th Quintile,Urban regions,3863,0.11849,0.09365,0.14333,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,5th Quintile,Rural regions,1398,0.14876,0.10301,0.19450,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,1st Quintile,Urban regions,3099,0.14131,0.10208,0.18054,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,1st Quintile,Rural regions,2063,0.22003,0.16449,0.27558,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,2nd Quintile,Urban regions,3067,0.18017,0.14327,0.21707,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,2nd Quintile,Rural regions,2176,0.24620,0.18824,0.30416,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,3rd Quintile,Urban regions,2954,0.18525,0.14721,0.22329,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,3rd Quintile,Rural regions,1947,0.11685,0.09002,0.14368,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,4th Quintile,Urban regions,3076,0.10210,0.07158,0.13262,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,4th Quintile,Rural regions,1778,0.13468,0.10017,0.16919,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,5th Quintile,Urban regions,4128,0.09492,0.06810,0.12174,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,5th Quintile,Rural regions,1379,0.08686,0.06172,0.11199,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,1st Quintile,Urban regions,3710,0.24052,0.19434,0.28670,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,1st Quintile,Rural regions,2116,0.21057,0.15766,0.26349,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,2nd Quintile,Urban regions,3386,0.23883,0.19076,0.28689,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,2nd Quintile,Rural regions,2133,0.16527,0.12610,0.20443,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,3rd Quintile,Urban regions,3183,0.17553,0.14330,0.20775,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,3rd Quintile,Rural regions,1980,0.15948,0.12098,0.19798,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,4th Quintile,Urban regions,3356,0.12135,0.09344,0.14926,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,4th Quintile,Rural regions,1807,0.19291,0.13312,0.25271,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,5th Quintile,Urban regions,4023,0.11026,0.08662,0.13391,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,5th Quintile,Rural regions,1380,0.12837,0.09307,0.16367,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,1st Quintile,Urban regions,3236,0.19279,0.14562,0.23996,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,1st Quintile,Rural regions,1894,0.15877,0.12031,0.19723,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,2nd Quintile,Urban regions,3158,0.11714,0.08876,0.14552,0.00000,0.00000,0.00000,0.00000,0.00000,,,
