year,level_1,0
1984,mean,0.14255556871038816
1984,mean_lower_confidence,0.1326987231935314
1984,mean_upper_confidence,0.1524124142272449
1984,lower_quartile,0.0
1984,boxplot_median,0.0
1984,upper_quartile,0.0
1984,lower_whisker,0.0
1984,upper_whisker,0.0
1984,n,12051.0
1985,mean,0.15449070275303908
1985,mean_lower_confidence,0.14153670409959798
1985,mean_upper_confidence,0.16744470140648018
1985,lower_quartile,0.0
1985,boxplot_median,0.0
1985,upper_quartile,0.0
1985,lower_whisker,0.0
1985,upper_whisker,0.0
1985,n,10919.0
1986,mean,0.18109797269993255
1986,mean_lower_confidence,0.15786235786637523
1986,mean_upper_confidence,0.20433358753348987
1986,lower_quartile,0.0
1986,boxplot_median,0.0
1986,upper_quartile,0.0
1986,lower_whisker,0.0
1986,upper_whisker,0.0
1986,n,10454.0
1987,mean,0.18032345812007197
1987,mean_lower_confidence,0.16280705166576215
1987,mean_upper_confidence,0.1978398645743818
1987,lower_quartile,0.0
1987,boxplot_median,0.0
1987,upper_quartile,0.0
1987,lower_whisker,0.0
1987,upper_whisker,0.0
1987,n,10340.0
1988,mean,0.18393999649379103
1988,mean_lower_confidence,0.16477668401955087
1988,mean_upper_confidence,0.2031033089680312
1988,lower_quartile,0.0
1988,boxplot_median,0.0
1988,upper_quartile,0.0
1988,lower_whisker,0.0
1988,upper_whisker,0.0
1988,n,9853.0
1989,mean,0.17864296717874523
1989,mean_lower_confidence,0.15511770829579866
1989,mean_upper_confidence,0.2021682260616918
1989,lower_quartile,0.0
1989,boxplot_median,0.0
1989,upper_quartile,0.0
1989,lower_whisker,0.0
1989,upper_whisker,0.0
1989,n,9530.0
1990,mean,
1990,mean_lower_confidence,
1990,mean_upper_confidence,
1990,lower_quartile,
1990,boxplot_median,
1990,upper_quartile,
1990,lower_whisker,
1990,upper_whisker,
1990,median,
1990,median_lower_confidence,
1990,median_upper_confidence,
1990,n,
1991,mean,0.19632127688355966
1991,mean_lower_confidence,0.17768212077507148
1991,mean_upper_confidence,0.21496043299204784
1991,lower_quartile,0.0
