year,bula_h,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1984,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1984,Schleswig-Holstein,Lower Secondary Level,82,0.16967752978395065,0.12402255778477128,0.21533250178313001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Schleswig-Holstein,Upper Secondary Level,217,0.10814034530995993,0.08283916929171961,0.13344152132820025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,Hamburg,Pre-primary Level,,,,,,,,,,,,
1984,Hamburg,Primary Level,,,,,,,,,,,,
1984,Hamburg,Lower Secondary Level,62,0.14511525386416219,0.09441760505971734,0.19581290266860701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,Upper Secondary Level,155,0.17932088152656495,0.10510669319842761,0.2535350698547023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1984,Lower Saxony,Primary Level,63,0.1783401189381991,0.12027719515952864,0.23640304271686954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Lower Saxony,Lower Secondary Level,348,0.2537288004607622,0.20043176594277406,0.3070258349787503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Lower Saxony,Upper Secondary Level,585,0.12307644005721209,0.10390097430515324,0.14225190580927094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Lower Saxony,First Stage of Tertiary Education,78,0.12148057635777805,0.07917904196475342,0.16378211075080268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Lower Saxony,Second Stage of Tertiary Education,78,0.12204664004299744,0.07427484525046962,0.16981843483552525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bremen,Primary Level,,,,,,,,,,,,
1984,Bremen,Lower Secondary Level,40,0.1462888411305729,0.07632945306430142,0.21624822919684436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bremen,Upper Secondary Level,74,0.13562857156137492,0.097816232738099,0.17344091038465084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,North Rhine-Westphalia,Pre-primary Level,,,,,,,,,,,,
1984,North Rhine-Westphalia,Primary Level,298,0.13009040625182214,0.10855453759477476,0.1516262749088695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,North Rhine-Westphalia,Lower Secondary Level,826,0.16174615452271424,0.14141550088516883,0.18207680816025965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,North Rhine-Westphalia,Upper Secondary Level,1510,0.15616541232771103,0.14185079758049013,0.17048002707493193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,North Rhine-Westphalia,Post-secondary Non-tertiary Level,88,0.09180425221344758,0.05724102774671719,0.12636747668017798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,North Rhine-Westphalia,First Stage of Tertiary Education,154,0.14918328311303486,0.11385975659041306,0.18450680963565666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,North Rhine-Westphalia,Second Stage of Tertiary Education,224,0.12505195434421315,0.10006140749676348,0.15004250119166282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hesse,Pre-primary Level,,,,,,,,,,,,
1984,Hesse,Primary Level,99,0.1578567560644402,0.10668574027992495,0.20902777184895543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hesse,Lower Secondary Level,336,0.1703515245792074,0.14472673412123047,0.19597631503718435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hesse,Upper Secondary Level,578,0.12304519889409724,0.10839839221675483,0.13769200557143962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hesse,Post-secondary Non-tertiary Level,34,0.0981830912738316,0.029710968578139374,0.16665521396952382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hesse,First Stage of Tertiary Education,51,0.09453519863827428,0.04559268996961137,0.1434777073069372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hesse,Second Stage of Tertiary Education,93,0.034008395833036636,0.01615331254629133,0.05186347911978194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
