year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1988,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1988,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2004,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2004,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2004,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2004,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2004,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2004,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2004,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2004,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2004,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2004,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,1. Quintil,Staedtischer Raum,1479,4.747267985274087,4.71651091522758,4.778025055320594,4.827646404897877,4.995912982677914,3.997771728265664,6.072458419846196,2.752959713317345,4.6666665,4.3333330154418945,4.666666507720947
2005,1. Quintil,Laendlicher Raum,871,4.708656386738397,4.671720403321602,4.745592370155192,5.119990298578304,4.824600752248735,4.902054844021916,6.3333335,4.575151662187334,4.6666665,4.3333330154418945,4.666666507720947
2005,2. Quintil,Staedtischer Raum,2050,4.712580839102967,4.688135529911442,4.7370261482944915,4.385957866328362,4.745185869017217,6.070904105759441,5.3333335,3.3333333,4.6666665,4.666666507720947,4.666666507720947
2005,2. Quintil,Laendlicher Raum,1375,4.711406616681709,4.681537799406622,4.741275433956795,5.333333492279053,4.531503487669174,5.239581468680898,5.473961527676285,4.6666665,4.6666665,4.3333330154418945,4.666666507720947
2005,3. Quintil,Staedtischer Raum,2677,4.8196399567008,4.798580808351814,4.840699105049786,4.052397414996194,5.666666507720947,3.6331845381123404,4.6812167303219745,3.0043652227865603,5.0,5.0,5.333333492279053
2005,3. Quintil,Laendlicher Raum,1598,4.7544944767981425,4.7263959447297195,4.782593008866566,4.649579874566131,4.0,3.0567894542485687,7.038765505042473,0.6676038237722257,4.6666665,4.3333330154418945,4.666666507720947
2005,4. Quintil,Staedtischer Raum,3138,4.811417887533467,4.792480550696844,4.83035522437009,6.0288283341368185,3.978225953053231,5.397156950640571,6.976335409381189,4.3333335,5.0,5.0,5.333333492279053
2005,4. Quintil,Laendlicher Raum,1614,4.791829692945947,4.766273137487624,4.8173862484042695,3.7299842813392816,2.7063405188747915,4.742366394783887,4.3333335,5.6666665,4.6666665,4.3333330154418945,4.666666507720947
2005,5. Quintil,Staedtischer Raum,4051,4.918625068192472,4.902162925777156,4.935087210607787,3.944811999112468,4.893789012792098,5.476281740112012,3.6666667,5.0,5.0,5.0,5.0
2005,5. Quintil,Laendlicher Raum,1298,4.907477329272708,4.879263503171284,4.935691155374132,5.0,6.475041391235786,4.432835714879747,5.850746427680379,3.582089287199368,5.0,5.0,5.333333492279053
2006,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2006,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2006,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2006,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2006,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2006,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2006,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2006,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2006,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2006,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2008,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2008,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2008,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2008,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2008,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2008,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2008,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2008,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2008,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2008,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2009,1. Quintil,Staedtischer Raum,1162,4.702984233515472,4.669148282173651,4.736820184857292,3.9645823117247696,5.6600695164932695,3.977850993761218,4.0,3.3333333,4.6666665,4.3333330154418945,4.666666507720947
2009,1. Quintil,Laendlicher Raum,699,4.61094752366938,4.569779912190043,4.652115135148717,4.394634957888335,4.615224300098008,6.183617241399959,6.0,5.0,4.6666665,4.666666507720947,4.999999523162842
2009,2. Quintil,Staedtischer Raum,1535,4.668510795841847,4.639631472485793,4.697390119197901,5.752821352715234,2.9790266034663264,4.666666507720947,7.382053620206664,3.0374342402295174,4.6666665,4.666666507720947,4.666666507720947
2009,2. Quintil,Laendlicher Raum,1098,4.617685848951153,4.585573151364129,4.649798546538176,4.665753251909676,3.6508974090381865,4.7456636483972865,4.54588765717826,4.8655292431287025,4.6666665,4.666666507720947,4.666666507720947
2009,3. Quintil,Staedtischer Raum,2052,4.679728095335342,4.6555809985997625,4.703875192070922,4.945684958586565,4.46823387550467,4.8550793300874995,5.3333335,3.6666667,4.6666665,4.666666507720947,4.666666507720947
2009,3. Quintil,Laendlicher Raum,1485,4.760815045403615,4.734119253374666,4.787510837432564,5.519905106362745,5.137934167120898,3.6318512377226613,8.35198590932287,0.7997704347625358,4.6666665,4.3333330154418945,4.666666507720947
2009,4. Quintil,Staedtischer Raum,2800,4.7847239317558685,4.7637062590645325,4.8057416044472046,4.95606807980458,3.190204651037722,5.271006226042544,4.4836608604476345,5.743413445399489,4.6666665,4.3333330154418945,4.666666507720947
2009,4. Quintil,Laendlicher Raum,1496,4.732730413707616,4.7053145141731525,4.760146313242079,4.157453474573388,4.635611903095486,3.3481660423608095,5.6666665,2.134234894041942,4.6666665,4.3333330154418945,4.666666507720947
2009,5. Quintil,Staedtischer Raum,3973,4.81058565406973,4.793477446359708,4.827693861779752,3.4679946835898514,4.143946605545852,4.361880220257808,5.0,1.6666666,5.0,5.0,5.333333492279053
2009,5. Quintil,Laendlicher Raum,1464,4.749151016785579,4.722687437543947,4.77561459602721,2.8953108891085537,4.885894353291048,3.8244083445025288,5.3333335,3.3333333,4.6666665,4.666666507720947,4.666666507720947
2010,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2010,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2010,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2010,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2010,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2010,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2010,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2010,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2010,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2010,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2011,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2011,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2012,1. Quintil,Staedtischer Raum,587,4.886920546853106,4.841823260827854,4.9320178328783575,5.321409780301366,3.8339273097612043,4.534880708123512,6.501203388568147,3.3550870998567315,5.0,5.0,5.0
2012,1. Quintil,Laendlicher Raum,423,4.923215813188632,4.872889349643505,4.973542276733759,5.4791601140050465,4.538588145633678,4.858684904686484,6.6666665,3.6666667,5.0,5.0,5.333333492279053
2012,2. Quintil,Staedtischer Raum,1070,5.087719896637038,5.055237484358394,5.120202308915682,4.666666507720947,6.8314338568672355,5.6546453933316245,4.6666665,3.0,5.0,4.666666507720947,5.0
2012,2. Quintil,Laendlicher Raum,713,5.116251232187965,5.0733282911412605,5.159174173234669,4.557054456385318,4.79002224793326,5.2173449819905695,5.0,4.0,5.3333335,5.333333492279053,5.6666669845581055
2012,3. Quintil,Staedtischer Raum,991,5.14869473668761,5.115329179343247,5.182060294031974,5.987425218995382,4.702682971613023,4.023297671919702,8.933616539608902,1.0771063513061812,5.0,4.666666507720947,5.0
2012,3. Quintil,Laendlicher Raum,720,4.974092895029089,4.936537219349152,5.011648570709026,2.8416118191360686,5.878004241281817,4.7222217123799775,5.0,3.3333333,5.0,5.0,5.0
2012,4. Quintil,Staedtischer Raum,916,5.142336171475169,5.108377230399825,5.1762951125505134,3.656045808735045,4.466196126392642,4.357922719638077,5.0,2.6666667,5.3333335,5.333333492279053,5.6666669845581055
2012,4. Quintil,Laendlicher Raum,541,5.067929095562512,5.024385980276078,5.111472210848946,5.985400234889315,5.4660375960368235,4.156455526437725,8.728817297566701,1.4130384637603388,5.0,4.666666507720947,5.0
2012,5. Quintil,Staedtischer Raum,841,5.108655242347515,5.073535506869513,5.143774977825517,5.86484523322907,4.841294219347576,4.826683806888403,7.422087372740069,3.2694416673774036,5.0,4.666666507720947,5.0
2012,5. Quintil,Laendlicher Raum,296,5.174468336231114,5.1126182400317735,5.236318432430455,5.540408523516525,6.817037384099427,6.561573919088671,6.6666665,2.3333333,5.0,4.666666507720947,5.0
2013,1. Quintil,Staedtischer Raum,933,4.721451548013617,4.683139820173921,4.759763275853312,2.7739222553627436,4.653863401162623,4.7116357009692,5.3333335,5.6666665,4.6666665,4.3333330154418945,4.666666507720947
2013,1. Quintil,Laendlicher Raum,632,4.721272408131706,4.676153554255459,4.766391262007954,5.413117765523705,3.2088504645316274,5.0687998492786415,5.929594639891299,3.6666667,4.6666665,4.3333330154418945,4.666666507720947
2013,2. Quintil,Staedtischer Raum,1350,4.8364908205157775,4.807060965755299,4.865920675276256,3.6341462576094674,3.9084048422072133,3.983300674791733,5.3333335,4.507032300565132,5.0,5.0,5.333333492279053
2013,2. Quintil,Laendlicher Raum,1024,4.765293505448644,4.736183492266108,4.794403518631179,5.541425516727308,5.257123871542065,5.6089248429720495,5.4401765273601965,4.3333335,4.6666665,4.3333330154418945,4.666666507720947
2013,3. Quintil,Staedtischer Raum,2120,4.7616532529504365,4.738345538159828,4.784960967741045,4.728952504372279,5.677720779577006,4.356011414960584,5.288364138489821,3.7965997808430414,4.6666665,4.3333330154418945,4.666666507720947
2013,3. Quintil,Laendlicher Raum,1482,4.770513408972784,4.744191920521009,4.796834897424559,4.2291724405025874,4.248267023162124,4.49338144896192,3.832858927813588,4.889694961650919,4.6666665,4.3333330154418945,4.666666507720947
2013,4. Quintil,Staedtischer Raum,2847,4.832218109474303,4.8120090937236855,4.85242712522492,5.659117246663651,5.133905455671275,4.358763776009899,7.609647452644278,2.408233570029271,5.0,5.0,5.333333492279053
2013,4. Quintil,Laendlicher Raum,1788,4.877509331113894,4.853135305726881,4.901883356500908,5.8441359997984375,5.349156060580952,5.07618077185362,6.996068841715664,3.924247929936394,5.0,5.0,5.0
2013,5. Quintil,Staedtischer Raum,4690,4.88918445714457,4.873629455516019,4.904739458773122,5.305379094653632,5.256661595170437,5.0,5.763447736634079,3.3333333,5.0,5.0,5.0
2013,5. Quintil,Laendlicher Raum,1817,4.826095409945665,4.80228490443875,4.849905915452581,6.064722369159079,5.218011424589353,4.5056081877036025,8.403393641342294,2.1669369155203877,5.0,5.0,5.333333492279053
2014,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2014,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2014,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2014,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2014,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2014,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2014,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2014,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2014,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2014,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2015,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2015,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2015,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2015,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2015,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2015,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2015,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2015,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2015,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2015,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2016,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2016,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2016,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2016,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2016,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2016,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2016,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2016,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2016,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2016,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2017,1. Quintil,Staedtischer Raum,2223,4.7693198263240495,4.744106652869394,4.794532999778705,5.740541460963539,5.203307195966692,6.285502709368901,4.923099588355496,5.6666665,5.0,5.0,5.333333492279053
2017,1. Quintil,Laendlicher Raum,1063,4.834669607868101,4.801649413410507,4.867689802325694,5.126091459443029,5.333333492279053,4.115696435871461,7.0,2.60010390051411,5.0,5.0,5.333333492279053
2017,2. Quintil,Staedtischer Raum,2085,4.8147351300785,4.789392568506717,4.840077691650283,4.812012873830469,2.633742352615518,4.618148290933955,6.0,4.327351416589185,5.0,5.0,5.333333492279053
2017,2. Quintil,Laendlicher Raum,1328,4.911881908873751,4.883675023683378,4.940088794064123,3.2952780395276635,4.753776935643124,4.592160439913529,2.6666667,5.6666665,5.0,5.0,5.0083333373069765
2017,3. Quintil,Staedtischer Raum,2951,4.823203473371122,4.803305534793978,4.8431014119482665,3.763641717176447,4.8352703641065995,3.7647688898402754,7.0,3.766459648836018,5.0,5.0,5.333333492279053
2017,3. Quintil,Laendlicher Raum,1914,4.799217349369372,4.77475200452593,4.823682694212814,3.5055469286884477,4.18014301715189,4.038986562293205,7.0,4.839146012700342,5.0,5.0,5.333333492279053
