year,age_gr,regtyp,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Urban regions,Very important,0.34859,472,1360,0.32326,0.37393
1990,17-29 y.,Urban regions,Important,0.53044,736,1360,0.50390,0.55697
1990,17-29 y.,Urban regions,Less important,0.10127,152,1360,0.08523,0.11731
1990,17-29 y.,Rural regions,Very important,0.35299,165,459,0.30922,0.39676
1990,17-29 y.,Rural regions,Important,0.51549,240,459,0.46972,0.56126
1990,17-29 y.,Rural regions,Less important,0.11470,54,459,0.08551,0.14388
1990,30-45 y.,Urban regions,Very important,0.23526,372,1592,0.21442,0.25611
1990,30-45 y.,Urban regions,Important,0.57235,909,1592,0.54803,0.59666
1990,30-45 y.,Urban regions,Less important,0.16564,267,1592,0.14738,0.18391
1990,30-45 y.,Urban regions,Unimportant,0.02675,44,1592,0.01882,0.03467
1990,30-45 y.,Rural regions,Very important,0.24949,111,426,0.20835,0.29063
1990,30-45 y.,Rural regions,Important,0.55201,235,426,0.50473,0.59929
1990,30-45 y.,Rural regions,Less important,0.17407,80,426,0.13802,0.21012
1990,46-65 y.,Urban regions,Very important,0.15964,255,1554,0.14143,0.17786
1990,46-65 y.,Urban regions,Important,0.51255,788,1554,0.48769,0.53741
1990,46-65 y.,Urban regions,Less important,0.17979,291,1554,0.16069,0.19889
1990,46-65 y.,Urban regions,Unimportant,0.14801,220,1554,0.13035,0.16567
1990,46-65 y.,Rural regions,Very important,0.17196,86,480,0.13816,0.20575
1990,46-65 y.,Rural regions,Important,0.50104,249,480,0.45626,0.54582
1990,46-65 y.,Rural regions,Less important,0.18759,84,480,0.15263,0.22255
1990,46-65 y.,Rural regions,Unimportant,0.13941,61,480,0.10839,0.17043
1990,66 and older,Urban regions,Very important,0.07943,58,671,0.05895,0.09991
1990,66 and older,Urban regions,Important,0.23103,167,671,0.19912,0.26295
1990,66 and older,Urban regions,Less important,0.17617,114,671,0.14733,0.20502
1990,66 and older,Urban regions,Unimportant,0.51336,332,671,0.47552,0.55121
1990,66 and older,Rural regions,Important,0.20156,48,209,0.14704,0.25608
1990,66 and older,Rural regions,Less important,0.20536,44,209,0.15046,0.26026
1990,66 and older,Rural regions,Unimportant,0.54262,117,209,0.47491,0.61032
1992,17-29 y.,Urban regions,Very important,0.37941,588,1558,0.35530,0.40351
1992,17-29 y.,Urban regions,Important,0.49538,794,1558,0.47054,0.52021
1992,17-29 y.,Urban regions,Less important,0.10874,176,1558,0.09327,0.12420
1992,17-29 y.,Rural regions,Very important,0.39414,455,1052,0.36460,0.42369
1992,17-29 y.,Rural regions,Important,0.49348,512,1052,0.46325,0.52370
