"plh0107","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","61","0.329334209816815","0.258055249675156","0.400613169958474"
"Sehr wichtig","1995","(noch) kein Abschluss","2","26","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","3","30","0.460616123798631","0.3334297359526","0.587802511644662"
"Sehr wichtig","1995","(noch) kein Abschluss","4","11","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Sehr wichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","415","0.193736492605954","0.175861555791312","0.211611429420597"
"Sehr wichtig","1995","Hauptschule","2","301","0.188766003393676","0.168734383646377","0.208797623140974"
"Sehr wichtig","1995","Hauptschule","3","174","0.197042232050895","0.169409898138212","0.224674565963578"
"Sehr wichtig","1995","Hauptschule","4","103","0.211071614039423","0.174603839626134","0.247539388452713"
"Sehr wichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","37","0.224338327822574","0.158878675075248","0.289797980569899"
"Sehr wichtig","1995","Realschule","1 Einkommensschwächstes Quintil","357","0.307415836046531","0.279112696254021","0.335718975839041"
"Sehr wichtig","1995","Realschule","2","249","0.264853166671783","0.235154305568366","0.294552027775199"
"Sehr wichtig","1995","Realschule","3","138","0.237749282975791","0.200982722345625","0.274515843605956"
"Sehr wichtig","1995","Realschule","4","90","0.225221118889393","0.182070176626429","0.268372061152356"
"Sehr wichtig","1995","Realschule","5 Einkommensstärkstes Quintil","45","0.238876164070263","0.175520195232942","0.302232132907584"
"Sehr wichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","101","0.376840961037738","0.320281919963776","0.4334000021117"
"Sehr wichtig","1995","(Fach-)Abitur","2","68","0.280018628110647","0.222116277750808","0.337920978470486"
"Sehr wichtig","1995","(Fach-)Abitur","3","57","0.309722411255701","0.238077342759878","0.381367479751524"
"Sehr wichtig","1995","(Fach-)Abitur","4","41","0.341598603484942","0.255665880216477","0.427531326753407"
"Sehr wichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","18","","",""
"Sehr wichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","110","0.343597625481227","0.292513119502688","0.394682131459767"
"Sehr wichtig","1995","AkademikerIn","2","113","0.256626305392774","0.215003429168511","0.298249181617037"
