year,age_gr,pgisced97,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Pre-primary Level,Very important,0.37499,42,98,0.27865,0.47133
1990,17-29 y.,Pre-primary Level,Important,0.51509,56,98,0.41564,0.61455
1990,17-29 y.,Lower Secondary Level,Very important,0.39952,171,411,0.35211,0.44693
1990,17-29 y.,Lower Secondary Level,Important,0.47500,196,411,0.42666,0.52334
1990,17-29 y.,Lower Secondary Level,Less important,0.09908,44,411,0.07016,0.12800
1990,17-29 y.,Upper Secondary Level,Very important,0.32642,315,976,0.29699,0.35585
1990,17-29 y.,Upper Secondary Level,Important,0.54315,546,976,0.51188,0.57442
1990,17-29 y.,Upper Secondary Level,Less important,0.11225,115,976,0.09243,0.13206
1990,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.45943,38,89,0.35530,0.56355
1990,17-29 y.,Post-secondary Non-tertiary Level,Important,0.49119,51,89,0.38674,0.59564
1990,17-29 y.,First Stage of Tertiary Education,Important,0.63754,44,44,0.49385,0.78122
1990,17-29 y.,Second Stage of Tertiary Education,Important,0.59568,37,37,0.43536,0.75599
1990,30-45 y.,Lower Secondary Level,Very important,0.17188,40,221,0.12202,0.22173
1990,30-45 y.,Lower Secondary Level,Important,0.49848,117,221,0.43241,0.56455
1990,30-45 y.,Lower Secondary Level,Less important,0.27159,64,221,0.21282,0.33037
1990,30-45 y.,Upper Secondary Level,Very important,0.24023,284,1148,0.21550,0.26495
1990,30-45 y.,Upper Secondary Level,Important,0.58027,678,1148,0.55171,0.60883
1990,30-45 y.,Upper Secondary Level,Less important,0.15504,186,1148,0.13409,0.17598
1990,30-45 y.,Post-secondary Non-tertiary Level,Important,0.59819,38,38,0.44022,0.75617
1990,30-45 y.,First Stage of Tertiary Education,Very important,0.22094,43,189,0.16163,0.28024
1990,30-45 y.,First Stage of Tertiary Education,Important,0.57446,112,189,0.50379,0.64514
1990,30-45 y.,First Stage of Tertiary Education,Less important,0.18633,34,189,0.13067,0.24199
1990,30-45 y.,Second Stage of Tertiary Education,Very important,0.27014,85,311,0.22071,0.31957
1990,30-45 y.,Second Stage of Tertiary Education,Important,0.58606,184,311,0.53123,0.64089
1990,30-45 y.,Second Stage of Tertiary Education,Less important,0.12831,42,311,0.09108,0.16554
1990,46-65 y.,Lower Secondary Level,Very important,0.12170,64,527,0.09376,0.14964
1990,46-65 y.,Lower Secondary Level,Important,0.43877,236,527,0.39636,0.48118
1990,46-65 y.,Lower Secondary Level,Less important,0.21679,116,527,0.18158,0.25200
1990,46-65 y.,Lower Secondary Level,Unimportant,0.22275,111,527,0.18719,0.25831
1990,46-65 y.,Upper Secondary Level,Very important,0.17227,202,1123,0.15017,0.19437
1990,46-65 y.,Upper Secondary Level,Important,0.52196,583,1123,0.49273,0.55119
1990,46-65 y.,Upper Secondary Level,Less important,0.17742,200,1123,0.15506,0.19977
1990,46-65 y.,Upper Secondary Level,Unimportant,0.12835,138,1123,0.10878,0.14792
1990,46-65 y.,First Stage of Tertiary Education,Very important,0.22094,32,109,0.14270,0.29919
1990,46-65 y.,First Stage of Tertiary Education,Important,0.52482,77,109,0.43064,0.61900
1990,46-65 y.,Second Stage of Tertiary Education,Very important,0.17473,39,163,0.11625,0.23320
1990,46-65 y.,Second Stage of Tertiary Education,Important,0.62735,124,163,0.55289,0.70180
1990,66 and older,Lower Secondary Level,Important,0.16501,63,327,0.12471,0.20530
1990,66 and older,Lower Secondary Level,Less important,0.20669,66,327,0.16273,0.25065
1990,66 and older,Lower Secondary Level,Unimportant,0.57885,198,327,0.52525,0.63245
1990,66 and older,Upper Secondary Level,Very important,0.07930,36,414,0.05324,0.10536
1990,66 and older,Upper Secondary Level,Important,0.25797,112,414,0.21577,0.30016
1990,66 and older,Upper Secondary Level,Less important,0.15722,67,414,0.12211,0.19233
1990,66 and older,Upper Secondary Level,Unimportant,0.50552,199,414,0.45730,0.55374
1992,17-29 y.,No answer / don't know,Very important,0.59664,33,33,0.42667,0.76662
1992,17-29 y.,Pre-primary Level,Very important,0.41190,61,125,0.32527,0.49853
1992,17-29 y.,Pre-primary Level,Important,0.46877,64,125,0.38094,0.55660
1992,17-29 y.,Lower Secondary Level,Very important,0.41396,257,554,0.37291,0.45501
1992,17-29 y.,Lower Secondary Level,Important,0.48763,262,554,0.44597,0.52929
1992,17-29 y.,Lower Secondary Level,Less important,0.07203,35,554,0.05048,0.09358
