"plh0107","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"1 Sehr wichtig","1990","(noch) kein Abschluss","Westdeutschland","56","0.328117592004922","0.256905909266906","0.399329274742937"
"1 Sehr wichtig","1990","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1990","Hauptschule","Westdeutschland","793","0.191052342128335","0.178669600515177","0.203435083741493"
"1 Sehr wichtig","1990","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1990","Realschule","Westdeutschland","336","0.213597926588584","0.192710504388148","0.23448534878902"
"1 Sehr wichtig","1990","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Westdeutschland","154","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Westdeutschland","156","","",""
"1 Sehr wichtig","1990","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Westdeutschland","82","0.482842532888233","0.407053910134187","0.558631155642278"
"2 Wichtig","1990","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1990","Hauptschule","Westdeutschland","1775","","",""
"2 Wichtig","1990","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1990","Realschule","Westdeutschland","802","0.524960801345603","0.499510544721942","0.550411057969264"
"2 Wichtig","1990","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Westdeutschland","309","0.556800733590418","0.515322361097804","0.598279106083032"
"2 Wichtig","1990","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1990","AkademikerIn","Westdeutschland","359","0.567582544787225","0.529200842913698","0.605964246660751"
"2 Wichtig","1990","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Westdeutschland","17","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1990","Hauptschule","Westdeutschland","674","0.1756020794909","0.163617751462463","0.187586407519337"
"3 Weniger wichtig","1990","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1990","Realschule","Westdeutschland","221","","",""
"3 Weniger wichtig","1990","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Westdeutschland","70","0.115962468186206","0.089228318921854","0.142696617450559"
"3 Weniger wichtig","1990","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Westdeutschland","88","0.132408280303068","0.106149570974443","0.158666989631694"
"3 Weniger wichtig","1990","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Westdeutschland","12","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Westdeutschland","630","0.191917155256188","0.179513055251231","0.204321255261144"
"4 Ganz unwichtig","1990","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1990","Realschule","Westdeutschland","120","","",""
"4 Ganz unwichtig","1990","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Westdeutschland","18","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Westdeutschland","37","0.0676343592322674","0.0481791939690343","0.0870895244955005"
"4 Ganz unwichtig","1990","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1991","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1991","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1991","Realschule","Westdeutschland","","","",""
"2 Wichtig","1991","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1991","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1992","(noch) kein Abschluss","Westdeutschland","48","0.283348751716651","0.214381844664699","0.352315658768604"
"1 Sehr wichtig","1992","(noch) kein Abschluss","Ostdeutschland","35","0.531979323062401","0.411598857190495","0.652359788934307"
"1 Sehr wichtig","1992","Hauptschule","Westdeutschland","748","0.183899900288409","0.171508922379862","0.196290878196957"
"1 Sehr wichtig","1992","Hauptschule","Ostdeutschland","347","0.235127793738603","0.211994823759359","0.258260763717847"
"1 Sehr wichtig","1992","Realschule","Westdeutschland","365","0.223790815126498","0.202852039527293","0.244729590725702"
"1 Sehr wichtig","1992","Realschule","Ostdeutschland","634","0.441666788144452","0.415801902243402","0.467531674045503"
"1 Sehr wichtig","1992","(Fach-)Abitur","Westdeutschland","146","","",""
"1 Sehr wichtig","1992","(Fach-)Abitur","Ostdeutschland","43","0.371985316741118","0.283647437559133","0.460323195923104"
"1 Sehr wichtig","1992","AkademikerIn","Westdeutschland","175","","",""
"1 Sehr wichtig","1992","AkademikerIn","Ostdeutschland","348","0.389984340561675","0.357976251996252","0.421992429127099"
"2 Wichtig","1992","(noch) kein Abschluss","Westdeutschland","75","0.455777709850876","0.379553861626449","0.532001558075304"
"2 Wichtig","1992","(noch) kein Abschluss","Ostdeutschland","23","","",""
"2 Wichtig","1992","Hauptschule","Westdeutschland","1707","","",""
"2 Wichtig","1992","Hauptschule","Ostdeutschland","461","0.320881681297525","0.295417474367411","0.346345888227639"
"2 Wichtig","1992","Realschule","Westdeutschland","776","0.492922612433056","0.467805641808195","0.518039583057916"
"2 Wichtig","1992","Realschule","Ostdeutschland","651","0.448826057793424","0.422920089208464","0.474732026378384"
"2 Wichtig","1992","(Fach-)Abitur","Westdeutschland","320","0.558250696303993","0.517447467433408","0.599053925174579"
"2 Wichtig","1992","(Fach-)Abitur","Ostdeutschland","63","0.525455942142552","0.434190661316607","0.616721222968497"
"2 Wichtig","1992","AkademikerIn","Westdeutschland","379","0.547300178089952","0.509943017422246","0.584657338757658"
"2 Wichtig","1992","AkademikerIn","Ostdeutschland","431","0.463231305070466","0.430507921418986","0.495954688721947"
"3 Weniger wichtig","1992","(noch) kein Abschluss","Westdeutschland","20","","",""
"3 Weniger wichtig","1992","(noch) kein Abschluss","Ostdeutschland","5","0.105261272932537","0.0312226129737981","0.179299932891276"
"3 Weniger wichtig","1992","Hauptschule","Westdeutschland","640","0.166455399908509","0.154541430358546","0.178369369458471"
"3 Weniger wichtig","1992","Hauptschule","Ostdeutschland","135","","",""
"3 Weniger wichtig","1992","Realschule","Westdeutschland","249","","",""
"3 Weniger wichtig","1992","Realschule","Ostdeutschland","84","0.0607457676861131","0.0483044592441736","0.0731870761280527"
"3 Weniger wichtig","1992","(Fach-)Abitur","Westdeutschland","75","0.126329180928493","0.0990320053509983","0.153626356505988"
"3 Weniger wichtig","1992","(Fach-)Abitur","Ostdeutschland","8","0.0842522088058586","0.03348564619412","0.135018771417597"
"3 Weniger wichtig","1992","AkademikerIn","Westdeutschland","82","0.118165920450016","0.0939391533595556","0.142392687540477"
"3 Weniger wichtig","1992","AkademikerIn","Ostdeutschland","55","0.0587830620113102","0.0433469957831926","0.0742191282394279"
"4 Ganz unwichtig","1992","(noch) kein Abschluss","Westdeutschland","21","","",""
"4 Ganz unwichtig","1992","(noch) kein Abschluss","Ostdeutschland","3","","",""
"4 Ganz unwichtig","1992","Hauptschule","Westdeutschland","660","0.213530876500708","0.20042354449193","0.226638208509485"
"4 Ganz unwichtig","1992","Hauptschule","Ostdeutschland","348","0.340914926775486","0.315057892187606","0.366771961363366"
"4 Ganz unwichtig","1992","Realschule","Westdeutschland","132","","",""
"4 Ganz unwichtig","1992","Realschule","Ostdeutschland","47","0.0487613863760103","0.0375438051624624","0.0599789675895582"
"4 Ganz unwichtig","1992","(Fach-)Abitur","Westdeutschland","28","","",""
"4 Ganz unwichtig","1992","(Fach-)Abitur","Ostdeutschland","1","","",""
"4 Ganz unwichtig","1992","AkademikerIn","Westdeutschland","46","0.079036110134334","0.0587877440710028","0.0992844761976651"
"4 Ganz unwichtig","1992","AkademikerIn","Ostdeutschland","58","0.0880012923565484","0.069410097604972","0.106592487108125"
"1 Sehr wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1993","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1993","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1993","Realschule","Westdeutschland","","","",""
"2 Wichtig","1993","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1993","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","Westdeutschland","","","",""
