year,age_gr,quintil_oecd,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,1st Quintile,Very important,0.32203,95,266,0.26577,0.37829
1990,17-29 y.,1st Quintile,Important,0.51831,135,266,0.45815,0.57847
1990,17-29 y.,1st Quintile,Less important,0.13022,36,266,0.08970,0.17074
1990,17-29 y.,2nd Quintile,Very important,0.35139,110,339,0.30050,0.40229
1990,17-29 y.,2nd Quintile,Important,0.51339,184,339,0.46011,0.56668
1990,17-29 y.,2nd Quintile,Less important,0.11873,45,339,0.08425,0.15322
1990,17-29 y.,3rd Quintile,Very important,0.31869,124,368,0.27101,0.36636
1990,17-29 y.,3rd Quintile,Important,0.53542,198,368,0.48439,0.58644
1990,17-29 y.,3rd Quintile,Less important,0.12197,46,368,0.08849,0.15545
1990,17-29 y.,4th Quintile,Very important,0.35480,166,485,0.31217,0.39742
1990,17-29 y.,4th Quintile,Important,0.54835,272,485,0.50402,0.59269
1990,17-29 y.,4th Quintile,Less important,0.08399,47,485,0.05928,0.10870
1990,17-29 y.,5th Quintile,Very important,0.39866,142,359,0.34794,0.44938
1990,17-29 y.,5th Quintile,Important,0.50554,185,359,0.45375,0.55733
1990,17-29 y.,5th Quintile,Less important,0.07986,32,359,0.05178,0.10794
1990,30-45 y.,1st Quintile,Very important,0.22085,61,255,0.16983,0.27186
1990,30-45 y.,1st Quintile,Important,0.51277,137,255,0.45130,0.57424
1990,30-45 y.,1st Quintile,Less important,0.21970,57,255,0.16878,0.27062
1990,30-45 y.,2nd Quintile,Very important,0.18324,81,422,0.14629,0.22020
1990,30-45 y.,2nd Quintile,Important,0.58486,251,422,0.53779,0.63193
1990,30-45 y.,2nd Quintile,Less important,0.20065,90,422,0.16240,0.23891
1990,30-45 y.,3rd Quintile,Very important,0.22767,93,396,0.18632,0.26903
1990,30-45 y.,3rd Quintile,Important,0.60168,243,396,0.55340,0.64996
1990,30-45 y.,3rd Quintile,Less important,0.13668,60,396,0.10280,0.17056
1990,30-45 y.,4th Quintile,Very important,0.25431,98,363,0.20945,0.29917
1990,30-45 y.,4th Quintile,Important,0.55188,199,363,0.50065,0.60311
1990,30-45 y.,4th Quintile,Less important,0.17707,66,363,0.13774,0.21639
1990,30-45 y.,5th Quintile,Very important,0.28531,150,538,0.24712,0.32351
1990,30-45 y.,5th Quintile,Important,0.56933,314,538,0.52745,0.61121
1990,30-45 y.,5th Quintile,Less important,0.13284,74,538,0.10414,0.16155
1990,46-65 y.,1st Quintile,Important,0.37522,95,226,0.31195,0.43849
1990,46-65 y.,1st Quintile,Less important,0.25645,63,226,0.19940,0.31351
1990,46-65 y.,1st Quintile,Unimportant,0.28312,68,226,0.22425,0.34199
1990,46-65 y.,2nd Quintile,Very important,0.12865,40,301,0.09076,0.16653
1990,46-65 y.,2nd Quintile,Important,0.47938,143,301,0.42285,0.53591
1990,46-65 y.,2nd Quintile,Less important,0.19643,62,301,0.15147,0.24139
1990,46-65 y.,2nd Quintile,Unimportant,0.19554,56,301,0.15066,0.24042
1990,46-65 y.,3rd Quintile,Very important,0.16461,67,383,0.12742,0.20180
1990,46-65 y.,3rd Quintile,Important,0.47441,183,383,0.42434,0.52449
1990,46-65 y.,3rd Quintile,Less important,0.15375,60,383,0.11758,0.18992
1990,46-65 y.,3rd Quintile,Unimportant,0.20723,73,383,0.16658,0.24788
1990,46-65 y.,4th Quintile,Very important,0.19493,98,522,0.16091,0.22895
1990,46-65 y.,4th Quintile,Important,0.57870,298,522,0.53630,0.62110
1990,46-65 y.,4th Quintile,Less important,0.14404,83,522,0.11389,0.17419
1990,46-65 y.,4th Quintile,Unimportant,0.08234,43,522,0.05873,0.10594
1990,46-65 y.,5th Quintile,Very important,0.18727,113,579,0.15546,0.21907
1990,46-65 y.,5th Quintile,Important,0.55271,318,579,0.51218,0.59325
1990,46-65 y.,5th Quintile,Less important,0.19036,107,579,0.15836,0.22237
1990,46-65 y.,5th Quintile,Unimportant,0.06966,41,579,0.04890,0.09041
1990,66 and older,1st Quintile,Important,0.17135,48,241,0.12368,0.21903
1990,66 and older,1st Quintile,Less important,0.22186,55,241,0.16930,0.27443
1990,66 and older,1st Quintile,Unimportant,0.57448,138,241,0.51193,0.63703
1990,66 and older,2nd Quintile,Important,0.17552,39,193,0.12171,0.22933
1990,66 and older,2nd Quintile,Less important,0.15724,33,193,0.10574,0.20873
