"plh0107","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"1 Sehr wichtig","1990","(noch) kein Abschluss","maennlich","35","0.396894283767121","0.295249000127244","0.498539567406998"
"1 Sehr wichtig","1990","(noch) kein Abschluss","weiblich","21","","",""
"1 Sehr wichtig","1990","Hauptschule","maennlich","527","0.27218655594881","0.251810964194949","0.292562147702671"
"1 Sehr wichtig","1990","Hauptschule","weiblich","266","0.120275969206493","0.106157027717106","0.134394910695881"
"1 Sehr wichtig","1990","Realschule","maennlich","186","0.305643255949665","0.268533681392701","0.34275283050663"
"1 Sehr wichtig","1990","Realschule","weiblich","150","0.153082977817137","0.129387243986907","0.176778711647367"
"1 Sehr wichtig","1990","(Fach-)Abitur","maennlich","98","0.306445195207502","0.255695287067556","0.357195103347448"
"1 Sehr wichtig","1990","(Fach-)Abitur","weiblich","56","0.261545006410573","0.205236320213544","0.317853692607601"
"1 Sehr wichtig","1990","AkademikerIn","maennlich","114","0.258504001292043","0.21688020697981","0.300127795604277"
"1 Sehr wichtig","1990","AkademikerIn","weiblich","42","0.181705177541167","0.130162447977043","0.233247907105292"
"2 Wichtig","1990","(noch) kein Abschluss","maennlich","42","0.483813347179555","0.379989911640767","0.587636782718343"
"2 Wichtig","1990","(noch) kein Abschluss","weiblich","40","0.481674296709815","0.370787739833696","0.592560853585935"
"2 Wichtig","1990","Hauptschule","maennlich","914","0.490626052340154","0.467740545991254","0.513511558689054"
"2 Wichtig","1990","Hauptschule","weiblich","861","0.398511513127313","0.377260796800335","0.419762229454291"
"2 Wichtig","1990","Realschule","maennlich","321","0.53352612630961","0.493339759347327","0.573712493271893"
"2 Wichtig","1990","Realschule","weiblich","481","0.519329551992642","0.486449574587815","0.55220952939747"
"2 Wichtig","1990","(Fach-)Abitur","maennlich","172","0.538983411899918","0.484109687757309","0.593857136042527"
"2 Wichtig","1990","(Fach-)Abitur","weiblich","137","0.581573241612985","0.518368145600066","0.644778337625905"
"2 Wichtig","1990","AkademikerIn","maennlich","242","0.577789340244025","0.530832054502361","0.624746625985688"
"2 Wichtig","1990","AkademikerIn","weiblich","117","0.547789557743726","0.481261318562712","0.61431779692474"
"3 Weniger wichtig","1990","(noch) kein Abschluss","maennlich","9","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","weiblich","8","","",""
"3 Weniger wichtig","1990","Hauptschule","maennlich","203","0.11786655286576","0.103105093536992","0.132628012194528"
"3 Weniger wichtig","1990","Hauptschule","weiblich","471","0.225966912905094","0.207814194648114","0.244119631162074"
"3 Weniger wichtig","1990","Realschule","maennlich","57","0.100816069691484","0.0765624598299472","0.125069679553021"
