year,age_gr,pgisced97,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,17-29 y.,Pre-primary Level,Very concerned,0.17766,33,183,0.12213,0.23319
1984,17-29 y.,Pre-primary Level,Somewhat concerned,0.50275,93,183,0.43011,0.57539
1984,17-29 y.,Pre-primary Level,Not concerned at all,0.31959,57,183,0.25184,0.38734
1984,17-29 y.,Primary Level,Very concerned,0.35393,75,205,0.28831,0.41955
1984,17-29 y.,Primary Level,Somewhat concerned,0.41954,78,205,0.35182,0.48726
1984,17-29 y.,Primary Level,Not concerned at all,0.22653,52,205,0.16909,0.28397
1984,17-29 y.,Lower Secondary Level,Very concerned,0.24423,278,1031,0.21799,0.27046
1984,17-29 y.,Lower Secondary Level,Somewhat concerned,0.49763,505,1031,0.46709,0.52817
1984,17-29 y.,Lower Secondary Level,Not concerned at all,0.25814,248,1031,0.23142,0.28487
1984,17-29 y.,Upper Secondary Level,Very concerned,0.19972,335,1581,0.18001,0.21943
1984,17-29 y.,Upper Secondary Level,Somewhat concerned,0.50077,790,1581,0.47612,0.52543
1984,17-29 y.,Upper Secondary Level,Not concerned at all,0.29951,456,1581,0.27692,0.32209
1984,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.52086,60,102,0.42343,0.61829
1984,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35701,42,102,0.26357,0.45045
1984,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.46679,59,100,0.36851,0.56506
1984,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.32639,41,100,0.23402,0.41875
1984,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.33136,41,102,0.23956,0.42316
1984,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.47305,61,102,0.37568,0.57042
1984,30-45 y.,Primary Level,Very concerned,0.28497,113,393,0.24028,0.32966
1984,30-45 y.,Primary Level,Somewhat concerned,0.40644,155,393,0.35782,0.45506
1984,30-45 y.,Primary Level,Not concerned at all,0.30859,125,393,0.26286,0.35432
1984,30-45 y.,Lower Secondary Level,Very concerned,0.29860,225,799,0.26685,0.33035
1984,30-45 y.,Lower Secondary Level,Somewhat concerned,0.41615,348,799,0.38195,0.45035
