"plh0033","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","1984","(noch) kein Abschluss","Schleswig-Holstein","5","0.2637061087088","0.0655730316260809","0.46183918579152"
"Grosse Sorgen","1984","(noch) kein Abschluss","Hamburg","5","0.163903309225347","0.0267863452285667","0.301020273222126"
"Grosse Sorgen","1984","(noch) kein Abschluss","Niedersachsen","24","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Bremen","2","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Nordrhein-Westfalen","136","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Hessen","35","0.314236350873773","0.237614263989826","0.39085843775772"
"Grosse Sorgen","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","26","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Baden-Wuerttemberg","81","0.159287388149443","0.119923904529536","0.198650871769349"
"Grosse Sorgen","1984","(noch) kein Abschluss","Bayern","34","0.165651057887764","0.100478607339911","0.230823508435617"
"Grosse Sorgen","1984","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Berlin","21","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Brandenburg","","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Sachsen","","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","(noch) kein Abschluss","Thueringen","","","",""
"Grosse Sorgen","1984","Hauptschule","Schleswig-Holstein","36","0.164192346132904","0.115571189527049","0.212813502738758"
"Grosse Sorgen","1984","Hauptschule","Hamburg","41","0.200091058020591","0.138484818515705","0.261697297525476"
"Grosse Sorgen","1984","Hauptschule","Niedersachsen","172","","",""
"Grosse Sorgen","1984","Hauptschule","Bremen","42","0.417187044207593","0.316427966737718","0.517946121677468"
"Grosse Sorgen","1984","Hauptschule","Nordrhein-Westfalen","444","0.219279240055309","0.200414808192467","0.238143671918151"
"Grosse Sorgen","1984","Hauptschule","Hessen","158","","",""
"Grosse Sorgen","1984","Hauptschule","Rheinland-Pfalz,Saarland","134","","",""
"Grosse Sorgen","1984","Hauptschule","Baden-Wuerttemberg","252","","",""
"Grosse Sorgen","1984","Hauptschule","Bayern","251","","",""
"Grosse Sorgen","1984","Hauptschule","Saarland","","","",""
"Grosse Sorgen","1984","Hauptschule","Berlin","56","0.230724106303568","0.173332224325811","0.288115988281326"
"Grosse Sorgen","1984","Hauptschule","Brandenburg","","","",""
"Grosse Sorgen","1984","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","Hauptschule","Sachsen","","","",""
"Grosse Sorgen","1984","Hauptschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","Hauptschule","Thueringen","","","",""
"Grosse Sorgen","1984","Realschule","Schleswig-Holstein","9","0.0886490077695155","0.0305680255471445","0.146729989991887"
"Grosse Sorgen","1984","Realschule","Hamburg","8","0.126597819144306","0.0379084717419483","0.215287166546664"
"Grosse Sorgen","1984","Realschule","Niedersachsen","30","0.138373078949014","0.0934550599396548","0.183291097958374"
"Grosse Sorgen","1984","Realschule","Bremen","4","0.111552384579286","-0.0171064209866355","0.240211190145208"
"Grosse Sorgen","1984","Realschule","Nordrhein-Westfalen","82","0.194663868963396","0.158282950407909","0.231044787518883"
"Grosse Sorgen","1984","Realschule","Hessen","25","","",""
"Grosse Sorgen","1984","Realschule","Rheinland-Pfalz,Saarland","14","","",""
"Grosse Sorgen","1984","Realschule","Baden-Wuerttemberg","30","0.101974618164154","0.0666551718571178","0.13729406447119"
"Grosse Sorgen","1984","Realschule","Bayern","37","0.100363821544478","0.0694098872374452","0.13131775585151"
"Grosse Sorgen","1984","Realschule","Saarland","","","",""
"Grosse Sorgen","1984","Realschule","Berlin","8","0.0950847747736032","0.0291369107833139","0.161032638763892"
"Grosse Sorgen","1984","Realschule","Brandenburg","","","",""
"Grosse Sorgen","1984","Realschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","Realschule","Sachsen","","","",""
"Grosse Sorgen","1984","Realschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","Realschule","Thueringen","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Schleswig-Holstein","7","0.275639739763627","0.107095298929458","0.444184180597795"
"Grosse Sorgen","1984","(Fach-)Abitur","Hamburg","15","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Niedersachsen","10","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Bremen","8","0.708250758842717","0.426512074097345","0.989989443588089"
"Grosse Sorgen","1984","(Fach-)Abitur","Nordrhein-Westfalen","61","0.209773468145741","0.160188585275226","0.259358351016255"
"Grosse Sorgen","1984","(Fach-)Abitur","Hessen","19","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","10","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","20","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Bayern","33","0.176862956115038","0.112737103865794","0.240988808364282"
"Grosse Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Berlin","7","0.139568653618845","0.0247622466633324","0.254375060574358"
"Grosse Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1984","AkademikerIn","Schleswig-Holstein","1","","",""
"Grosse Sorgen","1984","AkademikerIn","Hamburg","3","","",""
"Grosse Sorgen","1984","AkademikerIn","Niedersachsen","4","0.0385247755031334","-0.00474457757077638","0.0817941285770431"
"Grosse Sorgen","1984","AkademikerIn","Bremen","","","",""
"Grosse Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","26","","",""
"Grosse Sorgen","1984","AkademikerIn","Hessen","16","","",""
"Grosse Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","6","0.171353228082301","0.0482618292054197","0.294444626959182"
"Grosse Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","13","","",""
"Grosse Sorgen","1984","AkademikerIn","Bayern","13","","",""
"Grosse Sorgen","1984","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1984","AkademikerIn","Berlin","4","0.112755866494576","0.00943501367242305","0.216076719316729"
