"plh0033","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1984","(Fach-)Abitur","maennlich","231","0.437179931952335","0.3942136269743","0.480146236930371"
"Einige Sorgen","1984","(Fach-)Abitur","weiblich","148","0.427550802722088","0.375422644591933","0.479678960852243"
"Einige Sorgen","1984","(noch) kein Abschluss","maennlich","238","0.452120083949406","0.411153839548883","0.49308632834993"
"Einige Sorgen","1984","(noch) kein Abschluss","weiblich","281","0.421432519533385","0.384668540833478","0.458196498233292"
"Einige Sorgen","1984","AkademikerIn","maennlich","170","0.318822574429476","0.279110286320924","0.358534862538028"
"Einige Sorgen","1984","AkademikerIn","weiblich","82","0.305975575038387","0.248852859639265","0.363098290437509"
"Einige Sorgen","1984","Hauptschule","maennlich","1555","0.442702649305116","0.426118621997791","0.45928667661244"
"Einige Sorgen","1984","Hauptschule","weiblich","1629","0.419881233954103","0.403995769468635","0.435766698439571"
"Einige Sorgen","1984","Realschule","maennlich","358","0.448077807207604","0.413178529752783","0.482977084662424"
"Einige Sorgen","1984","Realschule","weiblich","475","0.420876342854391","0.39154063621593","0.450212049492852"
"Grosse Sorgen","1984","(Fach-)Abitur","maennlich","111","0.188623758947716","0.154737591589712","0.222509926305721"
"Grosse Sorgen","1984","(Fach-)Abitur","weiblich","79","0.190187860816743","0.148836140696794","0.231539580936693"
"Grosse Sorgen","1984","(noch) kein Abschluss","maennlich","162","0.26006932070838","0.223961885508115","0.296176755908645"
"Grosse Sorgen","1984","(noch) kein Abschluss","weiblich","207","0.250037381232502","0.217796733903699","0.282278028561305"
"Grosse Sorgen","1984","AkademikerIn","maennlich","55","0.0876453210502426","0.0635481270017345","0.111742515098751"
"Grosse Sorgen","1984","AkademikerIn","weiblich","31","0.13031652330801","0.0885855572475966","0.172047489368424"
"Grosse Sorgen","1984","Hauptschule","maennlich","821","0.220896549927976","0.207045506699898","0.234747593156054"
"Grosse Sorgen","1984","Hauptschule","weiblich","765","0.18885482597521","0.176257117147795","0.201452534802626"
"Grosse Sorgen","1984","Realschule","maennlich","95","0.125620404595414","0.10236194806997","0.148878861120858"
"Grosse Sorgen","1984","Realschule","weiblich","152","0.139070653913249","0.118510084050227","0.159631223776271"
"Keine Sorgen","1984","(Fach-)Abitur","maennlich","170","0.374196309099948","0.332280107507179","0.416112510692718"
"Keine Sorgen","1984","(Fach-)Abitur","weiblich","119","0.382261336461169","0.331058664991085","0.433464007931252"
"Keine Sorgen","1984","(noch) kein Abschluss","maennlich","167","0.287810595342214","0.2505450308138","0.325076159870627"
